date,Chuva,Pres,RS,Temp,UR,Dir_Vento,Vel_Vento,SO2,NO2,HCNM,HCT,CH4,CO,NO,NOx,O3,PM10,PM2_5
2020-04-16,0.3083333333333333,1017.4587499999999,44.73583333333334,25.059583333333336,84.715,208.36833333333334,0.7120833333333333,8.330416666666666,nan,nan,nan,nan,0.09458333333333331,nan,nan,38.379583333333336,32.833333333333336,nan
2020-04-17,0.06666666666666667,1020.8783333333331,20.082916666666666,22.612083333333334,92.27791666666667,148.5275,0.6800000000000002,9.986249999999998,nan,nan,nan,nan,0.09666666666666668,nan,nan,27.554166666666674,26.791666666666668,nan
2020-04-18,0.0,1020.9945833333331,61.22208333333333,23.340000000000003,84.43291666666669,185.18708333333333,0.6150000000000001,6.766249999999999,nan,nan,nan,nan,0.040833333333333346,nan,nan,31.47916666666666,27.125,nan
2020-04-19,0.0,1020.3758333333334,130.01416666666668,23.696666666666673,79.48958333333333,208.13875000000004,0.7587499999999999,6.218749999999999,nan,nan,nan,nan,0.044583333333333336,nan,nan,37.49375,18.583333333333332,nan
2020-04-20,0.075,1018.8008333333336,152.73666666666668,23.789166666666663,77.66583333333334,232.70875,0.86,5.3225,nan,nan,nan,nan,0.04000000000000001,nan,nan,30.926666666666673,15.291666666666666,nan
2020-04-21,0.0,1017.1066666666665,148.57000000000002,23.940833333333334,77.87499999999999,217.74375,0.9304166666666669,14.940833333333332,nan,nan,nan,nan,0.025833333333333337,nan,nan,41.677083333333336,21.708333333333332,nan
2020-04-22,0.0,1016.0720833333334,146.9729166666667,24.47541666666667,79.77125,214.7854166666667,1.1091666666666666,27.148636363636363,nan,nan,nan,nan,0.03291666666666668,nan,nan,39.407083333333325,24.708333333333332,nan
2020-04-23,0.0,1016.3958333333331,142.93791666666667,25.074583333333333,77.65708333333333,213.11791666666667,1.1675000000000002,7.454166666666667,nan,nan,nan,nan,0.018750000000000006,nan,nan,41.35416666666667,18.5,nan
2020-04-24,0.0,1018.8837500000001,140.64625,24.762916666666666,75.11333333333333,216.18041666666667,0.9858333333333337,6.1937500000000005,nan,nan,nan,nan,0.026666666666666672,nan,nan,38.06291666666667,16.041666666666668,nan
2020-04-25,0.0,1019.375,141.875,24.398750000000007,77.80458333333334,222.0420833333333,0.8212499999999999,7.0758333333333345,nan,nan,nan,nan,0.04000000000000001,nan,nan,38.0825,20.458333333333332,nan
2020-04-26,0.0,1019.2816666666664,141.63208333333333,25.37416666666667,78.57000000000001,203.57750000000001,0.8070833333333333,14.238333333333332,nan,nan,nan,nan,0.01916666666666667,nan,nan,32.585,24.875,nan
2020-04-27,0.0,1021.5433333333331,139.56291666666667,25.333750000000006,77.53083333333335,191.7775,0.8962500000000001,6.099583333333334,nan,nan,nan,nan,0.03166666666666667,nan,nan,35.28208333333333,25.916666666666668,nan
2020-04-28,0.0,1020.7904166666666,108.42375,24.956666666666667,75.40833333333333,195.9025,1.0174999999999998,8.367499999999998,nan,nan,nan,nan,0.041250000000000016,nan,nan,34.75083333333334,28.583333333333332,nan
2020-04-29,0.0,1018.4325,130.85208333333333,25.036666666666676,78.68333333333335,204.57583333333332,0.7608333333333333,13.273333333333335,nan,nan,nan,nan,0.047500000000000014,nan,nan,28.683750000000007,31.791666666666668,nan
2020-04-30,0.0,1015.741304347826,128.47608695652175,26.72708333333333,63.704999999999984,202.05391304347825,0.7865217391304348,7.718749999999999,nan,nan,nan,nan,0.13375,nan,nan,39.0525,49.416666666666664,nan
2020-05-01,0.0,1016.7849999999999,127.02458333333334,25.414166666666663,76.57125,218.68083333333334,0.7845833333333333,3.436666666666667,nan,nan,nan,nan,0.07875,nan,nan,59.19749999999999,52.0,nan
2020-05-02,1.0666666666666667,1014.4970833333333,116.71291666666666,24.900000000000002,84.27958333333332,221.6520833333333,0.9333333333333335,7.917916666666664,nan,nan,nan,nan,0.06375000000000001,nan,nan,60.95749999999999,39.875,nan
2020-05-03,0.21666666666666667,1017.7045833333333,45.4425,21.458333333333332,89.44791666666669,192.0625,0.5629166666666667,5.718260869565216,nan,nan,nan,nan,0.054782608695652185,nan,nan,31.450833333333332,20.125,nan
2020-05-04,0.0,1016.4966666666668,125.99333333333334,22.315,79.14083333333333,214.38916666666668,0.7795833333333332,10.45208333333333,nan,nan,nan,nan,0.09500000000000001,nan,nan,30.732916666666668,21.958333333333332,nan
2020-05-05,0.0,1012.4862499999999,132.11041666666665,24.120416666666667,77.36125,206.0270833333333,0.5816666666666666,13.333750000000002,nan,nan,nan,nan,0.30416666666666664,nan,nan,25.15291666666667,31.625,nan
2020-05-06,0.0,1011.5091666666668,86.62541666666668,25.575000000000003,77.79375000000002,220.34708333333333,0.7799999999999999,14.818750000000001,nan,nan,nan,nan,0.1479166666666666,nan,nan,38.85375,50.25,nan
2020-05-07,0.725,1018.0220833333334,23.472916666666666,20.26125,92.54291666666667,158.6183333333333,0.9370833333333334,1.1739130434782608,nan,nan,nan,nan,0.09916666666666664,nan,nan,34.51625,13.583333333333334,nan
2020-05-08,0.1416666666666667,1022.5341666666667,81.85416666666667,20.419583333333335,84.46208333333333,189.41708333333335,0.6058333333333333,6.8808333333333325,nan,nan,nan,nan,0.12500000000000003,nan,nan,25.61583333333333,16.291666666666668,nan
2020-05-09,0.0,1023.1691666666667,123.81916666666666,21.100833333333334,78.485,214.13166666666666,0.7429166666666668,1.9879166666666668,nan,nan,nan,nan,0.03125,nan,nan,35.040000000000006,20.916666666666668,nan
2020-05-10,0.0,1020.9912499999999,122.54166666666667,21.84166666666667,75.56708333333331,218.14000000000001,0.6508333333333334,8.912083333333333,nan,nan,nan,nan,0.047916666666666684,nan,nan,35.81333333333333,15.458333333333334,nan
2020-05-11,0.0,1018.8825,122.64583333333333,22.595416666666665,68.30125,223.79791666666665,0.7991666666666667,17.13,nan,nan,nan,nan,0.09208333333333335,nan,nan,29.637916666666666,24.291666666666668,nan
2020-05-12,0.0,1016.1629166666665,125.04916666666668,23.012499999999992,74.80625,209.17375,0.7416666666666667,11.063333333333333,nan,nan,nan,nan,0.12291666666666667,nan,nan,30.118750000000002,34.875,nan
2020-05-13,0.15,1013.02,116.48041666666666,24.120833333333334,75.41916666666667,226.69958333333332,0.5591666666666667,12.08083333333333,nan,nan,nan,nan,0.34545454545454546,nan,nan,13.429473684210526,36.04545454545455,nan
2020-05-14,1.0250000000000001,1013.90375,58.07583333333333,23.925416666666663,84.18791666666667,224.31086956521742,0.8630434782608696,8.470526315789476,nan,nan,nan,nan,0.24749999999999997,nan,nan,31.555000000000003,44.0,nan
2020-05-15,0.5333333333333332,1018.9054166666666,29.13208333333333,20.256666666666668,98.31124999999999,179.56166666666664,0.5404166666666668,7.130416666666668,nan,nan,nan,nan,0.11291666666666667,nan,nan,21.722083333333334,15.541666666666666,nan
2020-05-16,0.0,1016.9691666666669,111.03500000000001,22.622083333333332,86.67708333333333,198.36749999999998,0.68375,5.7025,nan,nan,nan,nan,0.07458333333333335,nan,nan,32.990833333333335,27.2,nan
2020-05-17,0.0,1017.9945833333336,113.80208333333333,23.269166666666663,86.16333333333334,216.06916666666666,0.9437500000000001,13.577916666666667,nan,nan,nan,nan,0.08136363636363637,nan,nan,56.56916666666667,33.94444444444444,nan
2020-05-18,0.0,1020.3449999999999,116.79166666666667,24.03916666666667,84.8754166666667,223.17999999999998,0.9216666666666669,18.417083333333334,nan,nan,nan,nan,0.06166666666666668,nan,nan,49.52791666666667,26.5,nan
2020-05-19,0.0,1023.18125,123.72916666666667,23.65458333333333,84.58083333333335,232.4104166666667,1.0379166666666668,12.138333333333334,nan,nan,nan,nan,0.04083333333333335,nan,nan,47.49625,30.3125,nan
2020-05-20,0.0,1022.7266666666666,119.44666666666667,23.2625,81.55541666666667,209.72958333333335,0.9041666666666667,9.407916666666667,nan,nan,nan,nan,0.06708333333333336,nan,nan,40.381666666666675,29.1875,nan
2020-05-21,0.0,1019.3824999999998,119.44916666666666,23.73,75.86125,228.15958333333333,0.6275,7.807916666666667,nan,nan,nan,nan,0.06791666666666667,nan,nan,28.53458333333333,37.25,nan
2020-05-22,0.0,1015.5054166666667,104.27208333333328,25.07416666666667,70.39916666666666,192.07625,0.53875,11.396666666666663,nan,nan,nan,nan,0.22708333333333333,nan,nan,12.044166666666667,39.833333333333336,nan
2020-05-23,0.0,1012.0579166666665,67.42625000000001,27.29125,64.40583333333332,170.00666666666666,0.5420833333333333,5.5683333333333325,nan,nan,nan,nan,0.24000000000000002,nan,nan,21.27166666666667,41.125,nan
2020-05-24,0.4166666666666667,1014.4625000000002,11.96875,22.66666666666667,86.66791666666667,227.50041666666667,0.6945833333333332,1.3800000000000001,nan,nan,nan,nan,0.04916666666666667,nan,nan,28.012083333333333,23.5,nan
