date,Chuva,Pres,RS,Temp,UR,Dir_Vento,Vel_Vento,SO2,NO2,HCNM,HCT,CH4,CO,NO,NOx,O3,PM10,PM2_5,CODBAIRRO
2020-04-07,0.108333333333333,1012.33833333333,52.75,26.9283333333333,81.9408333333333,186.56875,0.5875,nan,nan,nan,nan,nan,0.212083333333333,nan,nan,42.8591666666667,26.2083333333333,nan,5
2020-04-08,0.291666666666667,1015.02833333333,42.5204166666667,23.3916666666667,91.3063636363636,177.0275,0.544583333333333,nan,nan,nan,nan,nan,0.188333333333333,nan,nan,43.2729166666667,11.7083333333333,nan,5
2020-04-09,0.05,1014.88791666667,46.65375,23.53375,79.9229166666667,203.708333333333,0.592083333333333,nan,nan,nan,nan,nan,0.179166666666667,nan,nan,34.0454166666667,14.8333333333333,nan,5
2020-04-10,0,1014.81291666667,56.8341666666667,24.1025,75.8841666666667,168.70125,0.575833333333333,nan,nan,nan,nan,nan,0.229166666666667,nan,nan,31.8991666666667,22.6086956521739,nan,5
2020-04-11,0.008333333333333,1015.7725,31.82625,23.3379166666667,87.3554166666667,209.312083333333,0.503333333333333,nan,nan,nan,nan,nan,0.2625,nan,nan,24.845,23.6666666666667,nan,5
2020-04-12,0,1017.81291666667,82.3466666666667,23.8370833333333,80.8970833333333,189.84,0.5975,nan,nan,nan,nan,nan,0.202083333333333,nan,nan,44.5554166666667,16.4166666666667,nan,5
2020-04-13,0,1016.79541666667,165.465833333333,25.2108333333333,72.8020833333333,167.5625,0.71625,nan,nan,nan,nan,nan,0.199166666666667,nan,nan,40.50375,11.5416666666667,nan,5
2020-04-14,0,1010.3525,149.555,27.5108333333333,60.2491666666667,190.264166666667,0.622083333333333,nan,nan,nan,nan,nan,0.2325,nan,nan,39.0141666666667,11.2142857142857,nan,5
2020-04-15,0,1011.78916666667,127.499583333333,27.84,68.6991666666667,116.401666666667,0.745833333333333,nan,nan,nan,nan,nan,0.22875,nan,nan,63.7445833333333,15.375,nan,5
2020-04-16,0.083333333333333,1017.41041666667,56.7566666666667,26.0004166666667,80.1833333333333,128.6175,0.5525,nan,nan,nan,nan,nan,0.234166666666667,nan,nan,54.5720833333333,22.1666666666667,nan,5
2020-04-17,0,1020.81875,32.9308333333333,23.66,86.5233333333333,174.5275,0.6175,nan,nan,nan,nan,nan,0.220416666666667,nan,nan,50.0520833333333,12.2083333333333,nan,5
2020-04-18,0,1020.95125,77.9591666666667,24.6166666666667,78.8720833333334,154.256666666667,0.557083333333333,nan,nan,nan,nan,nan,0.185833333333333,nan,nan,46.79375,14.6666666666667,nan,5
2020-04-19,0,1020.33708333333,127.902916666667,24.79125,76.36125,184.5,0.56125,nan,nan,nan,nan,nan,0.15875,nan,nan,55.99625,11.0416666666667,nan,5
2020-04-20,0.15,1018.76541666667,160.353333333333,24.5995833333333,77.7204166666667,186.367916666667,0.63625,nan,nan,nan,nan,nan,0.2075,nan,nan,40.4454166666667,9.125,nan,5
2020-04-21,0,1017.09208333333,159.569583333333,24.9529166666667,76.0891666666667,168.604583333333,0.67,nan,nan,nan,nan,nan,0.170416666666667,nan,nan,51.9425,14.9166666666667,nan,5
2020-04-22,0.175,1016.07083333333,157.255,25.115,83.3911111111111,134.632916666667,0.244583333333333,nan,nan,nan,nan,nan,0.180769230769231,nan,nan,41.9255555555556,14.4444444444444,nan,5
2020-04-23,0,1016.39583333333,154.9525,25.93375,74.8054166666667,127.249583333333,0,nan,nan,nan,nan,nan,0.124166666666667,nan,nan,56.2783333333333,8.66666666666667,nan,5
2020-04-24,0,1018.85458333333,151.137916666667,25.95,69.28375,112.395416666667,0,nan,nan,nan,nan,nan,0.139583333333333,nan,nan,54.3941666666667,8.375,nan,5
2020-04-25,0,1019.3375,153.0775,25.7695833333333,73.53375,160.326666666667,0,nan,nan,nan,nan,nan,0.125833333333333,nan,nan,52.79125,10.4583333333333,nan,5
2020-04-26,0,1019.26791666667,153.096666666667,26.3366666666667,75.4916666666667,158.825416666667,0,nan,nan,nan,nan,nan,0.129583333333333,nan,nan,47.4758333333333,12.7916666666667,nan,5
2020-04-27,0,1021.52041666667,152.62625,26.5091666666667,73.8575,110.72875,0,nan,nan,nan,nan,nan,0.185416666666667,nan,nan,49.55125,15.4583333333333,nan,5
2020-04-28,0,1020.78541666667,139.825833333333,25.9604166666667,71.1945833333333,124.89625,0,nan,nan,nan,nan,nan,0.167083333333333,nan,nan,43.8675,16.7916666666667,nan,5
2020-04-29,0,1018.40833333333,154.6825,25.9682608695652,76.1073913043478,159.489583333333,0.1975,nan,nan,nan,nan,nan,0.198695652173913,nan,nan,37.8769565217391,19.9565217391304,nan,5
2020-04-30,0,1015.59458333333,143.305416666667,27.7425,63.4220833333333,194.514583333333,0.680833333333333,nan,nan,nan,nan,nan,0.37,nan,nan,39.6195833333333,36.9166666666667,nan,5
2020-05-01,0,1016.75916666667,134.0625,26.5225,72.7416666666667,163.569166666667,0.700833333333333,nan,nan,nan,nan,nan,0.287083333333333,nan,nan,68.6120833333333,38.625,nan,5
2020-05-02,0.825,1014.50125,125.040833333333,25.7734782608696,81.73875,158.70125,0.705833333333333,nan,nan,nan,nan,nan,0.194166666666667,nan,nan,81.7254166666666,30.125,nan,5
2020-05-03,0.116666666666667,1017.62833333333,31.6658333333333,22.045,86.3230769230769,214.242916666667,0.52625,nan,nan,nan,nan,nan,0.16875,nan,nan,44.0270833333333,11.9583333333333,nan,5
2020-05-04,0.008333333333333,1016.46166666667,128.125416666667,nan,nan,185.722083333333,0.681666666666667,nan,nan,nan,nan,nan,0.125,nan,nan,42.78125,14.6363636363636,nan,5
2020-05-05,0,1012.43666666667,129.798333333333,nan,nan,197.409583333333,0.505416666666667,nan,nan,nan,nan,nan,0.337916666666667,nan,nan,40.7354166666667,28.8823529411765,nan,5
2020-05-06,0.191666666666667,1011.46958333333,93.1658333333333,nan,nan,158.778333333333,0.6125,nan,nan,nan,nan,nan,0.422272727272727,nan,nan,41.2733333333333,46.4761904761905,nan,5
2020-05-07,0.875,1017.9725,26.1616666666667,nan,nan,201.09625,0.695,nan,nan,nan,nan,nan,0.151666666666667,nan,nan,41.73625,8.33333333333333,nan,5
2020-05-08,0.15,1022.45958333333,61.7220833333333,nan,nan,175.472083333333,0.560416666666667,nan,nan,nan,nan,nan,0.159166666666667,nan,nan,38.1,9.625,nan,5
2020-05-09,0,1023.11958333333,144.110416666667,nan,nan,169.770833333333,0.707083333333333,nan,nan,nan,nan,nan,0.131666666666667,nan,nan,50.1016666666667,16.6666666666667,nan,5
2020-05-10,0,1020.94666666667,144.29875,nan,nan,193.88875,0.675416666666667,nan,nan,nan,nan,nan,0.104166666666667,nan,nan,55.4433333333333,7.45833333333333,nan,5
2020-05-11,0,1018.86291666667,143.187083333333,nan,nan,206.23,0.5975,nan,nan,nan,nan,nan,0.184583333333333,nan,nan,37.8291666666667,11.0833333333333,nan,5
2020-05-12,0,1016.13708333333,142.444166666667,29.85,71.164,205.0425,0.541666666666667,nan,nan,nan,nan,nan,0.200833333333333,nan,nan,41.1804166666667,19.3333333333333,nan,5
2020-05-13,0,1013.0075,101.709166666667,nan,70.4254166666667,191.945,0.604583333333333,nan,nan,nan,nan,nan,0.300833333333333,nan,nan,44.86125,23.2916666666667,nan,5
2020-05-14,0.766666666666667,1013.84875,67.3891666666667,nan,57.9179166666667,157.882083333333,0.565416666666667,nan,nan,nan,nan,nan,0.350833333333333,nan,nan,36.315,30.7083333333333,nan,5
2020-05-15,0.775,1018.8275,24.8545833333333,nan,81.84,209.0625,0.470416666666667,nan,nan,nan,nan,nan,0.217083333333333,nan,nan,31.2283333333333,6.66666666666667,nan,5
2020-05-16,0,1016.90583333333,125.666666666667,nan,87.59,169.715416666667,0.491666666666667,nan,nan,nan,nan,nan,0.1775,nan,nan,41.5433333333333,19.5416666666667,nan,5
2020-05-17,0,1017.94458333333,140.8125,nan,88.7329166666667,146.652916666667,0.662916666666667,nan,nan,nan,nan,nan,0.20875,nan,nan,66.6433333333333,24.4166666666667,nan,5
2020-05-18,0,1020.28375,136.034583333333,nan,89.81875,148.604583333333,0.766666666666667,nan,nan,nan,nan,nan,0.209583333333333,nan,nan,64.9225,26.5416666666667,nan,5
2020-05-19,0,1023.10458333333,135.499583333333,nan,86.1554166666667,150.965,0.72875,nan,nan,nan,nan,nan,0.128333333333333,nan,nan,59.6504166666667,13.5416666666667,nan,5
2020-05-20,0,1022.64541666667,135.22625,nan,87.505,136.853333333333,1.0025,nan,nan,nan,nan,nan,0.1125,nan,nan,68.673125,21.7916666666667,nan,5
2020-05-21,0,1019.32875,133.599166666667,27.0858333333333,72.7279166666667,170.798333333333,0.669583333333333,nan,nan,nan,nan,nan,0.210416666666667,nan,nan,40.5379166666667,26.8333333333333,nan,5
2020-05-22,0,1015.4425,119.550833333333,26.50625,63.045,222.513333333333,0.440416666666667,nan,nan,nan,nan,nan,0.324166666666667,nan,nan,16.34,27.9166666666667,nan,5
2020-05-23,0,1011.955,83.55875,28.7413043478261,53.8008695652174,196.583333333333,0.614166666666667,nan,nan,nan,nan,nan,0.286521739130435,nan,nan,24.2430434782609,28.0869565217391,nan,5
2020-05-24,0.508333333333333,1014.42791666667,13.5675,23.2966666666667,80.84875,146.722083333333,0.517916666666667,nan,nan,nan,nan,nan,0.229583333333333,nan,nan,36.2275,16.1666666666667,nan,5
2020-05-25,0.025,1011.7225,136.958333333333,23.2816666666667,77.51875,177.742083333333,0.649166666666667,nan,nan,nan,nan,nan,0.190833333333333,nan,nan,44.9529166666667,16.2083333333333,nan,5
2020-05-26,0,1012.00541666667,136.277916666667,22.8220833333333,58.4675,210.8325,0.607916666666667,nan,nan,nan,nan,nan,0.16625,nan,nan,49.1883333333333,21.875,nan,5
2020-05-27,0,1015.95625,93.45125,21.9195833333333,61.86125,232.00625,0.789166666666667,nan,nan,nan,nan,nan,0.23625,nan,nan,48.38,37.375,nan,5
2020-05-28,0,1019.87666666667,77.8816666666667,22.195,63.665,185.659583333333,0.617083333333333,nan,nan,nan,nan,nan,0.162083333333333,nan,nan,49.0945833333333,28.375,nan,5
2020-05-29,0,1020.04083333333,132.465833333333,22.8654166666667,73.4429166666667,181.673333333333,0.719583333333333,nan,nan,nan,nan,nan,0.222916666666667,nan,nan,48.2075,34.875,nan,5
2020-05-30,0,1016.97,133.66625,22.8870833333333,77.7604166666667,192.2225,0.64375,nan,nan,nan,nan,nan,0.275416666666667,nan,nan,53.09,27.2083333333333,nan,5
2020-05-31,0,1015.62541666667,128.132083333333,24.6433333333333,66.43875,195.666666666667,0.6175,nan,nan,nan,nan,nan,0.202916666666667,nan,nan,85.9804166666667,46.8333333333333,nan,5
2020-06-01,0,1014.47791666667,127.666666666667,25.0383333333333,60.3216666666667,209.722083333333,0.470833333333333,nan,nan,nan,nan,nan,0.400454545454545,nan,nan,26.4273684210526,53.2727272727273,nan,5
2020-06-02,0,1015.59708333333,115.104583333333,23.9770833333333,73.4404166666667,185.812083333333,0.543333333333333,nan,nan,nan,nan,nan,0.42875,nan,nan,36.0058333333333,48.625,nan,5
2020-06-03,0,1018.64375,115.145416666667,24.47,80.6483333333333,162.169166666667,0.642083333333333,nan,nan,nan,nan,nan,0.325416666666667,nan,nan,51.9941666666667,42.625,nan,5
2020-06-04,0,1021.02375,76.0420833333333,24.66125,81.9691666666667,125.340416666667,0.719583333333333,nan,nan,nan,nan,nan,0.23125,nan,nan,58.2083333333333,23.5,nan,5
2020-06-05,0,1020.84583333333,87.72875,24.8658333333333,77.72625,108.965,1.15875,nan,nan,nan,nan,nan,0.183333333333333,nan,nan,39.7816666666667,8.83333333333333,nan,5
2020-06-06,0,1017.2675,90.0970833333333,25.2804166666667,75.0116666666667,154.35375,0.558333333333333,nan,nan,nan,nan,nan,0.479166666666667,nan,nan,25.3525,14.0416666666667,nan,5
2020-06-07,0,1017.23875,59.1875,25.3220833333333,77.3641666666667,171.695,0.68375,nan,nan,nan,nan,nan,0.332083333333333,nan,nan,25.3095833333333,20.1666666666667,nan,5
2020-06-08,0,1017.32166666667,120.1175,25.435,81.4433333333333,148.541666666667,0.798333333333333,nan,nan,nan,nan,nan,0.350833333333333,nan,nan,36.2279166666667,25.3333333333333,nan,5
2020-06-09,0,1014.415,122.201666666667,26.5804166666667,77.3225,174.535,0.674166666666667,nan,nan,nan,nan,nan,0.497083333333333,nan,nan,45.2429166666667,30.9444444444444,nan,5
2020-06-10,0,1013.4075,50.4591666666667,26.2566666666667,79.5058333333333,156.229583333333,0.5375,nan,nan,nan,nan,nan,0.417083333333333,nan,nan,25.5695833333333,30.5,nan,5
2020-06-11,0,1013.37125,117.604583333333,26.9204166666667,81.50375,168.604166666667,0.73125,nan,nan,nan,nan,nan,0.583333333333333,nan,nan,38.3941666666667,48.875,nan,5
2020-06-12,0,1013.66791666667,111.285,28.14875,73.6191666666667,168.944583333333,0.590416666666667,nan,nan,nan,nan,nan,0.719583333333333,nan,nan,35.10875,60.125,nan,5
2020-06-13,0,1015.47916666667,122.075416666667,28.4929166666667,70.08375,187.889583333333,0.539166666666667,nan,nan,nan,nan,nan,0.557916666666667,nan,nan,42.7195833333333,56.875,nan,5
2020-06-14,0.125,1022.32083333333,33.3404166666667,24.0220833333333,83.57625,145.749583333333,0.779583333333333,nan,nan,nan,nan,nan,0.22625,nan,nan,43.005,37.0416666666667,nan,5
2020-06-15,0.041666666666667,1026.08916666667,34.67375,22.6425,85.2166666666667,118.874583333333,0.948333333333333,nan,nan,nan,nan,nan,0.180833333333333,nan,nan,35.3320833333333,20.875,nan,5
2020-06-16,0,1026.2725,87.5208333333333,23.8029166666667,71.90375,107.340416666667,1.25958333333333,nan,nan,nan,nan,nan,0.125416666666667,nan,nan,43.6179166666667,nan,nan,5
2020-06-17,0,1024.30708333333,122.242916666667,24.6991666666667,63.59,126.827083333333,1.37041666666667,nan,nan,nan,nan,nan,0.121666666666667,nan,nan,42.8141666666667,nan,nan,5
2020-06-18,0,1020.43458333333,129.9725,23.8583333333333,67.60375,196.1525,0.54125,nan,nan,nan,nan,nan,0.199166666666667,nan,nan,28.6216666666667,nan,nan,5
2020-06-19,0,1018.58833333333,103.55625,24.75,65.48625,216.23,0.603333333333333,nan,nan,nan,nan,nan,0.487916666666667,nan,nan,19.0829166666667,nan,nan,5
2020-06-20,0,1018.54333333333,121.285,26.4445833333333,68.4079166666667,200.284583333333,0.631666666666667,nan,nan,nan,nan,nan,0.599166666666667,nan,nan,26.58375,nan,nan,5
2020-06-21,0,1017.35666666667,125.229583333333,27.83375,68.38,191.58375,0.56125,nan,nan,nan,nan,nan,0.560416666666666,nan,nan,24.675,nan,nan,5
2020-06-22,0,1017.41416666667,127.409583333333,28.1233333333333,57.2120833333333,168.617916666667,0.736666666666667,nan,nan,nan,nan,nan,0.396666666666667,nan,nan,28.79375,nan,nan,5
2020-06-23,0,1016.27291666667,97.7645833333333,25.7116666666667,63.0804166666667,180.451666666667,0.630833333333333,nan,nan,nan,nan,nan,0.442083333333333,nan,nan,15.5508333333333,nan,nan,5
2020-06-24,0,1015.11333333333,121.159166666667,23.3385,54.904,215.305416666667,0.62625,nan,nan,nan,nan,nan,0.272083333333333,nan,nan,17.4895,33.5454545454545,nan,5
2020-06-25,0,1014.19166666667,99.1254166666667,25.6404166666667,54.7508333333333,220.332916666667,0.50375,nan,nan,nan,nan,nan,0.574166666666667,nan,nan,18.17875,53.5833333333333,nan,5
2020-06-26,0,1015.81541666667,112.472083333333,26.0670833333333,66.1879166666667,137.964166666667,0.885416666666667,nan,nan,nan,nan,nan,0.254583333333333,nan,nan,39.6441666666667,27.5833333333333,nan,5
2020-06-27,0,1014.11666666667,112.542083333333,24.7975,72.0808333333333,176,0.984166666666667,nan,nan,nan,nan,nan,0.155833333333333,nan,nan,51.4495833333333,19.5833333333333,nan,5
2020-06-28,0,1019.895,48.9029166666667,22.3895833333333,76.7025,170.693333333333,0.784166666666667,nan,nan,nan,nan,nan,0.197916666666667,nan,nan,42.45625,18.75,nan,5
2020-06-29,0.125,1021.59958333333,96.60375,22.945,73.3433333333334,130.757083333333,1.22958333333333,nan,nan,nan,nan,nan,0.1725,nan,nan,42.3958333333333,9.41666666666667,nan,5
2020-06-30,0,1013.96583333333,99.8479166666667,24.84375,62.8733333333333,190.764166666667,0.63375,nan,nan,nan,nan,nan,0.280833333333333,nan,nan,25.1879166666667,19.5833333333333,nan,5
2020-03-07,nan,nan,84.38875,25.09,76.1520833333333,nan,nan,0.620434782608696,nan,nan,nan,nan,0.0525,nan,nan,21.5825,61.1766666666667,nan,24
2020-03-08,nan,nan,77.8329166666667,25.1995833333333,81.695,nan,nan,0.011739130434783,nan,nan,nan,nan,0.03125,nan,nan,17.4408333333333,49.0266666666667,nan,24
2020-03-09,nan,nan,91.1458333333333,26.55125,76.7316666666667,nan,nan,2.40647058823529,nan,nan,nan,nan,0.047083333333333,nan,nan,22.0608333333333,48.03375,nan,24
2020-03-10,nan,nan,88.1529166666667,26.37,79.9770833333333,nan,nan,0.840869565217391,nan,nan,nan,nan,0.035,nan,nan,17.2808333333333,51.55125,nan,24
2020-03-11,nan,nan,88.0695833333333,26.0454166666667,75.42625,nan,nan,0.117391304347826,nan,nan,nan,nan,0.037083333333333,nan,nan,18.1254166666667,46.3183333333333,nan,24
2020-03-12,nan,nan,76.0904166666667,25.8708333333333,77.3983333333334,nan,nan,0.097619047619048,nan,nan,nan,nan,0.041666666666667,nan,nan,18.8595833333333,48.75875,nan,24
2020-03-13,nan,nan,82.73625,26.7954166666667,81.1325,nan,nan,0.5,nan,nan,nan,nan,0.035833333333333,nan,nan,16.9041666666667,53.8229166666667,nan,24
2020-03-14,nan,nan,48.5979166666667,26.48625,85.37625,nan,nan,0.231904761904762,nan,nan,nan,nan,0.045833333333333,nan,nan,16.8,53.2633333333333,nan,24
2020-03-15,nan,nan,77.3679166666667,27.9991666666667,76.8858333333333,nan,nan,2.07086956521739,nan,nan,nan,nan,0.05375,nan,nan,16.4016666666667,41.8483333333333,nan,24
2020-03-16,nan,nan,76.0829166666667,29.5170833333333,67.2641666666667,nan,nan,1.4895652173913,nan,nan,nan,nan,0.07125,nan,nan,27.27,52.0816666666667,nan,24
2020-03-17,nan,nan,46.8766666666667,27.5575,75.5375,nan,nan,0.293571428571429,nan,nan,nan,nan,0.032916666666667,nan,nan,33.25875,53.9354166666667,nan,24
2020-03-18,nan,nan,66.8825,27.13,82.4379166666667,nan,nan,0.124782608695652,nan,nan,nan,nan,0.026666666666667,nan,nan,32.87625,51.8295652173913,nan,24
2020-03-19,nan,nan,45.0141666666667,28.10875,76.6329166666667,nan,nan,1.48521739130435,nan,nan,nan,nan,0.051666666666667,nan,nan,39.59875,54.135,nan,24
2020-03-20,nan,nan,58.85375,28.3104166666667,78.5316666666667,nan,nan,3.70086956521739,nan,nan,nan,nan,0.045833333333333,nan,nan,29.3783333333333,58.3341666666667,nan,24
2020-03-21,nan,nan,28.8533333333333,24.2220833333333,95.2625,nan,nan,1.36217391304348,nan,nan,nan,nan,0.025416666666667,nan,nan,25.6758333333333,38.5679166666667,nan,24
2020-03-22,nan,nan,74.0970833333333,24.78125,83.4379166666667,nan,nan,0.917391304347826,nan,nan,nan,nan,0.00375,nan,nan,30.62,39.4425,nan,24
2020-03-23,nan,nan,76.5908333333334,25.0875,76.7479166666667,nan,nan,1.38304347826087,nan,nan,nan,nan,0.015,nan,nan,26.4875,42.3834782608696,nan,24
2020-03-24,nan,nan,70.8820833333333,24.6208333333333,74.9404166666667,nan,nan,2.07869565217391,nan,nan,nan,nan,0.009166666666667,nan,nan,22.7933333333333,39.0245833333333,nan,24
2020-03-25,nan,nan,70.0758333333333,24.4291666666667,75.4908333333333,nan,nan,3.44695652173913,nan,nan,nan,nan,0.005833333333333,nan,nan,24.44625,46.5425,nan,24
2020-03-26,nan,nan,62.1795833333333,24.90625,76.52,nan,nan,1.81166666666667,nan,nan,nan,nan,0.02,nan,nan,30.89125,42.0454166666667,nan,24
2020-03-27,nan,nan,59.1945833333333,25.53125,76.6766666666667,nan,nan,0.970869565217391,nan,nan,nan,nan,0.009583333333333,nan,nan,26.1883333333333,36.56375,nan,24
2020-03-28,nan,nan,60.4379166666667,25.7141666666667,77.77375,nan,nan,1.12086956521739,nan,nan,nan,nan,0.010833333333333,nan,nan,29.3025,38.80875,nan,24
2020-03-29,nan,nan,58.27875,26.0133333333333,82.5308333333333,nan,nan,0.312173913043478,nan,nan,nan,nan,0.012083333333333,nan,nan,24.9258333333333,48.4941666666667,nan,24
2020-03-30,nan,nan,53.0904166666667,25.5570833333333,87.4258333333333,nan,nan,1.51478260869565,nan,nan,nan,nan,0.02,nan,nan,22.67125,50.3254166666667,nan,24
2020-03-31,nan,nan,45.93125,25.9279166666667,85.5370833333333,nan,nan,0.355217391304348,nan,nan,nan,nan,0.016666666666667,nan,nan,25.3620833333333,40.8383333333333,nan,24
2020-04-01,nan,nan,52.7841666666667,25.5291666666667,83.4316666666667,nan,nan,0.12304347826087,nan,nan,nan,nan,0.0175,nan,nan,21.97375,51.6241666666667,nan,24
2020-04-02,nan,nan,56.20875,26.9816666666667,79.73,nan,nan,0.677826086956522,nan,nan,nan,nan,0.04875,nan,nan,22.5925,44.7,nan,24
2020-04-03,nan,nan,35.0491666666667,28.7216666666667,61.9083333333333,nan,nan,0.716666666666667,nan,nan,nan,nan,0.076086956521739,nan,nan,43.5825,47.4545833333333,nan,24
2020-04-04,nan,nan,65.9029166666667,25.9416666666667,60.4758333333333,nan,nan,3.70478260869565,nan,nan,nan,nan,0.009166666666667,nan,nan,49.65125,53.1954166666667,nan,24
2020-04-05,nan,nan,56.6520833333333,25.67875,71.8033333333334,nan,nan,1.07130434782609,nan,nan,nan,nan,0.014166666666667,nan,nan,43.6433333333333,87.0441666666667,nan,24
2020-04-06,nan,nan,68.875,25.7916666666667,78.1245833333333,nan,nan,1.55434782608696,nan,nan,nan,nan,0.022916666666667,nan,nan,45.0775,75.6945833333333,nan,24
