"fecha";"region";"provincia";"r.estimado";"r.liminf";"r.lisup"
"2020-07-07";13;135;0.831672958359616;0.675744870066915;0.987601046652316
"2020-07-08";13;135;0.836841108331603;0.675202820747564;0.998479395915641
"2020-07-09";13;135;0.835156722421065;0.673725493943507;0.996587950898622
"2020-07-10";13;135;0.842684009408915;0.678319487938464;1.00704853087937
"2020-07-11";13;135;0.863747430756724;0.694868930845555;1.03262593066789
"2020-07-12";13;135;0.879595871142027;0.715274779289373;1.04391696299468
"2020-07-13";13;135;0.844617006167814;0.681664091588398;1.00756992074723
"2020-07-14";13;135;0.86490099846285;0.69529457585549;1.03450742107021
"2020-07-15";13;135;0.859854782367329;0.688269575912795;1.03143998882186
"2020-07-16";13;135;0.891213603918175;0.712000423972064;1.07042678386428
"2020-07-17";13;135;0.873944837422506;0.695299445321709;1.0525902295233
"2020-07-18";13;135;0.847249318803916;0.667683358553692;1.02681527905414
"2020-07-19";13;135;0.821751082189298;0.648865497035765;0.994636667342832
"2020-07-20";13;135;0.821358846968891;0.639040388420856;1.00367730551693
"2020-07-21";13;135;0.798812953865807;0.614282556649911;0.983343351081702
"2020-07-22";13;135;0.761601817046369;0.57172026766513;0.951483366427608
"2020-07-23";13;135;0.756805615774227;0.55876275251791;0.954848479030544
"2020-07-24";13;135;0.743932248829147;0.547221325665549;0.940643171992746
"2020-07-25";13;135;0.748671959606845;0.544313409925256;0.953030509288434
"2020-07-26";13;135;0.736809765866388;0.533975294379768;0.939644237353009
"2020-07-27";13;135;0.739193077620738;0.53287517760118;0.945510977640297
"2020-07-28";13;135;0.751418522427298;0.534885895127322;0.967951149727273
"2020-07-29";13;135;0.770833281573969;0.545383368901476;0.996283194246463
"2020-07-30";13;135;0.783263387405091;0.554541740335721;1.01198503447446
"2020-07-31";13;135;0.831146293569635;0.596698920861328;1.06559366627794
"2020-08-01";13;135;0.864625670395034;0.619578208881524;1.10967313190854
"2020-08-02";13;135;0.91262725998154;0.660965605012364;1.16428891495071
"2020-08-03";13;135;0.927864371802789;0.654241412152945;1.20148733145263
"2020-08-04";13;135;0.97571163691529;0.691064180983462;1.26035909284712
"2020-08-05";13;135;1.01247951268007;0.714843741694697;1.31011528366544
"2020-08-06";13;135;1.03948717452272;0.740396871209991;1.33857747783545
"2020-08-07";13;135;1.03568570775874;0.74374192597665;1.32762948954083
"2020-08-08";13;135;1.09801061327496;0.805615029414803;1.39040619713512
"2020-08-09";13;135;1.13429307165744;0.831951671784582;1.4366344715303
"2020-08-10";13;135;1.18289545118536;0.862987298333303;1.50280360403743
"2020-08-11";13;135;1.17483460920452;0.852578265881397;1.49709095252764
"2020-08-12";13;135;1.23020068567036;0.894069665667277;1.56633170567345
"2020-08-13";13;135;1.18638811511048;0.859963185592642;1.51281304462832
"2020-08-14";13;135;1.17781297540423;0.880716859676857;1.4749090911316
"2020-08-15";13;135;1.10282458512193;0.818883200515635;1.38676596972822
"2020-08-16";13;135;1.05714258016308;0.796327582230779;1.31795757809538
"2020-08-17";13;135;1.04095418867792;0.773964213640288;1.30794416371554
"2020-08-18";13;135;1.03369297625986;0.756885818423459;1.31050013409627
"2020-08-19";13;135;0.982769447579811;0.68909466621796;1.27644422894166
"2020-08-20";13;135;0.957144273423318;0.657672239866529;1.25661630698011
"2020-08-21";13;135;0.927081661564828;0.628187616379149;1.22597570675051
"2020-08-22";13;135;0.923978801627141;0.629231916701782;1.2187256865525
"2020-08-23";13;135;0.910449670635933;0.631610483163444;1.18928885810842
"2020-08-24";13;135;0.883148665924026;0.605920283417304;1.16037704843075
"2020-08-25";13;135;0.88504185022836;0.58291077625694;1.18717292419978
"2020-08-26";13;135;0.871285218821934;0.536498942878734;1.20607149476513
"2020-03-08";13;134;2.7618343904668;0;3.99
"2020-03-09";13;134;2.36322887417698;0;3.99
"2020-03-10";13;134;2.04437906529875;0;3.99
"2020-03-11";13;134;1.97326021771688;0;3.99
"2020-03-12";13;134;1.87033150049866;0;3.99
"2020-03-13";13;134;1.84381233862957;0;3.99
"2020-03-14";13;134;1.9223380914079;0;3.99
"2020-03-15";13;134;1.89809716058968;0.00834332720210851;3.78785099397725
"2020-03-16";13;134;2.00644592186626;0.100605574908242;3.91228626882427
"2020-03-17";13;134;2.13436843421203;0.228891970038967;3.99
"2020-03-18";13;134;2.18272171741839;0.327505884587521;3.99
"2020-03-19";13;134;2.19293193668437;0.442730186957369;3.94313368641136
"2020-03-20";13;134;2.14142642492572;0.558498935035016;3.72435391481643
"2020-03-21";13;134;2.09666420133158;0.661934343076098;3.53139405958707
"2020-03-22";13;134;2.01971570007717;0.731501359558938;3.3079300405954
"2020-03-23";13;134;1.9369874416491;0.804256888390708;3.06971799490748
"2020-03-24";13;134;1.8113424757581;0.850621649983986;2.77206330153221
"2020-03-25";13;134;1.71077647998146;0.847619050198192;2.57393390976473
"2020-03-26";13;134;1.60240487469355;0.833851297725451;2.37095845166165
"2020-03-27";13;134;1.50252107183504;0.816372348154522;2.18866979551556
"2020-03-28";13;134;1.44260264986595;0.812219835240291;2.07298546449161
"2020-03-29";13;134;1.38314155698604;0.802950199885293;1.96333291408679
"2020-03-30";13;134;1.33487004859864;0.795222079637458;1.87451801755982
"2020-03-31";13;134;1.28910573893125;0.78313356356021;1.79507791430229
"2020-04-01";13;134;1.27922930797134;0.79842748370359;1.7600311322391
"2020-04-02";13;134;1.28595819370974;0.817320982146794;1.75459540527268
"2020-04-03";13;134;1.30947349405184;0.837370276376556;1.78157671172712
"2020-04-04";13;134;1.312415963329;0.85241403581234;1.77241789084566
"2020-04-05";13;134;1.30235801021475;0.846020450697831;1.75869556973168
"2020-04-06";13;134;1.30329348204377;0.85572956684213;1.75085739724542
"2020-04-07";13;134;1.3130220796035;0.891732877049607;1.73431128215739
"2020-04-08";13;134;1.26181319224612;0.868532764461742;1.6550936200305
"2020-04-09";13;134;1.23480723498926;0.860881636397958;1.60873283358056
"2020-04-10";13;134;1.21715482093797;0.846215908185296;1.58809373369064
"2020-04-11";13;134;1.18069179769086;0.82895030118339;1.53243329419832
"2020-04-12";13;134;1.17943185046554;0.834593507537836;1.52427019339324
"2020-04-13";13;134;1.23198091563737;0.863607776263399;1.60035405501135
"2020-04-14";13;134;1.23218639913024;0.859478283287973;1.60489451497251
"2020-04-15";13;134;1.24930737434327;0.891495192475439;1.6071195562111
"2020-04-16";13;134;1.26758518225359;0.915055978703715;1.62011438580346
"2020-04-17";13;134;1.25687958936576;0.91766696046751;1.59609221826401
"2020-04-18";13;134;1.27118486534448;0.945093926166342;1.59727580452262
"2020-04-19";13;134;1.2573816906944;0.947923197130903;1.56684018425791
"2020-04-20";13;134;1.21697372819452;0.921267580548729;1.51267987584032
"2020-04-21";13;134;1.21917304068299;0.928321377765722;1.51002470360025
"2020-04-22";13;134;1.2145622024227;0.928087995660306;1.50103640918509
"2020-04-23";13;134;1.19643969499803;0.91670238667637;1.47617700331969
"2020-04-24";13;134;1.19658801602497;0.918444375222531;1.47473165682741
"2020-04-25";13;134;1.21383400682614;0.93550479549932;1.49216321815296
"2020-04-26";13;134;1.26306383342815;0.990774835129008;1.53535283172729
"2020-04-27";13;134;1.3586773061157;1.07852346177847;1.63883115045293
"2020-04-28";13;134;1.42049151526186;1.11460560674887;1.72637742377484
"2020-04-29";13;134;1.47488106695827;1.1482486472858;1.80151348663075
"2020-04-30";13;134;1.51735328481395;1.16981516238711;1.86489140724078
"2020-05-01";13;134;1.64030406855945;1.25701420698073;2.02359393013818
"2020-05-02";13;134;1.6623395927961;1.2395904537127;2.08508873187951
"2020-05-03";13;134;1.66791650866543;1.22644286394286;2.10939015338799
"2020-05-04";13;134;1.65835071949912;1.21246865608818;2.10423278291006
"2020-05-05";13;134;1.65785310966383;1.2127158877587;2.10299033156896
"2020-05-06";13;134;1.66490519914721;1.22667132684678;2.10313907144764
"2020-05-07";13;134;1.63148816603119;1.20989052672164;2.05308580534073
"2020-05-08";13;134;1.54237905073006;1.15941073486927;1.92534736659085
"2020-05-09";13;134;1.49594256909744;1.15475801831375;1.83712711988114
"2020-05-10";13;134;1.45172171965416;1.14708752938471;1.75635590992362
"2020-05-11";13;134;1.39499022279513;1.12174884288549;1.66823160270478
"2020-05-12";13;134;1.32771857976976;1.08556574294675;1.56987141659276
"2020-05-13";13;134;1.2484534027853;1.04247377026853;1.45443303530208
"2020-05-14";13;134;1.20924857260849;1.03574411368769;1.38275303152928
"2020-05-15";13;134;1.25031338656531;1.08795709901769;1.41266967411292
"2020-05-16";13;134;1.20722929189489;1.05379022976334;1.36066835402643
"2020-05-17";13;134;1.18302718447707;1.04197011934047;1.32408424961368
"2020-05-18";13;134;1.19020262806235;1.05949019942881;1.32091505669589
"2020-05-19";13;134;1.19327805227623;1.06391924740869;1.32263685714377
"2020-05-20";13;134;1.22143601549066;1.09115345496061;1.3517185760207
"2020-05-21";13;134;1.19704215315515;1.06444094876833;1.32964335754197
"2020-05-22";13;134;1.13903253645481;1.0130266079724;1.26503846493721
"2020-05-23";13;134;1.11115712142185;0.998986835466037;1.22332740737767
"2020-05-24";13;134;1.07777294358202;0.976454313917212;1.17909157324682
"2020-05-25";13;134;1.08848859141274;0.994433740061904;1.18254344276357
"2020-05-26";13;134;1.07137673841236;0.979354332184706;1.16339914464002
"2020-05-27";13;134;1.04605731622126;0.95607109974318;1.13604353269934
"2020-05-28";13;134;1.05099055530472;0.95853254821672;1.14344856239272
"2020-05-29";13;134;1.08543793860183;0.995167419693979;1.17570845750968
"2020-05-30";13;134;1.09505985206962;1.00746956817621;1.18265013596303
"2020-05-31";13;134;1.10075062797732;1.01421382382468;1.18728743212996
"2020-06-01";13;134;1.11615588820102;1.02469049331876;1.20762128308328
"2020-06-02";13;134;1.09933407779146;1.00895741378916;1.18971074179375
"2020-06-03";13;134;1.06313390889093;0.97757569414348;1.14869212363839
"2020-06-04";13;134;1.04663012206929;0.964672390942043;1.12858785319654
"2020-06-05";13;134;1.00893199244071;0.92868042503955;1.08918355984186
"2020-06-06";13;134;0.99938565979616;0.922304399808105;1.07646691978421
"2020-06-07";13;134;0.991406479355364;0.915812741677624;1.0670002170331
"2020-06-08";13;134;0.969116982564006;0.890798691570572;1.04743527355744
"2020-06-09";13;134;0.970384822566376;0.891557839088877;1.04921180604387
"2020-06-10";13;134;0.972845814228607;0.893320879300369;1.05237074915684
"2020-06-11";13;134;0.94602165278411;0.869395754591763;1.02264755097646
"2020-06-12";13;134;0.934890196356457;0.855195790365127;1.01458460234779
"2020-06-13";13;134;0.932183870627594;0.851254622317493;1.0131131189377
"2020-06-14";13;134;0.929805497153634;0.84961337559084;1.00999761871643
"2020-06-15";13;134;0.892305486387578;0.814389854064431;0.970221118710725
"2020-06-16";13;134;0.886882058716193;0.803902516029114;0.969861601403272
"2020-06-17";13;134;0.885241682378471;0.800841782808553;0.969641581948389
"2020-06-18";13;134;0.898863910387879;0.813786670546995;0.983941150228763
"2020-06-19";13;134;0.906721696114139;0.819152048239703;0.994291343988576
"2020-06-20";13;134;0.90788467000897;0.820213256875642;0.995556083142298
"2020-06-21";13;134;0.905586144842102;0.81896405902478;0.992208230659423
"2020-06-22";13;134;0.902394294074698;0.814424296932998;0.990364291216398
"2020-06-23";13;134;0.886940461709271;0.799213291495686;0.974667631922856
"2020-06-24";13;134;0.882166836742005;0.793118979508567;0.971214693975443
"2020-06-25";13;134;0.875826063024369;0.784095887801978;0.96755623824676
"2020-06-26";13;134;0.837203743677991;0.746740595407468;0.927666891948515
"2020-06-27";13;134;0.823071289105363;0.726028870272371;0.920113707938355
"2020-06-28";13;134;0.799856294444035;0.701638367953819;0.89807422093425
"2020-06-29";13;134;0.77426787785844;0.670331196519682;0.878204559197198
"2020-06-30";13;134;0.789199945767444;0.674987107785884;0.903412783749005
"2020-07-01";13;134;0.811917515483946;0.694300425501797;0.929534605466095
"2020-07-02";13;134;0.83338487006044;0.717932183776242;0.948837556344637
"2020-07-03";13;134;0.847515854748763;0.734340574652551;0.960691134844975
"2020-07-04";13;134;0.848769126799311;0.735351714568809;0.962186539029813
"2020-07-05";13;134;0.8736560113989;0.758761586433933;0.988550436363867
"2020-07-06";13;134;0.88875736900055;0.772912394970469;1.00460234303063
"2020-07-07";13;134;0.86806384457057;0.755582128743876;0.980545560397264
"2020-07-08";13;134;0.820261738069455;0.711546116082704;0.928977360056206
"2020-07-09";13;134;0.791830186785135;0.67871234633835;0.904948027231921
"2020-07-10";13;134;0.789116546462476;0.671977453343888;0.906255639581063
"2020-07-11";13;134;0.794065181066083;0.67313407402139;0.914996288110775
"2020-07-12";13;134;0.78761426718419;0.665733437281802;0.909495097086578
"2020-07-13";13;134;0.77472028062352;0.64718885390784;0.9022517073392
"2020-07-14";13;134;0.756921321238932;0.623313233892289;0.890529408585574
"2020-07-15";13;134;0.778908461867557;0.645329568880658;0.912487354854455
"2020-07-16";13;134;0.802651120801261;0.664777280148843;0.940524961453679
"2020-07-17";13;134;0.810550857104364;0.670628767481001;0.950472946727727
"2020-07-18";13;134;0.809908819154512;0.669335519369745;0.950482118939278
"2020-07-19";13;134;0.81847198369656;0.670720796057819;0.966223171335302
"2020-07-20";13;134;0.814154755020968;0.663300058575558;0.965009451466379
"2020-07-21";13;134;0.889386430738048;0.7365919663604;1.0421808951157
"2020-07-22";13;134;0.899784628234234;0.756165199320362;1.04340405714811
"2020-07-23";13;134;0.907215377246879;0.760711936223127;1.05371881827063
"2020-07-24";13;134;0.897050017613912;0.749592676610755;1.04450735861707
"2020-07-25";13;134;0.87936886931085;0.729335685700042;1.02940205292166
"2020-07-26";13;134;0.853726177975562;0.705320022172221;1.0021323337789
"2020-07-27";13;134;0.843462871553544;0.691173112492407;0.995752630614681
"2020-07-28";13;134;0.813196064051963;0.661394512903701;0.964997615200225
"2020-07-29";13;134;0.838020952882027;0.679280014884897;0.996761890879158
"2020-07-30";13;134;0.840582659725556;0.680546978252624;1.00061834119849
"2020-07-31";13;134;0.875505279160051;0.715402261398547;1.03560829692155
"2020-08-01";13;134;0.921131949301222;0.753158300625041;1.0891055979774
"2020-08-02";13;134;0.959316297594015;0.789672099791366;1.12896049539666
"2020-08-03";13;134;0.993753916140516;0.816989491881668;1.17051834039936
"2020-08-04";13;134;0.998137799734474;0.819255171352267;1.17702042811668
"2020-08-05";13;134;1.02106736099511;0.834354537334691;1.20778018465554
"2020-08-06";13;134;1.027975011813;0.844026844687135;1.21192317893886
"2020-08-07";13;134;0.997172005617087;0.8159771715073;1.17836683972687
"2020-08-08";13;134;0.966086233078959;0.791777743064499;1.14039472309342
"2020-08-09";13;134;0.944036262989437;0.771142661432703;1.11692986454617
"2020-08-10";13;134;0.916045310861216;0.743150732414093;1.08893988930834
"2020-08-11";13;134;0.88784070315061;0.714576040980285;1.06110536532093
"2020-08-12";13;134;0.856028863375852;0.676902146019739;1.03515558073196
"2020-08-13";13;134;0.852308531956011;0.662929334809727;1.04168772910229
"2020-08-14";13;134;0.868110095374498;0.667089324054293;1.0691308666947
"2020-08-15";13;134;0.92711842921091;0.711235123308176;1.14300173511364
"2020-08-16";13;134;0.977113252191363;0.774081535199571;1.18014496918316
"2020-08-17";13;134;1.04626428717494;0.82597463266807;1.26655394168181
"2020-08-18";13;134;1.11602468964738;0.84339511336371;1.38865426593104
"2020-08-19";13;134;1.14582622306171;0.8412886424999;1.45036380362351
"2020-08-20";13;134;1.12389706753222;0.814677068431;1.43311706663345
"2020-08-21";13;134;1.09869983928842;0.790108802640863;1.40729087593598
"2020-08-22";13;134;1.06554316814969;0.771502413023353;1.35958392327604
"2020-08-23";13;134;1.03798593578344;0.771759264935897;1.30421260663098
"2020-08-24";13;134;1.01346054322383;0.750689923770312;1.27623116267734
"2020-08-25";13;134;1.05564640286735;0.757879617873997;1.3534131878607
"2020-08-26";13;134;1.10547958414778;0.740078049103831;1.47088111919173
"2020-03-08";13;133;2.69592364306376;0;3.99
"2020-03-09";13;133;2.23209802716072;0;3.99
"2020-03-10";13;133;2.0206175635269;0;3.99
"2020-03-11";13;133;1.89668731445297;0;3.99
"2020-03-12";13;133;1.82376152396444;0;3.85932785540642
"2020-03-13";13;133;1.84665294632863;0.0027649661755933;3.69054092648167
"2020-03-14";13;133;1.90327406763447;0.0277632409609294;3.77878489430801
"2020-03-15";13;133;1.95018309463902;0.22146855985557;3.67889762942248
"2020-03-16";13;133;1.96049841264546;0.399339641045001;3.52165718424592
"2020-03-17";13;133;2.00723496278023;0.540184775075764;3.47428515048469
"2020-03-18";13;133;1.97348879140686;0.565407487134429;3.38157009567929
"2020-03-19";13;133;1.89665798389035;0.572697337014732;3.22061863076596
"2020-03-20";13;133;1.82643503265603;0.608759995099924;3.04411007021213
"2020-03-21";13;133;1.69073294920567;0.672195601994579;2.70927029641675
"2020-03-22";13;133;1.55093091709814;0.690616867095765;2.41124496710051
"2020-03-23";13;133;1.48398233684204;0.692572707796958;2.27539196588712
"2020-03-24";13;133;1.38100402597284;0.650245175458829;2.11176287648685
"2020-03-25";13;133;1.30525525871043;0.628453075437197;1.98205744198367
"2020-03-26";13;133;1.26028965325833;0.633163868046136;1.88741543847053
"2020-03-27";13;133;1.19832011755378;0.591849970174015;1.80479026493354
"2020-03-28";13;133;1.17128351045958;0.585743088092306;1.75682393282685
"2020-03-29";13;133;1.15889380202324;0.58300013903641;1.73478746501007
"2020-03-30";13;133;1.12763783675176;0.566914281799133;1.68836139170438
"2020-03-31";13;133;1.1176491640812;0.570443906640055;1.66485442152235
"2020-04-01";13;133;1.11460599052678;0.559624255420333;1.66958772563323
"2020-04-02";13;133;1.11109041656541;0.57936525903039;1.64281557410043
"2020-04-03";13;133;1.10106270342464;0.566902964423696;1.63522244242558
"2020-04-04";13;133;1.18676415427643;0.620608066379076;1.75292024217379
"2020-04-05";13;133;1.17570986445027;0.626449677124136;1.7249700517764
"2020-04-06";13;133;1.18505920790497;0.638677784550336;1.73144063125961
"2020-04-07";13;133;1.13656991331787;0.626647089928134;1.64649273670761
"2020-04-08";13;133;1.1062916052289;0.610666368740069;1.60191684171774
"2020-04-09";13;133;1.08340222840009;0.607312037437301;1.55949241936288
"2020-04-10";13;133;1.09173968300541;0.627312500161133;1.55616686584968
"2020-04-11";13;133;0.998699010033145;0.540362692910847;1.45703532715544
"2020-04-12";13;133;0.989763632319443;0.544901572227438;1.43462569241145
"2020-04-13";13;133;1.00321282241355;0.539862860169809;1.46656278465729
"2020-04-14";13;133;1.05779699965795;0.576617920249814;1.53897607906608
"2020-04-15";13;133;1.09462871843316;0.612774230210376;1.57648320665593
"2020-04-16";13;133;1.16417244438871;0.670107830969822;1.65823705780759
"2020-04-17";13;133;1.22121171323905;0.718378353419018;1.72404507305909
"2020-04-18";13;133;1.29648416465833;0.769783582924157;1.8231847463925
"2020-04-19";13;133;1.36812090812443;0.826028240399645;1.91021357584921
"2020-04-20";13;133;1.41570949139779;0.879834611503888;1.9515843712917
"2020-04-21";13;133;1.43807610300209;0.910072901162733;1.96607930484144
"2020-04-22";13;133;1.44448069840971;0.921879253525545;1.96708214329388
"2020-04-23";13;133;1.47232434825228;0.945875456144932;1.99877324035962
"2020-04-24";13;133;1.47102828815164;0.957472098267017;1.98458447803625
"2020-04-25";13;133;1.47981072005214;0.985727572661716;1.97389386744256
"2020-04-26";13;133;1.52070940811174;1.01755618883907;2.0238626273844
"2020-04-27";13;133;1.55587889452622;1.04866714596972;2.06309064308272
"2020-04-28";13;133;1.64857777907827;1.13210035411634;2.1650552040402
"2020-04-29";13;133;1.68025421508453;1.14575774808148;2.21475068208759
"2020-04-30";13;133;1.69710158043879;1.16070795415402;2.23349520672357
"2020-05-01";13;133;1.84386080987461;1.2716591027947;2.41606251695451
"2020-05-02";13;133;1.94771039383301;1.31801383680263;2.5774069508634
"2020-05-03";13;133;1.98273512695999;1.30838459707146;2.65708565684852
"2020-05-04";13;133;1.95457258161556;1.27965224405531;2.6294929191758
"2020-05-05";13;133;1.97478622796936;1.30074810118351;2.6488243547552
"2020-05-06";13;133;1.88127801352812;1.2434306832264;2.51912534382985
"2020-05-07";13;133;1.8192835262707;1.22790699208836;2.41066006045304
"2020-05-08";13;133;1.69320419992101;1.17451685282285;2.21189154701917
"2020-05-09";13;133;1.60475221142544;1.15869805426924;2.05080636858164
"2020-05-10";13;133;1.52833143413156;1.14789332139335;1.90876954686977
"2020-05-11";13;133;1.51003468200145;1.16937592804488;1.85069343595802
"2020-05-12";13;133;1.40060202758457;1.10171211771289;1.69949193745624
"2020-05-13";13;133;1.30881613286428;1.06193508241141;1.55569718331714
"2020-05-14";13;133;1.23988877666783;1.0324553435441;1.44732220979156
"2020-05-15";13;133;1.25323296934973;1.06943019290614;1.43703574579332
"2020-05-16";13;133;1.23273788992863;1.06143319879841;1.40404258105886
"2020-05-17";13;133;1.20693431458161;1.04606651967584;1.36780210948737
"2020-05-18";13;133;1.19206620381042;1.03496325340516;1.34916915421569
"2020-05-19";13;133;1.15878872750202;1.01788231412176;1.29969514088228
"2020-05-20";13;133;1.19590021893628;1.05752367518368;1.33427676268887
"2020-05-21";13;133;1.17070081174175;1.03952586141977;1.30187576206373
"2020-05-22";13;133;1.12007503270661;0.99808327169598;1.24206679371725
"2020-05-23";13;133;1.07709361605804;0.966290019611288;1.18789721250479
"2020-05-24";13;133;1.02479372058121;0.923518525309491;1.12606891585293
"2020-05-25";13;133;0.995560959130366;0.899122779954547;1.09199913830618
"2020-05-26";13;133;0.985721740528895;0.891475809783147;1.07996767127464
"2020-05-27";13;133;0.946830505722347;0.852571138543223;1.04108987290147
"2020-05-28";13;133;0.971245372788768;0.87002665196023;1.07246409361731
"2020-05-29";13;133;0.96009997444929;0.86052566305306;1.05967428584552
"2020-05-30";13;133;0.964572712687442;0.862245248304359;1.06690017707053
"2020-05-31";13;133;0.978358438602873;0.877347201928193;1.07936967527755
"2020-06-01";13;133;1.01061252686157;0.910708261934876;1.11051679178827
"2020-06-02";13;133;1.00925341050557;0.915307963750921;1.10319885726022
"2020-06-03";13;133;1.00772545906031;0.913757942217455;1.10169297590316
"2020-06-04";13;133;0.987957901971128;0.890783193824834;1.08513261011742
"2020-06-05";13;133;0.979588554794743;0.877789475663304;1.08138763392618
"2020-06-06";13;133;0.963214605535826;0.859325677858431;1.06710353321322
"2020-06-07";13;133;0.949664157508371;0.849884379807514;1.04944393520923
"2020-06-08";13;133;0.91216326224862;0.8141755551372;1.01015096936004
"2020-06-09";13;133;0.879434474877774;0.781064013988681;0.977804935766867
"2020-06-10";13;133;0.881811117155664;0.775615773163361;0.988006461147966
"2020-06-11";13;133;0.853833865226056;0.751004252962961;0.95666347748915
"2020-06-12";13;133;0.840089658088432;0.735824053075624;0.94435526310124
"2020-06-13";13;133;0.837620435373275;0.727013585103885;0.948227285642665
"2020-06-14";13;133;0.832461561207368;0.720682671286803;0.944240451127934
"2020-06-15";13;133;0.788336892158315;0.676783159028934;0.899890625287695
"2020-06-16";13;133;0.805434062516657;0.684772993159168;0.926095131874146
"2020-06-17";13;133;0.780595494228363;0.660276923621005;0.900914064835721
"2020-06-18";13;133;0.796236986122937;0.667127023432891;0.925346948812983
"2020-06-19";13;133;0.812435748161871;0.680386274263006;0.944485222060736
"2020-06-20";13;133;0.813334574491146;0.680247719414542;0.946421429567749
"2020-06-21";13;133;0.820148054404992;0.690316145776042;0.949979963033942
"2020-06-22";13;133;0.829296892902311;0.697150538835657;0.961443246968965
"2020-06-23";13;133;0.843651842215793;0.713937478819594;0.973366205611992
"2020-06-24";13;133;0.844927903594248;0.714954685819433;0.974901121369064
"2020-06-25";13;133;0.837903712655693;0.709425798881858;0.966381626429528
"2020-06-26";13;133;0.825868399502768;0.69355533430522;0.958181464700315
"2020-06-27";13;133;0.820926944482481;0.686241036912752;0.955612852052211
"2020-06-28";13;133;0.812529051360397;0.681552792392144;0.94350531032865
"2020-06-29";13;133;0.796136253650942;0.659493846107325;0.93277866119456
"2020-06-30";13;133;0.796451967617588;0.653260951432755;0.939642983802421
"2020-07-01";13;133;0.83316487690815;0.678662813533817;0.987666940282482
"2020-07-02";13;133;0.836027082702642;0.686876829742765;0.985177335662519
"2020-07-03";13;133;0.824619863345141;0.680340856121361;0.968898870568921
"2020-07-04";13;133;0.83756176822128;0.688974671615675;0.986148864826886
"2020-07-05";13;133;0.878354391314487;0.722095306930513;1.03461347569846
"2020-07-06";13;133;0.892142687070722;0.732845979996683;1.05143939414476
"2020-07-07";13;133;0.888318535803156;0.726700399191582;1.04993667241473
"2020-07-08";13;133;0.856967677753784;0.692036566496365;1.0218987890112
"2020-07-09";13;133;0.828534663887664;0.668890773685531;0.988178554089796
"2020-07-10";13;133;0.828498730701649;0.668784961273503;0.988212500129795
"2020-07-11";13;133;0.799233368196364;0.638234694217044;0.960232042175685
"2020-07-12";13;133;0.760921110998178;0.596833009306883;0.925009212689473
"2020-07-13";13;133;0.729779847571193;0.559247693478538;0.900312001663847
"2020-07-14";13;133;0.782118252100925;0.59162339534346;0.97261310885839
"2020-07-15";13;133;0.770363486620491;0.588443087303422;0.95228388593756
"2020-07-16";13;133;0.806034353946396;0.618799884888246;0.993268823004546
"2020-07-17";13;133;0.808726777690481;0.618828287813848;0.998625267567114
"2020-07-18";13;133;0.812442938442969;0.630222666628627;0.99466321025731
"2020-07-19";13;133;0.821657963371468;0.63663254225598;1.00668338448696
"2020-07-20";13;133;0.83836775145459;0.645293731141663;1.03144177176752
"2020-07-21";13;133;0.754624826004664;0.57041549340921;0.938834158600117
"2020-07-22";13;133;0.751132705202153;0.562338727359265;0.939926683045041
"2020-07-23";13;133;0.73570464758435;0.541004378392889;0.93040491677581
"2020-07-24";13;133;0.720300127837601;0.519062343854241;0.921537911820961
"2020-07-25";13;133;0.737465779343055;0.531242176677837;0.943689382008273
"2020-07-26";13;133;0.739424148069772;0.526520075333194;0.952328220806351
"2020-07-27";13;133;0.744091637411451;0.520516688196749;0.967666586626153
"2020-07-28";13;133;0.773156725561481;0.539629974010889;1.00668347711207
"2020-07-29";13;133;0.826962756102231;0.571226848616633;1.08269866358783
"2020-07-30";13;133;0.892761447656237;0.6230011066107;1.16252178870177
"2020-07-31";13;133;0.947282387217666;0.678781051585804;1.21578372284953
"2020-08-01";13;133;0.972466617058363;0.707302214556722;1.23763101956
"2020-08-02";13;133;1.0024194365528;0.736514667484767;1.26832420562084
"2020-08-03";13;133;1.04091002062688;0.758810182973624;1.32300985828014
"2020-08-04";13;133;1.0672467140651;0.788658146482695;1.34583528164751
"2020-08-05";13;133;1.06715500553433;0.785819482276699;1.34849052879196
"2020-08-06";13;133;1.04656165104779;0.770127542742514;1.32299575935307
"2020-08-07";13;133;1.09196913258677;0.816867069801762;1.36707119537177
"2020-08-08";13;133;1.07252804146218;0.803486148401676;1.34156993452269
"2020-08-09";13;133;1.0640805358912;0.789773022192696;1.3383880495897
"2020-08-10";13;133;1.02525235056764;0.754836174467474;1.29566852666781
"2020-08-11";13;133;0.984689124547041;0.715390319652686;1.2539879294414
"2020-08-12";13;133;0.938045101790329;0.668627260966623;1.20746294261404
"2020-08-13";13;133;0.948157521468696;0.666983491819419;1.22933155111797
"2020-08-14";13;133;0.889953728205252;0.609251513235764;1.17065594317474
"2020-08-15";13;133;0.915263905105969;0.635025515915738;1.1955022942962
"2020-08-16";13;133;0.940877747270022;0.645927713007514;1.23582778153253
"2020-08-17";13;133;0.992432591356585;0.703283957651746;1.28158122506142
"2020-08-18";13;133;1.04329428399733;0.74684644010985;1.33974212788481
"2020-08-19";13;133;1.11099878156616;0.80832764425543;1.41366991887689
"2020-08-20";13;133;1.0771387082779;0.780385566107511;1.37389185044828
"2020-08-21";13;133;1.09601577427367;0.812447600286268;1.37958394826108
"2020-08-22";13;133;1.07337934330271;0.78998813711286;1.35677054949256
