Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Talca_La_Florida,Padre_Las_Casas_II,Coyhaique_II,Valdivia
Region,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Maule,Araucanía,Aysén,Los Ríos
Codigo region,13,13,13,13,13,13,13,13,13,13,13,7,9,11,14
Comuna,Independencia,La Florida,Las Condes,Santiago,Pudahuel,Cerrillos,El Bosque,Cerro Navia,Puente Alto,Talagante,Quilicura,Talca,Padre las Casas,Coyhaique,Valdivia
Codigo comuna,13108,13110,13114,13101,13124,13102,13105,13103,13201,13601,13125,7101,9112,11101,14101
2016-07-13 08:00:00,27.6299991607666,34.2350006103516,37.8050003051758,34.9300003051758,25.4158000946045,34.1941986083984,61.7141990661621,36.2084007263184,37.5666999816895,18.1674003601074,,3.30360007286072,8.65091991424561,10.3613004684448,4.5
2016-07-13 09:00:00,8.88000011444092,34.0699996948242,36.6150016784668,19.9150009155273,7.37583017349243,13.1466999053955,45.4700012207031,10.3341999053955,31.1499996185303,,,2.37801003456116,7.46824979782104,8.37392997741699,
2016-07-13 10:00:00,5.54666996002197,28.7900009155273,31.9400005340576,16.5324993133545,5.82917022705078,15.2067003250122,31.9192008972168,8.90666007995605,20.3999996185303,,,2.17998003959656,8.34523010253906,11.0944995880127,
2016-07-13 11:00:00,,22.8500003814697,22.9300003051758,21.6474990844727,10.7467002868652,19.5174999237061,27.5424995422363,12.5132999420166,28.9832992553711,,,1.74509000778198,9.15876960754395,10.0869998931885,
2016-07-13 12:00:00,2.22667002677917,16.0849990844727,24.2049999237061,25.1949996948242,10.0616998672485,23.6916999816895,19.2099990844727,12.6925001144409,21.2332992553711,,,1.51718997955322,9.51885986328125,10.5998001098633,3.70000004768372
2016-07-13 13:00:00,1.51499998569489,21.7775001525879,24.0349998474121,17.3575000762939,6.86999988555908,25.9132995605469,26.2800006866455,7.32082986831665,23.9832992553711,,,2.42681002616882,8.77180004119873,8.52231025695801,2
2016-07-13 14:00:00,1.26273000240326,19.4675006866455,24.7999992370605,11.664999961853,7.72749996185303,15.8657999038696,27.2057991027832,8.07083034515381,24.3166999816895,,,2.45168995857239,9.00498962402344,8.57363986968994,2.5
2016-07-13 15:00:00,,18.3125,17.6599998474121,12.9025001525879,9.19250011444092,14.4582996368408,24.8491992950439,8.15083026885986,20.1499996185303,,,1.52514004707336,8.70108032226562,10.5243997573853,3
2016-07-13 16:00:00,,10.9700002670288,10.0100002288818,16.0375003814697,8.84416007995605,14.0566997528076,19.9675006866455,11.5817003250122,9.9833402633667,,,2.08167004585266,8.75271987915039,13.8576002120972,4.09999990463257
2016-07-13 17:00:00,,9.15499973297119,12.8175001144409,18.3474998474121,9.49333000183105,16.9925003051758,20.30419921875,13.8267002105713,8.9833402633667,,,3.61715006828308,8.45903015136719,15.8424997329712,7
2016-07-13 18:00:00,,21.6124992370605,22.8449993133545,21.3999996185303,11.5550003051758,20.8150005340576,33.9390983581543,14.5707998275757,14.4833002090454,,,2.94408988952637,14.5483999252319,17.805700302124,9.69999980926514
2016-07-13 19:00:00,,29.5324993133545,24.375,23.3799991607666,16.1392002105713,18.5699996948242,40.1674995422363,10.1433000564575,30.5666999816895,18.8577995300293,,2.83644008636475,10.7572002410889,14.2920999526978,10.8000001907349
2016-07-13 20:00:00,7.13000011444092,21.5300006866455,22.6749992370605,13.4799995422363,10.8058004379272,13.8142004013062,25.1858005523682,7.80666017532349,22.2332992553711,22.6551990509033,,3.19345998764038,9.48313999176025,8.30055046081543,14.5
2016-07-13 21:00:00,,17.4874992370605,31.7700004577637,7.45749998092651,10.6933002471924,14.4958000183105,22.1557998657227,8.3916597366333,25.6499996185303,,,3.204430103302,8.41347026824951,2.22730994224548,11.1000003814697
2016-07-13 22:00:00,,14.6824998855591,26.1949996948242,16.2024993896484,10.0492000579834,18.5307998657227,22.2399997711182,8.88998031616211,21.9832992553711,13.4229001998901,,3.11063003540039,7.634850025177,1.14450001716614,11.1000003814697
2016-07-13 23:00:00,,15.5074996948242,25.8374996185303,17.6875,11.8725004196167,25.6499996185303,24.5965995788574,11.1408004760742,22.3999996185303,7.90675020217896,,2.6014199256897,6.23991012573242,3.63315010070801,1.29999995231628
2016-07-14 00:00:00,,9.8149995803833,5.84999990463257,19.8325004577637,17.1567001342773,23.8717002868652,23.2250003814697,21.0757999420166,17.2332992553711,4.67399978637695,,2.14199995994568,5.87062978744507,1.26091003417969,8.59998989105225
2016-07-14 01:00:00,,14.352499961853,4.52500009536743,14.4700002670288,4.53249979019165,19.2399997711182,15.3942003250122,7.68999004364014,11.4833002090454,1.16149997711182,,1,5.64489984512329,1,12.8999996185303
2016-07-14 02:00:00,3.27111005783081,7.23000001907349,6.46667003631592,10.289999961853,5.70556020736694,12.1957998275757,10.8677997589111,7.10666990280151,7.48333978652954,,,1,5.53660011291504,1,10
2016-07-14 03:00:00,,6.34999990463257,8.75666999816895,6.76999998092651,9.13889026641846,11.9441995620728,9.07221984863281,9.86221027374268,4.40000009536743,,,1,5.19286012649536,1,8.39999008178711
2016-07-14 04:00:00,,2.96749997138977,8.58749008178711,11.0874996185303,10.8424997329712,17.2700004577637,3.51917004585266,12.8900003433228,4.06666994094849,,,3.18127989768982,5.46972990036011,1,7.39999008178711
2016-07-14 05:00:00,5.1966700553894,5.11250019073486,9.96500015258789,18.0174999237061,10.7132997512817,18.1725006103516,3.92000007629395,15.9799995422363,9.06667041778564,,,4.27087020874023,5.66173982620239,1,4.89999008178711
2016-07-14 06:00:00,9.04668045043945,14.5174999237061,8.6899995803833,23.5450000762939,19.4533004760742,23.92919921875,19.82080078125,27.4699993133545,20.7332992553711,14.1546001434326,,7.66955995559692,5.83661985397339,1,4.09999990463257
2016-07-14 07:00:00,12.7966995239258,21.6124992370605,24.5799999237061,27.4225006103516,28.1082992553711,29.7332992553711,30.9932994842529,32.9150009155273,23.9832992553711,19.4543991088867,,10.2189998626709,8.67753982543945,2.52793002128601,5.09999990463257
2016-07-14 08:00:00,16.1299991607666,23.0974998474121,21.0774993896484,31.8775005340576,27.7017002105713,31.3941993713379,30.4041996002197,34.0449981689453,22.8999996185303,19.2292003631592,,5.18297004699707,10.5279998779297,11.6700000762939,8.69999980926514
2016-07-14 09:00:00,9.38000011444092,23.4274997711182,16.0450000762939,28.6599998474121,28.2399997711182,33.2132987976074,19.7150001525879,36.0858001708984,12.1499996185303,10.8861999511719,,16.788200378418,12.5423002243042,10.5713996887207,13.6000003814697
2016-07-14 10:00:00,9.38000011444092,18.9724998474121,19.3600006103516,23.9575004577637,22.5883007049561,23.7350006103516,12.1400003433228,27.9967002868652,7.98332977294922,6.91874980926514,,17.9638004302979,11.2264003753662,5.76556015014648,21.5
2016-07-14 11:00:00,15.6300001144409,14.022500038147,19.1049995422363,19.9150009155273,21.9575004577637,17.5032997131348,10.2041997909546,24.0657997131348,6.23333978652954,2.89942002296448,,7.05501985549927,9.06484985351562,2.23292994499207,9.29998970031738
2016-07-14 12:00:00,15.8800001144409,8.2475004196167,25.4799995422363,18.7600002288818,20.0433006286621,22.8099994659424,15.4224996566772,24.1707992553711,5.23333978652954,,,9.06149005889893,9.83590984344482,1.56242001056671,4.30000019073486
2016-07-14 13:00:00,14.2966995239258,11.7950000762939,25.8199996948242,20.9050006866455,19.9258003234863,22.8083000183105,14.8332996368408,24.4608001708984,5.98333978652954,,,5.26152992248535,12.163800239563,2.53157997131348,1.70000004768372
2016-07-14 14:00:00,14.7966995239258,14.5174999237061,24.2900009155273,23.7924995422363,14.3800001144409,26.2632999420166,16.2642002105713,17.8966999053955,7.31666994094849,,,1.93684005737305,10.1111001968384,2.48978996276855,2
2016-07-14 15:00:00,16.3799991607666,17.9825000762939,33.1300010681152,24.4524993896484,16.7007999420166,26.0333003997803,21.903299331665,20.4841995239258,7.48333978652954,,,1.85246002674103,10.5170001983643,3.08645009994507,1.89999997615814
2016-07-14 16:00:00,14.3800001144409,27.1399993896484,41.7999992370605,25.1949996948242,20.0375003814697,24.5174999237061,21.4825000762939,23.0400009155273,8.89999008178711,,,3.05198001861572,9.33918952941895,3.52267003059387,1.29999995231628
2016-07-14 17:00:00,19.3799991607666,33.5750007629395,41.9700012207031,31.7950000762939,29.409200668335,28.4167003631592,33.2658004760742,34.2224998474121,17.1499996185303,,,12.8065996170044,13.871000289917,7.01610994338989,4.59999990463257
2016-07-14 18:00:00,20.3801002502441,34.9775009155273,41.2900009155273,36.0849990844727,32.1384010314941,38.2174987792969,48.1632995605469,37.8574981689453,33.4000015258789,,,14.887900352478,19.2425003051758,7.14896011352539,23.7999992370605
2016-07-14 19:00:00,19.8801002502441,33.1624984741211,33.1300010681152,33.1151008605957,28.8483009338379,33.3333015441895,43.3657989501953,34.1617012023926,36.9001007080078,25.3313007354736,,15.3956003189087,22.172700881958,11.9975996017456,27.1000003814697
2016-07-14 20:00:00,18.2966995239258,34.564998626709,33.2999992370605,31.2999992370605,30.61669921875,32.5125007629395,41.0092010498047,35.2033996582031,34.4833984375,30.7856998443604,,12.2503004074097,19.1527996063232,8.33761978149414,12.8999996185303
2016-07-14 21:00:00,16.2968006134033,32.9150009155273,35.3400001525879,30.0625,29.5508003234863,33.0015983581543,36.7167015075684,37.2541999816895,34.1500015258789,18.7439002990723,,9.91919994354248,19.1378002166748,7.29884004592896,17.2999992370605
2016-07-14 22:00:00,15.046799659729,26.9750003814697,26.7549991607666,26.9274997711182,26.7450008392334,33.7442016601562,44.9650001525879,34.0508003234863,24.6499996185303,21.0983009338379,,12.9284000396729,16.7896995544434,5.46681976318359,18.7999992370605
2016-07-14 23:00:00,14.0466995239258,25.4074993133545,22.5900001525879,21.6474990844727,24.3409004211426,29.3799991607666,44.7966995239258,31.7124996185303,25.1499996185303,20.3728008270264,,9.99695014953613,12.2493000030518,3.03625988960266,14.1999998092651
2016-07-15 00:00:00,11.046799659729,22.0249996185303,20.3799991607666,20.4925003051758,22.2332992553711,32.6049995422363,37.0532989501953,26.5233001708984,23.5666999816895,13.4816999435425,,13.2616996765137,9.91075038909912,2.21844005584717,9.59998989105225
2016-07-15 01:00:00,8.29673957824707,17.7350006103516,18.5100002288818,19.5849990844727,18.0400009155273,30.7166996002197,28.8892002105713,22.7325000762939,19.2332992553711,9.34508991241455,,13.8559999465942,7.31261014938354,1,6
2016-07-15 02:00:00,7.3800802230835,15.4799995422363,19.2467002868652,21.5100002288818,22.7266998291016,23.7141990661621,17.4144992828369,26.1399993896484,16.8999996185303,6.35988998413086,,9.90192985534668,5.738450050354,1.13648998737335,3.79999995231628
2016-07-15 03:00:00,5.54675006866455,10.1999998092651,16.9799995422363,16.5599994659424,17.2322006225586,20.2017002105713,12.5721998214722,20.3267002105713,17.3999996185303,6.47177982330322,,6.79319000244141,5.52334022521973,2.21041989326477,2.40000009536743
2016-07-15 04:00:00,2.88001990318298,9.07248973846436,17.3199996948242,14.8000001907349,14.8866996765137,20.1816997528076,10.5408000946045,16.5408000946045,16.8999996185303,11.0616998672485,,4.64441013336182,6.00327014923096,5.73536014556885,1.20000004768372
2016-07-15 05:00:00,1.77455997467041,8.49499988555908,17.4899997711182,15.2950000762939,11.2632999420166,18.6200008392334,13.0657997131348,12.5357999801636,17.3999996185303,13.6227998733521,,6.06918001174927,5.23682022094727,8.45191955566406,1
2016-07-15 06:00:00,4.79671001434326,10.6400003433228,21.0599994659424,16.6975002288818,14.9650001525879,17.2357997894287,22.5767002105713,16.6091995239258,22.4832992553711,16.0806999206543,,6.11992979049683,5.975830078125,8.17716979980469,1.70000004768372
2016-07-15 07:00:00,7.29667997360229,19.0550003051758,22.6749992370605,15.625,20.1508007049561,22.6650009155273,33.8549995422363,23.1042003631592,30.0666999816895,19.6347999572754,,6.74270009994507,8.14801025390625,12.1040000915527,4.39999008178711
2016-07-15 08:00:00,8.96337985992432,25.1599998474121,31.5149993896484,23.3799991607666,26.1567001342773,29.0492000579834,60.0307998657227,30.0049991607666,30.8999996185303,22.2054004669189,,6.38684988021851,8.53709030151367,18.0132999420166,5.09999990463257
2016-07-15 09:00:00,15.8801002502441,34.2350006103516,32.1100006103516,46.7275009155273,38.6032981872559,32.4808006286621,73.4975967407227,47.6567001342773,23.9834003448486,30.9993000030518,,5.86242008209229,8.50922966003418,8.56319046020508,9.09998989105225
2016-07-15 10:00:00,18.2968006134033,43.6399993896484,31.3449993133545,46.5625,31.2924995422363,38.3125,63.6500015258789,38.6707992553711,26.8166999816895,28.327600479126,,4.57168006896973,7.79179000854492,4.41025018692017,13.3000001907349
2016-07-15 11:00:00,17.713399887085,46.1150016784668,39.25,44.5,18.3157997131348,36.9141006469727,59.8624992370605,21.7432994842529,29.4001007080078,26.7429008483887,,3.26776003837585,7.57618999481201,4.47131013870239,4.80000019073486
2016-07-15 12:00:00,15.3800001144409,48.0950012207031,53.8699989318848,39.3849983215332,25.1534004211426,32.6116981506348,49.1733016967773,27.2317008972168,39.0666999816895,23.7315006256104,,2.71146988868713,7.24306011199951,11.7981996536255,2.79999995231628
2016-07-15 13:00:00,15.0466995239258,53.5400009155273,45.1150016784668,38.2299995422363,24.0249996185303,33.2891998291016,53.9707984924316,27.2474994659424,49.6501007080078,22.7621994018555,,2.18987989425659,7.15981006622314,5.91205978393555,1.79999995231628
2016-07-15 14:00:00,25.463399887085,45.9500007629395,52.8499984741211,43.0974998474121,27.3024997711182,36.8140983581543,53.5499992370605,32.6150016784668,33.2333984375,19.6107006072998,,2.46687006950378,6.98071002960205,3.94690990447998,2.59999990463257
2016-07-15 15:00:00,35.7134017944336,47.5999984741211,52.7649993896484,45.3250007629395,31.1417007446289,42.4099998474121,32.0875015258789,38.1967010498047,14.3999996185303,15.7975997924805,,2.20648002624512,6.87228012084961,6.18903017044067,4.19999980926514
2016-07-15 16:00:00,39.3801002502441,28.8724994659424,58.0349998474121,40.622501373291,24.3617000579834,31.2933006286621,35.2016983032227,32.1116981506348,13.9833002090454,13.9468002319336,,4.00338983535767,6.53480005264282,7.13502979278564,6.59999990463257
2016-07-15 17:00:00,30.463399887085,31.0174999237061,57.6100006103516,34.9300003051758,25.0566997528076,33.2440986633301,39.9990997314453,29.8383007049561,23.3999996185303,12.6701002120972,,14.0614995956421,7.14078998565674,12.7355003356934,15.6000003814697
2016-07-15 18:00:00,32.7132987976074,35.2249984741211,52.6800003051758,31.7124996185303,31.5949993133545,39.252498626709,43.5341987609863,37.1259002685547,35.5666999816895,20.0160007476807,,13.2944002151489,11.1752996444702,13.5837001800537,20.2999992370605
2016-07-15 19:00:00,34.4632987976074,36.1324996948242,54.5499992370605,35.7550010681152,38.2825012207031,40.9933013916016,57.3375015258789,53.2383003234863,35.9000015258789,23.6814994812012,,1.13319003582001,14.0130996704102,15.5513000488281,24.1000003814697
2016-07-15 20:00:00,33.6300010681152,36.4625015258789,48.3450012207031,35.9199981689453,48.0675010681152,40.3083000183105,69.9625015258789,56.5955009460449,35.1500015258789,23.2873992919922,,,12.0009002685547,9.26329040527344,13.1000003814697
2016-07-15 21:00:00,29.2133007049561,35.3074989318848,42.564998626709,36.7449989318848,51.5945014953613,44.2541999816895,75.4332962036133,,38.2332992553711,28.389799118042,,,12.351900100708,15.2523002624512,11.5
2016-07-15 22:00:00,25.4633007049561,32.2550010681152,36.7849998474121,51.0175018310547,48.6949996948242,47.0863990783691,71.6458969116211,,37.9832992553711,27.5212001800537,,,10.6198997497559,6.56137990951538,14
2016-07-15 23:00:00,26.2966995239258,30.6875,31.7700004577637,56.2975006103516,38.9225006103516,,66.0907974243164,,45.9000015258789,33.878101348877,,1,9.25736999511719,8.11110973358154,9.84582996368408
2016-07-16 00:00:00,24.8799991607666,29.1200008392334,26.2450008392334,42.8499984741211,35.1283988952637,43.7383003234863,56.9166984558105,,44.4832992553711,33.6016998291016,,5.26802015304565,7.42010021209717,10.3607997894287,8.65732955932617
2016-07-16 01:00:00,17.7133007049561,24.1700000762939,20.0400009155273,33.3624992370605,,38.2024993896484,54.3917007446289,,32.6500015258789,34.7868995666504,,3.37751007080078,5.771240234375,3.49903011322021,6.39258003234863
2016-07-16 02:00:00,14.796799659729,20.2099990844727,12.9232997894287,30.75,,31.7124996185303,43.3377990722656,,16.3999996185303,42.1544990539551,,1.87926995754242,4.99312019348145,1,8.39233016967773
2016-07-16 03:00:00,12.1301002502441,17.5699996948242,14.2600002288818,25.25,28.6366996765137,32.1525001525879,43.1133003234863,29.951099395752,29.8999996185303,41.6269989013672,,1.16771996021271,5.98467016220093,1,6.56241989135742
2016-07-16 04:00:00,11.1301002502441,17.0750007629395,16.2325000762939,22.3899993896484,19.57080078125,26.5608005523682,38.6525001525879,27.8367004394531,35.9000015258789,36.1982002258301,,1,5.05623006820679,1,5.15817022323608
2016-07-16 05:00:00,13.7966995239258,13.9399995803833,15.5349998474121,20.7399997711182,16.8658008575439,23.2166996002197,34.6124992370605,22.7208003997803,17.7332992553711,30.3502998352051,,1,4.47637987136841,1,5.90091991424561
2016-07-16 06:00:00,10.463399887085,15.3424997329712,17.3199996948242,21.3174991607666,17.9333000183105,24.3983001708984,33.1815986633301,21.5958003997803,28.9832992553711,24.3750991821289,,1,4.55108022689819,1,3.7022500038147
2016-07-16 07:00:00,15.213399887085,17.3225002288818,25.0550003051758,29.5674991607666,20.4307994842529,24.8691997528076,42.7766990661621,22.4741992950439,34.3166999816895,22.8258991241455,,1.09738004207611,5.63948011398315,5.801109790802,2.98166990280151
2016-07-16 08:00:00,22.0466995239258,21.3649997711182,26.1599998474121,32.4550018310547,23.8600006103516,28.1924991607666,50.8567008972168,25.7474994659424,31.4834003448486,23.9144992828369,,2.28674006462097,6.40596008300781,9.7788200378418,2.85558009147644
2016-07-16 09:00:00,21.5466995239258,27.6350002288818,24.7150001525879,42.6025009155273,25.9158000946045,31.8174991607666,56.1591987609863,28.9141998291016,27.6499996185303,23.9883003234863,,4.62265014648438,9.58026027679443,12.9426002502441,4.64499998092651
2016-07-16 10:00:00,22.1301002502441,39.0200004577637,28.8799991607666,64.2174987792969,33.3992004394531,39.5400009155273,71.6458969116211,36.8166999816895,24.3166999816895,26.443000793457,,14.6935997009277,12.3302001953125,13.1554002761841,13.0174999237061
2016-07-16 11:00:00,23.463399887085,,20.125,53.2449989318848,32.939998626709,47.1991996765137,47.1533012390137,36.9692001342773,25.5666999816895,29.256799697876,,14.1892004013062,13.1075000762939,14.3478002548218,20.4775009155273
2016-07-16 12:00:00,24.1301002502441,43.310001373291,29.5599994659424,43.5924987792969,21.2891998291016,37.5449981689453,68.1950988769531,28.3999996185303,39.6501007080078,17.4892997741699,,24.0471000671387,12.1269998550415,15.322699546814,8.71358013153076
2016-07-16 13:00:00,39.7966995239258,47.3525009155273,36.5299987792969,44.0875015258789,27.9766998291016,31.1800003051758,75.9384002685547,31.1658000946045,36.9000015258789,16.1291007995605,,18.1632995605469,15.2501001358032,18.0189990997314,8.84774971008301
2016-07-16 14:00:00,37.9634017944336,46.1151008605957,30.75,56.1324996948242,32.5825004577637,34.939998626709,73.8341979980469,39.4099998474121,37.0666999816895,23.1247005462646,,12.0022001266479,12.836799621582,9.94600963592529,7.71433019638062
2016-07-16 15:00:00,43.9634017944336,63.439998626709,29.0499992370605,55.8025016784668,30.2474994659424,50.3525009155273,69.4574966430664,39.4216995239258,48.0666999816895,21.409200668335,,11.8690004348755,11.6065998077393,12.8126001358032,8.44474983215332
2016-07-16 16:00:00,33.8801002502441,67.6474990844727,39.1650009155273,49.0374984741211,25.2724990844727,40.9216995239258,59.5257987976074,31.0207996368408,52.5666999816895,13.9005002975464,,14.6335000991821,13.6577997207642,15.5288000106812,10.9358997344971
2016-07-16 17:00:00,30.8799991607666,67.317497253418,49.7050018310547,38.064998626709,27.0699996948242,39.7192001342773,63.7341995239258,34.8699989318848,73.6500015258789,22.9379005432129,,20.8236999511719,8.82217025756836,11.9072999954224,16.2828006744385
2016-07-16 18:00:00,39.7966995239258,66.4100036621094,42.564998626709,42.3549995422363,30.2549991607666,37.9025001525879,77.4533996582031,39.2975006103516,72.3167037963867,19.6270999908447,,20.8745994567871,7.70955991744995,16.6602993011475,22.6000003814697
2016-07-16 19:00:00,39.5466995239258,65.3375015258789,33.2150001525879,46.3974990844727,37.4617004394531,39.7075004577637,85.0282974243164,43.2742004394531,72.8167037963867,26.4106998443604,,22.3624992370605,6.2933201789856,12.9545001983643,14.4291000366211
2016-07-16 20:00:00,27.7966995239258,58.5724983215332,30.0699996948242,42.0250015258789,32.9641990661621,36.2708015441895,91.3407974243164,38.6974983215332,59.0666999816895,25.3171997070312,,18.1105003356934,6.51108980178833,15.9191999435425,16.6126003265381
2016-07-16 21:00:00,14.8801002502441,53.7874984741211,28.7099990844727,39.7150001525879,26.2408008575439,34.0491981506348,84.1865997314453,38.2366981506348,65.7333984375,22.3283996582031,,18.68630027771,7.12951993942261,13.8194999694824,19.6196002960205
2016-07-16 22:00:00,27.7966995239258,49.4150009155273,31.5149993896484,57.6175003051758,30.0333003997803,46.0475006103516,88.0582962036133,42.8092002868652,53.6500015258789,19.9650993347168,,16.6560001373291,4.07911014556885,9.51630020141602,10.7372999191284
2016-07-16 23:00:00,31.3799991607666,42.814998626709,31.0049991607666,53.5750007629395,34.4132995605469,51.1492004394531,73.245002746582,43.0966987609863,55.3166999816895,21.8257007598877,,11.2171001434326,7.23327016830444,8.9665699005127,6.69057989120483
2016-07-17 00:00:00,20.3799991607666,35.060001373291,26.2450008392334,51.5950012207031,32.4509010314941,53.6657981872559,59.6941986083984,43.4033012390137,32.8166999816895,23.0795001983643,,10.5143995285034,10.0468997955322,11.3528995513916,6.22216987609863
2016-07-17 01:00:00,16.0466995239258,29.3675003051758,21.9950008392334,46.7275009155273,34.2949981689453,47.5875015258789,50.3516998291016,38.1474990844727,19.5666999816895,22.8661994934082,,9.42096996307373,7.89578008651733,11.0968999862671,3.24492001533508
2016-07-17 02:00:00,17.6299991607666,21.0900001525879,21.6266994476318,37.5699996948242,32.1967010498047,46.6716995239258,40.9810981750488,40.9878005981445,11.6499996185303,18.9300003051758,,7.10020017623901,5.50677013397217,8.48793029785156,2.1725800037384
2016-07-17 03:00:00,12.713399887085,17.0200996398926,20.0400009155273,37.5699996948242,25.596700668335,47.1467018127441,34.1356010437012,32.0644989013672,9.39999008178711,9.34333992004395,,3.76764011383057,4.19747018814087,5.0282998085022,2.43383002281189
2016-07-17 04:00:00,9.71335983276367,15.1774997711182,21.7399997711182,28.7425003051758,23.7549991607666,41.2400016784668,29.9832992553711,28.739200592041,11.2333002090454,12.7082004547119,,1,4.52166986465454,4.06873989105225,5.28983020782471
2016-07-17 05:00:00,9.46335983276367,14.352499961853,23.2700004577637,24.7000007629395,18.8866996765137,36.0615997314453,26.1117000579834,25.1217002868652,12.9833002090454,12.3431997299194,,1,2.10560011863708,2.89092993736267,4.79516983032227
2016-07-17 06:00:00,12.9632997512817,13.5275001525879,25.7350006103516,21.5650005340576,17.1117000579834,24.8607997894287,30.4883003234863,23.4682998657227,19.1499996185303,14.2482004165649,,1,1.68968999385834,3.33294010162354,6.81508016586304
2016-07-17 07:00:00,22.5466995239258,17.8999996185303,26.1599998474121,20.4099998474121,19.1217002868652,23.9200000762939,30.9090995788574,23.1091995239258,24.3999996185303,20.1653003692627,,1,1.63450002670288,3.61621999740601,5.95975017547607
2016-07-17 08:00:00,10.796799659729,18.9724998474121,26.5849990844727,25.0300006866455,21.0025005340576,23.5457992553711,37.0532989501953,25.8157997131348,18.7332992553711,23.5904998779297,,1,2.14883995056152,5.20117998123169,9.49882984161377
2016-07-17 09:00:00,12.213399887085,23.0974998474121,26.4150009155273,33.3624992370605,22.6632995605469,27.1408004760742,52.2033004760742,33.5299987792969,22.9832992553711,21.7248001098633,,2.45869994163513,3.21431994438171,8.83942031860352,12.677300453186
2016-07-17 10:00:00,16.2966995239258,32.997501373291,26.5,36.9925003051758,31.7600002288818,36.0532989501953,57.1692008972168,43.4275016784668,29.4834003448486,20.0414009094238,,7.36700010299683,6.29007005691528,3.82676005363464,11.2529001235962
2016-07-17 11:00:00,24.0466995239258,41.6599998474121,33.4700012207031,43.6749992370605,34.4408988952637,35.864200592041,61.125,42.2775001525879,31.4001007080078,10.1352996826172,,11.0621995925903,6.72417020797729,7.16490983963013,9.23641967773438
2016-07-17 12:00:00,21.1301002502441,41.9075012207031,33.3849983215332,35.1775016784668,22.8483009338379,27.1483001708984,57.75830078125,26.4517002105713,30.3166999816895,9.09949970245361,,15.8881998062134,11.0907001495361,11.7047996520996,8.23591995239258
2016-07-17 13:00:00,13.2966995239258,23.0974998474121,42.3950004577637,17.8525009155273,21.0699996948242,19.6858005523682,21.9874992370605,24.8999996185303,21.9832992553711,7.22182989120483,,15.243200302124,7.87893009185791,8.21016025543213,6.41457986831665
2016-07-17 14:00:00,20.0466995239258,22.0249996185303,38.8250007629395,24.7824993133545,18.0324993133545,21.6208000183105,21.9874992370605,22.2999992370605,20.5666999816895,6.39099979400635,,6.41471004486084,5.81438016891479,7.57348012924194,5.43908023834229
2016-07-17 15:00:00,12.6300001144409,16.7450008392334,42.5651016235352,18.0174999237061,17.7441997528076,16.7082996368408,18.2000007629395,20.9832992553711,14.0666999816895,4.41882991790771,,3.13970994949341,5.62719011306763,5.81775999069214,7.47933006286621
2016-07-17 16:00:00,12.6300001144409,21.1175003051758,41.9700012207031,18.5125007629395,20.6175003051758,20.5191993713379,20.5566997528076,24.8682994842529,15.8999996185303,1.07177996635437,,2.90854001045227,6.45732021331787,7.04477977752686,6.83192014694214
2016-07-17 17:00:00,11.4632997512817,20.0450000762939,41.2900009155273,23.0499992370605,22.3225002288818,23.7950000762939,23.5867004394531,26.4792003631592,21.4832992553711,,,2.78736996650696,6.01226997375488,11.1871004104614,13.3496999740601
2016-07-17 18:00:00,13.2966995239258,27.8824996948242,35.5950012207031,22.8024997711182,22.9249992370605,25.11669921875,31.1616992950439,27.4283008575439,27.4832992553711,,,1.91173005104065,5.62714004516602,20.4365997314453,17.733699798584
2016-07-17 19:00:00,14.5466995239258,29.8624992370605,34.4900016784668,20.9874992370605,20.1924991607666,26.0200004577637,31.5825004577637,25.6842002868652,21.8999996185303,,,3.67333006858826,6.38652992248535,15.2118997573853,13.3599996566772
2016-07-17 20:00:00,12.7132997512817,26.6450004577637,35.7649993896484,23.9575004577637,22.3841991424561,26.4150009155273,30.6567001342773,27.5242004394531,29.1499996185303,14.5222997665405,,7.23425006866455,6.54934978485107,15.2397003173828,8.72607040405273
2016-07-17 21:00:00,12.6300001144409,28.3775005340576,32.9599990844727,27.0100002288818,26.3484001159668,27.7674999237061,29.8992004394531,30.9549999237061,26.3166999816895,11.8596000671387,,15.4324998855591,6.21978998184204,25.582799911499,6.41867017745972
2016-07-17 22:00:00,11.7132997512817,29.7800006866455,33.7249984741211,27.0925006866455,24.3850002288818,29.88330078125,38.6525001525879,29.2833995819092,21.0666999816895,18.2819004058838,,18.1249008178711,5.77998018264771,17.7800006866455,8.0390796661377
2016-07-17 23:00:00,11.7132997512817,30.5224990844727,29.3899993896484,23.9575004577637,19.9867000579834,25.4249992370605,37.8950004577637,24.3425006866455,31.7334995269775,15.0447998046875,,10.8880996704102,3.46070003509521,18.3677005767822,5.13366985321045
2016-07-18 00:00:00,13.2966995239258,29.5324993133545,25.3099994659424,21.2350006103516,19.2600002288818,23.6266994476318,34.8650016784668,22.3332996368408,30.6501007080078,21.3418998718262,,10.6834001541138,3.38243007659912,13.9416999816895,4.55991983413696
