Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Arica,Alto_Hospicio,Antofagasta,Copiapó,Huasco,Coquimbo,La_Serena,Concón,Valparaíso,Viña_del_Mar,Rancagua_I,Rancagua_II,Rengo,San_Fernando,Curicó,Talca_La_Florida,UC_Maule,U_Talca,Linares,Nielol,Las_Encinas,Padre_las_Casas,Valdivia,Valdivia_II,Osorno,Mirasol,Alerce,Coyhaique_I,Coyhaique_II,Punta_Arenas,La_Unión,Vialidad
Region,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Atacama,Coquimbo,Coquimbo,Valparaíso,Valparaíso,Valparaíso,O’Higgins,O’Higgins,O’Higgins,O’Higgins,Maule,Maule,Maule,Maule,Maule,Araucanía,Araucanía,Araucanía,Los Ríos,Los Ríos,Los Lagos,Los Lagos,Los Lagos,Aysén,Aysén,Magallanes,Los Ríos,Aysén
Codigo region,13,13,13,13,13,13,13,13,13,13,13,15,1,2,3,3,4,4,5,5,5,6,6,6,6,7,7,7,7,7,9,9,9,14,14,10,10,10,11,11,12,14,11
Comuna,Independencia,La Florida,Las Condes,Santiago,Pudahuel,Cerrillos,El Bosque,Cerro Navia,Puente Alto,Talagante,Quilicura,Arica,Alto Hospicio,Antofagasta,Copiapo,Huasco,Coquimbo,Coquimbo,Concon,Valparaiso,Vina del mar,Rancagua,Rancagua,Rengo,San Fernando,Curico,Talca,Talca,Talca,Talca,Temuco,Temuco,Padre las Casas,Valdivia,Valdivia,Osorno,Puerto Montt,Puerto Montt,Coyhaique,Coyhaique,Punta Arenas,La Union,Aysen
2018-01-31 23:00:00,12,20,19,12,11,10,14,13,23,10,13,14.9933004379272,9,6,1,12,23.3817005157471,13,,24.3533000946045,18.2399997711182,16.2999992370605,,11.1499996185303,20.3500003814697,18.9300003051758,34.2900009155273,21.6299991607666,29,32.5999984741211,4.61100006103516,12.2600002288818,15.0900001525879,3.87100005149841,,8.24001026153564,5.41599988937378,3,3.29399991035461,6.75799989700317,1,8,
2018-02-01 00:00:00,16,21,16,15,14,16,15,13,13,7,9,10.2160997390747,20,5,1,10,17.4958000183105,8,,15.7142000198364,9.40999984741211,12.1400003433228,,10.0200004577637,8.14000034332275,9.47000026702881,19.7099990844727,22,14.2399997711182,31.25,5.74100017547607,8.49001026153564,6.7979998588562,7.30100011825562,,8.25,9.90999984741211,2,1.93900001049042,4.83699989318848,1,8,
2018-02-01 01:00:00,21,26,13,17,11,16,18,17,14,16,11,4.29470014572144,11,3,1,10,17.9116992950439,22,,19.6375007629395,23.5300006866455,10.0600004196167,,9.8200101852417,8.14000034332275,9.47000026702881,22.4200000762939,25,31,41.5299987792969,2.33299994468689,8.17000007629395,9.52000045776367,6.79099988937378,,8.24001026153564,8.11999988555908,5,23.6200008392334,6.75799989700317,1.21266996860504,10,
2018-02-01 02:00:00,13,18,16,18,17,12,16,14,21,9,14,13.6808004379272,11,7,1,12,19.1007995605469,14,,18.7924995422363,13.5600004196167,8.14000034332275,,9.8200101852417,24.4200000762939,8.10999965667725,20.8700008392334,44.1699981689453,20,43.4599990844727,2.40000009536743,8.49001026153564,8.14000034332275,3.85999989509583,,13.75,5.41599988937378,5,1.93900001049042,4.06799983978271,1,6,
2018-02-01 03:00:00,12,16,11,12,13,17,17,14,17,9,23,22.3307991027832,8,10,3.25699996948242,12,21.1474990844727,7,,13.0307998657227,7.95599985122681,8.14000034332275,,6.53800010681152,12.8699998855591,10.8199996948242,26.9200000762939,38.5299987792969,11.5299997329712,31.3500003814697,2.85500001907349,8.17000007629395,8.15999984741211,1.94700002670288,,11,5.41599988937378,2,1,2.05699992179871,1,7,
2018-02-01 04:00:00,15,15,15,18,10,18,19,14,17,9,24,15.5192003250122,19,8,1.99800002574921,12,19.7742004394531,4,,12.9949998855591,6.16699981689453,8.09000015258789,,11.1700000762939,8.14000034332275,8.10999965667725,43.4799995422363,38.5299987792969,14.2399997711182,33.9799995422363,1,5.44799995422363,8.15999984741211,4.07499980926514,,11,8.11999988555908,4,1,1.9889999628067,1,5,
2018-02-01 05:00:00,25,21,19,20,12,18,23,14,21,8,23,19.9058990478516,50,14,6.14599990844727,11,18.7824993133545,6,,7.37083005905151,6.20800018310547,7.47399997711182,,7.11199998855591,7.67199993133545,9.39999008178711,21.2700004577637,39,35,51.6300010681152,2.35999989509583,2.72399997711182,9.22000026702881,3.83699989318848,,9.39000034332275,8.11999988555908,6,1,1,1,5,
2018-02-01 06:00:00,21,25,18,27,16,29,29,20,18,15,30,22.5191993713379,22,12,4.72499990463257,13,18.9967002868652,4,,13.2600002288818,6.19000005722046,17.6299991607666,,7.11199998855591,8.14000034332275,13.8999996185303,21.7600002288818,44.1699981689453,31,46.5999984741211,4.3769998550415,6.40100002288818,14.9300003051758,3.77999997138977,,11,8.36999988555908,8,1.93900001049042,12.0500001907349,1,7,
2018-02-01 07:00:00,25,32,25,43,36,27,40,21,24,15,28,20.5391998291016,17,11,3.50200009346008,16,23.3358001708984,19,,7.21325016021729,21.0900001525879,12.7799997329712,,13.8699998855591,12.210000038147,22.9899997711182,55.1599998474121,54,46.0800018310547,50.4199981689453,2.37299990653992,6.2649998664856,14.3400001525879,7.27799987792969,,12.7799997329712,12.2299995422363,7,3.29399991035461,11.1899995803833,1,7,
2018-02-01 08:00:00,26,29,18,33,17,24,44,20,23,18,22,17.7870006561279,19,11,8.43000984191895,9,18.2383003234863,11,,13.8914003372192,26.1399993896484,11.4300003051758,,12.5200004577637,15.1899995803833,22.9799995422363,59.2000007629395,58.2700004577637,49.3199996948242,58.4500007629395,3.22399997711182,4.08599996566772,12.2399997711182,8.14999008178711,,8.24001026153564,9.84000015258789,5,4.64900016784668,6.7810001373291,1.66999995708466,14,
2018-02-01 09:00:00,19,23,24,23,19,20,38,17,21,16,19,15.3367004394531,9,5,13.2200002670288,11,24.1282997131348,9,,15.6033000946045,15.3100004196167,12.1400003433228,,16.5699996948242,12.1899995803833,28.3899993896484,63.3199996948242,52.6300010681152,41.2999992370605,50.2700004577637,6.17799997329712,1,,6.79099988937378,,8.24001026153564,8.07999992370605,5,2.95499992370605,6.7810001373291,3.38932991027832,9,
2018-02-01 10:00:00,24,18,21,19,12,20,24,15,27,13,17,11.5207996368408,12,12,11.0699996948242,11,19.2866992950439,10,,18.1450004577637,15.8599996566772,17.7399997711182,,15.2200002670288,12.1999998092651,35.1500015258789,53.1199989318848,46.9799995422363,48,35.060001373291,7.16800022125244,1,,4.07399988174438,,10.9899997711182,6.5,3,6.68100023269653,5.42500019073486,1.7922500371933,11,
2018-02-01 11:00:00,18,23,25,22,16,19,22,19,22,18,14,13.8520002365112,12,8,12.8699998855591,6,20.2357997894287,8,,16.4258003234863,11.2600002288818,13.6099996566772,,15.2200002670288,10.8599996566772,32.439998626709,38.9000015258789,49.7999992370605,54,30.4400005340576,6.76300001144409,2.63299989700317,,4.03999996185303,,8.11999988555908,8.11999988555908,5,4.64799976348877,4.06799983978271,1.87792003154755,9,
2018-02-01 12:00:00,18,16,21,16,16,16,20,19,18,16,14,11.3639001846313,9,4,11.8699998855591,8,14.9724998474121,5,,17.2900009155273,9.14000034332275,12.8199996948242,,19.2800006866455,10.8500003814697,22.9400005340576,53.189998626709,44.1599998474121,50,32,3.37599992752075,1,,1.36899995803833,,11.0299997329712,7.89900016784668,5,3.29299998283386,5.42500019073486,2.36649990081787,5,
2018-02-01 13:00:00,15,13,22,16,19,15,17,13,15,20,11,6.9177098274231,10,8,21.9300003051758,9,9.54524040222168,4,,12.1607999801636,13.7200002670288,19.0900001525879,,15.9899997711182,15.6499996185303,17.5699996948242,40.4500007629395,38.5299987792969,43,24.3400001525879,,1,,1.35800004005432,,10.5,5.46199989318848,5,3.29299998283386,2.71199989318848,2.7352499961853,6,
2018-02-01 14:00:00,15,19,24,12,12,15,17,16,19,17,15,9.89441967010498,8,5,24.6599998474121,7,8.22307968139648,5,,9.73958015441895,23.3999996185303,17.6700000762939,,18.4899997711182,14.9099998474121,24.3199996948242,27.1499996185303,41.3499984741211,26,23.1200008392334,1.32700002193451,1,,1.39199995994568,,8.27000045776367,5.39400005340576,7,1,2.71199989318848,2.72082996368408,2,
2018-02-01 15:00:00,17,19,16,16,18,15,22,16,19,20,11,7.51341009140015,9,2,29.2600002288818,10,13.0347995758057,10,,15.5,13.0100002288818,11.5,,19.9599990844727,8.13000011444092,14.8599996566772,29.2399997711182,34.3499984741211,33.0400009155273,19.7399997711182,3.48799991607666,6.80900001525879,,2.56900000572205,,5.5,4.51399993896484,4,1.2610000371933,4.06799983978271,2.96416997909546,6,
2018-02-01 16:00:00,17,17,18,17,17,19,22,20,16,16,10,36.9421005249023,10,1,27.2000007629395,8,10.6582002639771,8,,18.1625003814697,9.5,12.9399995803833,,19.2800006866455,12.2799997329712,16.2099990844727,24.9500007629395,35.7200012207031,29,19.0100002288818,7.55700016021729,8.17000007629395,,1.36899995803833,,5.5,6.63500022888184,3,1,2.03399991989136,1.83533000946045,1,
2018-02-01 17:00:00,18,13,16,18,18,20,19,17,21,14,8,13.1899003982544,8,2,29.9599990844727,5,8.81641960144043,5,,9.66108989715576,6.60799980163574,13.3699998855591,,16.5699996948242,16.2700004577637,17.5599994659424,23.2099990844727,31.4799995422363,39,19.7000007629395,6.86499977111816,6.76399993896484,,2.72699999809265,,8.25998973846436,5.32600021362305,3,2.6159999370575,1.35599994659424,1,16,
2018-02-01 18:00:00,17,17,20,20,20,17,23,17,17,15,13,,11,5,23.6399993896484,8,6.73166990280151,7,,16.6667003631592,12.1199998855591,11.4300003051758,,18.5799999237061,12.1999998092651,18.8700008392334,30.8199996948242,31,22.3299999237061,18.9500007629395,8.35999965667725,6.03700017929077,16.3299999237061,2.71600008010864,,8.25,5.30399990081787,3,1,8.14000034332275,1,21,
2018-02-01 19:00:00,18,17,23,22,19,11,21,23,25,15,22,,10,6,19.9099998474121,11,12.8849000930786,9,,18.9817008972168,9.75,17.6599998474121,,13.8699998855591,14.9200000762939,24.3199996948242,39.1500015258789,20.7800006866455,24,13.5900001525879,7.30600023269653,3.26900005340576,10.8699998855591,1.35800004005432,,5.5310001373291,5.37099981307983,3,2.27699995040894,6.80299997329712,3.39757990837097,3,
2018-02-01 20:00:00,22,18,20,23,24,13,20,21,103,19,24,12.7833003997803,10,7,5.45100021362305,9,16.6574993133545,12,,13.9433002471924,21.2399997711182,19.0599994659424,,16.5799999237061,17.1299991607666,12.1700000762939,37.5099983215332,21.6299991607666,14.2399997711182,29.9500007629395,6.75699996948242,8.17000007629395,16.3099994659424,1.35800004005432,,9.92000007629395,5.57399988174438,3,9.05000019073486,6.7810001373291,5.43308019638062,5,
2018-02-01 21:00:00,20,14,17,24,18,14,11,24,118,12,16,12.1991996765137,8,8,,12,12.2767000198364,10,,4.35941982269287,13.1300001144409,16.1499996185303,,8.49001026153564,14.9200000762939,10.8100004196167,40.3199996948242,21,19,35.1300010681152,6.99200010299683,10.8999996185303,16,4.07399988174438,,6.82399988174438,6.5,3,8.71000957489014,1.35599994659424,6.00266981124878,2,
2018-02-01 22:00:00,20,24,23,20,21,16,20,19,30,17,20,14.9357995986938,8,5,,12,11.7498998641968,6,,10.690299987793,9.57999992370605,11.0500001907349,,9.24001026153564,18.3400001525879,12.1700000762939,42.8300018310547,22,23,25.8099994659424,6.94299983978271,10.8999996185303,8.15999984741211,6.79099988937378,,8.24001026153564,5.32600021362305,2,6.00299978256226,6.7810001373291,5.06533002853394,2,
2018-02-01 23:00:00,19,19,21,22,17,12,26,16,19,14,20,18.7350006103516,7,3,,10,11.6014995574951,6,,14.7200002670288,6.22200012207031,12.1899995803833,,7.59700012207031,8.14000034332275,15.8100004196167,27.8299999237061,18.7700004577637,14.2399997711182,23.0100002288818,5.68699979782104,10.8999996185303,9.47000026702881,2.71600008010864,,11,5.37099981307983,3,1,6.7810001373291,2.57450008392334,5,
2018-02-02 00:00:00,22,25,19,18,15,13,21,16,16,9,18,21.8974990844727,6,3,1,8,6.00398015975952,3,,14.210000038147,9.68000984191895,13.8599996566772,,8.46000957489014,11.4399995803833,13.6199998855591,19.5900001525879,10.3699998855591,19,17.7099990844727,5.85799980163574,9.52999973297119,13.5699996948242,1.33599996566772,,11,2.61800003051758,5,1.93900001049042,2.71199989318848,2.28649997711182,8,
2018-02-02 01:00:00,19,19,18,21,15,18,22,21,16,15,15,13.2559995651245,9,7,1,8,11.1630001068115,6,,19.9883003234863,18.75,12.25,,12.5200004577637,20.3500003814697,16.2299995422363,12.2700004577637,13.1800003051758,19,16.3199996948242,6.28599977493286,6.80999994277954,8.15999984741211,1.35800004005432,,5.49900007247925,4.58099985122681,3,1,2.71199989318848,3.13592004776001,36,
2018-02-02 02:00:00,18,19,21,19,18,16,16,19,22,8,23,18.4167003631592,8,4,1,10,14.7232999801636,17,,17.6942005157471,9.72000026702881,12.25,,8.53999042510986,10.75,10.8299999237061,9.96000957489014,10.4399995803833,12.1999998092651,18.1100006103516,6.66400003433228,4.81199979782104,8.15999984741211,1.35800004005432,,8.25,5.32600021362305,2,1.60000002384186,2.71199989318848,2.19707989692688,9,
2018-02-02 03:00:00,19,18,18,31,14,17,20,16,26,10,14,16.8083000183105,8,,1,10,15.4991998672485,10,,14.0825004577637,20.8199996948242,12.2299995422363,,7.11199998855591,9.18000984191895,10.8199996948242,24.5900001525879,11.8999996185303,11.5299997329712,15.1099996566772,6.75400018692017,6.76399993896484,8.15999984741211,1.35800004005432,,5.4980001449585,2.68600010871887,4,1.93900001049042,1.35599994659424,1.2038300037384,1,
2018-02-02 04:00:00,20,10,18,21,25,15,20,16,19,12,15,19.6742000579834,10,,1,10,12.2566995620728,7,,13.5424995422363,15.3100004196167,15.7299995422363,,9.39000034332275,14.3500003814697,13.5200004577637,22.9300003051758,11.9099998474121,8.82999992370605,9.82999992370605,5.34499979019165,4.94799995422363,6.84299993515015,1.35800004005432,,5.4980001449585,2.75300002098083,3,7.3600001335144,1,1,1,
2018-02-02 05:00:00,24,18,15,18,22,14,17,16,24,13,15,41.3224983215332,8,,5.37400007247925,9,13.4732999801636,4,,13.4792003631592,22.2299995422363,10.8599996566772,,7.68699979782104,9.19999980926514,9.38000011444092,17.5599994659424,13.1800003051758,6.12099981307983,16.3199996948242,4.43100023269653,4.08599996566772,5.64200019836426,1.35800004005432,,11,4.64900016784668,2,4.65000009536743,3.41300010681152,1,2,
2018-02-02 06:00:00,22,15,20,21,24,13,19,13,28,10,19,23.2474994659424,17,,10,11,13.0216999053955,3,,15.4742002487183,11.6499996185303,19.6700000762939,,9.10999965667725,13.5699996948242,10.8199996948242,27.6100006103516,19,8.49001026153564,17.7199993133545,1.86000001430511,1.0440000295639,6.82100009918213,1.35800004005432,,11,5.25799989700317,2,3.29399991035461,15.6199998855591,1.45975005626678,2,
2018-02-02 07:00:00,29,23,22,26,21,21,22,26,34,16,22,13.851300239563,25,,11.9799995422363,10,13.6340999603271,6,,14.5402002334595,11.3999996185303,18.2000007629395,,11.1700000762939,14.9200000762939,12.25,14.9399995803833,13.1800003051758,10.4799995422363,14.4700002670288,4.36800003051758,1,8.15999984741211,1.35800004005432,,13.7399997711182,5.19099998474121,3,3.29399991035461,8.84000015258789,1,1,
2018-02-02 08:00:00,29,30,28,37,29,21,28,23,21,15,26,21.6474990844727,12,,21.7099990844727,8,27.0041999816895,10,,16.7341995239258,6.15799999237061,19.0300006866455,,16.75,16.2800006866455,9.47000026702881,23.9500007629395,13.1899995803833,11.5299997329712,13.5900001525879,6.9210000038147,2.72399997711182,10.8800001144409,1.35800004005432,,15.5799999237061,5.19099998474121,4,2.95499992370605,6.7810001373291,1,4,
2018-02-02 09:00:00,27,26,25,31,25,24,30,21,25,16,29,12.6806001663208,13,,14.960000038147,8,36.5382995605469,6,,11.1561002731323,6.23099994659424,14.9300003051758,,17.9300003051758,11.4899997711182,9.36999988555908,11.3299999237061,13.1899995803833,6.97800016403198,15.9399995803833,6.31300020217896,5.44799995422363,8.15999984741211,1.35800004005432,,13.7399997711182,5.30399990081787,2,3.29399991035461,2.71199989318848,1,5,
2018-02-02 10:00:00,28,30,27,23,24,19,29,24,28,17,20,12.8118000030518,11,,16.1800003051758,8,23.5834999084473,4,,13.3725004196167,4.83300018310547,18.9400005340576,,15.2200002670288,13.0100002288818,12.1700000762939,7.39300012588501,20,8.57999992370605,15.9200000762939,6.82499980926514,6.80999994277954,8.15999984741211,2.71600008010864,,10.9899997711182,6.52199983596802,2,3.29399991035461,1,1,4,
2018-02-02 11:00:00,24,30,27,25,25,23,28,23,23,23,23,12.8850002288818,12,5,10.25,7,1,3,,13.1149997711182,6.15299987792969,16.3299999237061,,17.9300003051758,14.8599996566772,10.8100004196167,11.8100004196167,,12.4200000762939,9.75998973846436,6.73000001907349,1.36199998855591,8.15999984741211,2.71600008010864,,8.24001026153564,5.21299982070923,1,3.29299998283386,3.39000010490417,1.71175003051758,7,
2018-02-02 12:00:00,22,23,22,26,24,22,28,26,27,22,18,9.43558025360107,10,4,22.1900005340576,7,4.67567014694214,9,,9.95818042755127,12.6499996185303,14.1800003051758,,17.9099998474121,14.9099998474121,13.5200004577637,7.16400003433228,,10.3699998855591,9.52000045776367,1,1,5.39099979400635,1.35800004005432,,5.49499988555908,5.34899997711182,1,1.93900001049042,4.15899991989136,4.62216997146606,8,
2018-02-02 13:00:00,25,34,29,18,16,19,24,27,20,23,15,12.9742002487183,10,3,28.2999992370605,10,3.50864005088806,6,,7.69407987594604,7.30499982833862,20.1900005340576,,19.2800006866455,13.4499998092651,9.46000957489014,7.96700000762939,,6.12099981307983,15.0900001525879,1.71099996566772,1,8.14999008178711,1.36899995803833,,2.74799990653992,5.43900012969971,1,1.2610000371933,4.90500020980835,2.89007997512817,7,
2018-02-02 14:00:00,20,19,30,,17,23,29,22,22,27,18,10.0300998687744,11,7,29.3700008392334,10,5.61158990859985,8,,8.02550029754639,6.14900016784668,19.6000003814697,,17.9200000762939,13.5200004577637,8.10999965667725,6.23999977111816,18,6.11700010299683,9.53999042510986,3.96199989318848,1,8.14999008178711,4.30000019073486,,5.49700021743774,5.32600021362305,1,2.27699995040894,4.13600015640259,1,4,
2018-02-02 15:00:00,26,21,27,46,24,22,25,30,22,20,21,8.2212495803833,10,4,25.0200004577637,9,5.83766984939575,7,,12.2597999572754,6.24399995803833,18.7000007629395,,14.3999996185303,10.9499998092651,6.75899982452393,3.13199996948242,18,8.82999992370605,15.8800001144409,1,1,5.77600002288818,4.07399988174438,,8.13000011444092,4.28800010681152,1,3.63100004196167,4.06799983978271,1,,
2018-02-02 16:00:00,25,25,27,26,17,21,31,26,26,18,18,25.2833003997803,8,1,19.5400009155273,8,10.4274997711182,6,,11.7131996154785,6.24399995803833,19.0699996948242,,13.8699998855591,13.5600004196167,6.75899982452393,1.09200000762939,13.1800003051758,14.2399997711182,11.1999998092651,1.05799996852875,1.36199998855591,8.14999008178711,4.07399988174438,,17,4.58099985122681,2,2.27699995040894,2.71199989318848,3.39100003242493,1,
2018-02-02 17:00:00,25,21,31,21,22,19,28,24,21,12,22,15.0672998428345,9,1,23.9699993133545,8,12.4019002914429,7,,12.8500003814697,5.71099996566772,17.6499996185303,,16.5699996948242,15.6800003051758,7.02400016784668,7.65500020980835,19,11.9399995803833,13.5900001525879,2.98499989509583,1,9.49001026153564,2.67000007629395,,13.75,3.06900000572205,5,2.27699995040894,4.06799983978271,4.15441989898682,1,
2018-02-02 18:00:00,20,22,22,23,19,17,24,22,21,14,24,11.0080995559692,8,4,23.1399993896484,10,12.6408004760742,6,,14.3800001144409,4.25400018692017,14.1300001144409,,11.1700000762939,15.710000038147,12.1700000762939,8.10999965667725,22,14.2399997711182,14.9499998092651,4.9210000038147,4.08599996566772,5.43699979782104,1.41499996185303,,8.25,16.25,5,3.63100004196167,2.71199989318848,2.76907992362976,1,
2018-02-02 19:00:00,25,20,26,34,19,17,20,22,21,13,23,9.66674995422363,9,5,21.2099990844727,12,12.0174999237061,3,,16.698299407959,9.65999984741211,19.4500007629395,,17.9300003051758,10.8500003814697,13.5200004577637,27.7999992370605,15.3000001907349,14.2399997711182,19.1000003814697,4.39799976348877,5.44799995422363,4.1230001449585,1.35800004005432,,5.48099994659424,7.98899984359741,4,5.32299995422363,5.42500019073486,4.42208003997803,8,
2018-02-02 20:00:00,25,20,18,20,19,13,25,19,22,14,18,17.8717002868652,16,7,11.4499998092651,18,15.8166999816895,4,,16.1541996002197,20.9400005340576,13.0500001907349,,17.1900005340576,14.9200000762939,16.2199993133545,30.2999992370605,13.1800003051758,18,17.7600002288818,6.25799989700317,4.81199979782104,8.15999984741211,4.01800012588501,,8.24001026153564,6.52199983596802,3,3.63100004196167,4.2039999961853,4.70483016967773,5,
2018-02-02 21:00:00,21,22,21,18,20,11,24,21,19,15,19,17.0116996765137,6,4,1,12,16.5307998657227,16,,16.8892002105713,14.5299997329712,13.0200004577637,,7.8439998626709,13.5600004196167,14.8699998855591,29.0400009155273,18,13.6300001144409,14.960000038147,4.28599977493286,4.08599996566772,6.79699993133545,5.43300008773804,,5.49900007247925,5.23600006103516,3,3.63100004196167,2.01200008392334,4.62766981124878,9,
2018-02-02 22:00:00,20,22,17,17,20,12,20,25,22,12,19,11.3924999237061,10,4,1,23,14.1752996444702,11,,13.352499961853,7.48799991607666,13.5500001907349,,10.9799995422363,9.49001026153564,10.8199996948242,15.0699996948242,17,14.2399997711182,16.0599994659424,2.43600010871887,1,5.41499996185303,7.46999979019165,,5.49900007247925,5.16800022125244,4,2.27699995040894,4.18200016021729,3.70317006111145,12,
2018-02-02 23:00:00,22,18,20,9,19,11,19,20,26,10,20,18.6291999816895,16,4,,8,17.3183002471924,20,,15.9425001144409,6.22200012207031,16.0300006866455,,9.8100004196167,10.0299997329712,10.8299999237061,16.5599994659424,18,11.5299997329712,9.00998973846436,2.47199988365173,1,7.54500007629395,4.10900020599365,,5.49900007247925,5.25799989700317,3,1.93900001049042,4.06799983978271,2.92225003242493,12,
2018-02-03 00:00:00,20,13,23,15,16,,23,18,25,10,15,2.00804996490479,13,4,,7,23.9507999420166,18,,23.8416996002197,21.0699996948242,14.3699998855591,,9.07999992370605,12.210000038147,12.2200002670288,9.89000034332275,10.3699998855591,8.82999992370605,8.25,1.51300001144409,1.36199998855591,5.82299995422363,1.35800004005432,,5.4980001449585,5.32600021362305,1,1.93900001049042,1.10800004005432,1.57091999053955,10,
2018-02-03 01:00:00,18,13,21,15,16,,22,16,25,9,13,12.3867998123169,8,3,,6,21.7992000579834,10,,21.1058006286621,15.1599998474121,13.7799997329712,,11.1700000762939,9.88000011444092,14.8699998855591,22.3600006103516,12,11.5299997329712,9.77999973297119,1,1,4.14699983596802,3.97300004959106,,8.25,5.05499982833862,2,1,2.71199989318848,1.2022500038147,6,
2018-02-03 02:00:00,17,21,16,21,14,8,17,21,25,10,18,11.9342002868652,8,4,,8,22.0550003051758,7,,19.1408004760742,13.1000003814697,12.25,,9.77000045776367,8.14000034332275,5.42199993133545,13.3800001144409,13.1800003051758,14.2399997711182,12.1800003051758,1.52199995517731,1,1,4.08599996566772,,8.25,2.75300002098083,5,1.93900001049042,5.42500019073486,1,3,
2018-02-03 03:00:00,16,19,18,11,15,10,15,10,20,11,17,5.45541000366211,11,4,,9,27.2541999816895,14,,20.965799331665,18.3299999237061,10.5799999237061,,7.11199998855591,9.74001026153564,10.8199996948242,8.11999988555908,12.0799999237061,14.2399997711182,11.2299995422363,1,2.72399997711182,1,2.33200001716614,,8.1899995803833,2.64000010490417,3,4.64799976348877,6.7810001373291,1,4,
2018-02-03 04:00:00,21,16,20,13,15,10,15,16,16,12,12,8.26016044616699,17,9,5.44199991226196,7,35.0367012023926,16,,17.4325008392334,24.7900009155273,8.47000026702881,,9.47999954223633,10.8500003814697,10.8199996948242,21.5400009155273,17,11.5299997329712,8.25998973846436,1,2.72399997711182,5.43800020217896,1.35800004005432,,11,2.70799994468689,1,2.95499992370605,6.75799989700317,1,3,
2018-02-03 05:00:00,19,17,15,13,14,10,14,15,15,12,10,11.2390003204346,12,5,3.47699999809265,7,29,9,,17.1783008575439,28.8999996185303,8.13000011444092,,12.5200004577637,8.14000034332275,12.1700000762939,10.6000003814697,17,8.82999992370605,14.4799995422363,2.33699989318848,1,3.8970000743866,1.35800004005432,,8.25,2.52800011634827,3,8.71000957489014,9.49001026153564,1,4,
2018-02-03 06:00:00,19,17,16,19,21,11,19,16,15,9,20,13.1342000961304,12,7,2.93899989128113,11,22.6492004394531,16,,17.4599990844727,17.6599998474121,9.49001026153564,,8.46000957489014,8.42000007629395,9.47000026702881,28.8600006103516,15.3299999237061,11.5299997329712,15.0699996948242,2.23799991607666,1,1,1.35800004005432,,8.21000957489014,2.54999995231628,3,10.0699996948242,34.1300010681152,1,4,
2018-02-03 07:00:00,28,19,23,15,19,10,66,21,21,9,23,16.3941993713379,19,8,3.40499997138977,9,19.4475002288818,11,,12.6875,12.7200002670288,13.4300003051758,,12.4799995422363,12.210000038147,8.10999965667725,17.2000007629395,18,,13.5799999237061,4.62900018692017,1,9.27000045776367,1.35800004005432,,6.35799980163574,2.66300010681152,1,11.4200000762939,8.84000015258789,1,6,
2018-02-03 08:00:00,28,23,24,20,17,17,43,17,18,10,20,18.2073993682861,8,7,6.31899976730347,9,13.1837997436523,9,,4.93100023269653,7.09100008010864,17.6399993896484,,12.5200004577637,17.6299991607666,8.10999965667725,22.5699996948242,19,,16.3299999237061,5.31300020217896,1,6.79699993133545,1.37000000476837,,8.25,2.23399996757507,1,7.01999998092651,6.7810001373291,1,1,
2018-02-03 09:00:00,23,46,28,24,20,20,28,24,28,11,25,20.3932991027832,9,8,6.73400020599365,9,11.0215997695923,8,,13.1066999435425,6.16699981689453,16.7800006866455,,15.1800003051758,16.9300003051758,9.13000011444092,20.5799999237061,19,,13.6899995803833,2.41400003433228,1,5.68699979782104,1.35800004005432,,7.55600023269653,2.68600010871887,1,1.93900001049042,5.42500019073486,1.72825002670288,15,
2018-02-03 10:00:00,29,33,28,30,18,21,27,20,34,11,24,10.7208003997803,10,5,11.0500001907349,6,9.84692001342773,6,,10.6750001907349,6.17600011825562,13.9099998474121,,14.3500003814697,13.6700000762939,14.8699998855591,10.4700002670288,19,,13.710000038147,1,1,4.07800006866455,1.36899995803833,,5.44399976730347,4.64900016784668,1,1.60000002384186,4.90500020980835,1,1,
2018-02-03 11:00:00,23,24,32,23,22,23,29,20,27,9,23,14.3649997711182,8,11,14.3400001525879,9,8.06241989135742,17,,11.0943002700806,6.1399998664856,14.7299995422363,,12.5299997329712,17.6299991607666,14.8699998855591,7.35699987411499,18.7600002288818,14.2399997711182,16.4699993133545,1,1.36199998855591,2.71900010108948,1.35800004005432,,2.96700000762939,2.66300010681152,2,2.27699995040894,6.7810001373291,1,1,
2018-02-03 12:00:00,20,27,31,21,17,25,26,21,23,13,20,11.3900995254517,8,6,17.4300003051758,8,10.1801996231079,13,,8.9399299621582,6.10799980163574,17.9699993133545,,15.3299999237061,14.9200000762939,14.8699998855591,4.71600008010864,20.7299995422363,14.2399997711182,18.0699996948242,2.83200001716614,1.36199998855591,2.71900010108948,1.33500003814697,,5.49700021743774,5.19099998474121,1,2.27699995040894,6.7810001373291,1,1,
