Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Viña_del_mar,Rengo,San_Fernando,Talca_La_Florida
2013-01-01 18:00:00,,31.5422992706299,45.7607002258301,38.9752006530762,37.4856986999512,36.6809005737305,33.6148986816406,39.7102012634277,37.6804008483887,30.3836994171143,43.7834014892578,,,,
2013-01-01 19:00:00,28.93869972229,25.3509998321533,38.6441993713379,32.7689018249512,29.8726997375488,29.4887008666992,27.1410007476807,32.3009986877441,30.2637004852295,26.445499420166,38.4448013305664,,,,
2013-01-01 20:00:00,19.9004993438721,17.9046001434326,30.038200378418,26.0662002563477,19.8600006103516,23.9691009521484,19.3390007019043,22.8104991912842,24.6371994018555,23.5128002166748,30.6870002746582,,,,
2013-01-01 21:00:00,14.4279003143311,11.6296997070312,22.0114994049072,21.4321994781494,17.1291999816895,19.7875995635986,10.789999961853,19.3139991760254,21.5681991577148,24.2668991088867,25.2649993896484,,,,
2013-01-01 22:00:00,15.8374996185303,14.4743003845215,13.8191995620728,18.784200668335,15.1431999206543,18.8675994873047,12.6160001754761,17.2327003479004,14.4925003051758,20.8313999176025,23.6800994873047,,,,
2013-01-01 23:00:00,13.2671003341675,12.5500001907349,9.68173027038574,18.2877006530762,14.2329998016357,18.449499130249,10.8730001449585,16.1504993438721,14.15149974823,17.2283992767334,22.5956001281738,,,,
2013-01-02 00:00:00,13.5986995697021,9.28699016571045,5.70974016189575,16.8810005187988,15.9707002639771,19.0349006652832,13.6120004653931,17.5657005310059,11.2530002593994,17.3122005462646,22.8458995819092,,,,
2013-01-02 01:00:00,11.5257997512817,8.03197956085205,7.44749021530151,15.0605001449585,13.4055004119873,17.6131000518799,9.54496955871582,17.2327003479004,15.856499671936,14.6309003829956,25.0981006622314,,,,
2013-01-02 02:00:00,12.3549003601074,9.45431995391846,9.59897994995117,16.0534992218018,11.0885000228882,11.5917997360229,10.375,16.3169994354248,16.3680000305176,12.7874002456665,27.6840991973877,,,,
2013-01-02 03:00:00,7.79440021514893,9.53798007965088,6.53724002838135,13.1571998596191,9.92998027801514,6.9084300994873,7.71898984909058,13.4032001495361,8.78073024749756,12.0333003997803,24.6811008453369,,,,
2013-01-02 04:00:00,7.51800012588501,7.13955020904541,6.28899002075195,7.83366012573242,,5.48671007156372,6.08665990829468,6.10500001907349,6.93365001678467,11.8099002838135,18.257999420166,,,,
2013-01-02 05:00:00,1,1.00399994850159,4.85466003417969,1.98599994182587,3.42422008514404,1,1.55155003070831,4.55099010467529,1.13666999340057,14.6028995513916,10.694899559021,,,,
2013-01-02 06:00:00,2.24046993255615,1.33867001533508,3.97199988365173,2.97900009155273,3.06524991989136,5.1013298034668,4.81400012969971,5.99399995803833,4.43299007415771,14.3795003890991,13.6701002120972,,,,
2013-01-02 07:00:00,3.06800007820129,3.68132996559143,11.6676998138428,6.45449018478394,9.35074043273926,8.91557025909424,10.2919998168945,10.7391996383667,11.0825004577637,14.0443000793457,15.5052003860474,,,,
2013-01-02 08:00:00,8.54065036773682,8.86865043640137,21.1012001037598,16.1361999511719,17.0464992523193,17.7803993225098,11.7030000686646,17.6490001678467,16.6236991882324,16.8094005584717,20.2600002288818,,,,
2013-01-02 09:00:00,17.6616992950439,13.6375999450684,29.6245002746582,30.2865009307861,20.4391994476318,25.1399002075195,16.931999206543,23.6429996490479,28.0471992492676,19.3232002258301,25.7654991149902,,,,
2013-01-02 10:00:00,32.1725006103516,23.1756000518799,36.1617012023926,34.2583999633789,29.5417003631592,34.8409996032715,27.6389999389648,30.8024997711182,33.2473983764648,22.3397006988525,32.2719993591309,,,,
2013-01-02 11:00:00,43.7812004089355,38.9886016845703,54.36669921875,44.1057014465332,37.4029006958008,40.6952018737793,35.6068992614746,37.2126007080078,42.6249008178711,27.2833995819092,42.2818984985352,,,,
2013-01-02 12:00:00,43.1179008483887,44.3432998657227,66.8618011474609,47.0847015380859,38.4786987304688,42.7023010253906,41.0849990844727,41.0421981811523,47.8251991271973,32.7298011779785,43.5331993103027,,,,
2013-01-02 13:00:00,42.7033004760742,44.9290008544922,71.3302993774414,47.3329010009766,42.2851982116699,43.2041015625,44.9859008789062,44.8717002868652,47.3137016296387,36.8356018066406,46.1190986633301,,,,
2013-01-02 14:00:00,39.6352996826172,40.0761985778809,66.0344009399414,44.2711982727051,41.8714981079102,41.6986999511719,39.2588996887207,43.4564018249512,43.0511016845703,35.9976997375488,43.6166000366211,,,,
2013-01-02 15:00:00,37.3134994506836,37.0642013549805,56.5181999206543,42.7817001342773,42.0368995666504,42.3678016662598,38.5950012207031,43.5396995544434,41.6018981933594,32.562198638916,44.3674011230469,,,,
2013-01-02 16:00:00,35.9868011474609,37.6498985290527,52.8772010803223,40.1337013244629,38.7268981933594,40.6115989685059,35.5238990783691,40.7924003601074,38.7887001037598,29.5457992553711,42.9492988586426,,,,
2013-01-02 17:00:00,30.5142002105713,27.9445991516113,45.6778984069824,35.0858993530273,32.8516998291016,32.8339004516602,29.9629993438721,34.7150993347168,36.0606994628906,25.942699432373,37.8608016967773,,,,
2013-01-02 18:00:00,20.7297992706299,21.9206008911133,35.913501739502,29.0452003479004,25.9006996154785,26.1434993743896,23.57200050354,28.4715003967285,31.2866992950439,22.9262008666992,32.4388008117676,,,,
2013-01-02 19:00:00,13.0183000564575,13.0520000457764,26.8936996459961,23.2527008056641,20.3565006256104,19.1184997558594,16.6000003814697,20.0631999969482,24.8929996490479,20.7476997375488,25.8488998413086,,,,
2013-01-02 20:00:00,7.62856006622314,4.76899003982544,14.4812002182007,14.6466999053955,14.0675001144409,13.013500213623,10.8730001449585,16.4001998901367,16.5384998321533,18.7366008758545,21.9283008575439,,,,
2013-01-02 21:00:00,4.39471006393433,2.17532992362976,8.19223022460938,12.3297004699707,9.59897994995117,12.5116996765137,8.71498012542725,11.2386999130249,11.9350004196167,16.5580005645752,18.0911998748779,,,,
2013-01-02 22:00:00,6.88227987289429,7.78099012374878,2.48250007629395,11.3367004394531,9.10247993469238,12.1772003173828,5.39498996734619,11.4884996414185,8.35447978973389,15.3850002288818,17.1735992431641,,,,
2013-01-02 23:00:00,8.12607002258301,4.09965991973877,2.31874990463257,8.77147960662842,8.5232400894165,11.5917997360229,6.72299003601074,12.3210000991821,8.9512300491333,14.7983999252319,18.6749992370605,,,,
2013-01-03 00:00:00,4.14635992050171,5.60564994812012,1,6.78548002243042,9.35072040557861,11.6753997802734,7.30398988723755,13.0701999664307,9.20697021484375,15.1336002349854,19.8428993225098,,,,
2013-01-03 01:00:00,4.39471006393433,9.37065029144287,1,9.01972961425781,10.1781997680664,9.41736030578613,4.73099994659424,13.0701999664307,5.7969799041748,14.4632997512817,18.9253005981445,,,,
2013-01-03 02:00:00,5.97018003463745,4.51799011230469,1,9.10249042510986,9.18523979187012,10.2537002563477,4.73099994659424,12.0712003707886,5.62649011611938,14.8822002410889,15.6721000671387,,,,
2013-01-03 03:00:00,6.38476991653442,3.76500010490417,1,8.1094799041748,9.26797008514404,10.3373003005981,5.72699022293091,11.7382001876831,4.26248979568481,14.2957000732422,15.1716003417969,,,,
2013-01-03 04:00:00,4.2012300491333,5.13154983520508,1,6.06831979751587,8.93698024749756,9.94701957702637,3.3199999332428,11.6549997329712,3.41000008583069,14.0443000793457,15.2550001144409,,,,
2013-01-03 05:00:00,1,1.67332994937897,3.86166000366211,3.64100003242493,6.50965023040771,8.16289043426514,3.3199999332428,9.54598999023438,2.95532989501953,14.4912004470825,11.2510004043579,,,,
2013-01-03 06:00:00,1.57753002643585,1.33867001533508,4.22025012969971,5.04773998260498,7.1992301940918,7.66110992431641,3.98399996757507,8.07524013519287,5.02973985671997,13.8767004013062,10.8339004516602,,,,
2013-01-03 07:00:00,3.15091991424561,2.84466004371643,6.95099020004272,6.86823987960815,6.61998987197876,5.98849010467529,5.47800016403198,10.2397003173828,5.96748018264771,14.0443000793457,12.0852003097534,,,,
2013-01-03 08:00:00,5.30681991577148,4.76899003982544,11.0885000228882,9.01972961425781,9.764479637146,10.3373003005981,9.12996959686279,12.6540002822876,9.03647994995117,14.2118997573853,14.253999710083,,,,
2013-01-03 09:00:00,10.8624000549316,10.2910003662109,17.0464992523193,12.9090003967285,12.5780000686646,16.4423007965088,12.8649997711182,15.3179998397827,14.2367000579834,16.0552997589111,16.4228000640869,,,,
2013-01-03 10:00:00,18.5739002227783,17.1515998840332,25.4869995117188,22.2597007751465,20.1082000732422,21.2092990875244,20.1690006256104,21.0622005462646,21.7387008666992,17.3122005462646,22.0116996765137,,,,
2013-01-03 11:00:00,30.8458995819092,28.948600769043,37.4029998779297,32.603401184082,26.0662002563477,27.3978996276855,21.5799999237061,29.5536994934082,30.007999420166,19.7420997619629,32.5222015380859,,,,
2013-01-03 12:00:00,36.2355995178223,35.9766006469727,52.0497016906738,37.8993988037109,27.8040008544922,29.8232002258301,25.3980007171631,33.0502014160156,41.005199432373,21.585599899292,36.6096000671387,,,,
2013-01-03 13:00:00,35.3235015869141,37.5662002563477,59.4143981933594,40.3819999694824,29.8726997375488,28.903299331665,33.6978988647461,34.8816986083984,37.3394012451172,25.6912994384766,36.6096000671387,,,,
2013-01-03 14:00:00,32.5872001647949,34.7215995788574,60.7384986877441,36.3270988464355,28.9624996185303,29.1541996002197,37.4328994750977,33.0502014160156,38.1920013427734,31.2215995788574,36.0256996154785,,,,
2013-01-03 15:00:00,26.5340995788574,29.7017002105713,49.6500015258789,31.6931991577148,29.2935009002686,30.3250007629395,29.132999420166,32.1344985961914,32.9063987731934,31.975700378418,30.6870994567871,,,,
2013-01-03 16:00:00,25.8708000183105,26.7733001708984,40.4646987915039,31.2793998718262,30.7001991271973,31.7467002868652,29.4650001525879,33.5495986938477,32.3950004577637,31.2215995788574,35.1915016174316,,,,
2013-01-03 17:00:00,23.3831005096436,25.016300201416,36.989200592041,30.7001991271973,29.37619972229,31.4122009277344,26.2280006408691,33.0502014160156,31.7982006072998,29.6294994354248,35.1081008911133,,,,
2013-01-03 18:00:00,19.5688991546631,21.4186000823975,32.6035003662109,28.9624996185303,26.7282009124756,28.9869003295898,22.6590003967285,30.6359996795654,28.8145008087158,27.1996002197266,31.1875,,,,
2013-01-03 19:00:00,13.184100151062,14.390700340271,23.4181995391846,22.3425006866455,21.5149993896484,23.6345996856689,17.5130004882812,24.3090000152588,24.3815002441406,24.6021003723145,25.7654991149902,,,,
2013-01-03 20:00:00,8.70650005340576,6.52599000930786,16.7982006072998,18.7014999389648,15.0605001449585,18.3658008575439,13.8610000610352,18.5646991729736,19.0107002258301,22.3397006988525,21.9283008575439,,,,
2013-01-03 21:00:00,8.54065990447998,7.52999019622803,11.253999710083,15.3915004730225,13.736499786377,13.7662000656128,12.0349998474121,14.9017000198364,15.0892000198364,20.7476997375488,19.8428993225098,,,,
2013-01-03 22:00:00,9.03816032409668,10.2910003662109,10.0954999923706,15.1431999206543,14.7294998168945,14.2679996490479,13.2799997329712,15.6510000228882,12.0201997756958,20.6637992858887,21.7614994049072,,,,
2013-01-03 23:00:00,11.1112003326416,12.8009996414185,12.4125003814697,15.4742002487183,14.7294998168945,14.100700378418,15.1890001296997,16.1504993438721,14.15149974823,20.6637992858887,22.8458995819092,,,,
2013-01-04 00:00:00,12.852499961853,13.4702997207642,17.8740005493164,16.6326999664307,13.1571998596191,15.1878995895386,16.3509998321533,16.4834995269775,17.305700302124,19.9934997558594,22.8458995819092,,,,
2013-01-04 01:00:00,11.5257997512817,11.3786001205444,12.9090003967285,15.4742002487183,14.2329998016357,17.9477005004883,14.1929998397827,17.8155002593994,15.600700378418,20.4125003814697,21.7614994049072,,,,
2013-01-04 02:00:00,12.1891002655029,10.9603004455566,13.9020004272461,15.9707002639771,14.5640001296997,17.5294990539551,12.2840003967285,15.7341995239258,13.4694995880127,18.8204002380371,21.5111999511719,,,,
2013-01-04 03:00:00,11.6915998458862,9.87265014648438,11.7504997253418,14.2329998016357,15.3086996078491,16.4423007965088,10.956000328064,15.4012002944946,10.9119997024536,17.1445999145508,24.2639999389648,,,,
2013-01-04 04:00:00,9.72916030883789,8.70131969451904,12.0263004302979,14.5640001296997,15.8879995346069,15.4109001159668,7.19332981109619,16.7609996795654,11.1393003463745,15.7201995849609,21.0384998321533,,,,
2013-01-04 05:00:00,7.40743017196655,7.02798986434937,10.8127002716064,12.2469997406006,8.27497959136963,7.93987989425659,8.41063976287842,15.8730001449585,9.77530956268311,14.2678003311157,17.0345001220703,,,,
2013-01-04 06:00:00,3.98010993003845,6.69331979751587,10.5920000076294,5.04773998260498,3.39565992355347,4.3995099067688,6.88898992538452,7.40923976898193,11.5939998626709,12.5361003875732,18.3414001464844,,,,
2013-01-04 07:00:00,3.89719009399414,6.27499008178711,11.4195003509521,6.45448017120361,6.86882019042969,5.48671007156372,6.47399997711182,7.82548999786377,11.2530002593994,12.5361003875732,18.5916004180908,,,,
2013-01-04 08:00:00,8.29189968109131,8.11565971374512,15.4742002487183,11.3367004394531,13.8191995620728,11.7589998245239,9.29598999023438,15.3179998397827,11.8496999740601,15.217399597168,19.6760997772217,,,,
2013-01-04 09:00:00,12.7694997787476,12.7173004150391,17.8740005493164,18.867000579834,19.3635005950928,20.3729991912842,15.3549995422363,20.6459999084473,18.0729999542236,17.9825000762939,23.5965995788574,,,,
2013-01-04 10:00:00,23.3003005981445,20.665599822998,25.9006996154785,27.555700302124,24.99049949646,32.1649017333984,22.3269996643066,26.9729995727539,25.4897003173828,25.6075000762939,29.4358005523682,,,,
2013-01-04 11:00:00,35.0746994018555,29.4507007598877,40.5474014282227,35.0032005310059,30.8656997680664,36.7644996643066,32.0379981994629,33.4664001464844,29.2406997680664,29.7133007049561,38.1944999694824,,,,
2013-01-04 12:00:00,38.3914985656738,39.0722999572754,57.8422012329102,40.4646987915039,35.7478981018066,38.5208015441895,37.6819000244141,38.1283988952637,41.8577003479004,32.8973007202148,44.2005004882812,,,,
2013-01-04 13:00:00,39.8011016845703,40.4945983886719,67.9375991821289,41.7887001037598,37.8993988037109,40.1097984313965,39.2589988708496,40.3762016296387,43.988899230957,34.5732002258301,45.5351982116699,,,,
2013-01-04 14:00:00,36.6501998901367,37.3988990783691,64.9586029052734,39.7200012207031,37.8166007995605,39.6916999816895,35.7728996276855,40.1264991760254,41.005199432373,34.8246002197266,44.0336990356445,,,,
2013-01-04 15:00:00,33.0018005371094,33.6338996887207,60.8212013244629,38.7268981933594,36.5754013061523,38.4370994567871,33.7808990478516,37.9620018005371,37.1688995361328,34.8246002197266,41.6146011352539,,,,
2013-01-04 16:00:00,29.8507995605469,31.1240005493164,50.9738998413086,36.7408981323242,35.0032005310059,35.8446006774902,32.7849998474121,36.2969017028809,39.0443992614746,32.2270011901855,38.4448013305664,,,,
2013-01-04 17:00:00,26.4512004852295,26.1875991821289,38.0648994445801,32.2724990844727,33.3480987548828,33.2521018981934,28.0540008544922,35.4644012451172,34.8671989440918,24.5181999206543,35.2750015258789,,,,
2013-01-04 18:00:00,18.0762996673584,22.1716003417969,31.7759990692139,22.3425006866455,25.9006996154785,24.6382007598877,17.761999130249,29.636999130249,26.0865001678467,21.8369007110596,30.6870002746582,,,,
2013-01-04 19:00:00,11.6915998458862,10.1237001419067,21.5977001190186,17.4601993560791,18.122200012207,17.6966991424561,14.1929998397827,20.0631999969482,17.5615005493164,19.6583995819092,24.5976009368896,,,,
2013-01-04 20:00:00,7.37978982925415,9.37065029144287,10.4265003204346,12.9090003967285,11.9160003662109,12.8461999893188,11.7030000686646,13.8194999694824,14.15149974823,19.1555995941162,18.8418998718262,,,,
2013-01-04 21:00:00,3.64927005767822,5.43832015991211,7.36473989486694,11.171199798584,11.253999710083,10.8390998840332,9.12996959686279,14.6520004272461,11.8496999740601,17.6473999023438,20.2600002288818,,,,
2013-01-04 22:00:00,1.82629001140594,2.59366011619568,5.29598999023438,8.85422992706299,9.68173027038574,8.74831008911133,8.13399028778076,12.4041996002197,9.29224014282227,17.8987007141113,19.342399597168,,,,
2013-01-04 23:00:00,5.47266006469727,3.09565997123718,4.3029899597168,10.1781997680664,10.0954999923706,8.91555976867676,8.13399028778076,11.1555004119873,9.20699024200439,17.8148994445801,19.5925998687744,,,,
2013-01-05 00:00:00,5.55558013916016,1.67332994937897,3.39275002479553,10.0127000808716,8.77147960662842,11.4245004653931,7.96798992156982,9.40723991394043,10.2299995422363,16.1390991210938,20.4267997741699,,,,
2013-01-05 01:00:00,4.97514009475708,5.60565996170044,1.3286600112915,8.1094799041748,9.01972961425781,12.2608003616333,10.0430002212524,10.8225002288818,8.61023044586182,13.7929000854492,17.5905990600586,,,,
2013-01-05 02:00:00,3.56552004814148,6.19131994247437,1,10.1781997680664,7.69573020935059,13.6824998855591,9.37897968292236,12.0712003707886,8.18397998809814,11.3629999160767,18.7584991455078,,,,
2013-01-05 03:00:00,6.71645021438599,6.27499008178711,1,8.60599040985107,8.77147960662842,10.2537002563477,8.13399028778076,12.2377004623413,10.997200012207,9.85474014282227,17.0067005157471,,,,
2013-01-05 04:00:00,4.97514009475708,6.69331979751587,1,8.71630954742432,7.72332000732422,8.16289043426514,5.8653302192688,10.7391996383667,11.0256996154785,9.57542037963867,17.7019004821777,,,,
2013-01-05 05:00:00,2.76618003845215,4.90844011306763,1.43822002410889,5.18564987182617,2.87255001068115,5.48671007156372,9.07464981079102,8.15849018096924,5.34231996536255,6.89410018920898,17.4794006347656,,,,
2013-01-05 06:00:00,1.99170994758606,3.17933011054993,3.889240026474,5.13048982620239,5.29656982421875,6.99206018447876,6.55699014663696,8.40822982788086,5.20024013519287,8.68165969848633,15.6721000671387,,,,
2013-01-05 07:00:00,4.39471006393433,5.01998996734619,7.28199005126953,9.35072040557861,8.3577299118042,12.2608003616333,8.46599006652832,11.4052000045776,8.01346969604492,12.4523000717163,17.5072002410889,,,,
2013-01-05 08:00:00,8.78940963745117,6.69332981109619,9.764479637146,11.6676998138428,11.8332004547119,13.5988998413086,11.2049999237061,13.3199996948242,10.4856996536255,16.1390991210938,22.0116996765137,,,,
2013-01-05 09:00:00,14.5108003616333,9.78899002075195,16.0534992218018,15.4742002487183,14.2329998016357,17.9477005004883,14.2760000228882,15.8175001144409,14.6630001068115,18.5690994262695,23.4298000335693,,,,
2013-01-05 10:00:00,17.247200012207,15.1436004638672,18.6187000274658,22.507999420166,19.2807006835938,22.7147006988525,20.5009994506836,22.2276992797852,21.3976993560791,21.2504005432129,27.8509006500244,,,,
2013-01-05 11:00:00,27.9437007904053,25.6856002807617,30.3691997528076,33.0172004699707,28.9624996185303,33.0848007202148,32.9509010314941,31.551700592041,35.3787002563477,29.210599899292,34.3573989868164,,,,
2013-01-05 12:00:00,40.2985992431641,39.9925994873047,47.415699005127,42.6161994934082,44.6848983764648,54.4943008422852,44.1558990478516,47.8686981201172,49.0186996459961,37.4221000671387,43.5331993103027,,,,
2013-01-05 13:00:00,53.9803009033203,48.4429016113281,67.1929016113281,58.0075988769531,48.9878997802734,50.4799995422363,45.0689010620117,52.364200592041,53.9631996154785,38.9304008483887,54.8778991699219,,,,
2013-01-05 14:00:00,52.4877014160156,44.0923004150391,70.3373031616211,51.1394004821777,42.5334014892578,49.2254981994629,44.7369003295898,47.9519996643066,50.1269989013672,39.2655982971191,51.7914009094238,,,,
2013-01-05 15:00:00,42.8690986633301,37.0643005371094,67.3583984375,43.6091995239258,37.3200988769531,41.6987991333008,39.1759986877441,40.0432014465332,43.6478996276855,35.2434997558594,43.6166000366211,,,,
2013-01-05 16:00:00,36.4844017028809,32.2116012573242,51.5531997680664,40.2164001464844,36.989200592041,38.6044006347656,36.4370002746582,39.0442008972168,37.9361991882324,31.6404991149902,41.6146011352539,,,,
2013-01-05 17:00:00,32.1725006103516,28.6140003204346,45.1814002990723,34.0102005004883,33.348201751709,34.4229011535645,30.8759994506836,35.7974014282227,34.0147018432617,29.7133007049561,38.2779998779297,,,,
2013-01-05 18:00:00,26.5340995788574,26.9405994415283,35.9962005615234,30.6175003051758,31.3621997833252,31.5795001983643,26.8090000152588,33.7160987854004,32.0540008544922,28.7078990936279,36.442798614502,,,,
2013-01-05 19:00:00,21.2273006439209,17.068000793457,29.7900009155273,25.9834995269775,25.6525001525879,24.1364002227783,20.9160003662109,28.221700668335,24.8929996490479,27.1158008575439,33.3563003540039,,,,
2013-01-05 20:00:00,14.9253997802734,11.2112998962402,22.3425006866455,20.1909999847412,17.5429992675781,18.3658008575439,16.1849994659424,19.9799995422363,17.3910007476807,26.7805995941162,28.7684993743896,,,,
2013-01-05 21:00:00,8.87232971191406,6.60966014862061,13.9020004272461,18.2049999237061,14.5640001296997,16.358699798584,11.371000289917,17.1494998931885,18.2434997558594,27.451000213623,22.6791000366211,,,,
2013-01-05 22:00:00,8.45773029327393,3.34665989875793,6.04074001312256,19.1152000427246,15.1431999206543,17.6131992340088,12.5329999923706,16.816499710083,16.5384998321533,25.5237998962402,24.0970993041992,,,,
2013-01-05 23:00:00,9.53567981719971,4.60165977478027,2.56524991989136,18.3705005645752,13.9847002029419,19.7038993835449,12.8649997711182,16.7332000732422,15.003999710083,20.4962997436523,25.5986003875732,,,,
2013-01-06 00:00:00,9.20398998260498,3.34665989875793,3.4760799407959,16.4671993255615,14.5640001296997,20.9584007263184,5.975989818573,16.8997001647949,9.71848011016846,16.8931999206543,25.5151996612549,,,,
2013-01-06 01:00:00,9.53569030761719,1.25499999523163,1.98833000659943,16.2189998626709,13.9020004272461,19.1184997558594,1.49399995803833,18.5646991729736,3.15423989295959,14.8822002410889,25.0146999359131,,,,
2013-01-06 02:00:00,4.97514009475708,1.00399994850159,2.89798998832703,14.1501998901367,10.2609996795654,12.2608003616333,1.49399995803833,13.1534996032715,2.21650004386902,9.35198974609375,18.9253005981445,,,,
2013-01-06 03:00:00,4.06302976608276,1.00399994850159,9.10249042510986,9.92998027801514,5.29598999023438,8.91555976867676,3.07100009918213,8.24174022674561,3.58049011230469,7.00581979751587,16.7565002441406,,,,
2013-01-06 04:00:00,5.30681991577148,1.00399994850159,3.86244010925293,9.48865032196045,9.26799011230469,10.058500289917,0.995998024940491,9.0742301940918,4.20565986633301,7.11754989624023,14.1428003311157,,,,
2013-01-06 05:00:00,3.64843988418579,1.00399994850159,3.19967007637024,2.42733001708984,5.29598999023438,5.15218019485474,1.88133001327515,7.07624006271362,2.95532989501953,4.21275997161865,14.9212999343872,,,,
2013-01-06 06:00:00,3.3996798992157,1.5896600484848,7.69574022293091,5.13048982620239,5.95799016952515,5.15218019485474,3.40300011634827,9.90674018859863,3.32474994659424,9.51955986022949,20.3433990478516,,,,
2013-01-06 07:00:00,10.7795000076294,6.44231986999512,19.942699432373,13.0745000839233,14.5640001296997,13.5988998413086,14.7740001678467,17.8987007141113,14.15149974823,15.8877000808716,23.0126991271973,,,,
2013-01-06 08:00:00,17.578800201416,14.8927001953125,22.1770000457764,23.5837001800537,21.9286994934082,25.2234992980957,24.8169994354248,27.6389999389648,25.4044990539551,20.7476997375488,32.1050987243652,,,,
2013-01-06 09:00:00,30.1825008392334,26.3549995422363,33.9273986816406,32.8516998291016,36.1617012023926,35.00830078125,32.6189994812012,38.4613990783691,35.6344985961914,29.4619007110596,42.3653984069824,,,,
