Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Rancagua_I,Talca_La_Florida,Coyhaique_II,Valdivia
2017-03-29 15:00:00,,1,,,,,1,,2.0699999332428,1,,1,1.49718999862671,1.70833003520966,1.2080899477005
2017-03-29 16:00:00,,1,,,,,1,,1.98833000659943,1,,1,1.58156001567841,1.66666996479034,1.44441998004913
2017-03-29 17:00:00,,1,,,,,1,,1.98833000659943,1,,1,1.48064005374908,1.58333003520966,1
2017-03-29 18:00:00,,1,,,,,1,,2.0699999332428,1,,1,1.62644004821777,,1.18974995613098
2017-03-29 19:00:00,,1,,,,,1,,2.0699999332428,1,,1,1.56797003746033,,1.8473299741745
2017-03-29 20:00:00,,1,,,,,1,,2.0699999332428,1,,1,1.54129004478455,,1.62467002868652
2017-03-29 21:00:00,,1,,,,,1.11082994937897,,1.98833000659943,1,,1,1.54489004611969,,1.73125004768372
2017-03-29 22:00:00,,1,,,,,1,,2.2333300113678,1,,1,1.61418998241425,,2.02241992950439
2017-03-29 23:00:00,,1,,,,,1,,2.0699999332428,1,,1,1.66538000106812,,1.84625005722046
2017-03-30 00:00:00,,1,,,,,1,,1.90666997432709,1,,1,1.54700005054474,,2.44574999809265
2017-03-30 01:00:00,,1,,,,,1,,1.41666996479034,1,,1,1.52980005741119,,2.84174990653992
2017-03-30 02:00:00,,1,,,,,1,,1.30778002738953,1,,1,1.45606005191803,,2.19250011444092
2017-03-30 03:00:00,,1,,,,,1,,1.17166996002197,1,,1,1.50031995773315,,1.89108002185822
2017-03-30 04:00:00,,1,,,,,1,,1.25332999229431,1,,1,1.38383996486664,,1.61374998092651
2017-03-30 05:00:00,,1,,,,,1,,1.90666997432709,1,,1,1.51487994194031,,1.37425005435944
2017-03-30 06:00:00,,1,,,,,1.11333000659943,,2.8050000667572,1,,1,1.75663995742798,,1.36792004108429
2017-03-30 07:00:00,,1,,,,,1.50499999523163,,3.29500007629395,1.03666996955872,,1,2.14661002159119,,1.52316999435425
2017-03-30 08:00:00,,1,,,,,1.3658299446106,,2.39667010307312,1.09167003631592,,1,2.44293999671936,,1.47625005245209
2017-03-30 09:00:00,,1,,,,,1,,1.90666997432709,1,,1,2.06430006027222,,1.27950000762939
2017-03-30 10:00:00,,1,,,,,1,,2.0699999332428,1,,1,1.8460099697113,,1.28558003902435
2017-03-30 11:00:00,,1,,,,,1,,2.39667010307312,1,,1,1.71157002449036,5.54166984558105,1.21875
2017-03-30 12:00:00,,1,,,,,1,,3.53999996185303,1,,1,,1,1.19782996177673
2017-03-30 13:00:00,,1,,,,,1,,2.8050000667572,1,,1,1.60274994373322,1,1.33107995986938
2017-03-30 14:00:00,,1,,,,,1.28083002567291,,2.55999994277954,1,,1,1.51549005508423,1,2.1102499961853
2017-03-30 15:00:00,,1,,,,,1,,2.0699999332428,1,,1,1.56909000873566,1.43333005905151,1.4872499704361
2017-03-30 16:00:00,,1,,,,,,,2.0699999332428,1,,1,1.50622999668121,,1.71399998664856
2017-03-30 17:00:00,,1,,,,,,,1.82500004768372,1,,1,1.56380999088287,2.33332991600037,2.10150003433228
2017-03-30 18:00:00,,1,,,,,,,1.58000004291534,1,,1,1.64824998378754,1.86667001247406,1
2017-03-30 19:00:00,,1,,,,,1,,1.25332999229431,1,,1,1.53875005245209,1.95833003520966,1.95492005348206
2017-03-30 20:00:00,,1,,,,,1,,1.90666997432709,1,,1,1.45378005504608,1.7666699886322,1.1837500333786
2017-03-30 21:00:00,,1,,,,,1,,1.49832999706268,1,,1,1.47343003749847,1.79166996479034,1.38349997997284
2017-03-30 22:00:00,,1,,,,,1,,1.25332999229431,1,,1,1.47667002677917,1.70000004768372,1.46875
2017-03-30 23:00:00,,1,,,,,1,,1.25332999229431,1,,1,1.47748994827271,1.67499995231628,1.22207999229431
2017-03-31 00:00:00,,1,,,,,1,,1.0900000333786,1,,1,1.52256000041962,1.55833005905151,1.0460000038147
2017-03-31 01:00:00,,1,,,,,1,,1.19888997077942,1,,1,1.53996002674103,1.47500002384186,1.06757998466492
2017-03-31 02:00:00,,1,,,,,1,,1.0900000333786,1,,1,1.78710997104645,1.3583300113678,1.31500005722046
2017-03-31 03:00:00,,1,,,,,1,,1.17166996002197,1,,1,1.74373996257782,1.43333005905151,1.52058005332947
2017-03-31 04:00:00,,1,,,,,1,,1.33500003814697,1,,1,1.67461001873016,1.29166996479034,1.30007994174957
2017-03-31 05:00:00,,1,,,,,1,,1.41666996479034,1,,1,1.74687004089355,1.22500002384186,1.23257994651794
2017-03-31 06:00:00,,1,,,,,1.16999995708466,,2.0699999332428,1,,1,1.96949005126953,1.31666994094849,1.49300003051758
2017-03-31 07:00:00,,1,,,,,1.3400000333786,,2.8050000667572,1.16499996185303,,1.09650003910065,2.62018990516663,1.28332996368408,1.78567004203796
2017-03-31 08:00:00,,1,,,,,1.22667002677917,,2.15165996551514,1.18333005905151,,1,3.82011008262634,1.3583300113678,2.05682992935181
2017-03-31 09:00:00,,1,,,,,1.11333000659943,,2.0699999332428,1,,1,3.02792000770569,1.56666994094849,1.76724994182587
2017-03-31 10:00:00,,1,,,,,1.11333000659943,,1.98833000659943,1,,1,2.26207995414734,1.34167003631592,1.32842004299164
2017-03-31 11:00:00,,1,,,,,1.02832996845245,,2.0699999332428,1,,1,1.90218997001648,1.43333005905151,1.10924994945526
2017-03-31 12:00:00,,1,,,,,1,,3.21333003044128,1,,1,1.78936994075775,1.31666994094849,1.04174995422363
2017-03-31 13:00:00,,1,,,,,1,,2.55999994277954,1.07432997226715,,1,1.68631994724274,1.20000004768372,1
2017-03-31 14:00:00,,1,,,,,1,,2.0699999332428,1.89199995994568,,1,1.61626005172729,1.16666996479034,1
2017-03-31 15:00:00,,1,,,,,,,2.0699999332428,1.07432997226715,,1,1.57799994945526,1.19166994094849,1.067999958992
2017-03-31 16:00:00,,1,,,,,,,2.0699999332428,1,,1,1.66574001312256,1.15832996368408,2.09741997718811
2017-03-31 17:00:00,,1,,,,,1,,2.0699999332428,1,,1,1.6314400434494,1.29999995231628,3.51682996749878
2017-03-31 18:00:00,,1,,,,,1,,1.90666997432709,1,,1,1.62695002555847,1.65832996368408,3.13667011260986
2017-03-31 19:00:00,,1,,,,,1,,1.82500004768372,1,,1,1.6071799993515,1.79166996479034,1.06400001049042
2017-03-31 20:00:00,,1,,,,,1,,1.98833000659943,1,,1,1.5713700056076,1.79166996479034,1.02550005912781
2017-03-31 21:00:00,,1,,,,,1,,2.2333300113678,1,,1,1.53216004371643,1.56666994094849,1.64108002185822
2017-03-31 22:00:00,,1,,,,,1,,2.47832989692688,1,,1,1.51469004154205,1.53332996368408,2.36999988555908
2017-03-31 23:00:00,,1,,,,,1,,3.29500007629395,1,,1,1.53752994537354,1.40832996368408,2.00207996368408
2017-04-01 00:00:00,,1,,,,,1,,2.96832990646362,1,,1,1.704509973526,1.36667001247406,1.59416997432709
2017-04-01 01:00:00,,1,,,,,1,,2.28778004646301,1,,1,1.78179001808167,1.22500002384186,1.50349998474121
2017-04-01 02:00:00,,1,,,,,1,,2.0699999332428,1,,1,1.7763500213623,1.15832996368408,1.37074995040894
2017-04-01 03:00:00,,1,,,,,1,,1.58000004291534,1,,1,1.6438399553299,1.15832996368408,1.34549999237061
2017-04-01 04:00:00,,1,,,,,1,,1.58000004291534,1,,1,1.64666998386383,1.02499997615814,1.3860000371933
2017-04-01 05:00:00,,1,,,,,1,,1.66166996955872,1,,1,1.6657600402832,1,1.21017003059387
2017-04-01 06:00:00,,1,,,,,1,,1.98833000659943,1,,1,1.61176002025604,1,1.14775002002716
2017-04-01 07:00:00,,1,,,,,1,,2.72334003448486,1,,1,1.77806997299194,1,1.21549999713898
2017-04-01 08:00:00,,1.06500005722046,,,,,1,,1.66166996955872,1,,1,2.36636996269226,1,1.18725001811981
2017-04-01 09:00:00,,1,,,,,1.05666995048523,,1.82500004768372,1,,1,3.42282009124756,1,1.06474995613098
2017-04-01 10:00:00,,1,,,,,,,2.0699999332428,1,,1,2.04092001914978,1,1.00100004673004
2017-04-01 11:00:00,,1,,,,,,,2.0699999332428,1,,1,1.93713998794556,1,1.03733003139496
2017-04-01 12:00:00,,1,,,,,,,2.15165996551514,1,,1,1.66524004936218,1,1.13317000865936
2017-04-01 13:00:00,,1,,,,,1,,2.0699999332428,1,,1,1.55616998672485,1,1.17267000675201
2017-04-01 14:00:00,,1,,,,,1,,2.0699999332428,1,,1,1.47742998600006,1,1.71416997909546
2017-04-01 15:00:00,,1,,,,,1,,1.90666997432709,1,,1,1.48315000534058,1,1.46391999721527
2017-04-01 16:00:00,,1,,,,,1,,1.66166996955872,1,,1,1.49258995056152,1,2.25624990463257
2017-04-01 17:00:00,,1.06500005722046,,,,,1,,1.58000004291534,1,,1,1.53366005420685,1,1.45825004577637
2017-04-01 18:00:00,,1.06500005722046,,,,,1,,1.82500004768372,1,,1,1.49821996688843,1.25,1.01999998092651
2017-04-01 19:00:00,,1.12999999523163,,,,,1,,1.98833000659943,1,,1,1.48289000988007,1.40832996368408,1.3858300447464
2017-04-01 20:00:00,,1.06500005722046,,,,,1,,3.29500007629395,1,,1,1.58685994148254,1.79999995231628,1.12182998657227
2017-04-01 21:00:00,,1.19500005245209,,,,,1,,2.72333002090454,1,,1,1.65946996212006,2.28332996368408,1.05982995033264
2017-04-01 22:00:00,,1.51999998092651,,,,,1,,2.15165996551514,1,,1,1.68616998195648,2.07500004768372,1.06274998188019
2017-04-01 23:00:00,,1.7150000333786,,,,,1,,2.2333300113678,1,,1,1.69301998615265,1.94166994094849,1.01841998100281
2017-04-02 00:00:00,,1.51999998092651,,,,,1,,2.96832990646362,1,,1,1.73193001747131,2.2666699886322,1.1598299741745
2017-04-02 01:00:00,,1.25999999046326,,,,,1,,2.61443996429443,1,,1,1.59223997592926,1.99167001247406,1.12342000007629
2017-04-02 02:00:00,,1.17332994937897,,,,,1,,2.17888998985291,1,,1,1.6907000541687,1.79166996479034,1.08599996566772
2017-04-02 03:00:00,,1.25999999046326,,,,,1,,1.90666997432709,1,,1,1.57705998420715,1.79999995231628,1
2017-04-02 04:00:00,,1.12999999523163,,,,,1,,1.17166996002197,1,,1,1.50502002239227,1.82500004768372,1
2017-04-02 05:00:00,,1.06500005722046,,,,,1,,1.41666996479034,1,,1,1.4681099653244,1.71667003631592,1
2017-04-02 06:00:00,,1.12999999523163,,,,,1,,1.66166996955872,1,,1,1.43626999855042,1.65832996368408,1
2017-04-02 07:00:00,,1.25999999046326,,,,,1,,1.82500004768372,1,,1,1.48714995384216,1.60000002384186,1
2017-04-02 08:00:00,,1.25999999046326,,,,,1,,1.90666997432709,1,,1,1.75750005245209,1.59167003631592,1
2017-04-02 09:00:00,,1.06500005722046,,,,,1,,1.90666997432709,1,,1,3.17493009567261,1.61667001247406,1
2017-04-02 10:00:00,,1,,,,,1,,1.82500004768372,1,,1,2.61322999000549,1.72500002384186,1
2017-04-02 11:00:00,,1,,,,,1.02832996845245,,1.98833000659943,1,,1,2.94635009765625,1.70833003520966,1
2017-04-02 12:00:00,,1,,,,,1.22667002677917,,2.39667010307312,1,,1,2.64953994750977,1.68333005905151,1
2017-04-02 13:00:00,,1.60333001613617,,,,,1.88917005062103,,3.29500007629395,1,,1,1.98766005039215,1.60000002384186,1
2017-04-02 14:00:00,,1.77999997138977,,,,,1.3400000333786,,3.37666988372803,1,,1,1.45722997188568,1.52499997615814,1
2017-04-02 15:00:00,,2.4466700553894,,,,,1.31166994571686,,3.04999995231628,1,,1,1.39899003505707,1.5,1
2017-04-02 16:00:00,,1.9466700553894,,,,,1,,2.39667010307312,1,,1,1.33618998527527,1.66666996479034,1.02157998085022
2017-04-02 17:00:00,,1.79832994937897,,,,,1.05666995048523,,2.0699999332428,1,,1,1.46706998348236,1.66666996479034,1
2017-04-02 18:00:00,,1.38999998569489,,,,,1,,1.98833000659943,1,,1,1.40673005580902,1.7333300113678,1
2017-04-02 19:00:00,,1.32500004768372,,,,,1,,1.58000004291534,1,,1,1.60111999511719,1.99167001247406,1
2017-04-02 20:00:00,,1.45500004291534,,,,,1,,1.98833000659943,1,,1,1.90163004398346,1.71667003631592,1.10082995891571
2017-04-02 21:00:00,,1.77999997138977,,,,,1.02832996845245,,2.15165996551514,1,,1,1.61470997333527,1.70000004768372,1.19757997989655
2017-04-02 22:00:00,,1.77999997138977,,,,,1,,2.31500005722046,1,,1,1.61819994449615,1.57500004768372,1.13524997234344
2017-04-02 23:00:00,,1.77999997138977,,,,,1,,2.0699999332428,1,,1,1.60204994678497,1.52499997615814,1.03307998180389
2017-04-03 00:00:00,,1.64999997615814,,,,,1,,1.90666997432709,1.14666998386383,,1,1.54618000984192,1.47500002384186,1
2017-04-03 01:00:00,,1.17332994937897,,,,,1,,1.63444995880127,1.64083003997803,,1,1.60381996631622,1.375,1
2017-04-03 02:00:00,,1,,,,,1,,1.41666996479034,1.18333005905151,,1,1.60401999950409,1.20833003520966,1
2017-04-03 03:00:00,,1,,,,,1,,1.25332999229431,1.12832999229431,,1,1.54296004772186,1.1083300113678,1
2017-04-03 04:00:00,,1.06500005722046,,,,,1,,1.0900000333786,1,,1,1.55215001106262,1.06666994094849,1
2017-04-03 05:00:00,,1,,,,,1,,1.58000004291534,1,,1.50666999816895,1.67388999462128,1.06666994094849,1
2017-04-03 06:00:00,,1.7150000333786,,,,,1.11333000659943,,2.15165996551514,1.09167003631592,,2.1656699180603,1.63203001022339,1.11667001247406,1
2017-04-03 07:00:00,,1.9466700553894,,,,,1.3400000333786,,2.72333002090454,1.09167003631592,,2.46941995620728,1.70474994182587,1.17499995231628,1
2017-04-03 08:00:00,,1.86333000659943,,,,,1.22667002677917,,2.2333300113678,1.72500002384186,,1.63024997711182,1.66943001747131,1.02499997615814,1
2017-04-03 09:00:00,,2.02999997138977,,,,,1.1983300447464,,2.2333300113678,1.97749996185303,,1.51224994659424,1.71784996986389,1,1.01283001899719
2017-04-03 10:00:00,,1.7150000333786,,,,,1.11333000659943,,2.0699999332428,1.12832999229431,,1.12549996376038,1.87935996055603,1,1.39108002185822
2017-04-03 11:00:00,,1.58500003814697,,,,,1.3400000333786,,2.8050000667572,1,,1,1.76733994483948,1,1
2017-04-03 12:00:00,,1.7150000333786,,,,,1.28332996368408,,4.43833017349243,1,,1,1.61819994449615,1,1
2017-04-03 13:00:00,,2.11332988739014,,,,,1.22667002677917,,2.6416699886322,1,,1,1.55989003181458,1,1
2017-04-03 14:00:00,,2.36332988739014,,,,,1.05666995048523,,2.72333002090454,1,,1,1.55048000812531,1,1
2017-04-03 15:00:00,,1.7150000333786,,,,,1.31166994571686,,2.2333300113678,1.37167000770569,,1,1.61004996299744,1,1
2017-04-03 16:00:00,,1.58500003814697,,,,,1.16999995708466,,2.15165996551514,1.29733002185822,,1,1.70018005371094,1,1
2017-04-03 17:00:00,,1.45500004291534,,,,,1.05666995048523,,2.6416699886322,1,,1,1.56535995006561,1,1.06175005435944
2017-04-03 18:00:00,,1.12999999523163,,,,,1,,1.98833000659943,1,,1,2.2528600692749,1,2.14582991600037
2017-04-03 19:00:00,,1.06500005722046,,,,,1,,2.0699999332428,1,,1,2.17786002159119,1,1.20825004577637
2017-04-03 20:00:00,,1.12999999523163,,,,,1,,2.0699999332428,1,,1,2.4130699634552,1,1.72808003425598
2017-04-03 21:00:00,,1.51999998092651,,,,,1,,2.39667010307312,1,,1,1.9423600435257,1,2.9779200553894
2017-04-03 22:00:00,,1.51999998092651,,,,,1,,2.15165996551514,1,,1,2.00701999664307,1,4.63142013549805
2017-04-03 23:00:00,,1.64999997615814,,,,,1,,2.0699999332428,1,,1,2.90173006057739,1,6.11167001724243
2017-04-04 00:00:00,,1.64999997615814,,,,,1,,2.0699999332428,1,,1,3.10226988792419,1,5.09157991409302
2017-04-04 01:00:00,,1.51999998092651,,,,,1,,2.0699999332428,1,,1,3.64258003234863,1,3.71307992935181
2017-04-04 02:00:00,,1,,,,,1,,1.52555000782013,1,,1,3.19139003753662,1,2.98633003234863
2017-04-04 03:00:00,,1.06500005722046,,,,,1,,1.33500003814697,1,,1,2.49306988716125,1,2.38516998291016
2017-04-04 04:00:00,,1,,,,,1,,1.25332999229431,1,,1,2.18095993995667,1,1.96492004394531
2017-04-04 05:00:00,,1,,,,,1,,1.49832999706268,1,,1,1.9215099811554,1,1.62258005142212
2017-04-04 06:00:00,,1.32500004768372,,,,,1.1416699886322,,2.0699999332428,1,,1,2.79730010032654,1,1.41307997703552
2017-04-04 07:00:00,,2.02999997138977,,,,,1.31166994571686,,3.04999995231628,1.52032995223999,,1,3.64427995681763,1,1.49125003814697
2017-04-04 08:00:00,,1.9466700553894,,,,,1.1983300447464,,2.47832989692688,1.07432997226715,,1,4.16794013977051,1,1.39199995994568
2017-04-04 09:00:00,,1.64999997615814,,,,,1.25499999523163,,3.62167000770569,1,,1,3.15595006942749,1,1.33683001995087
2017-04-04 10:00:00,,1.79832994937897,,,,,1.36333000659943,,2.72333002090454,1,,1,2.22388005256653,1,
2017-04-04 11:00:00,,2.02999997138977,,,,,1.16999995708466,,2.0699999332428,1,,1,2.03191995620728,1,1
2017-04-04 12:00:00,,1.45500004291534,,,,,1.08500003814697,,2.72333002090454,1,,1,1.99483001232147,1,1
2017-04-04 13:00:00,,1.19500005245209,,,,,1,,2.47832989692688,1.22300004959106,,1,1.86714994907379,1,1
2017-04-04 14:00:00,,1.06500005722046,,,,,1,,2.8050000667572,1,,1,1.88601994514465,1,1.41041994094849
2017-04-04 15:00:00,,1,,,,,1,,2.31500005722046,1,,1,1.77849996089935,1,1
2017-04-04 16:00:00,,1.06500005722046,,,,,1,,2.0699999332428,1,,1,1.81687998771667,1,1
2017-04-04 17:00:00,,1,,,,,1,,2.0699999332428,1,,1,1.77735996246338,,1
2017-04-04 18:00:00,,1,,,,,1,,1.98833000659943,1,,1,2.34929990768433,,1
2017-04-04 19:00:00,,1,,,,,1,,1.58000004291534,1,,1,1.70551002025604,12.3699998855591,1
2017-04-04 20:00:00,,1,,,,,1,,1.41666996479034,1,,1,1.72374999523163,1,1
2017-04-04 21:00:00,,1,,,,,1,,1.82500004768372,1,,1,1.87003004550934,1,1
2017-04-04 22:00:00,,1.06500005722046,,,,,1,,1.98833000659943,1,,1,2.02474999427795,1,1
2017-04-04 23:00:00,,1,,,,,1,,1.74333000183105,1,,1,2.03171992301941,1,1
2017-04-05 00:00:00,,1,,,,,1,,2.0699999332428,1,,1,1.95919001102448,1,1
2017-04-05 01:00:00,,1,,,,,1,,1.96110999584198,1,,1,2.03735995292664,1,1
2017-04-05 02:00:00,,1,,,,,1,,1.19888997077942,1,,1,2.91026997566223,1,1
2017-04-05 03:00:00,,1,,,,,1,,1.25332999229431,1,,1,2.40196990966797,1,1
2017-04-05 04:00:00,,1,,,,,1,,1.41666996479034,1,,1,2.15060997009277,1,1
2017-04-05 05:00:00,,1,,,,,1,,1.66166996955872,1,,1,2.06888008117676,1,1
2017-04-05 06:00:00,,1.51999998092651,,,,,1.02832996845245,,2.6416699886322,1,,1,2.28589010238647,1,1
2017-04-05 07:00:00,,1.9466700553894,,,,,1.25499999523163,,2.96832990646362,1.52032995223999,,1,2.59218001365662,1,1
2017-04-05 08:00:00,,1.77999997138977,,,,,1.08500003814697,,2.0699999332428,1.38900005817413,,1,2.96229004859924,1,1
2017-04-05 09:00:00,,1.06500005722046,,,,,1,,2.0699999332428,1.12832999229431,,1,2.77570009231567,1,1
2017-04-05 10:00:00,,1,,,,,1,,1.82500004768372,1,,1,2.47723007202148,1,1
2017-04-05 11:00:00,,1,,,,,1,,1.98833000659943,1,,1,2.48552989959717,1,1
2017-04-05 12:00:00,,1,,,,,1.02832996845245,,2.0699999332428,1.05499994754791,,1,1.95149004459381,1,1
2017-04-05 13:00:00,,1,,,,,1.22667002677917,,2.96832990646362,2.31416988372803,,1,1.73413002490997,1,1
2017-04-05 14:00:00,,1.12999999523163,,,,,1.28332996368408,,4.19333982467651,2.65083003044128,,1,1.60229003429413,1,1
2017-04-05 15:00:00,,1.76999998092651,,,,,1.42250001430511,,5.74499988555908,1.38832998275757,,1,1.55894005298615,1,1
2017-04-05 16:00:00,,2.77999997138977,,,,,1.66999995708466,,4.35666990280151,1.0733300447464,,1,1.52094995975494,1,1
2017-04-05 17:00:00,,2.04833006858826,,,,,1.6416699886322,,3.45832991600037,1,,1,1.55815994739532,1,1.32149994373322
2017-04-05 18:00:00,,1.38999998569489,,,,,1.22667002677917,,3.29500007629395,1,,1,1.77476000785828,1,1
2017-04-05 19:00:00,,1.19500005245209,,,,,1.05666995048523,,2.72333002090454,1,,1,1.91771996021271,1,1
2017-04-05 20:00:00,,1.32500004768372,,,,,1,,2.31500005722046,1.22333002090454,,1,1.91640996932983,1,1
2017-04-05 21:00:00,,1.38999998569489,,,,,1,,2.8050000667572,1.18333005905151,,1,1.96975004673004,1,1
2017-04-05 22:00:00,,1.7150000333786,,,,,1.02832996845245,,2.15165996551514,1.29666996002197,,1,2.18701004981995,1,1
2017-04-05 23:00:00,,1.64999997615814,,,,,1.08500003814697,,2.0699999332428,1.27832996845245,,1,1.84828996658325,1,1
2017-04-06 00:00:00,,1.51999998092651,,,,,1.02832996845245,,2.0699999332428,2.14582991600037,,1,2.13727998733521,1,1
2017-04-06 01:00:00,,1.08667004108429,,,,,1,,2.0699999332428,1.38832998275757,,1,2.22889995574951,1,1
2017-04-06 02:00:00,,1,,,,,1,,2.0699999332428,1.64083003997803,,1,2.2335000038147,1,1
2017-04-06 03:00:00,,1,,,,,1,,2.0699999332428,1.22000002861023,,1,2.24458003044128,1,1
2017-04-06 04:00:00,,1,,,,,1,,1.90666997432709,1.22000002861023,,1,2.00858998298645,1,1
2017-04-06 05:00:00,,1,,,,,1,,2.39667010307312,1.30417001247406,,1,2.08376002311707,1,1
2017-04-06 06:00:00,,1.25999999046326,,,,,1.1983300447464,,2.15165996551514,1.38832998275757,,1,1.96943998336792,1,1
2017-04-06 07:00:00,,1,,,,,1.3400000333786,,2.72333002090454,3.40832996368408,,1.63349997997284,1.95784997940063,1.00832998752594,1
2017-04-06 08:00:00,,1,,,,,1.28332996368408,,2.0699999332428,3.74499988555908,,1.15617001056671,2.01039004325867,1.20833003520966,1
2017-04-06 09:00:00,,1,,,,,1.1983300447464,,2.39667010307312,4.75500011444092,,1.08107995986938,2.09207010269165,1,1
2017-04-06 10:00:00,,1,,,,,1.1983300447464,,2.88667011260986,2.81916999816895,,1,2.19344997406006,1,1
2017-04-06 11:00:00,,1,,,,,1.16999995708466,,3.37666988372803,1.55666995048523,,1,1.92384004592896,1,1
2017-04-06 12:00:00,,1,,,,,1.11333000659943,,4.11166000366211,1.16499996185303,,1,1.96098005771637,1,1
2017-04-06 13:00:00,,1,,,,,1.16999995708466,,3.94832992553711,1,,1,1.82280004024506,1,1
2017-04-06 14:00:00,,1,,,,,1,,2.96832990646362,1,,1,2.00960993766785,1,1
2017-04-06 15:00:00,,1,,,,,1,,2.39667010307312,1,,1,1.91688001155853,1,1
2017-04-06 16:00:00,,1,,,,,1,,2.15165996551514,1,,1,1.80251002311707,1,1
2017-04-06 17:00:00,,1,,,,,1,,2.2333300113678,1.22300004959106,,1,1.51600003242493,1,1
2017-04-06 18:00:00,,1,,,,,1,,3.70333003997803,1.89199995994568,,1,1.4522500038147,1,1
2017-04-06 19:00:00,,1,,,,,1,,2.6416699886322,1.89199995994568,,1,1.52562999725342,1,1
2017-04-06 20:00:00,,1,,,,,1,,2.88667011260986,1.81766998767853,,1,1.51461005210876,1,1
2017-04-06 21:00:00,,1,,,,,1,,3.86666011810303,1,,1,1.54919004440308,1,1
2017-04-06 22:00:00,,1,,,,,1,,2.55999994277954,1,,1,1.49413001537323,1,1
2017-04-06 23:00:00,,1,,,,,1,,2.88667011260986,1,,1,1.60338997840881,1,1
2017-04-07 00:00:00,,1,,,,,1,,1.98833000659943,1,,1,1.49699997901917,1,1
2017-04-07 01:00:00,,1,,,,,1,,1.85222005844116,1,,1,1.49910998344421,1,1.30917000770569
2017-04-07 02:00:00,,1,,,,,1,,2.72333002090454,1,,1,1.43516004085541,1,1
2017-04-07 03:00:00,,1,,,,,1,,1.98833000659943,1,,1,1.50284004211426,1,1
2017-04-07 04:00:00,,1,,,,,1,,1.98833000659943,1,,1,1.42650997638702,1,1
2017-04-07 05:00:00,,1,,,,,1,,1.90666997432709,1,,1,1.41180002689362,1,1
2017-04-07 06:00:00,,1,,,,,1,,1.98833000659943,1,,1,1.41462004184723,1,1
2017-04-07 07:00:00,,1,,,,,1,,1.98833000659943,1,,1,1.6264899969101,1,1
2017-04-07 08:00:00,,1,,,,,1,,1.98833000659943,1,,1,1.5715399980545,1,1
2017-04-07 09:00:00,,1,,,,,1,,1.74333000183105,1,,1,1.54173994064331,1,1
2017-04-07 10:00:00,,1,,,,,1,,1.74333000183105,1,,1,1.5344500541687,1,1
2017-04-07 11:00:00,,1,,,,,1,,1.82500004768372,1,,1,1.53631997108459,1,1
2017-04-07 12:00:00,,1,,,,,1,,1.90666997432709,1,,1,1.50206005573273,1,1
2017-04-07 13:00:00,,1,,,,,1,,1.66166996955872,1,,1,1.44140005111694,1,1
2017-04-07 14:00:00,,1,,,,,1,,2.15165996551514,1,,1,1.46428000926971,1.07500004768372,1
2017-04-07 15:00:00,,1,,,,,1,,1.82500004768372,1,,1,1.42323005199432,1.1416699886322,1
2017-04-07 16:00:00,,1,,,,,1,,1.74333000183105,1,,1,1.51756000518799,1.38332998752594,1
2017-04-07 17:00:00,,1,,,,,1,,1.98833000659943,1,,1,1.62414002418518,1.43333005905151,1
2017-04-07 18:00:00,,1,,,,,1,,1.82500004768372,1,,1,1.58354997634888,1.45000004768372,1
2017-04-07 19:00:00,,1,,,,,1,,2.15165996551514,1,,1,1.60892999172211,1.5166699886322,1.54141998291016
2017-04-07 20:00:00,,1,,,,,1,,2.0699999332428,1,,1,1.57685005664825,1.69166994094849,2.11899995803833
2017-04-07 21:00:00,,1,,,,,1,,2.39667010307312,1,,1,1.60943996906281,1.57500004768372,1.33091998100281
2017-04-07 22:00:00,,1,,,,,1,,3.53999996185303,1,,1,1.83209002017975,1.82500004768372,1
2017-04-07 23:00:00,,1,,,,,1,,2.88667011260986,1,,1,1.8130099773407,2.08332991600037,1
2017-04-08 00:00:00,,1,,,,,1,,1.90666997432709,1,,1,1.85627996921539,2.2666699886322,1
2017-04-08 01:00:00,,1,,,,,1,,1.85222005844116,1,,1,1.76718997955322,2.21667003631592,1
2017-04-08 02:00:00,,1,,,,,1,,1.96110999584198,1,,1,1.57665002346039,2.11666989326477,1
2017-04-08 03:00:00,,1,,,,,1,,1.90666997432709,1,,1,1.5798100233078,2.15000009536743,1
2017-04-08 04:00:00,,1,,,,,1,,1.74333000183105,1,,1,1.61951994895935,2.04999995231628,1
2017-04-08 05:00:00,,1,,,,,1,,1.98833000659943,1,,1,1.63665997982025,1.92499995231628,1
2017-04-08 06:00:00,,1,,,,,1,,2.2333300113678,1,,1,1.59040999412537,1.83333003520966,1
2017-04-08 07:00:00,,1,,,,,1,,2.2333300113678,1.0183299779892,,1,2.105220079422,1.84167003631592,1
2017-04-08 08:00:00,,1,,,,,1,,2.0699999332428,1,,1,3.35372996330261,2.375,1
2017-04-08 09:00:00,,1,,,,,1.05666995048523,,2.0699999332428,1,,1,2.09628009796143,2.32500004768372,1
2017-04-08 10:00:00,,1,,,,,1.05666995048523,,2.0699999332428,1,,1,1.68078994750977,2.27500009536743,1
2017-04-08 11:00:00,,1,,,,,1,,2.0699999332428,1,,1,1.80294001102448,2.5166699886322,1
2017-04-08 12:00:00,,1,,,,,1,,2.0699999332428,1,,1,1.74223005771637,,1
