Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Rancagua_I,Talca_La_Florida,Coyhaique_II,Valdivia
2015-01-04 01:00:00,,2.02245998382568,,1,,,4.19332981109619,,1.21599996089935,1.00777995586395,1.46000003814697,1.31666994094849,1,1,
2015-01-04 02:00:00,,1.60111999511719,,,,,4.97420978546143,,1.03600001335144,1.00777995586395,1.15332996845245,1.38332998752594,1,1,
2015-01-04 03:00:00,,1.01122999191284,,1,,,3.44033002853394,,1.02400004863739,1.00999999046326,1.07667005062103,1.30833005905151,1,1,
2015-01-04 04:00:00,,1.01122999191284,,1,,,1.84599995613098,,1.01600003242493,1.00750005245209,1.15332996845245,1.08333003520966,1,1,
2015-01-04 05:00:00,,1.01122999191284,,1,,,1.51133000850677,,1.02799999713898,1.00832998752594,1.07667005062103,1.02499997615814,1,1,
2015-01-04 06:00:00,,1.01122999191284,,1,,,1.55432999134064,,1.01199996471405,1.00916004180908,1.15332996845245,1.16666996479034,1,1,
2015-01-04 07:00:00,,1.43257999420166,,1,,,2.68499994277954,,1.0440000295639,1.00665998458862,1.30666995048523,1.34167003631592,1,1,
2015-01-04 08:00:00,,1.85392999649048,,1.31200003623962,,,2.77099990844727,,1.04799997806549,1.00916004180908,1.91999995708466,1.68333005905151,1,1,
2015-01-04 09:00:00,,2.02245998382568,,1.62399995326996,,,1.59500002861023,,1.13199996948242,1.00916004180908,1.91999995708466,1.95000004768372,1,1,
2015-01-04 10:00:00,,2.10673999786377,,1.62399995326996,,,1.76466000080109,,1.12000000476837,1.00916004180908,2.25,1.92499995231628,1,1,
2015-01-04 11:00:00,,1.93819999694824,,1.51999998092651,,,1.34167003631592,,6.25599002838135,1.00999999046326,2.82750010490417,1.79999995231628,1,1,
2015-01-04 12:00:00,,2.10673999786377,,1.15600001811981,,,1.25800001621246,,3.56800007820129,1.00916004180908,2.91000008583069,1.84167003631592,1,1,
2015-01-04 13:00:00,,2.52807998657227,,1.51999998092651,,,1.2150000333786,,3.48399996757507,1.09375,2.41499996185303,1.75832998752594,1,1,
2015-01-04 14:00:00,,2.69661998748779,,1.10399997234344,,,1,,3.06399989128113,1.42875003814697,2.08500003814697,1.58333003520966,1,1,
2015-01-04 15:00:00,,1.3483099937439,,1,,,1,,2.39199995994568,1.51250004768372,1.91999995708466,1.75,1.20000004768372,1,
2015-01-04 16:00:00,,1.51684999465942,,1,,,1.04299998283386,,1.88800001144409,1.17750000953674,1.91999995708466,1.53332996368408,1.39999997615814,1,
2015-01-04 17:00:00,,1.26403999328613,,1,,,1,,1.04799997806549,1.17750000953674,1.91999995708466,1.66666996479034,1,1,
2015-01-04 18:00:00,,1.26403999328613,,1,,,1,,1.13199996948242,1.09375,1.91999995708466,1.74167001247406,1,1,
2015-01-04 19:00:00,,1.17976999282837,,1,,,1,,1.46800005435944,1.00999999046326,1.91999995708466,1.79999995231628,1,1,
2015-01-04 20:00:00,,1.09549999237061,,1,,,1,,1.29999995231628,1.00916004180908,1.84333002567291,1.6416699886322,1,1,
2015-01-04 21:00:00,,1.01122999191284,,1,,,1,,1.88800001144409,1.00999999046326,1.61333000659943,1.5,1,1,
2015-01-04 22:00:00,,1.01122999191284,,1,,,1,,2.89599990844727,1.00832998752594,1.38332998752594,1.5166699886322,1,1,
2015-01-04 23:00:00,,2.94942998886108,,1,,,1.25566005706787,,2.22399997711182,1.00499999523163,1.53665995597839,1.43333005905151,1,1,
2015-01-05 00:00:00,,5.81461000442505,,1,,,3.64832997322083,,1.03999996185303,1.00499999523163,1.15332996845245,1.40832996368408,1,1,
2015-01-05 01:00:00,,2.10673999786377,,1,,,2.23955011367798,,1.03600001335144,1.00555002689362,1,1.36667001247406,1,1,
2015-01-05 02:00:00,,1.60111999511719,,1,,,5.42043018341064,,1.03600001335144,1.00332999229431,1.07667005062103,1.50832998752594,1,1,
2015-01-05 03:00:00,,1.26403999328613,,1,,,4.69533014297485,,1.02400004863739,1.00416994094849,1.07667005062103,1.39999997615814,1,1,
2015-01-05 04:00:00,,1.01122999191284,,1,,,3.27298998832703,,1.02400004863739,1.00332999229431,1,1.5,1,1,
2015-01-05 05:00:00,,1.01122999191284,,1,,,2.93832993507385,,1.02400004863739,1.00250005722046,1,1.625,1.29999995231628,1,
2015-01-05 06:00:00,,1.26403999328613,,1,,,2.43633008003235,,1.03600001335144,1.00499999523163,1.07667005062103,1.3583300113678,1,1,
2015-01-05 07:00:00,,2.61234998703003,,1,,,1.93432998657227,,1.04799997806549,1.00583004951477,1.53665995597839,1.42499995231628,1,1,
2015-01-05 08:00:00,,2.69661998748779,,1,,,1.93432998657227,,2.14000010490417,1.00416994094849,1.76665997505188,1.45000004768372,1,1,
2015-01-05 09:00:00,,4.46628999710083,,1,,,2.26900005340576,,1.6360000371933,1.00167000293732,1.91999995708466,1.4833300113678,1,1,
2015-01-05 10:00:00,,3.20223999023438,,1,,,2.18532991409302,,1.13199996948242,1.00250005722046,1.91999995708466,1.54999995231628,1,1,
2015-01-05 11:00:00,,2.35954999923706,,1,,,1.47065997123718,,1.04799997806549,1.00416994094849,1.84333002567291,1.85000002384186,1,1,
2015-01-05 12:00:00,,2.02246999740601,,1,,,1.34167003631592,,1.13199996948242,1.00916004180908,1.84333002567291,2.15832996368408,1,1,
2015-01-05 13:00:00,,1.26403999328613,,1,,,1.04299998283386,,1.12000000476837,1.00916004180908,1.91999995708466,2.00833010673523,1,1,
2015-01-05 14:00:00,,1.09549999237061,,1,,,1.08599996566772,,1.13199996948242,1.00999999046326,1.91999995708466,1.97500002384186,1.20000004768372,1,
2015-01-05 15:00:00,,1.01122999191284,,1,,,1.08599996566772,,1.0440000295639,1.00999999046326,1.76665997505188,1.82500004768372,1,1,
2015-01-05 16:00:00,,1.01122999191284,,1,,,1.2150000333786,,1.02400004863739,1.00999999046326,1.38332998752594,2.00833010673523,1,1,
2015-01-05 17:00:00,,1.01122999191284,,1,,,1.12899994850159,,1.01199996471405,1.00999999046326,1.38332998752594,2.06666994094849,1,1,
2015-01-05 18:00:00,,1.01122999191284,,1,,,1.17200005054474,,1,1.00583004951477,1.69000005722046,1.81666994094849,1,,
2015-01-05 19:00:00,,1.01122999191284,,1,,,1.04299998283386,,1,1.00583004951477,1.38332998752594,1.89999997615814,1,1,
2015-01-05 20:00:00,,1.01122999191284,,1,,,1.04299998283386,,1,1.00499999523163,1,1.82500004768372,1,1,
2015-01-05 21:00:00,,1.01122999191284,,1,,,1,,1.01999998092651,1.00167000293732,1,1.625,1,1,
2015-01-05 22:00:00,,1.01122999191284,,1,,,1,,1.01199996471405,1.00250005722046,1,1.625,1,1,
2015-01-05 23:00:00,,1.01122999191284,,1,,,1,,1,1.00416994094849,1,1.47500002384186,1,1,
2015-01-06 00:00:00,,1.01122999191284,,1,,,1,,1,1.00499999523163,1,1.50832998752594,1,1,
2015-01-06 01:00:00,,1.01122999191284,,1,,,1,,1,1.0022200345993,1,1.36667001247406,1,1,
2015-01-06 02:00:00,,1.01122999191284,,1,,,1,,1,1.00332999229431,1,1.39999997615814,1,1,
2015-01-06 03:00:00,,1.01122999191284,,1,,,1,,1,1.00583004951477,1,1.3916699886322,1,1,
2015-01-06 04:00:00,,1.01122999191284,,1,,,1,,1,1.00665998458862,1,1.3916699886322,1,1,
2015-01-06 05:00:00,,1.01122999191284,,1,,,1,,1,1.00416994094849,1,1.55833005905151,1,1,
2015-01-06 06:00:00,,1.01122999191284,,1,,,1,,1,1.00416994094849,1.15332996845245,1.79166996479034,1,1,
2015-01-06 07:00:00,,1.01122999191284,,1,,,1,,1.01999998092651,1.00416994094849,1.30666995048523,1.79999995231628,1,1,
2015-01-06 08:00:00,,1.01122999191284,,1,,,1,,1.02400004863739,1.00250005722046,1.69000005722046,1.72500002384186,1,1,
2015-01-06 09:00:00,,1.26403999328613,,1.05200004577637,,,1,,1.03199994564056,1.00665998458862,1.91999995708466,1.75,1,1,
2015-01-06 10:00:00,,1.3483099937439,,1,,,1,,1.04799997806549,1.00916004180908,1.91999995708466,2.03332996368408,1,1,
2015-01-06 11:00:00,,1.09549999237061,,1,,,1,,1.04799997806549,1.00916004180908,1.91999995708466,2.11666989326477,1,1,
2015-01-06 12:00:00,,1.17976999282837,,1,,,1,,1.04799997806549,1.09375,1.91999995708466,2.16667008399963,1,1,
2015-01-06 13:00:00,,1.17976999282837,,1,,,1,,1.04799997806549,1.09375,1.91999995708466,,1,1,
2015-01-06 14:00:00,,1.17976999282837,,1,,,1,,1.04799997806549,1.09375,1.91999995708466,1.27499997615814,1.10000002384186,1,
2015-01-06 15:00:00,,1.26403999328613,,1,,,1,,1.01999998092651,1.00999999046326,1.84333002567291,1,1.5,1,
2015-01-06 16:00:00,,1.17976999282837,,1,,,1,,1.0440000295639,1.00999999046326,1.84333002567291,1,1.39999997615814,1,
2015-01-06 17:00:00,,1.26403999328613,,1,,,1,,1.0440000295639,1.00916004180908,1.38332998752594,1,1,1,
2015-01-06 18:00:00,,1.01122999191284,,1,,,1,,1,1.00999999046326,1.61333000659943,1,1,1,
2015-01-06 19:00:00,,1.01122999191284,,1,,,1,,1.00800001621246,1.00916004180908,1.07667005062103,1,1.79999995231628,1,
2015-01-06 20:00:00,,1.01122999191284,,1,,,1,,1,1.00750005245209,1.30666995048523,1,2,1,
2015-01-06 21:00:00,,1.01122999191284,,1,,,1,,1.00399994850159,1.00832998752594,1.23000001907349,1,1,1,
2015-01-06 22:00:00,,1.01122999191284,,1,,,1,,1,1.00416994094849,1.38332998752594,1,1,1,
2015-01-06 23:00:00,,1.01122999191284,,1,,,1,,1,1.00416994094849,1,1,1,1,
2015-01-07 00:00:00,,1.01122999191284,,1,,,1.04299998283386,,1,1.00332999229431,1,1,1,1,
2015-01-07 01:00:00,,1.01122999191284,,1,,,1,,1,1.00332999229431,1,1,1,1,
2015-01-07 02:00:00,,1.01122999191284,,1,,,1,,1,1.00332999229431,1,1,1,1,
2015-01-07 03:00:00,,1.01029002666473,,1,,,1,,1,1.00167000293732,1,1,1,1,
2015-01-07 04:00:00,,1.01122999191284,,1,,,1,,1,1.00167000293732,1,1,1,1,
2015-01-07 05:00:00,,1.01122999191284,,1,,,1,,1,1.00167000293732,1,1,1,1,
2015-01-07 06:00:00,,1.01122999191284,,1,,,1,,1,1.00416994094849,1,1,1,1,
2015-01-07 07:00:00,,1.01122999191284,,1,,,1,,1,1.00416994094849,1,1,1,1,
2015-01-07 08:00:00,,1.01122999191284,,1,,,1,,1,1.00416994094849,1,1,1,1,
2015-01-07 09:00:00,,1.01122999191284,,1,,,1,,1,1.00499999523163,1.07667005062103,1,1,1,
2015-01-07 10:00:00,,1.01122999191284,,1,,,1,,1,1.00416994094849,1.07667005062103,1,1,1,
2015-01-07 11:00:00,,1.01122999191284,,1,,,1,,1,1.00832998752594,1,1,1,1,
2015-01-07 12:00:00,,1.01122999191284,,1,,,1,,1.00800001621246,1.00916004180908,1.15332996845245,1,1,1,
2015-01-07 13:00:00,,1.01122999191284,,1,,,1,,1.00399994850159,1.00999999046326,1.53665995597839,1,1,1,
2015-01-07 14:00:00,,1.01122999191284,,1,,,1,,1.00800001621246,1.00999999046326,1.53665995597839,1,1,1,
2015-01-07 15:00:00,,1.01122999191284,,1,,,1,,1.00800001621246,1.00999999046326,1.76665997505188,1,1,1,
2015-01-07 16:00:00,,1.01122999191284,,1,,,1,,1.01199996471405,1.00999999046326,1.91999995708466,1,1,1,
2015-01-07 17:00:00,,1.01122999191284,,1,,,1,,1.00800001621246,2.16832995414734,1.84333002567291,1,1,1,
2015-01-07 18:00:00,,1.01122999191284,,1,,,1,,1.00399994850159,2.40000009536743,1.53665995597839,1,1,1,
2015-01-07 19:00:00,,1.01122999191284,,1,,,1,,1.00399994850159,2.40000009536743,1.38332998752594,1,1,1,
2015-01-07 20:00:00,,1.01122999191284,,1,,,1.04299998283386,,1,2.16750001907349,1.23000001907349,1,1,1,
2015-01-07 21:00:00,,1.01122999191284,,1,,,1.08599996566772,,1,1.00750005245209,1.15332996845245,1,1,1,
2015-01-07 22:00:00,,1.01122999191284,,1,,,1.04299998283386,,1,1.00916004180908,1.15332996845245,1,1,1,
2015-01-07 23:00:00,,1.01122999191284,,1,,,1.12899994850159,,1,1.00916004180908,1.23000001907349,1,1,1,
2015-01-08 00:00:00,,1.01122999191284,,1,,,1.08599996566772,,1,1.00999999046326,1.38332998752594,1,1,1,
2015-01-08 01:00:00,,1.01122999191284,,1,,,1.05733001232147,,1,1.00443994998932,1.91999995708466,1,1,1,
2015-01-08 02:00:00,,1.01122999191284,,1,,,1,,1,1.00665998458862,1.91999995708466,1,1,1,
2015-01-08 03:00:00,,1.01122999191284,,1,,,1,,1,1.00416994094849,1.76665997505188,1,1,1,
2015-01-08 04:00:00,,1.01122999191284,,1,,,1,,1,1.00250005722046,1.30666995048523,1,1,1,
2015-01-08 05:00:00,,1.01122999191284,,1,,,1,,1,1.00750005245209,1.07667005062103,1,1,1,
2015-01-08 06:00:00,,1.01122999191284,,1,,,1,,1.00399994850159,1.00750005245209,1.15332996845245,1,1,1,
2015-01-08 07:00:00,,1.01122999191284,,1,,,1,,1,1.00916004180908,1.38332998752594,1,1,1,
2015-01-08 08:00:00,,1.01122999191284,,1,,,1,,1.00399994850159,1.00999999046326,1.53665995597839,1,1.5,1,
2015-01-08 09:00:00,,1.01122999191284,,1,,,1,,1.00399994850159,1.00999999046326,1.91999995708466,1,1.10000002384186,1,
2015-01-08 10:00:00,,1.09549999237061,,1,,,1,,1.00800001621246,1.17750000953674,1.84333002567291,1,1,1,
2015-01-08 11:00:00,,1.26403999328613,,1,,,1,,1.03199994564056,1.51250004768372,1.91999995708466,1,1,1,
2015-01-08 12:00:00,,1.60111999511719,,1.05200004577637,,,1.08599996566772,,1.34800004959106,2.01500010490417,2.16750001907349,1.09167003631592,1.10000002384186,1,
2015-01-08 13:00:00,,2.02245998382568,,1.3639999628067,,,1.25800001621246,,2.81200003623962,2.34998989105225,2.91000008583069,1,1.79999995231628,1,
2015-01-08 14:00:00,,2.02246999740601,,1,,,1.04299998283386,,1.6360000371933,1.00999999046326,2.41499996185303,1.07500004768372,1.70000004768372,1,
2015-01-08 15:00:00,,2.02246999740601,,1,,,1.04299998283386,,1.21599996089935,1.09375,2.33249998092651,1.07500004768372,1.70000004768372,1,
2015-01-08 16:00:00,,1.68538999557495,,1,,,1,,1.0440000295639,1.34500002861023,1.91999995708466,1.16666996479034,2.29999995231628,1,
2015-01-08 17:00:00,,1.01122999191284,,1,,,1,,1.02799999713898,1.34500002861023,1.91999995708466,1.06666994094849,1.89999997615814,1,
2015-01-08 18:00:00,,1.01122999191284,,1,,,1,,1.02400004863739,1.26125001907349,1.91999995708466,1.0166699886322,1.39999997615814,1,
2015-01-08 19:00:00,,1.01122999191284,,1,,,1.04299998283386,,1.03600001335144,1.00999999046326,1.91999995708466,1.18333005905151,1,1,
2015-01-08 20:00:00,,1.01122999191284,,1,,,1.08599996566772,,1.00800001621246,1.00999999046326,1.76665997505188,1.13332998752594,1.70000004768372,1,
2015-01-08 21:00:00,,1.01122999191284,,1,,,1,,1.03199994564056,1.00999999046326,1.91999995708466,1.21667003631592,1,1,
2015-01-08 22:00:00,,1.01122999191284,,1,,,1,,1.00399994850159,1.00999999046326,1.91999995708466,1.31666994094849,1,1,
2015-01-08 23:00:00,,1.01122999191284,,1,,,1.08599996566772,,1.01999998092651,1.35749995708466,1.76665997505188,1.38332998752594,1,1,
2015-01-09 00:00:00,,1.01122999191284,,1,,,1.04299998283386,,1,2.40000009536743,1.76665997505188,1.18333005905151,1,1,
2015-01-09 01:00:00,,1.01122999191284,,1,,,1.11467003822327,,1,1.93554997444153,1.84333002567291,1.07500004768372,3.40000009536743,1,
2015-01-09 02:00:00,,1.01122999191284,,1,,,1,,1,1.00999999046326,1.69000005722046,1,2.70000004768372,1,
2015-01-09 03:00:00,,1.01122999191284,,1,,,1,,1,1.00999999046326,1.91999995708466,1,1,1,
2015-01-09 04:00:00,,1.01122999191284,,1,,,1,,1,1.00916004180908,1.91999995708466,1,2.5,1,
2015-01-09 05:00:00,,1.01122999191284,,1,,,1,,1,1.09375,2.00249004364014,1,1.89999997615814,1,
2015-01-09 06:00:00,,1.01122999191284,,1,,,1,,1.00399994850159,1.09375,2.41499996185303,1,1.70000004768372,1,
2015-01-09 07:00:00,,1.01122999191284,,1,,,1,,1.01199996471405,2.01500010490417,1.91999995708466,1.79999995231628,1,1,
2015-01-09 08:00:00,,1.51684999465942,,1,,,1,,1.00800001621246,2.18249988555908,2.91000008583069,2.63333010673523,1,1,
2015-01-09 09:00:00,,1.60111999511719,,1,,,1,,1.03999996185303,2.76874995231628,2.91000008583069,4.63332986831665,1.20000004768372,1,
