Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Rancagua_I,Talca_La_Florida,Coyhaique_II,Valdivia
2016-03-08 19:00:00,,1.51499998569489,,,,,1.39999997615814,,1.49800002574921,1,,1,1,1,5.48633003234863
2016-03-08 20:00:00,,1.67999994754791,,,,,1.44000005722046,,1.91258001327515,1,,1,1,1,6.22423982620239
2016-03-08 21:00:00,,1.26750004291534,,,,,1.48000001907349,,1.49800002574921,1,,1,1.13271999359131,1,5.48523998260498
2016-03-08 22:00:00,,1.5974999666214,,,,,1.48000001907349,,1.49800002574921,1,,1,1,1,5.30275011062622
2016-03-08 23:00:00,,1.67999994754791,,,,,1.48000001907349,,1.45650005340576,1,,1,1,1,4.53207015991211
2016-03-09 00:00:00,,1.92750000953674,,,,,1.44000005722046,,1.16600000858307,2.850830078125,,1,1,1,4.93892002105713
2016-03-09 01:00:00,,1.35000002384186,,,,,1.48000001907349,,1,1.90544998645782,,1,1,1,5.2962498664856
2016-03-09 02:00:00,,1.18499994277954,,,,,1.48000001907349,,1,1,,1,1,1,5.69324016571045
2016-03-09 03:00:00,,1.18499994277954,,,,,1.48000001907349,,1,1.6690000295639,,1,1,1,5.46500015258789
2016-03-09 04:00:00,,1.18499994277954,,,,,1.36000001430511,,1,2.38467001914978,,1,1,1,5.87575006484985
2016-03-09 05:00:00,,1.18499994277954,,,,,1.44000005722046,,1.29050004482269,2.22967004776001,,1,1,1,5.17615985870361
2016-03-09 06:00:00,,1.92750000953674,,,,,1.64567005634308,,1.04149997234344,3.15825009346008,,1,1,1,5.47082996368408
2016-03-09 07:00:00,,2.2574999332428,,,,,1.81132996082306,,1.49800002574921,2.06083011627197,,2.2333300113678,1.33585000038147,1.59167003631592,5.14574003219604
2016-03-09 08:00:00,,1.51499998569489,,,,,1.44000005722046,,1.82966995239258,2.39849996566772,,4.94166994094849,2.66546010971069,1,5.42407989501953
2016-03-09 09:00:00,,1.18499994277954,,,,,1.44000005722046,,1.49800002574921,2.56732988357544,,3.15000009536743,1.85220003128052,1,5.17656993865967
2016-03-09 10:00:00,,1.18499994277954,,,,,1.36000001430511,,1.41499996185303,1.81766998767853,,1.92499995231628,1.57656002044678,1,5.41550016403198
2016-03-09 11:00:00,,1.18499994277954,,,,,1.44000005722046,,1.49800002574921,1.81766998767853,,,1,1,5.23357009887695
2016-03-09 12:00:00,,1.35000002384186,,,,,1.48000001907349,,1.49800002574921,1.97642004489899,,,1,1,5.22457981109619
2016-03-09 13:00:00,,1.5974999666214,,,,,3.46799993515015,,5.39508008956909,2.22967004776001,,,1,1,4.81267023086548
2016-03-09 14:00:00,,5.47498989105225,,,,,4.29632997512817,,10.867600440979,2.90499997138977,,1,1.29106998443604,1,4.44156980514526
2016-03-09 15:00:00,,4.32000017166138,,,,,2.22550010681152,,4.23425006866455,1.77357995510101,,1,1.29115998744965,1,4.51942014694214
2016-03-09 16:00:00,,2.2574999332428,,,,,1.48000001907349,,1.58091998100281,1,,1,1.01003003120422,1,4.53148984909058
2016-03-09 17:00:00,,2.17499995231628,,,,,1.48000001907349,,1.58091998100281,1,,1,1,1,4.48581981658936
2016-03-09 18:00:00,,1.35000002384186,,,,,1.48000001907349,,1.41499996185303,1,,1,1,1,4.20625019073486
2016-03-09 19:00:00,,1.18499994277954,,,,,1.48000001907349,,1.49800002574921,1,,1,1,1,4.67383003234863
2016-03-09 20:00:00,,1.26750004291534,,,,,1.48000001907349,,2.74175000190735,1,,1,1.34196996688843,1,4.8271598815918
2016-03-09 21:00:00,,1.18499994277954,,,,,1.48000001907349,,1.45650005340576,1,,1,1.03360998630524,1,4.59865999221802
2016-03-09 22:00:00,,1.43250000476837,,,,,1.64567005634308,,1.49800002574921,1,,1,1,1,4.65907001495361
2016-03-09 23:00:00,,2.00999999046326,,,,,1.48000001907349,,1.16600000858307,1,,1,1,1,4.96608018875122
2016-03-10 00:00:00,,1.35000002384186,,,,,1.48000001907349,,1.12450003623962,1,,1,1,1,6.12282991409302
2016-03-10 01:00:00,,1.18499994277954,,,,,1.59044003486633,,1.04149997234344,1,,1,1,1,6.34891986846924
2016-03-10 02:00:00,,1.18499994277954,,,,,1.37332999706268,,1,1,,1,1,1,5.92525005340576
2016-03-10 03:00:00,,1.18499994277954,,,,,1.48000001907349,,1,1,,1,1,1,6.09450006484985
2016-03-10 04:00:00,,1.16957998275757,,,,,1.27999997138977,,1,1,,1.09167003631592,1,1,6.4207501411438
2016-03-10 05:00:00,,1.18499994277954,,,,,1.44000005722046,,1.20749998092651,1,,2.09999990463257,1,1,6.05975008010864
2016-03-10 06:00:00,,1.5974999666214,,,,,1.64567005634308,,1.49800002574921,1,,3.00833010673523,1,1,6.65049982070923
2016-03-10 07:00:00,,2.2574999332428,,,,,2.14266991615295,,1.82966995239258,1,,4.16665983200073,1.03631997108459,1,7.25500011444092
2016-03-10 08:00:00,,1.76250004768372,,,,,1.48000001907349,,2.49300003051758,1,,4.02499008178711,1.80501997470856,1,7.92756986618042
2016-03-10 09:00:00,,1.43250000476837,,,,,1.60566997528076,,2.16132998466492,1,,2.42499995231628,2.23746991157532,1,7.55942010879517
2016-03-10 10:00:00,,1.5974999666214,,,,,1.89417004585266,,1.49800002574921,1,,3.65000009536743,2.25022006034851,1,7.17016983032227
2016-03-10 11:00:00,,1.35000002384186,,,,,1.64567005634308,,2.65882992744446,1,,2.38333010673523,1.76833999156952,1,6.82931995391846
2016-03-10 12:00:00,,2.09249997138977,,,,,1.48000001907349,,3.32217001914978,1,,1.97500002384186,1,1,5.84633016586304
2016-03-10 13:00:00,,1.26750004291534,,,,,1.81132996082306,,2.90757989883423,1,,1.42499995231628,1,1,7.00574016571045
2016-03-10 14:00:00,,1.5974999666214,,,,,2.22550010681152,,3.32217001914978,1,,1.18333005905151,1,1,8.5625
2016-03-10 15:00:00,,1.92750000953674,,,,,2.05982995033264,,2.65882992744446,1,,1.13332998752594,1,1,9.37415981292725
2016-03-10 16:00:00,,1.92750000953674,,,,,1.48000001907349,,1.74674999713898,1,,1,1,1,11.6517000198364
2016-03-10 17:00:00,,1.35000002384186,,,,,1.39999997615814,,1.49800002574921,1,,1,1,1,10.5607995986938
2016-03-10 18:00:00,,1.43250000476837,,,,,1.36000001430511,,1.49800002574921,1,,1,1,1,6.69340991973877
2016-03-10 19:00:00,,1.26750004291534,,,,,1.48000001907349,,1.45650005340576,1,,1,1,1,5.95332002639771
2016-03-10 20:00:00,,1.26750004291534,,,,,1.39999997615814,,1.49800002574921,1,,1,1,1,6.44156980514526
2016-03-10 21:00:00,,1.26750004291534,,,,,1.39999997615814,,1.49800002574921,1,,1,1,1,6.40175008773804
2016-03-10 22:00:00,,1.26750004291534,,,,,1.39999997615814,,1.66383004188538,1,,1,1,1,6.46317005157471
2016-03-10 23:00:00,,1.18499994277954,,,,,1.27999997138977,,1.49800002574921,1,,1,1,1,6.19332981109619
2016-03-11 00:00:00,,1.16957998275757,,,,,1.39999997615814,,1.45650005340576,1,,1,1,1,6.04542016983032
2016-03-11 01:00:00,,1.18499994277954,,,,,1.37332999706268,,1.20749998092651,1,,1,3.0283100605011,1,6.26482009887695
2016-03-11 02:00:00,,1.18499994277954,,,,,1.32000005245209,,1.04149997234344,1,,1,4.69799995422363,1,5.97791004180908
2016-03-11 03:00:00,,1.18499994277954,,,,,1.27999997138977,,1,1,,1,2.83148002624512,1,5.82606983184814
2016-03-11 04:00:00,,1.18499994277954,,,,,1.39999997615814,,1,1,,1,3.62404990196228,1,6.12316989898682
2016-03-11 05:00:00,,1.26750004291534,,,,,1.48000001907349,,1.04149997234344,1,,1,2.46735000610352,1,5.94075012207031
2016-03-11 06:00:00,,1.76250004768372,,,,,1.48000001907349,,1.41499996185303,1,,1,1.93949997425079,1,5.98024988174438
2016-03-11 07:00:00,,2.17499995231628,,,,,1.56282997131348,,1.49800002574921,1,,1,1.67173004150391,1,5.32317018508911
2016-03-11 08:00:00,,1.84500002861023,,,,,1.44000005722046,,1.66383004188538,1,,1.20000004768372,2.36132001876831,1,4.43092012405396
2016-03-11 09:00:00,,1.18499994277954,,,,,1.48000001907349,,1.49800002574921,1,,1,3.54708003997803,1,3.68741989135742
2016-03-11 10:00:00,,1.35000002384186,,,,,1.44000005722046,,1.49800002574921,1,,1,4.016930103302,1,2.97866988182068
2016-03-11 11:00:00,,1.35000002384186,,,,,1.39999997615814,,1.58091998100281,1,,1,2.11732006072998,1,2.03907990455627
2016-03-11 12:00:00,,1.18499994277954,,,,,1.48000001907349,,1.58091998100281,1,,1,1.68843996524811,1,2.71641993522644
2016-03-11 13:00:00,,1.18499994277954,,,,,1.27999997138977,,1.58091998100281,1,,1,1.39898002147675,1,2.68808007240295
2016-03-11 14:00:00,,1.18499994277954,,,,,1.27999997138977,,1.58091998100281,1,,1,1.14549005031586,1,2.47182989120483
2016-03-11 15:00:00,,1.26750004291534,,,,,1.36000001430511,,1.49800002574921,1,,1,1.06835997104645,1,1.90299999713898
2016-03-11 16:00:00,,1.92750000953674,,,,,1.39999997615814,,1.49800002574921,1,,1,1.29981994628906,1,3.95466995239258
2016-03-11 17:00:00,,1.26750004291534,,,,,1.39999997615814,,1.49800002574921,1,,1,1.63069999217987,1,6.32606983184814
2016-03-11 18:00:00,,1.26750004291534,,,,,1.36000001430511,,1.49800002574921,1,,1,1,1,6.992919921875
2016-03-11 19:00:00,,1.26750004291534,,,,,1.36000001430511,,1.41499996185303,1,,1,1,1.08333003520966,7.44500017166138
2016-03-11 20:00:00,,1.26750004291534,,,,,1.39999997615814,,1.41499996185303,1,,1,1,1.04999995231628,7.60624980926514
2016-03-11 21:00:00,,1.35000002384186,,,,,1.48000001907349,,1.49800002574921,1,,1,1,1,7.72082996368408
2016-03-11 22:00:00,,1.26750004291534,,,,,1.44000005722046,,1.41499996185303,1,,1,1,1,7.61499977111816
2016-03-11 23:00:00,,1.26750004291534,,,,,1.39999997615814,,1.29050004482269,1,,1,1,1,7.37741994857788
2016-03-12 00:00:00,,1.26750004291534,,,,,1.48000001907349,,1.49800002574921,1,,1,1,1,3.59932994842529
2016-03-12 01:00:00,,1.18499994277954,,,,,1.4266699552536,,1.58091998100281,1,,1,1,1,2.71883010864258
2016-03-12 02:00:00,,1.18499994277954,,,,,1.48000001907349,,1.45650005340576,1,,1,1,1,3.11308002471924
2016-03-12 03:00:00,,1.18499994277954,,,,,1.44000005722046,,1.33200001716614,1,,1,1,1,3.10532999038696
2016-03-12 04:00:00,,1.18499994277954,,,,,1.44000005722046,,1.29050004482269,1,,1,1,1,2.79107999801636
2016-03-12 05:00:00,,1.18499994277954,,,,,1.39999997615814,,1.33200001716614,1,,1,1,1,2.75233006477356
2016-03-12 06:00:00,,1.18499994277954,,,,,1.36000001430511,,1.45650005340576,1,,1,1,1,3.03783011436462
2016-03-12 07:00:00,,1.18499994277954,,,,,1.39999997615814,,1.41499996185303,1,,1,1,1,2.91842007637024
2016-03-12 08:00:00,,1.18499994277954,,,,,1.44000005722046,,1.49800002574921,1,,1,1,1,3.37892007827759
2016-03-12 09:00:00,,1.18499994277954,,,,,1.27999997138977,,1.29050004482269,1,,1,1,1.11667001247406,3.72891998291016
2016-03-12 10:00:00,,1.18499994277954,,,,,1.24000000953674,,1.16600000858307,1,,1,1,1,3.68083000183105
2016-03-12 11:00:00,,1.18499994277954,,,,,1.20000004768372,,1.08299994468689,1,,1,1,1,3.21967005729675
2016-03-12 12:00:00,,1.13874995708466,,,,,1.08000004291534,,1.04149997234344,1,,1,1,1,3.42158007621765
2016-03-12 13:00:00,,1.15417003631592,,,,,1.03999996185303,,1.16600000858307,1,,1,1,1,2.99183011054993
2016-03-12 14:00:00,,1.12332999706268,,,,,1,,1.12450003623962,1,,1,1,1,4.04232978820801
2016-03-12 15:00:00,,1.13874995708466,,,,,1.08000004291534,,1.20749998092651,1,,1,1,1,6.22748994827271
2016-03-12 16:00:00,,1.10792005062103,,,,,1.12000000476837,,1.08299994468689,1,,1,1,1,3.00274991989136
2016-03-12 17:00:00,,1.10792005062103,,,,,1.08000004291534,,1.12450003623962,1,,1,1,1,3.53366994857788
2016-03-12 18:00:00,,1.15417003631592,,,,,1.03999996185303,,1.20749998092651,1,,1,1,1,3.18116998672485
2016-03-12 19:00:00,,1.15417003631592,,,,,1.12000000476837,,1.33200001716614,1,,1,1,1,2.72458004951477
2016-03-12 20:00:00,,1.16957998275757,,,,,1.24000000953674,,1.49800002574921,1,,1,1,1.21667003631592,2.65017008781433
2016-03-12 21:00:00,,1.18499994277954,,,,,1.20000004768372,,1.49800002574921,1,,1,1,1.41666996479034,3.41667008399963
2016-03-12 22:00:00,,1.18499994277954,,,,,1.24000000953674,,1.45650005340576,1,,1,1,1,3.68449997901917
2016-03-12 23:00:00,,1.18499994277954,,,,,1.36000001430511,,1.37349998950958,1,,1,1,1,3.46532988548279
2016-03-13 00:00:00,,1.18499994277954,,,,,1.27999997138977,,1.20749998092651,1,,1,1,1,3.91149997711182
2016-03-13 01:00:00,,1.18499994277954,,,,,1.1599999666214,,1.16600000858307,1,,1,1,1,4.39348983764648
2016-03-13 02:00:00,,1.43250000476837,,,,,1.1066700220108,,1,1,,,1,1,4.35992002487183
2016-03-13 03:00:00,,1.18499994277954,,,,,1.03999996185303,,1,1,,1,1,1,4.79757976531982
2016-03-13 04:00:00,,1.18499994277954,,,,,1,,1,1,,1,1.16544997692108,1,4.76607990264893
2016-03-13 05:00:00,,1.18499994277954,,,,,1.1599999666214,,1,1,,1,1,1,5.22432994842529
2016-03-13 06:00:00,,1.18499994277954,,,,,1.27999997138977,,1.04149997234344,1,,1,1,1,4.90973997116089
2016-03-13 07:00:00,,1.18499994277954,,,,,1.48000001907349,,1.20749998092651,1,,1,1,1,4.83266019821167
2016-03-13 08:00:00,,1.18499994277954,,,,,1.32000005245209,,1.04149997234344,1,,1,1,1,4.90541982650757
2016-03-13 09:00:00,,1.18499994277954,,,,,1.12000000476837,,1.29050004482269,1,,1,1,1,4.81307983398438
2016-03-13 10:00:00,,1.18499994277954,,,,,1.08000004291534,,1.45650005340576,1,,1,1,1,4.24942016601562
2016-03-13 11:00:00,,1.18499994277954,,,,,1.08000004291534,,1.49800002574921,1,,1,1,1,5.05558013916016
2016-03-13 12:00:00,,1.10792005062103,,,,,1.03999996185303,,1.49800002574921,1,,1,1,1,4.6894998550415
2016-03-13 13:00:00,,1.15417003631592,,,,,1,,1.66383004188538,1,,1,1,1,3.95725011825562
2016-03-13 14:00:00,,1.16957998275757,,,,,1.03999996185303,,2.57592010498047,1,,1,1,1,4.1467399597168
2016-03-13 15:00:00,,1.92750000953674,,,,,1.12000000476837,,2.57592010498047,1,,1,1,1,4.35550022125244
2016-03-13 16:00:00,,3.16499996185303,,,,,1.27999997138977,,2.49300003051758,1,,1,1,1,4.92249011993408
2016-03-13 17:00:00,,2.17499995231628,,,,,1.27999997138977,,2.41007995605469,1,,1,1,1,4.3990797996521
2016-03-13 18:00:00,,1.35000002384186,,,,,1.32000005245209,,1.66383004188538,1,,1,1,1,4.22499990463257
2016-03-13 19:00:00,,1.67999994754791,,,,,1.32000005245209,,1.49800002574921,1,,1,1,1,4.33774995803833
2016-03-13 20:00:00,,1.5974999666214,,,,,1.48000001907349,,1.49800002574921,1,,1,1.02714002132416,1,4.09498977661133
2016-03-13 21:00:00,,1.67999994754791,,,,,1.48000001907349,,1.49800002574921,1,,1,1.15053999423981,1,4.56474018096924
2016-03-13 22:00:00,,2.00999999046326,,,,,1.48000001907349,,1.41499996185303,1,,1,1,1,4.61466979980469
2016-03-13 23:00:00,,1.92750000953674,,,,,1.56282997131348,,1.33200001716614,1,,1,1,1,4.59091997146606
2016-03-14 00:00:00,,1.5974999666214,,,,,1.48000001907349,,1.04149997234344,1,,1,1,1,4.86700010299683
2016-03-14 01:00:00,,1.51499998569489,,,,,1.37332999706268,,1.04149997234344,1,,1,1,1,4.78342008590698
2016-03-14 02:00:00,,1.35000002384186,,,,,1.37332999706268,,1.04149997234344,1,,1,1,1,4.87449979782104
2016-03-14 03:00:00,,1.18499994277954,,,,,1.32000005245209,,1,1,,1,1,1,4.87307977676392
2016-03-14 04:00:00,,1.18499994277954,,,,,1.44000005722046,,1,1,,1,1,1,4.47482013702393
2016-03-14 05:00:00,,1.18499994277954,,,,,1.48000001907349,,1.08299994468689,1,,1,1.90602004528046,1,5.09517002105713
2016-03-14 06:00:00,,1.51499998569489,,,,,1.81132996082306,,1.33200001716614,1,,1,1.54806995391846,1,4.88131999969482
2016-03-14 07:00:00,,1.92750000953674,,,,,2.39117002487183,,1.49800002574921,1,,1,1.01589000225067,1,4.80949020385742
2016-03-14 08:00:00,,1.26750004291534,,,,,1.48000001907349,,1.49800002574921,1,,1,1.58176004886627,1,4.36808013916016
2016-03-14 09:00:00,,1.18499994277954,,,,,1.44000005722046,,1.49800002574921,1,,1,1.37187004089355,1,5.12292003631592
2016-03-14 10:00:00,,1.18499994277954,,,,,1.32000005245209,,1.49800002574921,1,,1,2.56036996841431,1,4.86606979370117
2016-03-14 11:00:00,,1.26750004291534,,,,,1.24000000953674,,1.99549996852875,1,,1,1.95199000835419,1,4.9684100151062
2016-03-14 12:00:00,,1.35000002384186,,,,,1.20000004768372,,3.40508008003235,1,,1,1.79622995853424,1,4.46057987213135
2016-03-14 13:00:00,,1.5974999666214,,,,,1.32000005245209,,4.56590986251831,1,,1,1.56169998645782,1,4.1075701713562
2016-03-14 14:00:00,,2.42249989509583,,,,,1.81132996082306,,4.48298978805542,1,,1,1.57041001319885,1,4.45149993896484
2016-03-14 15:00:00,,4.23750019073486,,,,,1.56282997131348,,3.57090997695923,1,,1,1.30361998081207,1,4.36815977096558
2016-03-14 16:00:00,,3,,,,,1.48000001907349,,2.16132998466492,1,,1,1.08858001232147,1,3.75099992752075
2016-03-14 17:00:00,,2.50500011444092,,,,,1.44000005722046,,1.58091998100281,1,,1,1,1,3.51332998275757
2016-03-14 18:00:00,,2.17499995231628,,,,,1.24000000953674,,1.45650005340576,1,,1,1,1,3.8510799407959
2016-03-14 19:00:00,,1.76250004768372,,,,,1.20000004768372,,1.37349998950958,1,,1,1.39788997173309,1,4.36974000930786
2016-03-14 20:00:00,,1.84500002861023,,,,,1.24000000953674,,1.24899995326996,1,,1,1,1,4.34025001525879
2016-03-14 21:00:00,,1.84500002861023,,,,,1.27999997138977,,1.45650005340576,1,,1,1,1,4.41816997528076
2016-03-14 22:00:00,,1.92750000953674,,,,,1.24000000953674,,1.66383004188538,1,,1,1,1,4.47200012207031
2016-03-14 23:00:00,,1.92750000953674,,,,,1.24000000953674,,1.49800002574921,1,,1,1,1,4.80015993118286
2016-03-15 00:00:00,,1.67999994754791,,,,,1.1599999666214,,1.49800002574921,1,,1,1,1,5.54749011993408
2016-03-15 01:00:00,,1.5974999666214,,,,,1.1066700220108,,1.49800002574921,1,,1,1.75875997543335,1,5.76356983184814
2016-03-15 02:00:00,,1.67999994754791,,,,,1.1066700220108,,1.16600000858307,1,,1,1.108029961586,1,5.4136700630188
2016-03-15 03:00:00,,1.26750004291534,,,,,1.27999997138977,,1.04149997234344,1,,1,1,1,6.31766986846924
2016-03-15 04:00:00,,1.5974999666214,,,,,1.20000004768372,,1.04149997234344,1,,1,1,1,6.01356983184814
2016-03-15 05:00:00,,1.43250000476837,,,,,1.36000001430511,,1.20749998092651,1,,1,1.0129200220108,1,6.40558004379272
2016-03-15 06:00:00,,2.09249997138977,,,,,1.64567005634308,,1.37349998950958,1,,1,1.55338001251221,1,5.93673992156982
2016-03-15 07:00:00,,2.33999991416931,,,,,2.22550010681152,,1.49800002574921,1,,1,1.12604999542236,1,5.50207996368408
2016-03-15 08:00:00,,1.43250000476837,,,,,1.48000001907349,,1.41499996185303,1,,1,1.97461998462677,1,5.55099010467529
2016-03-15 09:00:00,,1.51499998569489,,,,,1.32000005245209,,1.45650005340576,1,,1,2.38190007209778,1,5.8584098815918
2016-03-15 10:00:00,,1.35000002384186,,,,,1.12000000476837,,1.49800002574921,1,,1,1.06219005584717,1,5.71798992156982
2016-03-15 11:00:00,,1.51499998569489,,,,,1.32000005245209,,1.91258001327515,1,,1,1,1,5.82432985305786
2016-03-15 12:00:00,,1.84500002861023,,,,,1.68850004673004,,2.49300003051758,1.07432997226715,,1,1,1,6.0019998550415
2016-03-15 13:00:00,,2.42249989509583,,,,,1.64567005634308,,3.48799991607666,1.37167000770569,,1,1.0466400384903,1,5.64716005325317
2016-03-15 14:00:00,,3.08249998092651,,,,,1.72850000858307,,3.07341003417969,1.29733002185822,,1,1,1,5.34025001525879
2016-03-15 15:00:00,,3.08249998092651,,,,,1.72850000858307,,2.41007995605469,1,,1,1,1,4.63440990447998
2016-03-15 16:00:00,,2.58750009536743,,,,,1.72850000858307,,1.74674999713898,1,,1,1.0621999502182,1,4.95841979980469
2016-03-15 17:00:00,,2.00999999046326,,,,,1.56282997131348,,1.49800002574921,1,,1,1,1,4.64191007614136
2016-03-15 18:00:00,,1.35000002384186,,,,,1.56282997131348,,1.49800002574921,1,,1,1,1,5.40667009353638
2016-03-15 19:00:00,,1.43250000476837,,,,,1.48000001907349,,1.29050004482269,1,,1,1,1,5.0261697769165
2016-03-15 20:00:00,,1.67999994754791,,,,,1.44000005722046,,1.33200001716614,1,,1,1.6248300075531,1,5.05823993682861
2016-03-15 21:00:00,,1.51499998569489,,,,,1.44000005722046,,1.41499996185303,1,,1,2.03654003143311,1,5.85774993896484
2016-03-15 22:00:00,,1.5974999666214,,,,,1.48000001907349,,1.45650005340576,1,,1,1.76383996009827,1,5.85400009155273
2016-03-15 23:00:00,,1.51499998569489,,,,,1.48000001907349,,1.66383004188538,1,,1,1.16554999351501,1,5.70207977294922
2016-03-16 00:00:00,,1.67999994754791,,,,,1.39999997615814,,1.49800002574921,1,,1,1,1,3.0385799407959
2016-03-16 01:00:00,,1.26750004291534,,,,,1.4266699552536,,1.49800002574921,1,,1,1,1,2.47233009338379
2016-03-16 02:00:00,,1.18499994277954,,,,,1.4266699552536,,1.16600000858307,1,,1,1,1,2.9153299331665
2016-03-16 03:00:00,,1.18499994277954,,,,,1.39999997615814,,1.04149997234344,1,,1,1,1,3.10483002662659
2016-03-16 04:00:00,,1.18499994277954,,,,,1.48000001907349,,1,1.22300004959106,,1,1,1,2.68607997894287
2016-03-16 05:00:00,,1.18499994277954,,,,,1.48000001907349,,1.16600000858307,1,,1,1,1,2.79574990272522
2016-03-16 06:00:00,,1.67999994754791,,,,,1.56282997131348,,1.49800002574921,1,,1,1,1,2.81349992752075
2016-03-16 07:00:00,,2.17499995231628,,,,,2.30833005905151,,1.49800002574921,1,,1,1.26936995983124,1,2.94775009155273
2016-03-16 08:00:00,,2.17499995231628,,,,,2.14266991615295,,1.49800002574921,1.07432997226715,,1.44166994094849,2.45324993133545,1,3.22683000564575
2016-03-16 09:00:00,,1.5974999666214,,,,,1.72850000858307,,1.49800002574921,1,,1.32500004768372,2.44096994400024,1,2.85057997703552
2016-03-16 10:00:00,,1.18499994277954,,,,,1.64567005634308,,1.49800002574921,1,,1,1.88249003887177,1,2.90650010108948
2016-03-16 11:00:00,,1.18499994277954,,,,,1.56282997131348,,2.07840991020203,1,,1,2.11567997932434,1,2.70725011825562
2016-03-16 12:00:00,,1.26750004291534,,,,,1.48000001907349,,2.16132998466492,1,,1,1.42350995540619,1,3.63192009925842
2016-03-16 13:00:00,,1.26750004291534,,,,,1.44000005722046,,1.66383004188538,1,,1,,1,3.15724992752075
2016-03-16 14:00:00,,1.76250004768372,,,,,1.48000001907349,,1.82966995239258,1,,1,1.85708999633789,1,3.36824989318848
2016-03-16 15:00:00,,1.26750004291534,,,,,1.48000001907349,,1.91258001327515,1,,1,1.29399001598358,1,2.74933004379272
2016-03-16 16:00:00,,1.18499994277954,,,,,1.36000001430511,,1.49800002574921,1,,1,1,1,4.36625003814697
2016-03-16 17:00:00,,1.18499994277954,,,,,1.24000000953674,,1.49800002574921,1,,1,1,1,6.26025009155273
2016-03-16 18:00:00,,1.18499994277954,,,,,1.27999997138977,,1.41499996185303,1,,1,1,1,6.038330078125
2016-03-16 19:00:00,,1.18499994277954,,,,,1.32000005245209,,1.41499996185303,1,,1,1,1,5.04124021530151
2016-03-16 20:00:00,,1.18499994277954,,,,,1.36000001430511,,1.49800002574921,1,,1,1,1,3.45667004585266
2016-03-16 21:00:00,,1.18499994277954,,,,,1.27999997138977,,1.20749998092651,1,,1,1,1,3.44741988182068
2016-03-16 22:00:00,,1.18499994277954,,,,,1.24000000953674,,1.37349998950958,1,,1,1,1,3.13750004768372
2016-03-16 23:00:00,,1.18499994277954,,,,,1.27999997138977,,1.20749998092651,1,,1,1,1,3.27458000183105
2016-03-17 00:00:00,,1.18499994277954,,,,,1.27999997138977,,1.08299994468689,1,,1,1,1,3.46158003807068
2016-03-17 01:00:00,,1.16957998275757,,,,,1.2666699886322,,1,1,,1,1,1,3.66033005714417
2016-03-17 02:00:00,,1.18499994277954,,,,,1.32000005245209,,1,1,,1,1,1,3.61424994468689
2016-03-17 03:00:00,,1.18499994277954,,,,,1.1599999666214,,1,1,,1,3.4467499256134,1,3.46842002868652
2016-03-17 04:00:00,,1.16957998275757,,,,,1.1599999666214,,1,1,,1,1.532870054245,1,3.66575002670288
2016-03-17 05:00:00,,1.18499994277954,,,,,1.1599999666214,,1,1,,1,1.07025003433228,1,3.70108008384705
2016-03-17 06:00:00,,1.18499994277954,,,,,1.20000004768372,,1,1,,1,1.18845999240875,1,3.40499997138977
2016-03-17 07:00:00,,1.18499994277954,,,,,1.27999997138977,,1,1,,1,2.70087003707886,1,3.11783003807068
2016-03-17 08:00:00,,1.18499994277954,,,,,1.1599999666214,,1,1,,1,1.6099100112915,1,3.15516996383667
2016-03-17 09:00:00,,1.16957998275757,,,,,1.1599999666214,,1,1,,1,1.05698001384735,1,2.98907995223999
2016-03-17 10:00:00,,1.18499994277954,,,,,1.08000004291534,,1,1,,1,1.02520000934601,1,3.34167003631592
2016-03-17 11:00:00,,1.18499994277954,,,,,1,,1,1,,1,1.0090399980545,1,4.23042011260986
2016-03-17 12:00:00,,1.15417003631592,,,,,1.08000004291534,,1,1,,1,1,1,3.50591993331909
2016-03-17 13:00:00,,1.13874995708466,,,,,1.08000004291534,,1,1,,1,1,1,3.29682993888855
2016-03-17 14:00:00,,1.12332999706268,,,,,1.08000004291534,,1,1,,1,1,1,3.49682998657227
2016-03-17 15:00:00,,1.13874995708466,,,,,1.03999996185303,,1,1,,,1,1,3.8673300743103
2016-03-17 16:00:00,,1.12332999706268,,,,,1.1599999666214,,1,1,,,1,1,3.60074996948242
2016-03-17 17:00:00,,1.15417003631592,,,,,1.08000004291534,,1,1,,1,1,,2.48600006103516
2016-03-17 18:00:00,,1.18499994277954,,,,,1.27999997138977,,1,1,,1,1,1,2.84091997146606
2016-03-17 19:00:00,,1.16957998275757,,,,,1.12000000476837,,1,1,,1,1,1,3.0385000705719
2016-03-17 20:00:00,,1.18499994277954,,,,,1.27999997138977,,1.04149997234344,1,,1,1,1,3.04883003234863
2016-03-17 21:00:00,,1.18499994277954,,,,,1.24000000953674,,1,1,,1,1,1,3.68449997901917
2016-03-17 22:00:00,,1.18499994277954,,,,,1.27999997138977,,1,1,,1,1,1,3.99382996559143
2016-03-17 23:00:00,,1.18499994277954,,,,,1.44000005722046,,1,1,,1,1,1,3.7281699180603
2016-03-18 00:00:00,,1.18499994277954,,,,,1.32000005245209,,1,1.67908000946045,,1,1,1,3.91516995429993
2016-03-18 01:00:00,,1.18499994277954,,,,,1.32000005245209,,1,1.29733002185822,,1,1,1,4.3504900932312
