Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Arica,Alto_Hospicio,Antofagasta,Copiapó,Huasco,Coquimbo,La_Serena,Quilpué,Valparaíso,Viña_del_Mar,Rancagua_I,Rancagua_II,San_Fernando,Curicó,Talca_La_Florida,UC_Maule,U_Talca,Linares,M_Ferroviario,Las_Encinas,Padre_las_Casas,Valdivia,Osorno,Mirasol,Coyhaique_I,Coyhaique_II,Punta_Arenas,La_Unión,Vialidad
2016-01-01 06:00:00,25,24,23,13,21,,17,22,31,8,15,11.9700002670288,,5.32800006866455,23.9258003234863,6.43599987030029,6.84899997711182,17.4200000762939,11.5500001907349,7.35315990447998,,14,16.9699993133545,,,9.56997966766357,9.489990234375,4.5549898147583,10.1899995803833,4.7810001373291,1,7.43400001525879,8,8.239990234375,,9.12998962402344,5.56698989868164,6.80999994277954,,
2016-01-01 07:00:00,21,35,20,14,15,,13,20,34,15,21,12.0799999237061,,4.18100023269653,22.5324993133545,2.54099988937378,6.84899997711182,13.3999996185303,6.55900001525879,11.1633996963501,,13.3100004196167,18.75,,,12.4399995803833,9.489990234375,6.65500020980835,10.6300001144409,5.1729998588562,1,5.37098979949951,2,6.22900009155273,,4.38899993896484,5.09200000762939,5.44799995422363,,
2016-01-01 08:00:00,24,19,20,21,21,,25,25,30,18,20,11.8400001525879,,1.82400000095367,18.3682994842529,1.01600003242493,6.84899997711182,9.37998962402344,7.39799022674561,10.6918001174927,,10.3299999237061,18.4599990844727,,,8.25998020172119,9.51998996734619,7.90399980545044,7.9229998588562,4.73600006103516,2.72399997711182,3.27500009536743,15,1.37399995326996,,1.33899998664856,6.11100006103516,6.80999994277954,,
2016-01-01 09:00:00,18,17,18,21,18,,18,27,33,14,21,14.1599998474121,,1,18.1875,2.54099988937378,6.84899997711182,6.69999980926514,7.62599992752075,6.00915002822876,,8.95998001098633,11.8500003814697,,,10.9799995422363,11.0900001525879,7.98600006103516,10.3100004196167,2.70499992370605,1,2.05100011825562,16,1.37399995326996,,1,4.07399988174438,6.80999994277954,,
2016-01-01 10:00:00,14,22,27,16,19,,22,31,28,18,19,16.1000003814697,,37.7200012207031,12.6761999130249,3.04900002479553,5.47900009155273,6.7020001411438,7.47900009155273,7.95736980438232,,11.7799997329712,13.1999998092651,,,8.19999980926514,10.2399997711182,7.87599992752075,8.07999038696289,2.08200001716614,2.04299998283386,4.09000015258789,1,1.37399995326996,,1.1690000295639,5.60200023651123,8.17000007629395,,
2016-01-01 11:00:00,23,28,24,23,15,,20,28,31,18,20,11.210000038147,,2.20000004768372,6.64699983596802,3.38800001144409,6.84899997711182,5.36100006103516,11.9099998474121,11.6335000991821,,14.0699996948242,13.3400001525879,,,8.22999954223633,10.8400001525879,5.32399988174438,11.4799995422363,3.41199994087219,4.08599996566772,5.84498977661133,2,1.78600001335144,,2.01600003242493,7.82000017166138,9.52999973297119,,
2016-01-01 12:00:00,24,22,26,12,20,,17,24,21,14,18,9.76998996734619,,1,9.2495002746582,4.74300003051758,6.84899997711182,9.37998962402344,10.8400001525879,10.7024002075195,,16.4400005340576,13.3400001525879,,,6.88499021530151,8.12998962402344,5.32399988174438,8.60999011993408,4.73999977111816,5.44799995422363,4.07800006866455,8.21998977661133,1.37399995326996,,4.0479998588562,17.9699993133545,10.8999996185303,,
2016-01-01 13:00:00,9,18,21,21,23,,11,25,22,9,18,9.01998996734619,,1,1.39174997806549,9.14997959136963,5.47900009155273,6.7020001411438,11.9300003051758,6.73233985900879,,20.3400001525879,14.4200000762939,,,6.91900014877319,6.77698993682861,3.99499988555908,7.22900009155273,4.05099010467529,6.12900018692017,2.40100002288818,4.22399997711182,1.37399995326996,,8.10999011993408,15.6199998855591,13.6599998474121,,
2016-01-01 14:00:00,14,19,20,15,18,,12,21,17,7,15,10.2600002288818,,1,1,9.47999954223633,5.47900009155273,5.36100006103516,14.2799997329712,10.1061000823975,,1.99399995803833,14.5,,,9.71998977661133,5.42199993133545,4.52099990844727,7.33198976516724,2.9210000038147,4.08599996566772,1.39300000667572,1.51499998569489,1.37399995326996,,7.77299022674561,13.6400003433228,8.17000007629395,,
2016-01-01 15:00:00,14,9,18,10,15,,9,23,13,14,15,10.4799995422363,,2.23000001907349,5.41923999786377,6.43599987030029,2.74000000953674,6.70100021362305,7.47800016403198,9.49903964996338,,4.22599983215332,11.9099998474121,,,6.9520001411438,5.42199993133545,6.64899015426636,6.9129900932312,4.45598983764648,3.33699989318848,1,1,2.74799990653992,,4.89400005340576,9.82999038696289,9.489990234375,,
2016-01-01 16:00:00,14,11,8,16,12,,20,14,9,9,11,9.25998020172119,,1,14.2369003295898,4.91199016571045,4.10999011993408,9.37998962402344,5.05600023269653,12.0367002487183,,9.29998970031738,11.8500003814697,,,6.9279899597168,6.77698993682861,5.48000001907349,6.62599992752075,3.41199994087219,1,1.33700001239777,1,1.37399995326996,,1,7.14099979400635,5.44799995422363,,
2016-01-01 17:00:00,22,11,16,12,16,,10,19,13,7,10,10.2399997711182,,1,12.0834999084473,3.7260000705719,2.74000000953674,5.36100006103516,5.05700016021729,3.19114995002747,,11.6599998474121,14.539999961853,,,10.8299999237061,6.79500007629395,6.65299987792969,6.93599987030029,3.21399998664856,1,4.04400014877319,1,1.37399995326996,,3.53999996185303,5.09298992156982,5.44799995422363,,
2016-01-01 18:00:00,6,13,11,8,9,,11,16,13,8,9,13.0600004196167,,1.07500004768372,9.84967041015625,3.55699992179871,2.74000000953674,5.36100006103516,8.84000015258789,11.6559000015259,,12.1599998474121,14.5699996948242,,,8.26998996734619,6.76800012588501,7.84200000762939,6.14799022674561,4.47700023651123,2.72399997711182,2.48099994659424,1.5460000038147,1.37399995326996,,3.20099997520447,4.40198993682861,9.5600004196167,,
2016-01-01 19:00:00,9,11,11,8,9,,8,15,12,7,11,14.4200000762939,,1.85599994659424,16.0317001342773,4.06499004364014,1.37000000476837,4.01999998092651,7.59200000762939,3.89864993095398,,9.68999004364014,15.8500003814697,,,9.65999031066895,6.77698993682861,5.32399988174438,5.25299978256226,2.70600008964539,2.72399997711182,2.15300011634827,13.1999998092651,1.37399995326996,,1.33899998664856,3.50799989700317,9.52999973297119,,
2016-01-01 20:00:00,9,11,10,11,8,,8,12,13,8,12,11.6999998092651,,3.85899996757507,15.0932998657227,4.74300003051758,2.74000000953674,4.01999998092651,3.42199993133545,13.9100999832153,,9.14000034332275,11.6899995803833,,,6.91900014877319,8.12998962402344,5.32399988174438,3.23499989509583,2.01900005340576,4.08599996566772,2.71900010108948,7.48899984359741,2.74799990653992,,2.69400000572205,4.07399988174438,8.17000007629395,,
2016-01-01 21:00:00,8,9,8,13,10,,9,11,11,6,10,11.3299999237061,,1,15.3207998275757,4.06499004364014,6.84899997711182,17.4200000762939,8.82999038696289,7.54858016967773,,8.35999011993408,11.6300001144409,,,7.60698986053467,5.42199993133545,5.32399988174438,3.92400002479553,1,4.76700019836426,3.3989999294281,1,4.12199020385742,,4.55700016021729,35.6500015258789,6.62799978256226,,
2016-01-01 22:00:00,12,8,13,9,9,,7,12,9,5,11,9.86999988555908,,1.03999996185303,15.1774997711182,2.87899994850159,6.84899997711182,18.7600002288818,4.98600006103516,3.17319989204407,,3.34999990463257,11.5799999237061,,,6.87399005889893,4.06598997116089,2.66199994087219,4.59200000762939,1,4.08599996566772,5.98298978805542,1,5.49598979949951,,34.3699989318848,38.3300018310547,4.08599996566772,,
2016-01-01 23:00:00,7,9,13,10,9,,8,13,11,6,7,9.75,,2.97699999809265,12.8204002380371,5.42000007629395,2.74000000953674,25.4599990844727,2.7039999961853,6.18030977249146,,3.63599991798401,12.9499998092651,,,1.56099998950958,2.71099996566772,1.34200000762939,4.90099000930786,1.68400001525879,3.40499997138977,8.44999980926514,1,5.49598979949951,,25.0499992370605,45.5,4.08599996566772,,
2016-01-01 00:00:00,17,8,14,8,11,,11,11,19,4,6,9.62998962402344,,2.61199998855591,9.70166015625,4.74300003051758,1.37000000476837,36.1800003051758,4.73298978805542,7.86802005767822,,6.21998977661133,15.6700000762939,,,1,4.06598997116089,4.45698976516724,3.6159999370575,1,3.40499997138977,4.07998991012573,4.5149998664856,4.12199020385742,,12.1800003051758,16.9799995422363,2.72399997711182,,
2016-01-02 01:00:00,10,11,11,7,7,,7,8,6,5,6,8.78997993469238,,1.8289999961853,5.00731992721558,2.37100005149841,4.10999011993408,22.7800006866455,3.40000009536743,5.66919994354248,,6.80999994277954,8.84000015258789,,,4.23399019241333,6.77698993682861,3.99499988555908,3.86700010299683,1,1,2.03999996185303,8.96998977661133,2.74799990653992,,10.8199996948242,21.0499992370605,2.72399997711182,,
2016-01-02 02:00:00,6,9,12,6,6,,13,9,10,3,5,9.25998020172119,,1,5.69175004959106,2.54099988937378,5.47900009155273,29.4799995422363,3.40000009536743,5.86296987533569,,4.56300020217896,8.89997959136963,,,6.80600023269653,5.42199993133545,2.66199994087219,4.0770001411438,1.38199996948242,1,2.01699995994568,8.96998977661133,2.74799990653992,,5.91199016571045,4.75299978256226,2.72399997711182,,
2016-01-02 03:00:00,3,8,13,9,7,,9,16,11,2,4,8.27999973297119,,1,1.68383002281189,3.04900002479553,4.10999011993408,14.7399997711182,2.71900010108948,6.06521987915039,,2.65000009536743,11.3900003433228,,,4.06499004364014,5.42199993133545,3.75399994850159,6.60798978805542,2.00799989700317,1,1.65499997138977,6.74200010299683,6.86999988555908,,4.55700016021729,3.39499998092651,6.80999994277954,,
2016-01-02 04:00:00,5,18,11,7,7,,7,14,9,5,6,9.47999954223633,,2.59500002861023,1,2.37100005149841,5.47900009155273,12.0600004196167,4.72099018096924,4.62208986282349,,3.37700009346008,11.4799995422363,,,5.54300022125244,5.42199993133545,6.65099000930786,4.60300016403198,1,1,1.99500000476837,6,6.86999988555908,,3.37100005149841,12.5500001907349,8.17000007629395,,
2016-01-02 05:00:00,4,10,13,9,9,,7,13,8,7,7,10.2600002288818,,3.35899996757507,6.00648021697998,1.69400000572205,6.84899997711182,8.03997993469238,5.43900012969971,6.49202013015747,,5.28998994827271,9.21998977661133,,,5.55398988723755,4.39200019836426,5.24399995803833,2.57599997520447,1,1,1,11.1999998092651,5.40500020980835,,2.69400000572205,7.46898984909058,4.08599996566772,,
2016-01-02 06:00:00,11,14,11,8,10,,8,18,14,8,7,11.6000003814697,,1.17299997806549,13.8983001708984,1,6.84899997711182,9.37998962402344,4.13699007034302,4.12864017486572,,8.3100004196167,10.1499996185303,,,4.16598987579346,6.77698993682861,2.60700011253357,3.85700011253357,1,1,4.75999021530151,15.6499996185303,4.28299999237061,,1.1690000295639,8.17998027801514,8.17000007629395,,
2016-01-02 07:00:00,9,12,13,12,12,,14,21,21,8,13,10.7399997711182,,1.82299995422363,12.2828998565674,1.01600003242493,6.84899997711182,8.03997993469238,2.71600008010864,6.5871000289917,,7.66498994827271,10.1499996185303,,,5.53200006484985,6.77698993682861,5.32399988174438,4.97800016403198,2.69700002670288,1,4.09100008010864,6,1.37399995326996,,1.33899998664856,3.57599997520447,8.17000007629395,,
2016-01-02 08:00:00,15,15,18,19,14,,15,21,18,10,13,9.25998020172119,,2.51300001144409,6.81457996368408,1.69400000572205,4.10999011993408,5.36100006103516,4.14899015426636,12.2546997070312,,6.48799991607666,8.92998027801514,,,6.88499021530151,4.06598997116089,6.65500020980835,7.64699983596802,2.70600008964539,1,1.42799997329712,1,1.37399995326996,,6.25099992752075,1.84500002861023,4.24499988555908,,
2016-01-02 09:00:00,12,15,16,20,15,,18,19,20,10,13,12.1899995803833,,1,7.05073976516724,3.7260000705719,6.84899997711182,4.02099990844727,9.51998996734619,11.1892995834351,,9.21998977661133,14.3999996185303,,,6.87399005889893,6.77698993682861,7.24300003051758,6.5019998550415,2.7590000629425,1,4.07898998260498,2.28900003433228,1.37399995326996,,5.91199016571045,12.3999996185303,5.44799995422363,,
2016-01-02 10:00:00,11,14,24,19,14,,15,21,20,7,11,9.86999988555908,,1,5.95032978057861,4.06499004364014,6.84899997711182,4.02099990844727,11.1300001144409,2.80499005317688,,10.1899995803833,16.8799991607666,,,5.00099992752075,6.77698993682861,7.98600006103516,8.8100004196167,1.36199998855591,1.36199998855591,3.45600008964539,5.99899005889893,1.37399995326996,,4.55700016021729,12.8999996185303,8.17000007629395,,
2016-01-02 11:00:00,18,17,25,15,17,,14,17,16,8,14,9.01998996734619,,1,1.42583000659943,1.69400000572205,8.21998977661133,10.7200002670288,6.83500003814697,9.36822986602783,,9.5600004196167,7.83300018310547,,,5.58799982070923,6.77698993682861,5.20698976516724,12.289999961853,1,1,1,10.4499998092651,1.37399995326996,,5.91199016571045,12.8999996185303,4.08599996566772,,
2016-01-02 12:00:00,14,18,25,16,11,,12,15,17,7,14,7.07299995422363,,7.21500015258789,,3.7260000705719,6.84899997711182,13.3999996185303,12.9200000762939,14.6569995880127,,10.039999961853,10.3800001144409,,,6.97499990463257,8.12998962402344,1.31299996376038,7.40099000930786,1,2.04299998283386,1,20.8400001525879,1.37399995326996,,6.08098983764648,10.8800001144409,1,,
2016-01-02 13:00:00,14,17,20,13,11,,16,17,15,8,14,8.27999973297119,,5.46000003814697,1,5.42000007629395,8.21998977661133,10.7200002670288,17.0100002288818,11.3808002471924,,17.5,13.1999998092651,,,8.25998020172119,5.42199993133545,2.90799999237061,6.55600023269653,1,1,1,3.7720000743866,1.37399995326996,,5.23499011993408,9.82999038696289,2.72399997711182,,
2016-01-02 14:00:00,13,7,15,12,12,,14,19,16,11,13,7.81898021697998,,3.85899996757507,2.67007994651794,3.38700008392334,6.84899997711182,8.03997993469238,12.7399997711182,8.83368015289307,,18,14.3699998855591,,,6.91900014877319,2.71099996566772,4.55199003219604,5.25099992752075,2.02600002288818,1,1,6.15899991989136,1.37399995326996,,5.06598997116089,6.11100006103516,2.72399997711182,,
2016-01-02 15:00:00,12,13,14,8,11,,7,18,11,9,10,7.3270001411438,,4.53000020980835,3.70250010490417,1,4.10999011993408,6.70100021362305,7.47900009155273,6.60551023483276,,12.8800001144409,11.8999996185303,,,6.90700006484985,5.42199993133545,4.5549898147583,1.84500002861023,3.71799993515015,1,1,1,1.37399995326996,,6.59000015258789,7.12900018692017,1.36199998855591,,
2016-01-02 16:00:00,11,9,17,15,9,,9,18,10,12,15,9.25998020172119,,3.85899996757507,8.34607028961182,3.04900002479553,8.21998977661133,4.02099990844727,6.12098979949951,8.43496990203857,,10.539999961853,17.1499996185303,,,5.60899019241333,5.42199993133545,3.99300003051758,1,1.75999999046326,1,4.92699003219604,1,1.37399995326996,,7.94500017166138,11.8199996948242,1.65699994564056,,
2016-01-02 17:00:00,19,11,10,14,11,,9,15,10,10,15,9.62998962402344,,2.67600011825562,9.71607971191406,2.37100005149841,6.84899997711182,10.7200002670288,8.39997959136963,6.45917987823486,,8.92000007629395,15.8699998855591,,,4.24399995803833,4.06598997116089,2.95700001716614,3.02500009536743,4.05099010467529,1,4.07800006866455,3.7720000743866,1.37399995326996,,7.94398021697998,10.8599996566772,2.72399997711182,,
2016-01-02 18:00:00,14,9,15,13,16,,12,27,18,8,12,10.3599996566772,,1,12.138500213623,1.01600003242493,5.47900009155273,10.7200002670288,8.14000034332275,6.03144979476929,,9.64997959136963,21.2600002288818,,,4.30099010467529,4.06598997116089,6.42000007629395,5.02299022674561,3.38499999046326,1.36199998855591,1,5.25699996948242,1.37399995326996,,9.29998970031738,15.6199998855591,4.08599996566772,,
2016-01-02 19:00:00,13,14,14,16,12,,13,22,11,7,15,10.6199998855591,,1.17499995231628,13.8241996765137,1,4.10999011993408,20.1000003814697,4.69298982620239,5.77627992630005,,11.6400003433228,18.4500007629395,,,2.95900011062622,6.77698993682861,3.99300003051758,4.27299022674561,3.53900003433228,3.35899996757507,1.36000001430511,5.25699996948242,1.37399995326996,,8.78997993469238,13.6700000762939,1.79299998283386,,
2016-01-02 20:00:00,11,15,21,10,13,,12,19,16,6,11,12.3100004196167,,4.51800012588501,22.0983009338379,1,4.10999011993408,14.7399997711182,2.72099995613098,4.47352981567383,,15.039999961853,14.4399995803833,,,4.95598983764648,5.42199993133545,1,3.43799996376038,3.38100004196167,3.22300004959106,2.06200003623962,1.54700005054474,2.74799990653992,,10.8199996948242,23.4099998474121,2.72399997711182,,
2016-01-02 21:00:00,12,13,10,10,10,,11,18,12,8,9,10.9899997711182,,6.48699998855591,16.9067001342773,1,6.84899997711182,9.37998962402344,10.1999998092651,7.55315017700195,,8.95998001098633,14.3699998855591,,,6.79500007629395,4.06598997116089,1,5.22700023651123,1,2.04299998283386,7.34200000762939,1,5.26700019836426,,8.61999988555908,12.8999996185303,8.17000007629395,,
2016-01-02 22:00:00,9,10,19,11,9,,14,18,32,6,11,11.3599996566772,,5.87299013137817,16.9307994842529,1,5.47900009155273,5.36100006103516,10.8800001144409,9.07326030731201,,7.88599014282227,11.6700000762939,,,8.25998020172119,5.42599010467529,3.99300003051758,3.9300000667572,1,1,5.08799982070923,4.71299982070923,5.49598979949951,,12.6899995803833,18.3299999237061,6.80999994277954,,
2016-01-02 23:00:00,6,14,25,9,9,,9,24,15,6,10,13.3100004196167,,3.85800004005432,10.0031003952026,1,1.37000000476837,5.35999011993408,9.51998996734619,11.8865995407104,,9.42998027801514,11.5900001525879,,,4.86600017547607,5.42199993133545,6.43800020217896,3.85700011253357,2.00999999046326,1,2.03999996185303,8.22999954223633,4.12199020385742,,13.3699998855591,12.9099998474121,2.72399997711182,,
2016-01-02 00:00:00,13,10,36,10,8,,13,13,12,8,9,12.210000038147,,3.76399993896484,7.05067014694214,1.69400000572205,1,9.37998962402344,11.1199998855591,9.35912036895752,,10.2200002670288,11.6000003814697,,,5.5310001373291,5.1710000038147,3.99300003051758,4.51199007034302,1,1,2.68600010871887,5.25799989700317,4.09899997711182,,8.61999988555908,12.8999996185303,5.44799995422363,,
2016-01-03 01:00:00,14,8,26,7,7,,10,11,11,7,9,9.64997959136963,,6.48298978805542,3.09867000579834,4.74300003051758,2.74000000953674,12.0600004196167,8.39000034332275,6.97139978408813,,10.210000038147,21.0799999237061,,,7.50500011444092,5.42199993133545,7.23198986053467,2.54200005531311,1,1,1.98300004005432,8.22999954223633,2.74799990653992,,14.0500001907349,14.9399995803833,5.44799995422363,,
2016-01-03 02:00:00,7,16,13,7,7,,11,18,21,5,7,10.1400003433228,,5.20100021362305,1,6.09800004959106,4.10999011993408,14.7399997711182,10.8800001144409,7.1072998046875,,11.9799995422363,15.7299995422363,,,5.50899982452393,5.42199993133545,8.94999980926514,2.20099997520447,1,1,1,8.96998977661133,2.74799990653992,,15.9099998474121,11.2600002288818,1,,
2016-01-03 03:00:00,7,13,16,6,10,,11,16,24,6,10,12.9200000762939,,9.69999980926514,1,1.69400000572205,5.47900009155273,9.37998962402344,5.75,11.9022998809814,,10.539999961853,8.89000034332275,,,5.49699020385742,4.40099000930786,6.65099000930786,6.57898998260498,1,1,1,6.74200010299683,4.12199020385742,,22.5300006866455,15.9799995422363,1,,
2016-01-03 04:00:00,10,11,18,12,10,,15,17,22,6,9,10.8500003814697,,7.88599014282227,3.87333011627197,1,6.84899997711182,13.3999996185303,6.56499004364014,14.1173000335693,,7.64899015426636,10.2200002670288,,,6.86199998855591,6.77499008178711,3.99300003051758,6.36999988555908,2.40000009536743,1,1.38300001621246,6.74200010299683,4.12199020385742,,39.6399993896484,6.78998994827271,1,,
2016-01-03 05:00:00,9,10,16,11,10,,23,13,16,9,10,10.4799995422363,,7.21400022506714,2.00967001914978,3.7260000705719,6.84899997711182,9.37998962402344,5.74399995803833,9.92101001739502,,4.76800012588501,12.8299999237061,,,6.91900014877319,6.77698993682861,6.65500020980835,9.25998020172119,6.09398984909058,3.22300004959106,1,8.22999954223633,3.75600004196167,,19.9799995422363,7.81898021697998,1,,
2016-01-03 06:00:00,10,12,13,11,8,,16,19,19,9,10,11.9700002670288,,5.87299013137817,3.90700006484985,3.55699992179871,6.84899997711182,5.36100006103516,5.77399015426636,13.4119997024536,,3.31800007820129,12.8199996948242,,,8.25998020172119,8.12998962402344,6.6779899597168,9.92998027801514,8.51998996734619,3.40499997138977,2.06299996376038,9.70998001098633,2.74799990653992,,14.3900003433228,18.3299999237061,1,,
2016-01-03 07:00:00,11,19,18,10,7,,13,15,9,7,10,15.9899997711182,,10.1000003814697,4.47982978820801,1.01600003242493,5.47900009155273,4.01999998092651,12.2399997711182,14.7462997436523,,2.60899996757507,12.9399995803833,,,6.60300016403198,9.489990234375,5.48399019241333,7.29899978637695,6.30800008773804,4.08599996566772,4.01199007034302,11.1999998092651,2.13000011444092,,7.94799995422363,7.46798992156982,1,,
2016-01-03 08:00:00,20,16,11,19,10,,12,22,15,8,15,12.6899995803833,,11.9099998474121,12.8562002182007,1,4.10999011993408,4.02099990844727,10.8800001144409,13.3458995819092,,6.7960000038147,11.7299995422363,,,6.90799999237061,6.88599014282227,2.66199994087219,3.85700011253357,5.89999008178711,6.80999994277954,4.38599014282227,13.4200000762939,1.37399995326996,,1.84700000286102,7.81898021697998,1,,
2016-01-03 09:00:00,8,12,17,14,10,,14,21,15,6,12,12.6999998092651,,5.87199020385742,16.5942001342773,1.69400000572205,5.47900009155273,2.6800000667572,12.2399997711182,13.9989004135132,,8.64997959136963,9.04998970031738,,,6.69298982620239,6.77698993682861,1,7.23099994659424,5.95398998260498,4.08599996566772,3.37700009346008,8.22999954223633,1.37399995326996,,1.50800001621246,6.74499988555908,1,,
2016-01-03 10:00:00,7,14,18,11,13,,13,19,20,7,13,10.2399997711182,,4.60999011993408,10.9118995666504,5.42000007629395,6.84899997711182,5.36100006103516,19.0200004577637,13.0255002975464,,5.29699993133545,9.00998020172119,,,4.24499988555908,8.12998962402344,3.99300003051758,13.039999961853,3.97499990463257,1,1,8.22999954223633,2.67899990081787,,3.87899994850159,7.07299995422363,4.08599996566772,,
2016-01-03 11:00:00,5,14,19,11,10,,13,21,19,8,15,10.8500003814697,,3.18799996376038,9.86824035644531,5.42000007629395,5.47900009155273,5.36100006103516,17.7199993133545,16.0098991394043,,9.86999988555908,14.4700002670288,,,6.98600006103516,8.12998962402344,8.93999004364014,9.19999980926514,3.18099999427795,1,4.07898998260498,9.70998001098633,2.74799990653992,,5.23399019241333,15.960000038147,4.08599996566772,,
2016-01-03 12:00:00,12,16,24,12,13,,15,18,16,10,14,9.37998962402344,,1.17799997329712,1,6.09800004959106,1.37000000476837,4.02099990844727,8.84000015258789,10.8591995239258,,16.8999996185303,14.4499998092651,,,6.88499021530151,6.82499980926514,7.98600006103516,4.54400014877319,4.82200002670288,1,6.11800003051758,11.1899995803833,1.37399995326996,,4.72599983215332,8.14997959136963,4.08599996566772,,
