Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Talca_La_Florida,Padre_Las_Casas_II,Coyhaique_II
2013-01-05 11:00:00,22.0540008544922,,19.9719009399414,13.1506996154785,9.30727005004883,12.8049001693726,10.6107997894287,11.1729001998901,6.31539011001587,1.89514005184174,8.40590953826904,,,
2013-01-05 12:00:00,23.6189994812012,,18.3708000183105,13.3187999725342,5.2637300491333,11.0572004318237,10.5553998947144,11.8512001037598,5.98446989059448,1.16312003135681,8.73517990112305,,,
2013-01-05 13:00:00,18.1217994689941,,14.7470998764038,9.51453971862793,3.0421199798584,7.23187017440796,7.16270017623901,9.16230964660645,5.15297985076904,1,6.65019989013672,,,
2013-01-05 14:00:00,12.2131996154785,,10.3689002990723,5.45733976364136,1,4.65408992767334,5.62714004516602,6.38972997665405,3.49002003669739,,4.40520000457764,,,
2013-01-05 15:00:00,10.9022998809814,,6.74905014038086,4.54638004302979,1,3.98890995979309,3.92994999885559,5.29761981964111,2.82483005523682,,2.90797996520996,,,
2013-01-05 16:00:00,9.99985980987549,,6.23874998092651,4.79453992843628,1.08059000968933,3.57315993309021,4.65676021575928,5.12665987014771,2.40909004211426,1,2.90797996520996,,,
2013-01-05 17:00:00,7.69967985153198,,6.32301998138428,5.53753995895386,1.08059000968933,3.15741991996765,6.43309020996094,5.04538011550903,3.49002003669739,,2.32593989372253,,,
2013-01-05 18:00:00,10.7371997833252,,8.00654983520508,6.11774015426636,1.89376997947693,4.23834991455078,8.6965799331665,5.54781007766724,4.65408992767334,,2.4922399520874,,,
2013-01-05 19:00:00,14.5958995819092,,9.86983966827393,6.61590003967285,3.9487099647522,6.64965009689331,11.4407997131348,8.24512004852295,6.73242998123169,,3.40686988830566,,,
2013-01-05 20:00:00,16.8931999206543,,10.1236000061035,9.34912014007568,8.8900899887085,10.1421003341675,13.7850999832153,13.2871999740601,8.81132984161377,1.47632002830505,6.8159499168396,,,
2013-01-05 21:00:00,24.0254993438721,,12.3989000320435,9.10149955749512,9.21975994110107,10.724100112915,18.5188007354736,14.9674997329712,8.89465045928955,1.30598998069763,17.8026008605957,,,
2013-01-05 22:00:00,22.5478000640869,,20.6525993347168,8.27167987823486,8.89008045196533,8.81169033050537,15.8092002868652,15.2192001342773,9.9753999710083,2.00660991668701,16.6341991424561,,,
2013-01-05 23:00:00,21.8062000274658,,20.8988990783691,7.94038009643555,9.21973991394043,7.31482982635498,15.2446002960205,15.8973999023438,11.0565004348755,2.71415996551514,13.3853998184204,,,
2013-01-06 00:00:00,20.3682994842529,,19.213399887085,7.7198600769043,7.50547981262207,5.48556995391846,20.7437000274658,15.2555999755859,15.8618001937866,2.33290004730225,11.9710998535156,,,
2013-01-06 01:00:00,17.5447998046875,,16.9381999969482,7.36090993881226,6.49997997283936,5.15297985076904,23.3540992736816,11.6111001968384,20.1110000610352,2.96619009971619,12.3037004470825,,,
2013-01-06 02:00:00,22.5251007080078,,16.9661998748779,7.16775989532471,7.02195978164673,10.0864000320435,24.8917007446289,14.6937999725342,19.1643009185791,4.14940977096558,16.9627990722656,,,
2013-01-06 03:00:00,23.4986991882324,,10.8803997039795,10.7256002426147,13.6166000366211,12.3037004470825,19.9456005096436,19.1011009216309,13.9677000045776,9.30749988555908,15.9977998733521,,,
2013-01-06 04:00:00,21.9622001647949,,19.6875991821289,12.9372997283936,5.8406400680542,8.14632034301758,19.4915008544922,15.9296998977661,14.8815002441406,8.08730030059814,15.308500289917,,,
2013-01-06 05:00:00,22.4528007507324,,19.9395008087158,16.3351001739502,8.14832019805908,13.2180004119873,18.1464996337891,17.8679008483887,12.6372003555298,8.10756969451904,18.0429992675781,,,
2013-01-06 06:00:00,25.255199432373,,13.979100227356,14.2522001266479,16.6464996337891,16.8591995239258,19.0139007568359,17.8651008605957,15.382399559021,3.92594003677368,13.9072999954224,,,
2013-01-06 07:00:00,19.6324005126953,,8.25150966644287,11.6814002990723,11.1218004226685,13.2911996841431,11.2653999328613,13.1459999084473,11.4744997024536,3.95462989807129,11.9204998016357,,,
2013-01-06 08:00:00,18.8981990814209,,15.25119972229,10.2775001525879,12.1126003265381,9.80410957336426,7.77640008926392,13.9045000076294,8.06538009643555,2.7503399848938,11.6722002029419,,,
2013-01-06 09:00:00,13.5996999740601,,14.5672998428345,11.7709999084473,5.67580986022949,9.05854988098145,7.27008008956909,9.85956001281738,7.15020990371704,2.25796008110046,8.1925802230835,,,
2013-01-06 10:00:00,9.25728988647461,,10.4354000091553,7.62738990783691,1.32234001159668,6.48334980010986,4.86453008651733,7.16290998458862,5.5687198638916,1.22429001331329,3.80132007598877,,,
2013-01-06 11:00:00,8.76494979858398,,7.90993022918701,4.309730052948,1.08059000968933,3.49002003669739,2.882159948349,5.81552982330322,2.99113011360168,1.14953005313873,3.88409996032715,,,
2013-01-06 12:00:00,6.54922008514404,,6.73541021347046,3.56212997436523,1,2.90797996520996,2.55323004722595,5.56366014480591,1.99408996105194,1.07475996017456,3.55296993255615,,,
2013-01-06 13:00:00,5.48249006271362,,4.96971988677979,2.81416988372803,1.08059000968933,3.15741991996765,1.81423997879028,5.05897998809814,1.57945001125336,1,2.64348006248474,,,
2013-01-06 14:00:00,5.89296007156372,,2.69954991340637,3.39473009109497,1,2.4922399520874,1.73310995101929,4.47002983093262,1.91057002544403,1,1.57174003124237,,,
2013-01-06 15:00:00,6.139319896698,,2.8680899143219,3.14400005340576,1,1.9933500289917,2.22283005714417,4.13294982910156,1.74538004398346,1,1.08168005943298,,,
2013-01-06 16:00:00,7.77869987487793,,3.11995005607605,3.39270997047424,1.32875001430511,2.07649993896484,2.96621990203857,4.38389015197754,2.16001009941101,,1,,,
2013-01-06 17:00:00,8.83990001678467,,3.2036600112915,,1.16299998760223,2.90797996520996,3.2951500415802,4.2986798286438,2.24316000938416,,1.49337995052338,,,
2013-01-06 18:00:00,10.3191995620728,,4.1285400390625,,1.24176001548767,4.5709400177002,5.1985502243042,4.9756498336792,3.24057006835938,,1.49226999282837,,,
2013-01-06 19:00:00,16.1229000091553,,4.71748018264771,,2.2216100692749,5.23613023757935,6.51833009719849,7.92135000228882,5.40243005752563,,3.30463004112244,,,
2013-01-06 20:00:00,14.7491998672485,,8.08069038391113,,5.92306995391846,6.73261022567749,9.99765014648438,10.4493999481201,7.31539011001587,,4.13244009017944,,,
2013-01-06 21:00:00,17.0076007843018,,7.57583999633789,,10.2911996841431,8.64484024047852,10.5770998001099,13.9886999130249,6.98224020004272,,12.416600227356,,,
2013-01-06 22:00:00,17.074499130249,,12.0310001373291,8.0421895980835,7.0769100189209,8.06278991699219,14.5654001235962,11.9663000106812,7.3989200592041,3.98095011711121,12.499400138855,,,
2013-01-06 23:00:00,16.4277992248535,,14.9722995758057,8.37497043609619,5.84065008163452,6.06704998016357,14.4987001419067,9.43914985656738,5.48556995391846,6.81721019744873,8.43815994262695,,,
