Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Rengo,San_Fernando
2012-01-03 03:00:00,2.25224995613098,1,,1.52374994754791,9.10799026489258,6.4613299369812,3.02398991584778,8.36398029327393,3.30082988739014,7.59732007980347,9.09514045715332,8.19999980926514,12.3000001907349
2012-01-03 04:00:00,1.00100004673004,1,,1.00633001327515,7.98354005813599,9.84197998046875,1.33867001533508,8.52797985076904,5.49998998641968,4.25909996032715,8.6793098449707,7.89999008178711,9.59998035430908
2012-01-03 05:00:00,1.11222004890442,1,,1.01689004898071,1.91155004501343,1.74889004230499,1,2.52177000045776,1,2.5324399471283,5.46355009078979,5.09999990463257,4.69999980926514
2012-01-03 06:00:00,2.08541011810303,1.08800005912781,,1.95308005809784,2.44566011428833,3.77216005325317,1.92932999134064,2.62532997131348,2.55915999412537,4.23031997680664,4.18832015991211,6.39999008178711,8.59998035430908
2012-01-03 07:00:00,6.00599002838135,6.79723978042603,,4.41565990447998,5.31300020217896,7.76748991012573,7.13998985290527,4.50999021530151,10.8074998855591,6.21600008010864,6.84965991973877,7.89999008178711,15.1999998092651
2012-01-03 08:00:00,10.5938997268677,13.4266996383667,,14.5207004547119,11.9752998352051,15.7580995559692,18.3959999084473,11.3979997634888,18.8924999237061,8.20164012908936,11.2574996948242,11.6999998092651,19.7999992370605
2012-01-03 09:00:00,24.3575992584229,23.8323001861572,,23.0972995758057,21.8423004150391,25.3623008728027,19.2360000610352,21.8120002746582,28.875,13.0362997055054,19.0750999450684,19.7000007629395,33.5999984741211
2012-01-03 10:00:00,33.6169013977051,42.5457000732422,,45.6851005554199,30.6972999572754,37.1945991516113,32.9278984069824,32.226001739502,42.8998985290527,18.4752998352051,30.8015995025635,29.8999996185303,48.7999992370605
2012-01-03 11:00:00,55.5554008483887,56.1402015686035,,47.9777984619141,37.3596000671387,41.4972991943359,35.0279998779297,40.0158996582031,49.2523994445801,25.8999996185303,43.6924018859863,35.5999984741211,57.5
2012-01-03 12:00:00,54.7212982177734,54.2100982666016,81.1855010986328,49.761100769043,38.7933006286621,43.9558982849121,40.6558990478516,43.7058982849121,53.4599990844727,30.9073009490967,45.1894989013672,37.5,55.9000015258789
2012-01-03 13:00:00,48.4650001525879,51.5247993469238,85.401496887207,47.1287002563477,37.6969985961914,40.0373992919922,41.9999008178711,39.7700004577637,50.3250007629395,35.1375999450684,40.4490013122559,37,51.5
2012-01-03 14:00:00,44.4609985351562,51.1890983581543,73.3321990966797,45.0906982421875,38.2873001098633,40.421501159668,41.9999008178711,39.6059989929199,49.9948997497559,36.0009002685547,38.369800567627,37.9000015258789,52
2012-01-03 15:00:00,43.4599990844727,55.3848991394043,67.0495986938477,45.0057983398438,36.8535995483398,40.0373992919922,41.7478981018066,38.621898651123,49.8300018310547,39.3679008483887,37.7876014709473,32.9000015258789,55.5999984741211
2012-01-03 16:00:00,40.8740997314453,52.8674011230469,65.2307968139648,44.2415008544922,35.8415985107422,41.2667007446289,41.7478981018066,38.1299018859863,49.6650009155273,38.0728988647461,35.8748016357422,32,55
2012-01-03 17:00:00,35.5354995727539,46.4897003173828,57.7910003662109,39.9957008361816,34.9982986450195,37.2714004516602,38.3039016723633,36.7360000610352,47.9323997497559,32.3749008178711,36.1242980957031,29.5,47.5
2012-01-03 18:00:00,28.5284996032715,35.8322982788086,46.8788986206055,37.7028999328613,31.2033004760742,34.5054016113281,33.0120010375977,32.9639015197754,40.2598991394043,27.5403003692627,31.7164993286133,24.3999996185303,41.0999984741211
2012-01-03 19:00:00,19.1023998260498,23.4965991973877,35.2229995727539,30.4001007080078,26.3120002746582,26.2075004577637,20.6639995574951,26.2399997711182,30.0300006866455,22.7919998168945,27.4750003814697,19.7999992370605,31.6000003814697
2012-01-03 20:00:00,15.2651996612549,15.7763004302979,22.9055995941162,18.596700668335,20.577299118042,19.6765995025635,8.90398979187012,19.6800003051758,21.1200008392334,18.3889999389648,21.5701007843018,15,27.1000003814697
2012-01-03 21:00:00,10.0100002288818,10.3217000961304,11.6630001068115,20.6347007751465,14.1680002212524,19.0620002746582,4.19998979568481,15.7440004348755,12.2924995422363,16.3169994354248,16.4137992858887,14.3999996185303,23.2000007629395
2012-01-03 22:00:00,12.2622003555298,5.20282983779907,4.22299003601074,18.8514995574951,16.4449996948242,22.5195007324219,11.6759996414185,18.2859992980957,14.5200004577637,13.0362997055054,15.831600189209,14.3000001907349,22.5
2012-01-03 23:00:00,4.25424003601074,1.84441995620728,2.98300004005432,14.0961999893188,15.4329996109009,22.6730995178223,7.81198978424072,17.2199993133545,14.8500003814697,11.6549997329712,21.8195991516113,13.8000001907349,21.2000007629395
2012-01-04 00:00:00,22.5224990844727,1.58975005149841,3.47900009155273,21.3990001678467,14.5052995681763,18.9850997924805,8.65198993682861,14.923999786377,11.8800001144409,10.3599996566772,22.4018001556396,11.8999996185303,20.2000007629395
2012-01-04 01:00:00,20.9375991821289,1.00057995319366,3.47900009155273,9.17098999023438,16.1075992584229,13.9141998291016,13.7760000228882,16.8099994659424,13.1175003051758,11.309700012207,22.9839992523193,12.3000001907349,22
2012-01-04 02:00:00,7.0069899559021,4.11190986633301,4.30565977096558,1.01900005340576,15.0957002639771,14.144700050354,11.3400001525879,17.3840007781982,9.56999015808105,13.2089996337891,21.2374992370605,14.6000003814697,19
2012-01-04 03:00:00,2.41908001899719,1.76224994659424,6.45498991012573,3.99107003211975,6.24066019058228,10.149299621582,3.18933010101318,6.88798999786377,4.28998994827271,14.0722999572754,17.6613006591797,15.1000003814697,21
2012-01-04 04:00:00,1.55710995197296,0.891999006271362,8.41141986846924,2.26444005966187,3.26089000701904,9.43220996856689,1.22578001022339,4.59732007980347,8.46998977661133,14.9644002914429,7.68132019042969,13,21
2012-01-04 05:00:00,1.55710995197296,1,7.19897985458374,1.01900005340576,1.12443995475769,2.97821998596191,1,2.51821994781494,1.65332996845245,13.3528995513916,2.58044004440308,14.6000003814697,24.2999992370605
2012-01-04 06:00:00,2.66932988166809,1.00467002391815,5.46298980712891,1.86816000938416,1.77100002765656,1.92816996574402,1.33867001533508,1.88999998569489,2.14582991600037,12.7772998809814,3.52298998832703,11.8000001907349,21
2012-01-04 07:00:00,3.67033004760742,4.95107984542847,14.4736003875732,3.31173992156982,3.79500007629395,6.38449001312256,3.94798994064331,2.62400007247925,5.27999019622803,12.8635997772217,7.43181991577148,11.3999996185303,13.1999998092651
2012-01-04 08:00:00,7.67432022094727,15.6923999786377,22.7402992248535,11.4637002944946,10.5417003631592,19.1387996673584,12.8520002365112,7.70799016952515,21.3675003051758,13.8997001647949,13.003999710083,12.1000003814697,19.7999992370605
2012-01-04 09:00:00,25.3586006164551,27.6086006164551,39.9348983764648,30.654899597168,18.3003005981445,32.5078010559082,24.3600006103516,19.2700004577637,31.7625007629395,18.6480007171631,19.5741004943848,17.1000003814697,27.3999996185303
2012-01-04 10:00:00,41.9584999084473,45.5666999816895,49.7723007202148,41.7789001464844,26.3120002746582,39.7299995422363,36.9598999023438,30.5834999084473,43.8073997497559,23.7416000366211,31.3006000518799,23,34.5
2012-01-04 11:00:00,45.211799621582,57.1472015380859,65.8096008300781,43.562198638916,32.3839988708496,41.4203987121582,44.6879005432129,36.5363998413086,56.0175018310547,33.065601348877,39.6171989440918,29.2999992370605,40.7999992370605
2012-01-04 12:00:00,47.714298248291,59.2450981140137,75.5642013549805,44.5811996459961,34.9982986450195,40.4216003417969,43.7639007568359,38.0694999694824,54.2849006652832,38.6772994995117,40.4490013122559,31.2999992370605,47.4000015258789
2012-01-04 13:00:00,45.211799621582,49.2589988708496,66.4708023071289,46.2794990539551,36.6006011962891,40.7289009094238,43.1759986877441,38.0694999694824,45.7050018310547,41.6125984191895,40.6983985900879,29.8999996185303,44.0999984741211
2012-01-04 14:00:00,43.3765983581543,50.0143013000488,63.6601982116699,46.1096992492676,40.8172988891602,43.8022994995117,42.923999786377,42.0722999572754,46.3648986816406,39.2816009521484,44.1082992553711,31.5,43.0999984741211
2012-01-04 15:00:00,40.1234016418457,49.7625007629395,59.4443016052246,46.8739013671875,40.4799003601074,43.0339012145996,44.6039009094238,42.3278007507324,48.5098991394043,36.0872001647949,42.6944999694824,33.5,48.0999984741211
2012-01-04 16:00:00,38.4550018310547,48.0842018127441,55.0629005432129,42.9678001403809,36.6006011962891,40.8056983947754,40.5718994140625,37.8991012573242,46.9424018859863,35.5691986083984,37.6212997436523,18.1000003814697,48.7000007629395
2012-01-04 17:00:00,36.0359001159668,43.1330986022949,49.6896018981934,38.2125015258789,33.3115997314453,36.8103981018066,34.6920013427734,35.3441009521484,44.8799018859863,35.3101997375488,35.6251983642578,8.19999980926514,45.7000007629395
2012-01-04 18:00:00,29.2791996002197,34.6575012207031,39.9348983764648,33.8816986083984,29.263599395752,32.9687995910645,29.3159999847412,30.6599998474121,41.1674003601074,35.0513000488281,33.6292991638184,9.59998989105225,44.7000007629395
2012-01-04 19:00:00,21.8551006317139,31.3847999572754,32.5775985717773,28.3621997833252,26.1432991027832,28.0515003204346,26.7119998931885,26.9127006530762,35.3098983764648,32.4612998962402,28.7224998474121,9.39999008178711,35.4000015258789
2012-01-04 20:00:00,17.2672004699707,19.048999786377,24.2283000946045,24.8805999755859,22.2639999389648,22.6730995178223,19.8239994049072,21.5471000671387,27.7199993133545,30.7346000671387,24.3145999908447,10.5,30.2999992370605
2012-01-04 21:00:00,11.5115003585815,8.30774021148682,13.8122997283936,21.3990001678467,17.2882995605469,24.0562000274658,14.0279998779297,18.2255992889404,21.6149997711182,28.5762996673584,20.6553001403809,10.8000001907349,28.1000003814697
2012-01-04 22:00:00,16.2661991119385,3.69232988357544,8.52165031433105,23.1821994781494,18.6375999450684,23.5182991027832,7.13998985290527,16.2667999267578,15.2624998092651,27.6266002655029,20.2395000457764,13.1000003814697,27.8999996185303
2012-01-04 23:00:00,,10.5734996795654,6.70299005508423,21.0592994689941,18.1315994262695,20.1375999450684,11.5920000076294,19.6735000610352,15.2624998092651,26.4179992675781,22.8176002502441,13.3000001907349,25.2999992370605
2012-01-05 00:00:00,,15.9441995620728,2.90033006668091,20.3799991607666,17.7099990844727,22.5195007324219,6.71998977661133,18.8218002319336,16.5825004577637,24.6912994384766,20.6553001403809,12.8999996185303,23.5
2012-01-05 01:00:00,,10.8252000808716,2.32166004180908,18.8514995574951,19.1436004638672,22.058500289917,14.7840003967285,19.7586002349854,17.1599998474121,23.6553001403809,19.4909992218018,12.5,25.8999996185303
2012-01-05 02:00:00,,7.21682977676392,7.61231994628906,16.2191009521484,15.8545999526978,19.9071006774902,9.15598011016846,16.9482002258301,15.4274997711182,22.1877002716064,19.4909992218018,12.8000001907349,28.3999996185303
2012-01-05 03:00:00,,15.1888999938965,7.77765989303589,14.2659997940063,17.2882995605469,21.8279991149902,13.7760000228882,18.6515007019043,15.3450002670288,25.2956008911133,22.5680999755859,13.1000003814697,27.6000003814697
2012-01-05 04:00:00,,19.132999420166,11.1669998168945,11.2089996337891,16.3043994903564,16.3983993530273,13.8879995346069,17.8281993865967,10.7799997329712,25.3243999481201,24.8691005706787,13.8000001907349,21.7000007629395
2012-01-05 05:00:00,,11.6364002227783,6.31721019744873,2.94377994537354,9.10799026489258,7.38331985473633,7.61599016189575,9.08442974090576,7.47999000549316,22.2164001464844,13.003999710083,12.1000003814697,17.8999996185303
2012-01-05 06:00:00,,7.21682977676392,4.80166006088257,1.95308005809784,6.07200002670288,6.30766010284424,3.61198997497559,4.08798980712891,12.7049999237061,24.2595996856689,6.68332004547119,9.69999980926514,19.2000007629395
2012-01-05 07:00:00,,6.37765979766846,8.52165031433105,4.24583005905151,8.77066040039062,9.84197998046875,5.37598991394043,5.87650012969971,20.2124996185303,25.1229991912842,9.67731952667236,9.59998989105225,22.5
2012-01-05 08:00:00,,12.0001001358032,15.5482997894287,12.5677003860474,11.2163000106812,15.9885997772217,9.4079704284668,10.986499786377,24.9150009155273,23.7416000366211,13.1702995300293,11,25.8999996185303
2012-01-05 09:00:00,,22.0701007843018,20.8390007019043,25.8994998931885,19.4810009002686,23.1341991424561,18.3120002746582,20.3547992706299,30.0300006866455,25.2956008911133,17.1623001098633,11.3000001907349,29.3999996185303
2012-01-05 10:00:00,32.2139015197754,38.2658996582031,33.7349014282227,36.0046005249023,25.8903007507324,28.9734001159668,29.9039993286133,26.1460990905762,37.6198997497559,27.9720001220703,29.3878002166748,13.5,32.9000015258789
2012-01-05 11:00:00,43.3765983581543,49.1750984191895,61.1801986694336,40.6749992370605,33.1428985595703,36.8103981018066,37.1278991699219,32.7891006469727,49.0049018859863,32.1160011291504,36.8727989196777,12.3999996185303,35.9000015258789
2012-01-05 12:00:00,41.0410003662109,51.1052017211914,66.553596496582,41.269401550293,35.4198989868164,38.1166000366211,41.2439002990723,36.19580078125,51.7274017333984,37.641300201416,38.2033996582031,12.6999998092651,36.7000007629395
2012-01-05 13:00:00,43.9604988098145,56.8954010009766,70.4387969970703,45.0906982421875,38.2028999328613,38.8848991394043,41.2439002990723,37.5584983825684,52.0573997497559,44.0299987792969,37.7043991088867,13.1999998092651,37.7999992370605
2012-01-05 14:00:00,45.8791007995605,58.4058990478516,72.2574005126953,46.7039985656738,42.5040016174316,42.9570999145508,42.6719017028809,42.3278007507324,50.9025001525879,44.9795989990234,40.1162986755371,11.1999998092651,38.7999992370605
2012-01-05 15:00:00,44.7947006225586,54.3778991699219,70.8522033691406,48.8269996643066,47.4795989990234,34.1981010437012,44.0158996582031,45.7344017028809,52.4700012207031,37.8138999938965,44.9398994445801,10.8999996185303,39.2000007629395
2012-01-05 16:00:00,41.2911987304688,49.9304008483887,60.7668991088867,41.4393005371094,36.2631988525391,19.5998001098633,36.7079010009766,37.3028984069824,47.1898994445801,32.7202987670898,38.6193008422852,12.5,39.4000015258789
2012-01-05 17:00:00,28.8621997833252,42.7974014282227,43.8203010559082,31.673900604248,30.6972999572754,14.144700050354,30.07200050354,30.4044990539551,41.4973983764648,29.698600769043,30.385799407959,16.7000007629395,40.0999984741211
2012-01-05 18:00:00,22.1888008117676,29.5386009216309,41.0923004150391,28.0224990844727,28.1672992706299,12.4542999267578,24.6959991455078,29.0417995452881,35.2274017333984,29.2670001983643,27.4750003814697,16.8999996185303,39.2999992370605
2012-01-05 19:00:00,16.5998992919922,21.4825992584229,51.7563018798828,24.3710994720459,24.3722991943359,8.99682998657227,19.3199996948242,24.0170001983643,29.8649997711182,24.7775993347168,24.7304992675781,11.8000001907349,32.7999992370605
2012-01-05 20:00:00,16.5165004730225,22.7413997650146,18.1935997009277,20.7196006774902,16.6979999542236,7.38331985473633,18.7320003509521,17.4591007232666,27.0599994659424,23.5690002441406,22.8176002502441,9.09998989105225,24.5
2012-01-05 21:00:00,12.5958995819092,17.5384998321533,20.5909996032715,16.9832992553711,14.7582998275757,4.77099990844727,15.539999961853,16.4370994567871,20.3775005340576,21.6695995330811,17.827600479126,8.59998989105225,13.8000001907349
2012-01-05 22:00:00,8.92556953430176,11.3287000656128,14.3083000183105,12.7375001907349,13.0717000961304,7.53699016571045,10.5839996337891,13.4562997817993,11.6324996948242,18.9932994842529,17.6613006591797,8.39999008178711,20.7999992370605
2012-01-05 23:00:00,4.75474977493286,8.89515972137451,8.85233020782471,7.55756998062134,11.4693002700806,2.6965000629425,13.1040000915527,11.667799949646,3.13498997688293,17.2665996551514,11.8396997451782,9.5,23.2999992370605
