Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,San_Fernando,Talca_La_Florida,Los_Andes,Coyhaique_II
Region,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,O’Higgins,Maule,Valparaíso,Aysén
Codigo region,13,13,13,13,13,13,13,13,13,13,13,6,7,5,11
Comuna,Independencia,La Florida,Las Condes,Santiago,Pudahuel,Cerrillos,El Bosque,Cerro Navia,Puente Alto,Talagante,Quilicura,San Fernando,Talca,Los Andes,Coyhaique
Codigo comuna,13108,13110,13114,13101,13124,13102,13105,13103,13201,13601,13125,6301,7101,5301,11101
2019-03-06 03:00:00,1,1.05250000953674,12.3367004394531,1,13.9350004196167,,1,5.15333986282349,17.8374996185303,1.02666997909546,,10.6851997375488,1,18.3323001861572,11.4869003295898
2019-03-06 04:00:00,1,1.27999997138977,12.3088998794556,1,10.25,,1,1.62556004524231,11.539999961853,1,,8.91580009460449,1,20.4473991394043,11.9202995300293
2019-03-06 05:00:00,1,1,2.42000007629395,1,9.47999954223633,,1,1.07000005245209,1.47000002861023,1,,6.51113986968994,1,18.5170001983643,9.73015975952148
2019-03-06 06:00:00,1,1,1.0349999666214,1,9.47999954223633,,1,1.07000005245209,1,1,,3.86971998214722,1,15.0701999664307,4.93559980392456
2019-03-06 07:00:00,1,1,1.50832998752594,1,9.47999954223633,,1.07667005062103,1.07000005245209,2.02250003814697,1.40750002861023,,6.4513897895813,2.22780990600586,8.84576034545898,4.60402011871338
2019-03-06 08:00:00,1.69166994094849,7.24417018890381,8.42000007629395,3.40667009353638,9.8100004196167,,6.89666986465454,5.15333986282349,9.17500019073486,6.59999990463257,,15.3092002868652,7.03099012374878,21.815299987793,9.50284004211426
2019-03-06 09:00:00,7.86332988739014,15.4632997512817,23.3367004394531,6.19999980926514,11.789999961853,,12.1466999053955,11.1533002853394,15.5275001525879,15.1800003051758,,21.354700088501,11.7144002914429,38.0032005310059,12.4853000640869
2019-03-06 10:00:00,16.4466991424561,18.8799991607666,16.6700000762939,19.2900009155273,26.1450004577637,,22.1466999053955,26.9867000579834,31.2849998474121,24.0900001525879,,25.2371997833252,17.5825004577637,47.0321006774902,15.5329999923706
2019-03-06 11:00:00,28.2800006866455,26.3799991607666,25.5867004394531,38.6699981689453,37.8600006103516,,35.1467018127441,42.6533012390137,45.4749984741211,34.5675010681152,,29.6240005493164,22.2462997436523,61.0730018615723,10.085599899292
2019-03-06 12:00:00,50.2799987792969,44.1300010681152,42.3367004394531,62.2999992370605,42.7275009155273,,43.8967018127441,49.5699996948242,53.2299995422363,38.0325012207031,,37.1694984436035,25.2035007476807,70.3622970581055,13.9468002319336
2019-03-06 13:00:00,65.8634033203125,55.4632987976074,64.9756011962891,61.7900009155273,52.5449981689453,,,57.7366981506348,59.8300018310547,45.4575004577637,,39.8867988586426,27.4326000213623,72.0642013549805,12.8474998474121
2019-03-06 14:00:00,57.1967010498047,61.8800010681152,75.8367004394531,62.7249984741211,51.5550003051758,,,55.1533012390137,64.6975021362305,42.8175010681152,,41.1375007629395,26.9512996673584,71.7888031005859,10.6819000244141
2019-03-06 15:00:00,51.3633003234863,57.7132987976074,69.2534027099609,52.2700004577637,46.1100006103516,,,49.9866981506348,60.6549987792969,39.2700004577637,,38.7915992736816,23.8532009124756,72.0448989868164,13.2800998687744
2019-03-06 16:00:00,46.6133003234863,53.7966995239258,58.9199981689453,48.9550018310547,44.1300010681152,,,48.2366981506348,56.7775001525879,33.4949989318848,,39.3507995605469,22.0568008422852,79.4608993530273,14.0036001205444
2019-03-06 17:00:00,39.0299987792969,46.2132987976074,49.3367004394531,42.6650009155273,37.4474983215332,,,41.4033012390137,49.1049995422363,29.7824993133545,,37.872501373291,15.6937999725342,83.0059967041016,12.5132999420166
2019-03-06 18:00:00,27.4466991424561,25.8799991607666,37.3367004394531,30.5949993133545,34.1474990844727,,,34.8199996948242,32.5224990844727,26.0699996948242,,30.827299118042,12.0381002426147,64.2898025512695,11.924599647522
2019-03-06 19:00:00,12.8633003234863,18.1299991607666,28.2534008026123,19.4599990844727,24.9899997711182,,18.3134002685547,22.7367000579834,22.5400009155273,20.2124996185303,,19.6429004669189,10.5092000961304,49.8684997558594,11.5072002410889
2019-03-06 20:00:00,5.28000020980835,10.0466995239258,13.1700000762939,17.5049991607666,17.8950004577637,,13.0633001327515,15.0699996948242,17.1774997711182,13.8599996566772,,17.334400177002,10.5712995529175,47.4318008422852,11.5708999633789
2019-03-06 21:00:00,5.19666004180908,1.87667000293732,6.75333023071289,15.2950000762939,13.7700004577637,,2.40334010124207,10.8199996948242,13.3824996948242,9.40499973297119,,15.171199798584,7.71325016021729,49.0162010192871,10.4596996307373
2019-03-06 22:00:00,6.28000020980835,1,2.2666699886322,12.1499996185303,13.1925001144409,,1,9.5700101852417,7.27750015258789,8.33250045776367,,16.3588008880615,5.10046005249023,36.1837005615234,11.1646003723145
2019-03-06 23:00:00,2.31915998458862,1,4.50333023071289,5.34999990463257,14.3474998474121,,1,9.5700101852417,8.10251045227051,8.25,,11.4464998245239,6.70013999938965,33.4933013916016,14.9443998336792
2019-03-07 00:00:00,1.51499998569489,1,5.25333023071289,3.8199999332428,13.2749996185303,,1,7.90333986282349,3.52999997138977,7.01249980926514,,4.25904989242554,9.2830696105957,25.2712993621826,15.5466003417969
2019-03-07 01:00:00,2.18666005134583,1,6.42000007629395,2.07582998275757,13.6049995422363,,1.58916997909546,6.23667001724243,6.79500007629395,5.72166013717651,,4.62236022949219,7.52940988540649,20.7548007965088,15.063099861145
2019-03-07 02:00:00,3.18166995048523,1,6.50333023071289,1.0791699886322,12.7799997329712,,1.61500000953674,7.07000017166138,6.61749982833862,3.87750005722046,,4.08852005004883,8.95263957977295,14.8896999359131,16.5561008453369
2019-03-07 03:00:00,1,3.52500009536743,7.50333023071289,1,12.7799997329712,,3.04416990280151,8.5700101852417,2.10500001907349,4.53749990463257,,6.45072984695435,5.86804008483887,16.218900680542,16.1581993103027
2019-03-07 04:00:00,1.11777997016907,1.86443996429443,8.97556018829346,1.21888995170593,11.6800003051758,,2.6744499206543,5.29222011566162,1.5,1.65332996845245,,10.256199836731,1,16.8637008666992,15.8739995956421
2019-03-07 05:00:00,1,1,2.086669921875,1,9.25998973846436,,1,1.00777995586395,1,1.72777998447418,,4.45806980133057,1.06957995891571,14.1162996292114,11.7193002700806
2019-03-07 06:00:00,1,1,1,1,8.98499965667725,,1,1.02917003631592,1,1.0533299446106,,1.66316998004913,1,6.04756021499634,11.2350997924805
2019-03-07 07:00:00,1,1,2.04332995414734,1,9.47999954223633,,1.05750000476837,1.98667001724243,1.48000001907349,2.50416994094849,,2.11738991737366,1,4.79864978790283,11.0539999008179
2019-03-07 08:00:00,2.4466700553894,3.41083002090454,6.33665990829468,2.975830078125,10.4700002670288,,5.48000001907349,5.65333986282349,10.4949998855591,3.98917007446289,,6.41549015045166,1.56632995605469,15.9048004150391,14.5338001251221
2019-03-07 09:00:00,5.44666004180908,8.79666042327881,11.1700000762939,8.40999984741211,12.2025003433228,,11.9799995422363,10.6533002853394,14.8675003051758,10.2299995422363,,8.95569038391113,4.26172018051147,24.7331008911133,15.523699760437
2019-03-07 10:00:00,8.94666957855225,18.2966995239258,21.9200000762939,15.7200002670288,18.3075008392334,,18.6466999053955,19.4867000579834,20.7250003814697,18.7275009155273,,12.8510999679565,9.3954496383667,42.4434013366699,17.4678993225098
2019-03-07 11:00:00,26.6966991424561,26.5466995239258,28.1700000762939,34.5900001525879,25.4850006103516,,28.8132991790771,30.4034004211426,36.4000015258789,25.4925003051758,,21.2367000579834,10.1099996566772,53.798999786377,17.7080001831055
2019-03-07 12:00:00,43.6967010498047,38.0466995239258,39.3367004394531,49.5499992370605,36.127498626709,,36.1467018127441,40.9866981506348,45.4749984741211,27.7199993133545,,28.4613990783691,10.9294004440308,60.331600189209,17.2964992523193
2019-03-07 13:00:00,48.4467010498047,45.5466995239258,59.1699981689453,47.0849990844727,40.8300018310547,,41.8967018127441,48.0699996948242,48.0325012207031,31.7625007629395,,32.5307998657227,16.7942008972168,67.7080993652344,17.0200996398926
2019-03-07 14:00:00,53.2799987792969,51.4632987976074,66.7534027099609,51.4199981689453,39.3450012207031,,44.8967018127441,46.5699996948242,54.7150001525879,34.4850006103516,,36.4382019042969,13.1443004608154,74.3632965087891,16.2880001068115
2019-03-07 15:00:00,41.1133003234863,51.1300010681152,66.7534027099609,43.7700004577637,34.7249984741211,,41.5633010864258,39.6533012390137,53.8899993896484,31.1849994659424,,37.3630981445312,14.8205995559692,75.7100982666016,15.0936002731323
2019-03-07 16:00:00,34.1133003234863,43.2132987976074,52.8367004394531,36.0349998474121,31.9200000762939,,33.8133010864258,36.0699996948242,48.5275001525879,25.1625003814697,,33.0485000610352,,74.3330001831055,14.7170000076294
2019-03-07 17:00:00,30.3633003234863,35.6300010681152,38.7532997131348,32.2949981689453,30.7649993896484,,27.6466999053955,33.5699996948242,38.2150001525879,18.4799995422363,,31.8169994354248,16.5023002624512,78.5438995361328,13.6091995239258
2019-03-07 18:00:00,19.4466991424561,19.8799991607666,25.5867004394531,22.7749996185303,25.2374992370605,,17.5634002685547,24.4034004211426,26.4174995422363,14.272500038147,,26.2219009399414,14.6647996902466,61.1108016967773,12.5403995513916
2019-03-07 19:00:00,8.69666957855225,9.46333026885986,15.2532997131348,10.4499998092651,18.1424999237061,,8.6466703414917,13.9867000579834,11.4849996566772,10.3950004577637,,16.9130001068115,11.6506004333496,43.3342018127441,9.28736972808838
2019-03-07 20:00:00,2.14750003814697,3.49416995048523,7.67000007629395,4.75500011444092,12.6149997711182,,4.98000001907349,7.90333986282349,8.02000045776367,6.7649998664856,,8.96051025390625,8.63201999664307,37.4137992858887,8.83780956268311
2019-03-07 21:00:00,1.0441700220108,1.4816700220108,2.73166990280151,3.30999994277954,10.8000001907349,,2.98000001907349,2.8199999332428,5.2975001335144,6.43499994277954,,10.0249004364014,15.9588003158569,34.4589004516602,6.60963010787964
2019-03-07 22:00:00,1,1,1,2.04082989692688,9.97500991821289,,1.1599999666214,2.5699999332428,4.22499990463257,5.77500009536743,,9.31120014190674,13.0083999633789,22.4676990509033,8.57390975952148
2019-03-07 23:00:00,1,1,1,1.15832996368408,10.4700002670288,,1.22416996955872,2.8199999332428,3.97749996185303,3.54749989509583,,11.150899887085,12.9673004150391,18.1198997497559,10.4689998626709
2019-03-08 00:00:00,1,1,1.0349999666214,1,10.1400003433228,,1,1.98667001724243,1.66999995708466,3.63000011444092,,17.4640007019043,13.1736001968384,12.2849998474121,10.7938995361328
2019-03-08 01:00:00,1,1,2.24499988555908,1,9.47999954223633,,1,1.23667001724243,1.2224999666214,3.21749997138977,,16.3528995513916,12.8155002593994,14.2632999420166,10.4944000244141
2019-03-08 02:00:00,1.43166995048523,1,4.67000007629395,1,9.06750011444092,,1,1.0349999666214,2.4925000667572,3.63000011444092,,15.934100151062,11.0845003128052,15.2506999969482,10.3655004501343
2019-03-08 03:00:00,1.08833003044128,1,4.50333023071289,1,9.47999954223633,,1,1.48082995414734,3.77749991416931,2.3125,,13.520899772644,9.28726005554199,11.7107000350952,9.80397033691406
2019-03-08 04:00:00,1,1,5.08665990829468,1,9.14999008178711,,1,1.84777998924255,7.42333984375,1,,11.545599937439,8.16594982147217,11.8837003707886,10.6709003448486
2019-03-08 05:00:00,1,1,2.83556008338928,1,9.03999042510986,,1,1.02332997322083,1,2.60443997383118,,8.36061000823975,5.47677993774414,6.77756977081299,9.98787021636963
2019-03-08 06:00:00,1,1,1.0349999666214,1,9.23250007629395,,1,1.02332997322083,1,1,,4.53070020675659,1.08361995220184,4.69386005401611,4.55635023117065
2019-03-08 07:00:00,1.1766699552536,1,1.13999998569489,1,9.39748954772949,,1.67917001247406,1.40332996845245,1.13999998569489,1.0533299446106,,5.64423990249634,1.91166996955872,3.07808995246887,4.37167978286743
2019-03-08 08:00:00,2.6966700553894,2.38916993141174,6.08665990829468,2.80584001541138,9.97500991821289,,6.89666986465454,6.15333986282349,4.63749980926514,4.45499992370605,,8.86760997772217,6.50724983215332,11.6115999221802,7.09135007858276
2019-03-08 09:00:00,5.94666004180908,8.04666042327881,9.836669921875,7.56000995635986,13.522500038147,,12.8966999053955,15.2367000579834,11.1549997329712,8.90999984741211,,13.8217000961304,8.38568019866943,19.9554004669189,12.1595001220703
2019-03-08 10:00:00,10.7799997329712,17.9633007049561,18.2534008026123,14.9549999237061,18.8024997711182,,19.2299995422363,21.7367000579834,21.8799991607666,11.4674997329712,,21.146900177002,10.9663000106812,31.0641994476318,13.1290998458862
2019-03-08 11:00:00,24.7800006866455,25.8799991607666,27.0867004394531,24.7299995422363,20.7824993133545,,21.8966999053955,22.4867000579834,30.7900009155273,14.9324998855591,,26.4013996124268,14.7243003845215,39.9813995361328,12.5904998779297
2019-03-08 12:00:00,29.1133003234863,32.9632987976074,40.0032997131348,28.2999992370605,24.9899997711182,,25.9799995422363,25.2367000579834,34.502498626709,18.2325000762939,,30.6959991455078,18.6082000732422,49.5839004516602,13.0002002716064
2019-03-08 13:00:00,31.8633003234863,30.1299991607666,45.0032997131348,30.1700000762939,29.6100006103516,,25.8134002685547,31.4867000579834,33.5950012207031,22.1924991607666,,36.516300201416,22.8980007171631,49.7233009338379,12.3910999298096
2019-03-08 14:00:00,33.6133003234863,28.5466995239258,47.4199981689453,31.9549999237061,33.1575012207031,,26.3966999053955,35.7366981506348,34.0074996948242,24.9974994659424,,40.6763000488281,27.2096004486084,49.4462013244629,13.753399848938
2019-03-08 15:00:00,29.8633003234863,28.7133007049561,42.5032997131348,32.2949981689453,33.7350006103516,,28.1466999053955,35.8199996948242,34.6674995422363,24.75,,39.2303009033203,26.4346008300781,,16.0641002655029
2019-03-08 16:00:00,29.9466991424561,28.0466995239258,36.5867004394531,30.2549991607666,32.9925003051758,,28.8134002685547,34.9033012390137,32.3574981689453,23.5949993133545,,33.9127998352051,27.9064998626709,,15.4355001449585
2019-03-08 17:00:00,24.0300006866455,25.6299991607666,33.1699981689453,29.4899997711182,32.4150009155273,,25.4799995422363,33.1533012390137,29.3875007629395,21.7800006866455,,29.7653007507324,23.875,31.354700088501,12.8482999801636
2019-03-08 18:00:00,17.6966991424561,20.5466995239258,28.5034008026123,24.5599994659424,26.3924999237061,,18.1466999053955,25.2367000579834,25.6749992370605,19.3875007629395,,28.5620002746582,17.1783008575439,26.3780002593994,12.0569000244141
2019-03-08 19:00:00,9.94666957855225,14.2132997512817,22.4200000762939,14.4449996948242,21.5249996185303,,11.3133001327515,15.9033002853394,16.6000003814697,17.1599998474121,,23.0291996002197,18.0144004821777,23.1487007141113,10.7964000701904
2019-03-08 20:00:00,5.53000020980835,8.88000011444092,9.836669921875,11.3850002288818,17.9775009155273,,9.81332015991211,14.0699996948242,14.4549999237061,14.7674999237061,,21.5333995819092,16.9946002960205,23.2577991485596,9.10925006866455
2019-03-08 21:00:00,6.61332988739014,11.7966995239258,5.33665990829468,9.9399995803833,16.8225002288818,,8.97999954223633,12.4033002853394,13.5474996566772,12.9525003433228,,16.0538005828857,15.8985004425049,20.8404006958008,10.3832998275757
2019-03-08 22:00:00,5.94666004180908,12.9632997512817,7.50333023071289,8.32499980926514,15.8325004577637,,11.1466999053955,11.0699996948242,13.8774995803833,12.7875003814697,,17.7565002441406,13.7783002853394,12.8795003890991,11.0974998474121
2019-03-08 23:00:00,6.44666004180908,12.8800001144409,12.5867004394531,7.81500005722046,14.3474998474121,,12.0633001327515,9.8200101852417,12.7224998474121,11.7974996566772,,15.9681997299194,13.2298002243042,14.8821001052856,10.6716995239258
2019-03-09 00:00:00,7.03000020980835,10.2966995239258,13.2532997131348,6.88000011444092,14.4300003051758,,10.8133001327515,11.2367000579834,12.227499961853,9.48750019073486,,13.612099647522,11.4980001449585,14.328800201416,10.8396997451782
2019-03-09 01:00:00,3.9466700553894,7.04666996002197,9.75333023071289,3.56500005722046,13.1099996566772,,10.7299995422363,10.0699996948242,13.2174997329712,7.92000007629395,,8.87924003601074,9.15995979309082,14.6848001480103,10.0627002716064
2019-03-09 02:00:00,3.9466700553894,4.79665994644165,5.25333023071289,6.28499984741211,13.1099996566772,,5.64666986465454,9.40334033966064,16.7649993896484,3.13499999046326,,11.0396995544434,9.40981006622314,14.2742004394531,9.47313976287842
2019-03-09 03:00:00,2.86332988739014,4.21332979202271,1.75332999229431,4.07499980926514,11.625,,5.48000001907349,8.15334033966064,13.7950000762939,4.37249994277954,,12.9242000579834,5.9138298034668,8.47461986541748,7.24767017364502
2019-03-09 04:00:00,2.47111010551453,3.96333003044128,1.04666996002197,4.10333013534546,10.8000001907349,,3.6744499206543,5.84778022766113,8.78999042510986,2.64000010490417,,14.247200012207,1,5.56476020812988,7.65085983276367
2019-03-09 05:00:00,1.11777997016907,1.68333005905151,1,1,8.71000957489014,,1,1.04666996002197,1.69000005722046,2.30999994277954,,8.96500968933105,1.21949005126953,3.91447997093201,5.65126991271973
2019-03-09 06:00:00,1,1,1,1,9.23250007629395,,1,1.02332997322083,1.13999998569489,2.39499998092651,,2.90576004981995,1.00708997249603,3.80709004402161,3.99856996536255
2019-03-09 07:00:00,1.26499998569489,1.10500001907349,3.98166990280151,1.23749995231628,10.0574998855591,,2.87750005722046,4.15333986282349,3.73000001907349,2.48000001907349,,3.20973992347717,1.24242997169495,5.07010984420776,3.89556002616882
2019-03-09 08:00:00,3.9466700553894,4.21332979202271,10.9200000762939,5.60500001907349,11.5424995422363,,9.97999954223633,7.90333986282349,12.7224998474121,9.81750011444092,,8.76706027984619,6.40350008010864,13.9467000961304,6.33683013916016
2019-03-09 09:00:00,12.1967000961304,9.29668045043945,18.5034008026123,12.4049997329712,14.5950002670288,,11.8133001327515,14.6533002853394,18.25,14.1899995803833,,14.8563003540039,12.1353998184204,20.9202003479004,11.0279998779297
2019-03-09 10:00:00,17.1133003234863,20.7966995239258,26.4200000762939,19.5450000762939,21.1949996948242,,18.4799995422363,23.9867000579834,26.5,19.2224998474121,,24.1916999816895,16.0142002105713,29.4638004302979,12.5004997253418
2019-03-09 11:00:00,25.6133003234863,25.9633007049561,35.7533988952637,33.314998626709,27.2999992370605,,30.3966999053955,29.9034004211426,37.6375007629395,23.6774997711182,,27.8647003173828,17.8542003631592,34.3153991699219,14.2215995788574
2019-03-09 12:00:00,47.5299987792969,40.0466995239258,48.9199981689453,46.7449989318848,37.7775001525879,,39.5633010864258,41.2366981506348,47.2075004577637,31.1025009155273,,32.3389015197754,19.0837001800537,39.5247001647949,15.1003999710083
2019-03-09 13:00:00,53.5299987792969,50.1300010681152,62.3367004394531,50.4000015258789,42.0675010681152,,42.6467018127441,47.5699996948242,50.7550010681152,32.5875015258789,,34.7453994750977,20.110200881958,43.0773010253906,16.2252006530762
2019-03-09 14:00:00,51.5299987792969,48.9632987976074,67.5867004394531,47.4249992370605,42.1500015258789,,44.8133010864258,45.3199996948242,51.497501373291,35.1450004577637,,36.182300567627,19.576000213623,44.9119987487793,18.1032009124756
2019-03-09 15:00:00,46.1967010498047,47.2966995239258,62.9199981689453,45.0449981689453,41.7374992370605,,43.0633010864258,43.3199996948242,50.0125007629395,31.9274997711182,,35.9486999511719,19.6037006378174,49.755199432373,20.9143009185791
2019-03-09 16:00:00,39.2799987792969,38.9632987976074,52.6699981689453,39.8600006103516,39.0974998474121,,36.8967018127441,42.3199996948242,40.4425010681152,29.2875003814697,,35.6461982727051,22.1364994049072,60.4281997680664,25.6509990692139
2019-03-09 17:00:00,36.5299987792969,32.8800010681152,41.7532997131348,36.8849983215332,37.5299987792969,,34.6467018127441,39.9033012390137,34.8325004577637,24.9974994659424,,34.6772994995117,15.9286003112793,60.0099983215332,18.4654998779297
2019-03-09 18:00:00,29.1133003234863,24.8799991607666,33.5867004394531,31.0200004577637,32.5800018310547,,28.2299995422363,32.2366981506348,28.3150005340576,21.7800006866455,,30.2754993438721,14.6865997314453,50.1279983520508,14.4540996551514
2019-03-09 19:00:00,14.6133003234863,18.7966995239258,26.4200000762939,23.7099990844727,24.8250007629395,,23.2299995422363,22.4034004211426,22.6224994659424,20.5424995422363,,22.9619007110596,13.9090995788574,38.6521987915039,12.306300163269
2019-03-09 20:00:00,11.9467000961304,13.7966995239258,18.7534008026123,21.2450008392334,23.0925006866455,,19.3134002685547,19.2367000579834,20.8899993896484,18.0674991607666,,20.948299407959,12.835599899292,34.630199432373,8.80836009979248
2019-03-09 21:00:00,13.1967000961304,13.5466995239258,14.1700000762939,19.9699993133545,21.1124992370605,,14.4799995422363,19.1534004211426,18.1674995422363,16.7474994659424,,21.2649993896484,14.3108997344971,33.3303985595703,5.41774988174438
2019-03-09 22:00:00,12.7799997329712,14.2966995239258,4.05167007446289,18.1849994659424,18.6375007629395,,19.8134002685547,17.4034004211426,14.9499998092651,16.5,,21.6721000671387,14.1338996887207,27.4696006774902,3.26466989517212
2019-03-09 23:00:00,15.9467000961304,13.7132997512817,8.25333023071289,18.5249996185303,18.0599994659424,,16.9799995422363,15.3199996948242,13.7950000762939,15.8400001525879,,20.8610992431641,10.481499671936,25.5013999938965,3.04514002799988
2019-03-10 00:00:00,15.2799997329712,15.5466995239258,10.5867004394531,16.7399997711182,18.1424999237061,,16.8134002685547,15.0699996948242,16.2700004577637,14.3549995422363,,19.082799911499,7.75123977661133,21.4106006622314,3.1121199131012
2019-03-10 01:00:00,15.4467000961304,13.4632997512817,9.836669921875,16.3999996185303,18.3075008392334,,15.1466999053955,15.3199996948242,17.0125007629395,14.602499961853,,16.4094009399414,9.54891967773438,23.2796001434326,2.4969699382782
2019-03-10 02:00:00,15.5299997329712,14.3800001144409,15.4200000762939,14.6149997711182,17.2350006103516,,15.3966999053955,14.0699996948242,15.6925001144409,11.8800001144409,,15.7196998596191,11.851900100708,18.6891994476318,2.77400994300842
2019-03-10 03:00:00,10.6967000961304,12.5466995239258,10.6700000762939,11.6400003433228,17.1525001525879,,13.8133001327515,14.1533002853394,15.3625001907349,9.32248973846436,,12.1392002105713,8.47793960571289,17.1861991882324,2.2335000038147
2019-03-10 04:00:00,8.30776977539062,12.4077997207642,7.53110980987549,9.4299898147583,16.1900005340576,,9.45221996307373,11.5144996643066,13.960000038147,5.94000005722046,,1.54464995861053,6.30563020706177,15.4027004241943,2.09862995147705
2019-03-10 05:00:00,6.0855598449707,10.7411003112793,8.86443996429443,11.8100004196167,10.6899995803833,,7.45221996307373,8.51445007324219,7.90999984741211,1.50777995586395,,,3.14657998085022,10.1590003967285,1.81921994686127
2019-03-10 06:00:00,5.78000020980835,8.38000011444092,3.00332999229431,9.34500026702881,10.5524997711182,,6.48000001907349,6.82000017166138,11.4849996566772,1,,3.12947010993958,2.62791991233826,4.84969997406006,2.01974010467529
2019-03-10 07:00:00,9.02999973297119,9.13000011444092,3.586669921875,8.83500957489014,12.9449996948242,,8.47999954223633,9.40334033966064,12.4750003814697,2.0699999332428,,4.37870979309082,3.91957998275757,10.4638004302979,3.58061003684998
2019-03-10 08:00:00,11.2799997329712,10.9632997512817,11.9200000762939,12.8299999237061,17.3999996185303,,17.0634002685547,15.9867000579834,15.0325002670288,9.81750011444092,,11.4629001617432,9.73174953460693,15.332200050354,7.99371004104614
2019-03-10 09:00:00,14.6967000961304,15.6300001144409,17.4200000762939,16.9099998474121,18.5550003051758,,21.0634002685547,17.9034004211426,19.8999996185303,17.1599998474121,,18.1993999481201,13.1183004379272,20.7975997924805,12.4005002975464
2019-03-10 10:00:00,18.2800006866455,25.4633007049561,25.4200000762939,21.8400001525879,22.5974998474121,,25.8134002685547,22.2367000579834,28.5625,22.0275001525879,,24.671199798584,16.1476001739502,28.7618007659912,12.2529001235962
2019-03-10 11:00:00,27.2800006866455,32.6300010681152,31.4200000762939,31.3600006103516,29.1975002288818,,30.8966999053955,31.3199996948242,34.75,26.7299995422363,,28.8286991119385,17.7175006866455,43.0068016052246,16.1870002746582
2019-03-10 12:00:00,37.5299987792969,39.3800010681152,39.0032997131348,37.6500015258789,33.0750007629395,,32.2299995422363,35.5699996948242,37.9674987792969,27.3899993896484,,30.794900894165,20.4885005950928,51.0121002197266,16.0386009216309
2019-03-10 13:00:00,41.0299987792969,37.5466995239258,51.6699981689453,39.0099983215332,36.2924995422363,,34.1467018127441,39.1533012390137,38.4625015258789,28.0499992370605,,31.5461006164551,22.6991996765137,51.714900970459,15.5500001907349
2019-03-10 14:00:00,41.6133003234863,37.8800010681152,53.1699981689453,37.564998626709,36.2099990844727,,38.2299995422363,38.7366981506348,42.1749992370605,27.9675006866455,,31.7845993041992,26.0228996276855,47.0287017822266,18.3873996734619
2019-03-10 15:00:00,39.2799987792969,37.4632987976074,45.9199981689453,36.6300010681152,34.6425018310547,,39.4799995422363,37.3199996948242,39.9474983215332,28.2150001525879,,31.6515998840332,24.5610008239746,48.0438995361328,20.0550994873047
2019-03-10 16:00:00,39.3633003234863,36.5466995239258,42.3367004394531,36.9700012207031,34.3125,,36.5633010864258,36.4866981506348,42.1749992370605,24.0074996948242,,31.5403003692627,24.0552997589111,55.0449981689453,17.8911991119385
2019-03-10 17:00:00,32.5299987792969,35.2132987976074,39.5867004394531,32.0400009155273,33.2400016784668,,33.0633010864258,33.1533012390137,40.9375,22.6875,,31.880199432373,23.0363006591797,56.1584014892578,17.9029998779297
2019-03-10 18:00:00,23.6966991424561,25.7966995239258,31.0867004394531,21.5,27.8775005340576,,22.9799995422363,26.8199996948242,27.6550006866455,21.0375003814697,,31.4986991882324,21.4001007080078,48.345401763916,14.1962003707886
2019-03-10 19:00:00,16.6966991424561,16.2133007049561,17.2534008026123,15.7200002670288,22.7625007629395,,17.0634002685547,19.1534004211426,16.0224990844727,19.6350002288818,,19.3936004638672,8.73523998260498,38.2769012451172,10.0116996765137
2019-03-10 20:00:00,13.5299997329712,8.63000011444092,13.2532997131348,13,18.9675006866455,,14.9799995422363,13.3199996948242,12.4750003814697,18.4799995422363,,12.6422996520996,7.84274005889893,36.8712997436523,7.2332501411438
2019-03-10 21:00:00,8.86332988739014,7.96332979202271,6.00333023071289,13.4250001907349,16.6574993133545,,11.7299995422363,11.6533002853394,11.8149995803833,19.3050003051758,,18.4321002960205,7.13490009307861,31.5571002960205,6.67264986038208
2019-03-10 22:00:00,7.53000020980835,10.7132997512817,2.50332999229431,14.6149997711182,17.1525001525879,,15.7299995422363,14.1533002853394,14.5375003814697,17.9025001525879,,12.8763999938965,7.26724004745483,29.7014007568359,10.1483001708984
2019-03-10 23:00:00,11.8633003234863,10.6300001144409,6.42000007629395,16.6550006866455,18.8024997711182,,14.2299995422363,15.5699996948242,17.0949993133545,15.0974998474121,,12.309700012207,7.16392993927002,22.9655990600586,11.1849002838135
2019-03-11 00:00:00,15.1133003234863,8.46333026885986,3.17000007629395,15.125,17.3999996185303,,10.2299995422363,14.7367000579834,16.6825008392334,12.2924995422363,,15.078200340271,8.63259983062744,19.9284992218018,12.0747003555298
2019-03-11 01:00:00,18.4466991424561,3.13000011444092,1.13999998569489,9.25998973846436,16.4099998474121,,9.56332015991211,13.1533002853394,18.25,10.7250003814697,,11.7400999069214,10.8756999969482,17.2567005157471,12.0229997634888
2019-03-11 02:00:00,12.3633003234863,4.38000011444092,1.17499995231628,5.94500017166138,16.5750007629395,,11.4799995422363,11.1533002853394,10.9075002670288,10.2299995422363,,8.69351005554199,11.2203998565674,13.02649974823,11.9806003570557
2019-03-11 03:00:00,6.36332988739014,2.57750010490417,1.7316700220108,3.82583999633789,16.4099998474121,,7.89666986465454,12.5699996948242,6.12249994277954,4.95499992370605,,10.1527996063232,10.1233997344971,9.0306396484375,11.8889999389648
