Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Rengo,San_Fernando,Talca_La_Florida,Valdivia,Coyhaique_II
Region,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,O’Higgins,O’Higgins,Maule,Los Ríos,Aysén
Codigo region,13,13,13,13,13,13,13,13,13,13,13,6,6,7,14,11
Comuna,Independencia,La Florida,Las Condes,Santiago,Pudahuel,Cerrillos,El Bosque,Cerro Navia,Puente Alto,Talagante,Quilicura,Rengo,San Fernando,Talca,Valdivia,Coyhaique
Codigo comuna,13108,13110,13114,13101,13124,13102,13105,13103,13201,13601,13125,6115,6301,7101,14101,11101
2017-06-15 00:00:00,1,1.01583003997803,1.12332999706268,1.20667004585266,,,1,,5.57000017166138,1.63999998569489,,,1.44416999816895,1.30331003665924,,18.1833000183105
2017-06-15 01:00:00,1,1,1.20667004585266,1.4650000333786,1,,1,,3.54999995231628,1,,,1.90824997425079,1.20913994312286,,18.5457992553711
2017-06-15 02:00:00,1,1,1.12332999706268,1.25832998752594,1,,1,,2.70833992958069,1,,,1.13324999809265,1.52789998054504,,16.8624992370605
2017-06-15 03:00:00,1,1,1.03999996185303,1.30999994277954,1,,1,,2.11916995048523,1,,,1,1,,10.9799995422363
2017-06-15 04:00:00,1,1,1.03999996185303,1,1,,1,,1.75444996356964,1,,,1,1.1131500005722,,12.8100004196167
2017-06-15 05:00:00,1,1,1.15111005306244,1.20667004585266,1,,1,,2.53999996185303,1,,,1,1,,15.0132999420166
2017-06-15 06:00:00,1,1,1.03999996185303,1,1,,1,,2.87666988372803,1,,,1,1,,16.8367004394531
2017-06-15 07:00:00,1,1.01583003997803,1.03999996185303,1,1,,1,,2.20333003997803,1,,,1,1.51579999923706,,13.147500038147
2017-06-15 08:00:00,1,1.04750001430511,1.45667004585266,1.25832998752594,1,,1,,4.22334003448486,1,,,1.81025004386902,1.00780999660492,,8.26500034332275
2017-06-15 09:00:00,1,1.0791699886322,2.03999996185303,1.25832998752594,1,,1,,5.14915990829468,1,,,1.97042000293732,2.09699010848999,,10.0180997848511
2017-06-15 10:00:00,1,1.25832998752594,2.87333011627197,1.62000000476837,1,,1,,5.48582983016968,1,,,1.32042002677917,3.70039010047913,,13.7187995910645
2017-06-15 11:00:00,1,1.27417004108429,3.70667004585266,2.03666996955872,1,,1,,7.75832986831665,1.63999998569489,,,4.28617000579834,12.2028999328613,,21.7399997711182
2017-06-15 12:00:00,1,1.86333000659943,10.2067003250122,2.53666996955872,1.33333003520966,,1,,11.8824996948242,3.12666988372803,,,,18.1359996795654,,23.7192001342773
2017-06-15 13:00:00,1,2.36834001541138,12.039999961853,3.78666996955872,2.25,,1.17999994754791,4.55333995819092,10.0307998657227,6.12665987014771,,,,15.8325996398926,,22.3691997528076
2017-06-15 14:00:00,1.17499995231628,5.3983302116394,9.62331962585449,4.86999988555908,2.16667008399963,,2.56167006492615,4.80333995819092,18.9524993896484,10.0432996749878,,,,19.1737995147705,,20.6432991027832
2017-06-15 15:00:00,1,6.74499988555908,5.87334012985229,4.61999988555908,1.75,,4.66583013534546,4.21999979019165,18.7000007629395,10.460000038147,,,,17.976900100708,,13.2150001525879
2017-06-15 16:00:00,1,5.48250007629395,3.70667004585266,2.61999988555908,1.08333003520966,,1.49249994754791,2.8033299446106,13.4816999435425,7.12665987014771,,,,16.4815998077393,,7.57432985305786
2017-06-15 17:00:00,1,1.19500005245209,1.70667004585266,1.34167003631592,1,,1,1.72000002861023,2.79250001907349,5.21000003814697,,,,13.1688995361328,,3.55382990837097
2017-06-15 18:00:00,1,1.17417001724243,1.87332999706268,1.25832998752594,1,,1,2.22000002861023,3.21333003044128,3.62666988372803,,,,16.9815006256104,,4.70550012588501
2017-06-15 19:00:00,1,1.14250004291534,1.20667004585266,1.4650000333786,1,,1,1.8033299446106,3.88667011260986,1.32000005245209,,,,15.7158002853394,,4.05041980743408
2017-06-15 20:00:00,1,1.12667000293732,1.37332999706268,1.65166997909546,1,,1,2.5533299446106,3.38166999816895,1.40332996845245,,,,2.09999990463257,,2.25808000564575
2017-06-15 21:00:00,1.05833005905151,1.09500002861023,2.78999996185303,1.56833004951477,1,,1,3.22000002861023,3.97082996368408,1.72333002090454,,,,12.5172996520996,,1.40166997909546
2017-06-15 22:00:00,1,1.0791699886322,1.62332999706268,1.60000002384186,1,,1,2.47000002861023,5.149169921875,1.1599999666214,,,,14.7550001144409,,2.17892003059387
2017-06-15 23:00:00,1,1.01583003997803,1.95667004585266,1.56833004951477,1,,1,2.22000002861023,2.03500008583069,1,,,,14.7250003814697,,2.39057993888855
2017-06-16 00:00:00,1,1.03166997432709,1.62332999706268,1.0516699552536,1,,1,2.22000002861023,1.6983300447464,1,,,,14.7592000961304,,6.71072006225586
2017-06-16 01:00:00,1,1.01583003997803,1.62332999706268,1.25832998752594,1,,1,1.8033299446106,1.86667001247406,1,,,,14.4738998413086,,7.1797399520874
2017-06-16 02:00:00,1,1.06333005428314,1.12332999706268,1.10333001613617,1,,1,1.8033299446106,2.11916995048523,1,,,,15.6133003234863,,7.24892997741699
2017-06-16 03:00:00,1,3.29416990280151,1.12332999706268,1.8933299779892,2.83332991600037,,2.99499988555908,5.63667011260986,12.2192001342773,1.08000004291534,,,,13.1862001419067,,6.81630992889404
2017-06-16 04:00:00,1,4.89333009719849,1.15111005306244,1.17999994754791,4.6111102104187,,4.07667016983032,6.71999979019165,11.4055995941162,1,,,,12.8540000915527,,6.45902013778687
2017-06-16 05:00:00,1,1.63889002799988,1.03999996185303,1.27556002140045,1.72221994400024,,1.35222005844116,3.0533299446106,2.75888991355896,1,,,,14.5424003601074,,8.02361965179443
2017-06-16 06:00:00,1,1.04750001430511,1.28999996185303,1,1,,1,1.72000002861023,2.95667004585266,1,,,,13.7822999954224,,11.4745998382568
2017-06-16 07:00:00,1,1,2.62333011627197,1,1,,1,1.72000002861023,1.21667003631592,1,,,,11.0172004699707,,16.3101997375488
2017-06-16 08:00:00,1,1,1.03999996185303,1,1,,1,1.72000002861023,1.30917000770569,1.08000004291534,,,,8.42840957641602,,18.4967994689941
2017-06-16 09:00:00,1,1.04750001430511,2.20667004585266,1,1,,1,1.72000002861023,1.77832996845245,1,,,,11.4631996154785,,19.6872997283936
2017-06-16 10:00:00,1,1.09500002861023,2.45667004585266,1,1,,1,1.72000002861023,4.98083019256592,1.08000004291534,,,,13.1177997589111,,21.2560005187988
2017-06-16 11:00:00,1,1.15832996368408,3.22182011604309,1.10333001613617,1,,1,1.8033299446106,8.17916965484619,1.08000004291534,,,,14.1392002105713,,20.7868995666504
2017-06-16 12:00:00,1,1.86333000659943,4.34000015258789,1.15499997138977,1,,1.12000000476837,1.88666999340057,6.74834012985229,1.72667002677917,,,,13.9240999221802,,22.8600006103516
2017-06-16 13:00:00,1,2.20000004768372,3.37333011627197,1,1.04166996479034,,1,2.72000002861023,5.23332977294922,2.38667011260986,,,,13.1366996765137,,23.2122993469238
2017-06-16 14:00:00,3.77167010307312,2.62083005905151,8.70666980743408,2.54833006858826,10.25,,3.3675000667572,14.6366996765137,10.7041997909546,1.8933299779892,,,,15.6478996276855,,23.4997997283936
2017-06-16 15:00:00,6.16084003448486,1.11082994937897,8.70666980743408,6.86999988555908,9.5,,4.94250011444092,14.9700002670288,6.3274998664856,1.7333300113678,,,,16.0139999389648,,18.5926990509033
2017-06-16 16:00:00,3.71333003044128,2.78917002677917,8.95666980743408,7.86999988555908,6.83334016799927,,2.586669921875,12.8032999038696,7.25333023071289,9.54333019256592,,,,17.6816997528076,,12.0663995742798
2017-06-16 17:00:00,1.66083002090454,2.53666996955872,16.4566993713379,4.61999988555908,4.33334016799927,,2.16582989692688,12.9700002670288,2.61999988555908,16.5433006286621,,,,17.0564994812012,,9.08887004852295
2017-06-16 18:00:00,2.22416996955872,4.64083003997803,16.2066993713379,5.03667020797729,6.83334016799927,,1,11.2200002670288,4.475830078125,22.6266002655029,,,,21.1196002960205,,5.64330005645752
2017-06-16 19:00:00,8.01249980926514,9.10167026519775,24.6233997344971,13.5367002487183,11.5,,2.97082996368408,17.3033008575439,11.8824996948242,21.0433006286621,,,,21.9731006622314,3.92917990684509,7.4818000793457
2017-06-16 20:00:00,11.3791999816895,10.2799997329712,22.8733997344971,18.2033004760742,13.0832996368408,,8.36917018890381,18.3033008575439,15.7541999816895,17.3766002655029,,,,24.2772998809814,4.45664978027344,10.8031997680664
2017-06-16 21:00:00,5.90832996368408,7.586669921875,14.1232995986938,9.78666973114014,7.5,,4.18499994277954,12.4700002670288,12.3874998092651,19.3766002655029,,,,21.9235000610352,5.95818996429443,11.5696001052856
2017-06-16 22:00:00,5.31916999816895,12.6366996765137,22.5400009155273,16.6200008392334,12.4167003631592,,12.9141998291016,15.2200002670288,24.2549991607666,19.5433006286621,,,,24.6989002227783,5.28099012374878,11.5229997634888
2017-06-16 23:00:00,3.80416011810303,12.0474996566772,16.6233005523682,11.2867002487183,11.5832996368408,,9.96833992004395,14.8032999038696,22.3192005157471,15.7932996749878,,,,21.474100112915,7.54199981689453,16.074800491333
2017-06-17 00:00:00,5.15082979202271,6.66084003448486,19.1233997344971,9.20333957672119,7.25,,10.2208003997803,9.05333042144775,20.9724998474121,11.210000038147,,,,17.8020992279053,6.17388010025024,19.3712005615234
2017-06-17 01:00:00,7.67582988739014,6.82917022705078,22.3733997344971,10.2033004760742,5.41665983200073,,10.3892002105713,5.55333995819092,18.1949996948242,19.2933006286621,,,,19.8376007080078,4.84095001220703,20.992000579834
2017-06-17 02:00:00,6.413330078125,8.84916973114014,18.4566993713379,11.7033004760742,3.5,,16.1966991424561,8.88667011260986,22.5716991424561,20.4599990844727,,,23.0692005157471,18.7964000701904,4.44840002059937,21.1121997833252
2017-06-17 03:00:00,4.98250007629395,13.4783000946045,16.6233005523682,15.7867002487183,8.33333015441895,,15.3549995422363,12.0532999038696,26.4433002471924,20.1266002655029,,,22.199800491333,11.9524002075195,2.39727997779846,20.9853000640869
2017-06-17 04:00:00,7.98443984985352,16.1156005859375,20.8178005218506,18.3978004455566,12.8332996368408,,17.9922008514404,16.1644992828369,25.7700004577637,19.8488998413086,,,18.3150005340576,7.91620016098022,3.36645007133484,21.6140995025635
2017-06-17 05:00:00,9.89223003387451,18.6966991424561,24.2621994018555,21.9533004760742,16.1667003631592,,19.8999996185303,20.8311004638672,24.6478004455566,16.9599990844727,,,13.2126998901367,7.66624021530151,2.48062992095947,21.4838008880615
2017-06-17 06:00:00,6.66583013534546,17.1816997528076,24.5400009155273,18.0366992950439,12.3332996368408,,14.1766996383667,16.4699993133545,24.7600002288818,16.7933006286621,,,5.73493003845215,9.15414047241211,2.02398991584778,15.6545000076294
2017-06-17 07:00:00,5.73999977111816,16.50830078125,22.6233997344971,10.8699998855591,7.33334016799927,,13.6716995239258,13.3032999038696,23.4132995605469,7.04333019256592,,,1.47896003723145,14.7979001998901,1.02205002307892,7.84027004241943
2017-06-17 08:00:00,6.41334009170532,16.0874996185303,22.5400009155273,11.5367002487183,5.25,,13.7558002471924,8.47000026702881,20.9724998474121,6.87666988372803,,,1.36052000522614,10.940299987793,1.13914000988007,6.93518018722534
2017-06-17 09:00:00,5.65582990646362,15.3299999237061,19.9566993713379,12.2867002487183,7.58334016799927,,10.8100004196167,11.8032999038696,27.0324993133545,9.71000957489014,,,6.66679000854492,10.2954998016357,1.44447994232178,9.89465045928955
2017-06-17 10:00:00,8.93834018707275,13.8149995803833,21.7900009155273,11.1199998855591,11.1667003631592,,16.1966991424561,13.6366996765137,27.3691997528076,13.710000038147,,,22.6109008789062,14.7073001861572,3.1098198890686,14.5010995864868
2017-06-17 11:00:00,6.16084003448486,14.4883003234863,21.5400009155273,12.2033004760742,11,,16.0284004211426,15.5532999038696,27.11669921875,17.3766002655029,,,23.6378002166748,19.161600112915,8.42175006866455,19.4207992553711
2017-06-17 12:00:00,6.24499988555908,19.2017002105713,24.5400009155273,18.0366992950439,9.16666984558105,,19.5634002685547,13.2200002670288,27.2849998474121,19.2933006286621,,,24.6830005645752,22.3619995117188,15.0331001281738,25.7823009490967
2017-06-17 13:00:00,8.85416984558105,16.676700592041,20.7066993713379,16.8700008392334,11.8332996368408,,20.2367000579834,15.1366996765137,26.948299407959,22.5433006286621,,,22.0240993499756,23.2910995483398,18.2115001678467,29.8302001953125
2017-06-17 14:00:00,7.84417009353638,14.2357997894287,22.2900009155273,13.7033004760742,12.0832996368408,,17.5433006286621,15.9700002670288,24.5916996002197,23.8766002655029,,,21.1462993621826,22.8334999084473,15.0937995910645,29.3493003845215
2017-06-17 15:00:00,11.2950000762939,13.8149995803833,21.2900009155273,13.7867002487183,11.75,,12.5775003433228,16.3033008575439,20.9724998474121,20.8766002655029,,,20.92919921875,23.2474002838135,14.0058002471924,22.9962005615234
2017-06-17 16:00:00,11.1267004013062,8.17582988739014,21.8733997344971,13.6199998855591,10.0832996368408,,6.76999998092651,15.3032999038696,20.2992000579834,17.2099990844727,,,19.5715999603271,19.0634994506836,10.7757997512817,17.8099994659424
2017-06-17 17:00:00,4.75583982467651,5.81916999816895,16.5400009155273,5.86999988555908,5,,1.26417005062103,9.80333042144775,11.7982997894287,13.5432996749878,,,15.193699836731,8.8863697052002,7.20734977722168,9.69820022583008
2017-06-17 18:00:00,1.63499999046326,2.62083005905151,12.1232995986938,1.3933299779892,2.16667008399963,,1,3.88667011260986,5.65417003631592,8.71000957489014,,,7.0759801864624,6.08978986740112,5.36800003051758,11.4546003341675
2017-06-17 19:00:00,1.05833005905151,1.12667000293732,4.62334012985229,1.30999994277954,1,,1,2.5533299446106,2.62417006492615,5.29333019256592,,,4.87750005722046,6.61435985565186,3.92127990722656,13.8508996963501
2017-06-17 20:00:00,1,1.01583003997803,4.78999996185303,1,1,,1,2.72000002861023,2.87666988372803,2.22000002861023,,,1,6.67940998077393,9.74777030944824,12.583399772644
2017-06-17 21:00:00,1,1.14250004291534,1.62332999706268,1,1,,1,2.72000002861023,4.05499982833862,1,,,1.00552999973297,4.32825994491577,2.78719997406006,14.0429000854492
2017-06-17 22:00:00,1,1.14250004291534,1.03999996185303,1.5166699886322,1,,1,2.72000002861023,7.08501005172729,1.08000004291534,,,2.38967990875244,4.01597023010254,3.40912008285522,15.8326997756958
2017-06-17 23:00:00,1,1.15832996368408,2.53999996185303,1.0516699552536,1,,1,2.38667011260986,7.84251022338867,1.08000004291534,,,2.18519997596741,4.50451993942261,3.25548005104065,17.1895999908447
2017-06-18 00:00:00,1,1.0791699886322,2.20667004585266,1,1.04166996479034,,1,2.3033299446106,4.30749988555908,1.24000000953674,,,2.53720998764038,6.39367008209229,3.23451995849609,16.4783992767334
2017-06-18 01:00:00,1,1.12667000293732,2.45667004585266,1.15499997138977,1,,1,1.8033299446106,5.40165996551514,1.08000004291534,,,4.96510982513428,4.35324001312256,1.98559999465942,20.2329006195068
2017-06-18 02:00:00,1,1.0791699886322,7.78999996185303,1,1,,1,2.3033299446106,4.89666986465454,1.97333002090454,,,5.29606008529663,2.84027004241943,1.52967000007629,21.2231998443604
2017-06-18 03:00:00,1,1,2.70667004585266,1,1,,1,2.0533299446106,3.54999995231628,1,,,5.28206014633179,2.15500998497009,1.08562004566193,21.1375007629395
2017-06-18 04:00:00,1,1,1.48444998264313,1,1,,1,2.60889005661011,2.76445007324219,1,,,6.66372013092041,2.06589007377625,1,21.903299331665
2017-06-18 05:00:00,1,1,3.26221990585327,1,1,,1,2.27554988861084,2.87666988372803,1,,,7.66827011108398,2.09424996376038,1.11356997489929,23.1786003112793
2017-06-18 06:00:00,1,1.03166997432709,4.37334012985229,1,1,,1,2.3033299446106,1.34916996955872,1,,,9.61561965942383,2.29360008239746,1.75785005092621,23.4745998382568
2017-06-18 07:00:00,1,1.04750001430511,2.53999996185303,1.20667004585266,1,,1,1.97000002861023,1.52166998386383,1,,,11.2749004364014,2.12484002113342,1.49090003967285,23.4997997283936
2017-06-18 08:00:00,1,1.06333005428314,3.03999996185303,1.5166699886322,1,,1,1.97000002861023,4.13917016983032,2.06332993507385,,,10.1916999816895,3.14646005630493,1.29513001441956,22.7136993408203
2017-06-18 09:00:00,1,2.36834001541138,8.45666980743408,2.11999988555908,2,,2.1175000667572,3.13667011260986,11.4617004394531,5.87666988372803,,,12.1659002304077,5.89902019500732,1.39145004749298,21.9109001159668
2017-06-18 10:00:00,1,7.67082977294922,14.3732995986938,7.53667020797729,6.91665983200073,,6.2649998664856,6.80333995819092,18.784200668335,13.210000038147,,,16.0100994110107,11.3281002044678,2.0130500793457,22.8533000946045
2017-06-18 11:00:00,2.42499995231628,10.8691997528076,11.1232995986938,9.78666973114014,10.8332996368408,,10.8100004196167,14.3032999038696,20.4675006866455,16.9599990844727,,,16.8414001464844,16.0303993225098,2.82750010490417,23.903299331665
2017-06-18 12:00:00,9.02250957489014,13.8992004394531,17.5400009155273,14.2033004760742,14,,12.4933004379272,17.6366996765137,23.3292007446289,19.2933006286621,,,18.1077995300293,18.7040004730225,4.55504989624023,24.580099105835
2017-06-18 13:00:00,11.8000001907349,15.7508001327515,19.5400009155273,19.5366992950439,16.0832996368408,,14.3450002670288,21.6366996765137,26.1067008972168,22.2099990844727,,,20.048999786377,20.1476001739502,4.46903991699219,23.6427001953125
2017-06-18 14:00:00,11.0424995422363,15.9191999435425,19.3733997344971,20.6200008392334,19.1667003631592,,18.0482997894287,24.9699993133545,31.0725002288818,24.5433006286621,,,22.9009990692139,21,4.05595016479492,22.9794006347656
2017-06-18 15:00:00,10.8741998672485,18.8649997711182,20.4566993713379,20.8700008392334,18.9167003631592,,21.2467002868652,25.8866996765137,30.5674991607666,25.1266002655029,,,20.30419921875,20.9580001831055,3.49570989608765,22.3404998779297
2017-06-18 16:00:00,9.35916042327881,18.0233001708984,14.539999961853,19.2033004760742,14.25,,19.3108997344971,20.3033008575439,28.8841991424561,21.4599990844727,,,17.5799007415771,19.6240997314453,2.59259009361267,18.8306007385254
2017-06-18 17:00:00,3.48667001724243,8.51249980926514,7.03999996185303,13.3699998855591,6.16665983200073,,8.75417041778564,8.38667011260986,14.4075002670288,13.8767004013062,,,13.4000997543335,14.4179000854492,1.57862997055054,17.3223991394043
2017-06-18 18:00:00,1,1.19000005722046,1.78999996185303,3.90166997909546,1.04166996479034,,1,3.22000002861023,5.23332977294922,7.54333019256592,,,5.97180986404419,5.21161985397339,1.18824005126953,17.5317001342773
