Nombre de estacion,Independencia,La_Florida,Las_Condes,Santiago,Pudahuel,Cerrillos,El_Bosque,Cerro_Navia,Puente_Alto,Talagante,Quilicura,Antofagasta,Copiapó,Andacollo,Cuncumén,Viña_del_Mar,Rancagua_I,Rancagua_II,Rengo,San_Fernando,Curicó,Talca_La_Florida,UC_Maule,U_Talca,M_Ferroviario,Nielol,Las_Encinas,Padre_las_Casas,Valdivia,Osorno,Coyhaique_I,Coyhaique_II
Region,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Metropolitana,Antofagasta,Atacama,Coquimbo,Coquimbo,Valparaíso,O’Higgins,O’Higgins,O’Higgins,O’Higgins,Maule,Maule,Maule,Maule,Araucanía,Araucanía,Araucanía,Araucanía,Los Ríos,Los Lagos,Aysén,Aysén
Codigo region,13,13,13,13,13,13,13,13,13,13,13,2,3,4,4,5,6,6,6,6,7,7,7,7,9,9,9,9,14,10,11,11
Comuna,Independencia,La Florida,Las Condes,Santiago,Pudahuel,Cerrillos,El Bosque,Cerro Navia,Puente Alto,Talagante,Quilicura,Antofagasta,Copiapo,Andacollo,Salamanca,Vina del mar,Rancagua,Rancagua,Rengo,San Fernando,Curico,Talca,Talca,Talca,Temuco,Temuco,Temuco,Padre las Casas,Valdivia,Osorno,Coyhaique,Coyhaique
Codigo comuna,13108,13110,13114,13101,13124,13102,13105,13103,13201,13601,13125,2101,3101,4103,4204,5109,6101,6101,6115,6301,7301,7101,7101,7101,9101,9101,9101,9112,14101,10301,11101,11101
2017-06-22 23:00:00,49,27,29,33,7,30,17,10,32,8,28,18.0499992370605,14.0032997131348,26.5617008209229,8.63000011444092,22.6800003051758,54.0099983215332,23.2866992950439,69.1500015258789,129.149993896484,40,18.7299995422363,18.4799995422363,9.92000007629395,,32.1599998474121,49.4500007629395,69.2699966430664,93.9000015258789,184.300003051758,65.7399978637695,57.5
2017-06-23 00:00:00,11,35,24,26,18,35,18,31,42,9,26,20.3400001525879,34.7257995605469,28.2525005340576,7.67500019073486,21,49.9900016784668,55.6183013916016,50.0932998657227,86.5671005249023,49.9300003051758,30.6200008392334,11.6199998855591,7.44999980926514,,32.8800010681152,38.560001373291,51.7799987792969,78.370002746582,41.2799987792969,50.8300018310547,39.8400001525879
2017-06-23 01:00:00,12,32,15,25,10,39,28,16,37,13,23,32.25,11.8002996444702,31.3992004394531,8.36999988555908,20.2199993133545,42.1300010681152,41.2050018310547,43.5116996765137,29.3267002105713,43.6157989501953,33.2900009155273,14.8800001144409,10.1599998474121,,32.5400009155273,38.560001373291,22.1800003051758,210.5,52.3300018310547,30.5100002288818,28.9699993133545
2017-06-23 02:00:00,31,30,14,35,12,29,32,19,26,10,22,33.0499992370605,22.1858005523682,33.1683006286621,9.84000015258789,18.4400005340576,35.1300010681152,42.0499992370605,25.6599998474121,11.4575996398926,18.8157997131348,18.8600006103516,13.7299995422363,9.85000991821289,,20.3199996948242,18.1299991607666,12.960000038147,150.5,44.0400009155273,19.6700000762939,32.8600006103516
2017-06-23 03:00:00,20,25,15,28,20,35,26,20,17,11,23,28.1200008392334,10.9576997756958,31.6758003234863,9.85000991821289,14,43.7599983215332,35.3866996765137,21.3591995239258,19.7233009338379,16.7299995422363,12.5200004577637,12.1199998855591,7.44999980926514,,17.5100002288818,16.7700004577637,10.4700002670288,142.100006103516,38.9099998474121,19.6700000762939,29.5200004577637
2017-06-23 04:00:00,27,21,14,34,14,33,20,18,9,16,25,22.0499992370605,17.6021995544434,25.0767002105713,9.34000015258789,11.9799995422363,39.1800003051758,33.2933006286621,20.7233009338379,21.3400001525879,8,9.97999954223633,12.0900001525879,9.88000011444092,,14.8900003433228,12.6800003051758,8.28999042510986,150.600006103516,20,34.2299995422363,32.2299995422363
2017-06-23 05:00:00,17,17,,29,17,42,23,21,7,19,32,30.5699996948242,13.5764999389648,18.9225006103516,6.3730001449585,12,44.5800018310547,23.5499992370605,26.5492000579834,16.0974998474121,9.55416965484619,11.1999998092651,12.1599998474121,2.02999997138977,,19.8400001525879,16.7700004577637,11.8800001144409,103.199996948242,15.039999961853,27.7900009155273,35.6500015258789
2017-06-23 06:00:00,39,27,15,34,22,34,23,21,13,21,27,35.1800003051758,19.6916999816895,15.1916999816895,7.88199996948242,10,45.9300003051758,32.3125,27.2632999420166,10.1332998275757,11.2090997695923,7.06300020217896,10.0900001525879,4.42999982833862,,16.8899993896484,9.96000957489014,14.6000003814697,89.8000030517578,16.5100002288818,48.1199989318848,39.8400001525879
2017-06-23 07:00:00,39,32,15,27,25,26,42,25,34,23,27,47.2599983215332,33.1907997131348,16.489200592041,10.3299999237061,15.5500001907349,43.1100006103516,35.2299995422363,27.6774997711182,21.0900001525879,28,7.70499992370605,11,4.84800004959106,,12.8900003433228,19.4899997711182,71.5400009155273,96.5,31.8400001525879,143,365
2017-06-23 08:00:00,44,69,28,30,50,33,74,55,58,37,35,61.3899993896484,50.1432991027832,20.1882991790771,11.5600004196167,19.4599990844727,62.1500015258789,40.9799995422363,50.0099983215332,29.2933006286621,35.2192001342773,19.5799999237061,7.55299997329712,7.44999980926514,,35.9599990844727,26.2999992370605,56.7200012207031,92,118.300003051758,407.200012207031,498.100006103516
2017-06-23 09:00:00,46,70,34,61,56,61,69,68,64,46,60,47.6699981689453,51.2174987792969,26.1749992370605,11.3400001525879,18.2299995422363,47.5200004577637,33.239200592041,81.0999984741211,61.2192001342773,12,27.75,8.32999992370605,10.1599998474121,,77.5800018310547,38.9700012207031,59.7799987792969,77.3600006103516,66.0600967407227,357.100006103516,564.599975585938
2017-06-23 10:00:00,80,60,25,57,44,82,143,44,53,40,44,47.5099983215332,58.5158004760742,32.2433013916016,13.5,18.4500007629395,45.939998626709,35.5074996948242,74.8332977294922,45.4832992553711,33.3741989135742,25.5499992370605,16.4599990844727,,,72.9100036621094,40.7799987792969,46.8800010681152,77.3600006103516,32.25,209,148.5
2017-06-23 11:00:00,51,70,27,37,31,59,274,33,47,53,37,44.2400016784668,64.7850036621094,29.8682994842529,20.5699996948242,23.2600002288818,43.2400016784668,21.4507999420166,46.3316993713379,26.9116992950439,24.2467002868652,26.3999996185303,27.0400009155273,7.44999980926514,,29.6900005340576,35.8300018310547,31.2700004577637,138.399993896484,42.1599998474121,110.5,110.699996948242
2017-06-23 12:00:00,,64,39,28,36,36,53,28,43,31,38,42.1500015258789,85.6583023071289,21.3974990844727,14.7299995422363,32.560001373291,35.1300010681152,24.8680992126465,34.5966987609863,26.784200668335,16.6375007629395,24.2900009155273,30.75,7.44999980926514,,22.9799995422363,24.0300006866455,33.7599983215332,45.0999984741211,79.4401016235352,49.1500015258789,60.2200012207031
2017-06-23 13:00:00,,51,47,33,34,44,52,34,68,42,39,36.4300003051758,43.3325004577637,13.7783002853394,9.32999992370605,31.8199996948242,63.4199981689453,22.2000007629395,28.6424999237061,24.4316997528076,26.0224990844727,12.6099996566772,43.1699981689453,19,,18.2800006866455,19.4899997711182,44.0499992370605,33.5999984741211,27.1800003051758,31.8700008392334,47.9900016784668
2017-06-23 14:00:00,80,55,50,33,35,52,45,30,57,34,35,34.9099998474121,34.9641990661621,12.5725002288818,10.0799999237061,25.9500007629395,45.939998626709,46.1775016784668,25.4624996185303,33.5299987792969,18.4708003997803,13.289999961853,31.2800006866455,26.4200000762939,,11.3800001144409,22.2099990844727,53.0900001525879,32.1599998474121,30.2800006866455,46.7799987792969,54.1199989318848
2017-06-23 15:00:00,104,69,59,38,46,55,54,37,55,51,39,31.5,39.6808013916016,15.4083003997803,16.2099990844727,22.8299999237061,71.6100006103516,37.5041999816895,27.3932991027832,37.2807998657227,29.125,11.1999998092651,26.5799999237061,23.7000007629395,,6.72399997711182,35.8300018310547,69.2699966430664,33.5900001525879,24.7700004577637,64.4000015258789,56.1399993896484
2017-06-23 16:00:00,91,79,64,46,50,71,78,48,75,42,52,29.4200000762939,43.073299407959,15.4316997528076,13.7799997329712,40.439998626709,89.1999969482422,33.3816986083984,41.0133018493652,70.4293975830078,35.7775001525879,29.25,35.0299987792969,26.4200000762939,,5.36999988555908,39.3800010681152,68.6399993896484,26.8299999237061,30.9599990844727,70.1600036621094,124.099998474121
2017-06-23 17:00:00,167,112,53,52,101,64,91,99,104,35,73,36.8600006103516,44.1074981689453,15.5783004760742,18.8999996185303,41.2000007629395,145.699996948242,79.3600006103516,94.0999984741211,89.3115997314453,42.0266990661621,55.2799987792969,64.6500015258789,45.3899993896484,,5.91099977493286,114.800003051758,248.800003051758,105.800003051758,168.899993896484,193.5,221.899993896484
2017-06-23 18:00:00,169,168,62,83,161,79,150,181,106,38,89,39.4700012207031,41.5675010681152,19.3582992553711,20.1200008392334,27.4500007629395,117,89.5183029174805,123.458000183105,63.9757995605469,47.2891998291016,73.1901016235352,91,75.1999969482422,,27.0300006866455,244.199996948242,274.600006103516,297.100006103516,536.700012207031,476.100006103516,428.799987792969
2017-06-23 19:00:00,166,151,70,126,196,133,167,185,118,67,120,42.560001373291,36.4033012390137,22.8374996185303,15.6899995803833,21.6299991607666,148.600006103516,68.753303527832,91.9775009155273,64.25830078125,26.8917007446289,84.1999969482422,84,105,,23.5100002288818,267.399993896484,526.200012207031,404.700012207031,357,171.5,369.200012207031
2017-06-23 20:00:00,139,112,26,145,232,169,173,226,110,80,133,38.2000007629395,30.1375007629395,25.0533008575439,12.9899997711182,17.7299995422363,150,83.5774993896484,119,99.3000030517578,65.1500015258789,144.800003051758,87,54.6100006103516,,22.8700008392334,165.199996948242,135.699996948242,148,347.899993896484,136.600006103516,280.299987792969
2017-06-23 21:00:00,198,93,59,129,161,169,136,206,102,73,139,59.2900009155273,49.5266990661621,36.6817016601562,14.5,27.75,128.399993896484,84.4875030517578,131.307998657227,133.899993896484,140.524993896484,150.199996948242,165,61.6500015258789,,69,71.2399978637695,89.3000030517578,126.5,211.800003051758,186.399993896484,186.600006103516
2017-06-23 22:00:00,178,100,39,108,206,185,126,216,101,61,124,57.3300018310547,65.0932998657227,46.6525001525879,13.7600002288818,41.2099990844727,59.4500007629395,42.489200592041,103.883003234863,130.199996948242,197.908004760742,137.899993896484,161,53.5200004577637,,53.5800018310547,153.5,122.099998474121,187.5,117.900001525879,282.299987792969,227.800003051758
2017-06-23 23:00:00,190,109,42,91,237,198,142,227,121,94,118,45.25,27.2441997528076,49.5633010864258,12.7799997329712,27,62.1599998474121,34.7625007629395,69.7799987792969,119.833000183105,122.805999755859,154.399993896484,97,73,,42.9199981689453,132.5,93.8000030517578,141.600006103516,49.5400009155273,103.199996948242,131.399993896484
2017-06-24 00:00:00,121,85,37,98,240,178,140,237,76,71,75,41.5499992370605,22.6375007629395,47.7708015441895,11.0699996948242,32.4099998474121,79.7200012207031,46.7667007446289,93.1941986083984,123.366996765137,92.4191970825195,102.099998474121,106,45.3899993896484,,56.0099983215332,108,109.300003051758,35.3400001525879,106.900001525879,367.600006103516,402.299987792969
2017-06-24 01:00:00,122,81,27,84,223,171,98,218,63,89,92,25.1100006103516,46.1467018127441,42.6516990661621,8.86999988555908,42.4599990844727,56.2599983215332,55.676700592041,85.1143035888672,143.733001708984,76.1308975219727,104,89.8000030517578,49.1199989318848,,45.3899993896484,54.9000015258789,86.9000015258789,28.9899997711182,32.6800003051758,434.100006103516,220.5
2017-06-24 02:00:00,104,72,25,89,136,155,76,170,49,81,66,20.4500007629395,45.0483016967773,37.3182983398438,7.15500020980835,36.5800018310547,77.5999984741211,50.7033004760742,71.1417007446289,147.591995239258,103.942001342773,56.0499992370605,39.1599998474121,38.8199996948242,,37.8499984741211,157,89.6999969482422,16.9699993133545,22.0200004577637,225.699996948242,119.800003051758
2017-06-24 03:00:00,93,54,16,105,71,173,59,94,41,95,57,19.7299995422363,49.2425003051758,31.2716999053955,8.38000011444092,36.7900009155273,68.9100036621094,53.7649993896484,79.6399993896484,102.110000610352,125.599998474121,30.8600006103516,38.0200004577637,21,,29.9099998474121,201.199996948242,150.899993896484,12.210000038147,16.1900005340576,140.300003051758,77.879997253418
2017-06-24 04:00:00,70,56,13,114,96,169,69,115,35,97,52,23.7600002288818,46.9599990844727,24.6117000579834,12.9399995803833,39.4500007629395,92.4000015258789,38.6507987976074,67.3842010498047,70.1232986450195,132.442001342773,36.5400009155273,26.5100002288818,21,,66.2600021362305,73.9700012207031,79.9499969482422,13.1700000762939,18.9400005340576,121,46.6300010681152
2017-06-24 05:00:00,61,46,10,108,106,156,78,93,23,110,62,30.5599994659424,46.7132987976074,16.8649997711182,12.4399995803833,31.8799991607666,83.8000030517578,41.5008010864258,46.7066993713379,70.8683013916016,77.6092987060547,34.7900009155273,36.9500007629395,29.1299991607666,,56.8300018310547,73.1800994873047,63.5400009155273,13.1099996566772,16.5100002288818,114.199996948242,64.8199005126953
2017-06-24 06:00:00,72,43,7,100,82,144,58,98,25,118,73,32.0999984741211,33.9749984741211,4.65142011642456,12.9499998092651,14.8699998855591,72.379997253418,47.4258003234863,36.0257987976074,54.9124984741211,18.7199993133545,29.1800003051758,41.3400001525879,23.7099990844727,,48.3699989318848,44.0099983215332,44.8899993896484,12.2200002670288,12.9799995422363,91.5,45.2599983215332
2017-06-24 07:00:00,98,47,16,93,77,129,63,91,37,106,61,31.5,11.5111999511719,1.03024995326996,15.4899997711182,17.9300003051758,101.300003051758,48.3567008972168,28.3899993896484,43.7467002868652,17.885799407959,43.2799987792969,37.5999984741211,26.4200000762939,,43.25,44.0099983215332,38.0699996948242,13.1999998092651,11.0100002288818,121,100.800003051758
2017-06-24 08:00:00,114,65,16,79,124,115,85,117,46,99,75,39.560001373291,17.3999996185303,1.24549996852875,16.8999996185303,21.3500003814697,78.3600006103516,51.2599983215332,36.0182991027832,51.4117012023926,25,63.6199989318848,41.9300003051758,35,,44.6199989318848,33.1100006103516,89.6999969482422,24.6200008392334,14.9499998092651,215.899993896484,151
2017-06-24 09:00:00,121,87,27,96,141,137,98,140,62,91,84,38.8699989318848,26.2000007629395,1.57607996463776,17.6399993896484,23.0599994659424,82.4000015258789,55.810001373291,60.8199996948242,57.5499992370605,32.1749992370605,73.2399978637695,45.060001373291,53.5200004577637,,31.0699996948242,39.9199981689453,103.900001525879,31.9500007629395,23,376.700012207031,143.100006103516
2017-06-24 10:00:00,70,94,40,121,70,165,128,110,33,85,90,50.2099990844727,30.88330078125,,19.1499996185303,24.3099994659424,108.099998474121,111.800003051758,85.4116973876953,63.8008003234863,42.6974983215332,,33.810001373291,28.8700008392334,,41.3499984741211,48.0900001525879,105.699996948242,48.8699989318848,30.2000007629395,115.900001525879,144.899993896484
2017-06-24 11:00:00,88,87,46,115,88,117,144,68,66,75,78,39.560001373291,40.4608001708984,1,19.8400001525879,32.0900001525879,74.3100967407227,85,65.5100021362305,55.7174987792969,44.9166984558105,39.9700012207031,30.8299999237061,37.2599983215332,,69.75,40.5,100.699996948242,39.6699981689453,33.7799987792969,98.3000030517578,136.800003051758
2017-06-24 12:00:00,55,86,83,79,56,75,61,54,62,41,122,33.5,44.497501373291,11.3993997573853,24.0100002288818,35.6699981689453,92.4000015258789,35.5292015075684,42.9082984924316,51.8400001525879,32.4799995422363,12.6000003814697,20.75,12.8699998855591,,123,65.0100021362305,147.5,78.7799987792969,44.1699981689453,179.300003051758,108.900001525879
2017-06-24 13:00:00,103,73,66,89,42,43,59,34,38,17,93,40.1800003051758,32.2641983032227,14.0074996948242,20.8099994659424,39.4799995422363,78.370002746582,47.4832992553711,60.3842010498047,65.2774963378906,22.6466999053955,19.4899997711182,22.8600006103516,18.2900009155273,,146.699996948242,82.0999984741211,111.099998474121,62.4900016784668,68.4000015258789,215.899993896484,132
2017-06-24 14:00:00,112,41,28,54,37,33,36,26,30,13,62,33.060001373291,36.0882987976074,15.0307998657227,15.25,41.6500015258789,132.399993896484,52.9449996948242,63.3133010864258,57.7317008972168,35.6116981506348,15.3800001144409,17.2399997711182,7.44999980926514,,22.1599998474121,19.3999996185303,28.1700000762939,57.3800010681152,59,121.300003051758,178.899993896484
2017-06-24 15:00:00,48,33,60,36,36,33,26,30,33,14,43,54.8499984741211,38.6492004394531,11.0900001525879,23.5200004577637,47.5,167.5,53.0242004394531,61.3574981689453,46.2016983032227,41.6741981506348,19.6700000762939,22.1499996185303,19,,20.2600002288818,8.86999988555908,24.5200004577637,59.7400016784668,42,218.899993896484,260.299987792969
2017-06-24 16:00:00,24,34,50,30,41,24,28,38,29,23,46,36.7099990844727,25.8050003051758,8.58582973480225,21.5799999237061,37.2700004577637,191.899993896484,81.2283020019531,89.9167022705078,80.5357971191406,43.0449981689453,18.2099990844727,24.8799991607666,16,,20.2399997711182,15.4099998474121,29.9300003051758,89.9000015258789,83.1999969482422,205.399993896484,
2017-06-24 17:00:00,37,56,36,41,42,23,34,41,33,20,42,30.5699996948242,32.3116989135742,8.41082954406738,16.4599990844727,44.6199989318848,324.299987792969,133.25,122.974998474121,83.3533020019531,43.0466995239258,20.5100002288818,31.6800003051758,15.5699996948242,,74.2600021362305,39.9199981689453,31.0900001525879,36.310001373291,96.3000030517578,276.899993896484,264.399993896484
2017-06-24 18:00:00,49,67,29,46,57,21,43,50,41,24,33,32.1100006103516,38.4575004577637,8.61417007446289,18.8899993896484,49.3899993896484,133.600006103516,76.4532012939453,111.233001708984,44.3250007629395,58,48.3800010681152,30,10.1599998474121,,66.6999969482422,34.4700012207031,38.0699996948242,46.5800018310547,143.100006103516,167.100006103516,91.5
2017-06-24 19:00:00,73,74,34,61,76,23,51,55,46,33,42,53.0400009155273,30.0433006286621,8.2334098815918,17.1499996185303,37.4700012207031,79.1901016235352,59.4682998657227,87.4879989624023,67.3341979980469,80.5832977294922,78.6100006103516,45.3699989318848,43,,44.6500015258789,35.8300018310547,31.2000007629395,74.3399963378906,139.199996948242,107.800003051758,67.5400009155273
2017-06-24 20:00:00,59,60,38,58,73,81,91,60,54,45,43,93.5999984741211,22.4041996002197,6.63749980926514,17.4099998474121,38.9300003051758,85.0999984741211,31.75830078125,110.800003051758,56.3567008972168,40.1775016784668,43.5,42.810001373291,48.0999984741211,,51.310001373291,29.0200004577637,26.2199993133545,53.0999984741211,166,106.400001525879,121.900001525879
2017-06-24 21:00:00,59,96,43,50,119,87,109,118,90,42,50,87.9000015258789,22.0158004760742,6.44824981689453,15.5100002288818,32.8600006103516,152.899993896484,41.3300018310547,131.233001708984,55.7867012023926,36.1441993713379,39.5999984741211,28.3700008392334,12.8699998855591,,21.5799999237061,16.7700004577637,26.2000007629395,47.3699989318848,134.300003051758,50.5099983215332,113.199996948242
2017-06-24 22:00:00,70,134,39,46,132,94,126,163,101,57,68,52.310001373291,15.1048002243042,8.50391960144043,14.9700002670288,31.3500003814697,106.699996948242,39.4707984924316,69.0199966430664,44.0567016601562,44.5917015075684,53.8400001525879,11.0500001907349,22,,10.6000003814697,14.039999961853,16.3199996948242,21.3700008392334,161.800003051758,67.1100006103516,96.3000030517578
2017-06-24 23:00:00,73,130,27,62,81,114,142,76,82,39,49,39.560001373291,14.1602001190186,6.48966979980469,13.5,24.6100006103516,145.899993896484,39.6041984558105,77.424201965332,34.3675003051758,51.2717018127441,34.7900009155273,9.40999984741211,10.1599998474121,,9.22000026702881,6.44799995422363,20.0300006866455,16.25,88.0999984741211,77.9599990844727,111.699996948242
2017-06-25 00:00:00,48,132,33,49,59,77,89,52,93,43,49,41.560001373291,18.8691997528076,4.21657991409302,10.0900001525879,30.6499996185303,58.0999984741211,19.4200000762939,92.7917022705078,36.32080078125,63.4324989318848,30.1800003051758,13.6400003433228,10.1599998474121,,10.1000003814697,4.51000022888184,16.9699993133545,12.6000003814697,38.5299987792969,73.8899993896484,148.600006103516
2017-06-25 01:00:00,51,105,15,52,60,82,101,62,83,64,54,37.8600006103516,10.7437000274658,2.95350003242493,9.3100004196167,24.8500003814697,24.5200004577637,28.3283004760742,45.8699989318848,48.6741981506348,58.6707992553711,15.4399995803833,11,7.44999980926514,,13.1800003051758,5.87200021743774,11.4899997711182,12.2399997711182,16.5100002288818,103.400001525879,141.699996948242
2017-06-25 02:00:00,52,58,20,86,57,89,91,74,61,48,56,38.2000007629395,13.4062004089355,3.4761700630188,13.25,29.1399993896484,38.5,30.4008007049561,17.2632999420166,35.5766983032227,43.4907989501953,18.0900001525879,13.2700004577637,10.1599998474121,,9.21000957489014,8.60000991821289,12.2799997329712,8.34000015258789,16.1900005340576,72.1999969482422,82
2017-06-25 03:00:00,54,64,13,77,62,92,71,78,51,45,55,37.4799995422363,16.4533004760742,4.03291988372803,15.6999998092651,22.1399993896484,66.2699966430664,37.0917015075684,9.83308029174805,30.2733001708984,12.2496004104614,20.3099994659424,11.1199998855591,10.1599998474121,,5.49200010299683,5.87200021743774,9.52000045776367,8.14999008178711,16.5100002288818,45.4199981689453,58.8600006103516
2017-06-25 04:00:00,45,53,12,65,64,90,72,82,46,44,60,39.4900016784668,21.6550006866455,4.28257989883423,12.2799997329712,30.4699993133545,66.2699966430664,34.1432991027832,16.801700592041,27.4675006866455,8,16.8400001525879,8.52000045776367,9.78999042510986,,8.10000991821289,4.51000022888184,7.7979998588562,9.82999992370605,21.6100006103516,34.5800018310547,45.2700004577637
2017-06-25 05:00:00,40,37,7,54,69,79,50,61,14,40,63,39.8699989318848,32.6824989318848,4.35650014877319,11.0699996948242,48.4300003051758,46.9700012207031,22.2150001525879,15.3408002853394,16.8817005157471,13.3318004608154,13.5299997329712,7.6100001335144,10.1599998474121,,5.47300004959106,5.87200021743774,9.52000045776367,32.3300018310547,19.2700004577637,50.8499984741211,60.2200012207031
2017-06-25 06:00:00,58,23,6,40,45,61,35,52,11,52,53,33.8199996948242,32.1016998291016,6.05857992172241,11.5699996948242,25.2900009155273,67.2799987792969,36.3483009338379,14.8641996383667,14.6282997131348,16.0074996948242,8.83800029754639,10.0699996948242,10.1599998474121,,9.77999973297119,4.51000022888184,8.27000045776367,48.8800010681152,33.0299987792969,34.9199981689453,42.6500015258789
2017-06-25 07:00:00,67,44,26,58,44,54,43,47,42,51,52,42.1599998474121,46.2482986450195,7.14874982833862,14.0100002288818,18.7399997711182,74.4499969482422,34.6516990661621,20.1625003814697,27.7724990844727,10.2836999893188,8.44999980926514,16.8799991607666,10.1599998474121,,8.99699020385742,4.51000022888184,5.86899995803833,15.0699996948242,104.599998474121,36.8300018310547,34.4000015258789
2017-06-25 08:00:00,58,49,46,47,57,54,34,58,9,57,37,52.310001373291,36.5842018127441,8.09916973114014,14.25,14.3000001907349,56.75,32.1575012207031,18.0841999053955,24.5233001708984,10,10.0200004577637,16.5499992370605,10.1599998474121,,9.22000026702881,5.87200021743774,5.43900012969971,59.9199981689453,59.2700004577637,69.8199005126953,83.3000030517578
2017-06-25 09:00:00,79,56,39,48,75,58,49,65,14,52,46,37.8699989318848,23.3717002868652,8.32866954803467,14.4499998092651,38.9700012207031,123,38.4108009338379,31.0900001525879,26.2108001708984,8,19.5499992370605,10.6000003814697,16,,15.9200000762939,7.23400020599365,27.1700000762939,13.2200002670288,123.400001525879,209.399993896484,106.699996948242
2017-06-25 10:00:00,62,84,30,73,76,71,48,85,19,65,61,44.9500007629395,19.3924999237061,2.16225004196167,14.0100002288818,33.3199996948242,99.3000030517578,66.5066986083984,40.8349990844727,30.0200004577637,24,22.3299999237061,14.8000001907349,7.44999980926514,,29.6200008392334,26.2999992370605,35.4000015258789,13.2200002670288,85.3000030517578,274.100006103516,164.800003051758
2017-06-25 11:00:00,82,63,17,64,57,67,44,61,54,69,69,45.2400016784668,15.2283000946045,4.83699989318848,10.5500001907349,39.9700012207031,29.7199993133545,33,16.6783008575439,29.4699993133545,24,21.1200008392334,8.38000011444092,7.44500017166138,,41.8499984741211,22.2099990844727,40.7000007629395,19.2099990844727,59,281.200012207031,110.699996948242
2017-06-25 12:00:00,21,44,41,26,57,28,23,35,57,45,87,38.5999984741211,24.0025005340576,13.3683004379272,6.65799999237061,23.8700008392334,22.9699993133545,14.7910003662109,10.4912996292114,47.0900001525879,23.1608009338379,10.0699996948242,9.0600004196167,4.73999977111816,,19.0400009155273,7.23400020599365,38.5499992370605,10.4799995422363,43.810001373291,124,144.300003051758
2017-06-25 13:00:00,17,24,47,17,46,20,17,24,31,7,38,37.8600006103516,32.5807991027832,12.3675003051758,7.89599990844727,20.9599990844727,21.6200008392334,9.86999988555908,14.0600004196167,74.9000015258789,23,16.6299991607666,19.4899997711182,2.02999997138977,,18.8899993896484,7.23400020599365,27.1900005340576,14.4899997711182,19.2700004577637,250.899993896484,145.800003051758
2017-06-25 14:00:00,10,16,27,12,24,14,10,17,17,6,34,47.25,37.1082992553711,11.2216997146606,3.26200008392334,23.1299991607666,20.7800006866455,15.4900999069214,15.2767000198364,73.3341979980469,29.0400009155273,16.5400009155273,15.2600002288818,2.02900004386902,,12.8000001907349,9.96000957489014,33.2200012207031,28.0200004577637,20.3700008392334,327.799987792969,208.800003051758
2017-06-25 15:00:00,7,13,25,10,25,8,13,12,15,6,21,75.120002746582,28.36669921875,9.33318042755127,6.64699983596802,18.9699993133545,28.3799991607666,11.9962997436523,15.5974998474121,74.2099990844727,27.4500007629395,12.5500001907349,10.0299997329712,7.44700002670288,,10.8100004196167,15.4099998474121,49.3800010681152,98.6999969482422,21.5,396,212.899993896484
2017-06-25 16:00:00,10,12,16,15,24,9,15,14,23,8,18,55.7599983215332,25.7266998291016,4.37792015075684,19.8500003814697,25.6100006103516,47.2900009155273,22.2250003814697,18.6632995605469,75.5600967407227,21.7682991027832,8.52000045776367,14,7.44799995422363,,9.15999984741211,18.1299991607666,43.9199981689453,71.9499969482422,29.2700004577637,256.799987792969,181
2017-06-25 17:00:00,35,22,15,21,21,14,14,12,28,7,26,43.2400016784668,23.5032997131348,4.69525003433228,14.9899997711182,26.5699996948242,64.0800018310547,31.1625003814697,26.3033008575439,84.6865997314453,25.6849994659424,15.3699998855591,13,7.44899988174438,,12.1199998855591,14.039999961853,45.9099998474121,121.300003051758,49.5400009155273,256.799987792969,165.300003051758
2017-06-25 18:00:00,30,22,18,20,23,16,21,17,12,6,27,93.5999984741211,26.4808006286621,9.01107978820801,9.30000019073486,10.9899997711182,112.199996948242,50.8657989501953,44.7099990844727,105.400001525879,26.3125,16.6200008392334,12.4899997711182,3.5699999332428,,19.4799995422363,19.4500007629395,67.9800033569336,125.199996948242,140.600006103516,252.399993896484,170.100006103516
2017-06-25 19:00:00,25,24,23,18,33,20,24,27,26,8,33,181.199996948242,36.5607986450195,10.6199998855591,8.85000991821289,9.75,204,90.4116973876953,56.7599983215332,123.891998291016,24,9.84000015258789,11.5500001907349,4.7350001335144,,12.1000003814697,19.3500003814697,40.6800003051758,116.800003051758,211.899993896484,240.100006103516,173
2017-06-25 20:00:00,25,39,22,28,40,33,46,47,62,5,44,163.300003051758,30.3791999816895,10.2950000762939,7.42600011825562,9.38000011444092,177.800003051758,77.5,73.0149993896484,101.300003051758,22.6291999816895,13.3299999237061,13.039999961853,10.1599998474121,,23.8700008392334,12.6800003051758,36.9599990844727,190.5,35.3800010681152,296.700012207031,235.600006103516
2017-06-25 21:00:00,25,48,23,37,47,36,50,39,49,7,44,174.199996948242,18.1025009155273,9.62917041778564,7.86399984359741,8.3200101852417,140.300003051758,68.6500015258789,48.1108016967773,83.1717987060547,31.6224994659424,9.97000026702881,8.27999973297119,4.73999977111816,,30.6800003051758,17.8099994659424,35.2799987792969,98,22.0200004577637,381.5,151.100006103516
2017-06-25 22:00:00,23,51,27,28,54,28,40,48,68,4,32,133.399993896484,14.0024995803833,8.61250019073486,6.88500022888184,8.34000015258789,107.699996948242,81.0457992553711,48.6599998474121,51.1599998474121,28.2299995422363,7.05200004577637,12.5699996948242,2,,9.90999984741211,14.039999961853,33.6699981689453,89.5999984741211,29.9300003051758,343.600006103516,229.100006103516
