Region,Codigo region,Comuna,Codigo comuna,Nacimientos,Fecha
Los Lagos,10,Dalcahue,10205,1,2012-06-15
Los Lagos,10,Dalcahue,10205,1,2012-07-06
Los Lagos,10,Dalcahue,10205,1,2012-08-21
Los Lagos,10,Queilén,10207,1,2012-05-31
Los Lagos,10,Quellón,10208,1,2012-01-02
Los Lagos,10,Quellón,10208,2,2012-01-09
Los Lagos,10,Quellón,10208,1,2012-01-12
Los Lagos,10,Quellón,10208,2,2012-01-19
Los Lagos,10,Quellón,10208,1,2012-01-26
Los Lagos,10,Quellón,10208,1,2012-01-27
Los Lagos,10,Quellón,10208,1,2012-02-02
Los Lagos,10,Quellón,10208,1,2012-02-06
Los Lagos,10,Quellón,10208,2,2012-02-10
Los Lagos,10,Quellón,10208,1,2012-02-22
Los Lagos,10,Quellón,10208,2,2012-03-05
Los Lagos,10,Quellón,10208,1,2012-03-07
Los Lagos,10,Quellón,10208,1,2012-03-08
Los Lagos,10,Quellón,10208,1,2012-03-17
Los Lagos,10,Quellón,10208,1,2012-03-20
Los Lagos,10,Quellón,10208,1,2012-03-27
Los Lagos,10,Quellón,10208,1,2012-04-02
Los Lagos,10,Quellón,10208,1,2012-04-09
Los Lagos,10,Quellón,10208,2,2012-04-11
Los Lagos,10,Quellón,10208,1,2012-04-12
Los Lagos,10,Quellón,10208,2,2012-04-19
Los Lagos,10,Quellón,10208,1,2012-04-24
Los Lagos,10,Quellón,10208,1,2012-04-25
Los Lagos,10,Quellón,10208,2,2012-04-26
Los Lagos,10,Quellón,10208,1,2012-04-30
Los Lagos,10,Quellón,10208,1,2012-05-25
Los Lagos,10,Quellón,10208,1,2012-05-28
Los Lagos,10,Quellón,10208,1,2012-05-29
Los Lagos,10,Quellón,10208,1,2012-05-30
Los Lagos,10,Quellón,10208,1,2012-06-05
Los Lagos,10,Quellón,10208,1,2012-06-08
Los Lagos,10,Quellón,10208,1,2012-06-12
Los Lagos,10,Quellón,10208,1,2012-06-13
Los Lagos,10,Quellón,10208,1,2012-06-25
Los Lagos,10,Quellón,10208,1,2012-07-04
Los Lagos,10,Quellón,10208,1,2012-07-09
Los Lagos,10,Quellón,10208,2,2012-07-10
Los Lagos,10,Quellón,10208,1,2012-07-17
Los Lagos,10,Quellón,10208,1,2012-07-18
Los Lagos,10,Quellón,10208,1,2012-07-25
Los Lagos,10,Quellón,10208,1,2012-07-27
Los Lagos,10,Quellón,10208,1,2012-07-30
Los Lagos,10,Quellón,10208,1,2012-08-02
Los Lagos,10,Quellón,10208,1,2012-08-06
Los Lagos,10,Quellón,10208,1,2012-08-09
Los Lagos,10,Quellón,10208,1,2012-08-10
Los Lagos,10,Quellón,10208,1,2012-08-17
Los Lagos,10,Quellón,10208,1,2012-08-20
Los Lagos,10,Quellón,10208,1,2012-08-21
Los Lagos,10,Quellón,10208,3,2012-08-22
Los Lagos,10,Quellón,10208,1,2012-08-27
Los Lagos,10,Quellón,10208,1,2012-08-29
Los Lagos,10,Quellón,10208,1,2012-08-31
Los Lagos,10,Quellón,10208,1,2012-09-06
Los Lagos,10,Quellón,10208,1,2012-09-12
Los Lagos,10,Quellón,10208,1,2012-09-14
Los Lagos,10,Quellón,10208,1,2012-09-20
Los Lagos,10,Quellón,10208,1,2012-09-25
Los Lagos,10,Quellón,10208,1,2012-09-27
Los Lagos,10,Quellón,10208,2,2012-10-01
Los Lagos,10,Quellón,10208,1,2012-10-08
Los Lagos,10,Quellón,10208,1,2012-10-30
Los Lagos,10,Quellón,10208,1,2012-11-05
Los Lagos,10,Quellón,10208,1,2012-11-06
Los Lagos,10,Quellón,10208,1,2012-11-07
Los Lagos,10,Quellón,10208,1,2012-11-12
Los Lagos,10,Quellón,10208,1,2012-11-20
Los Lagos,10,Quellón,10208,1,2012-11-21
Los Lagos,10,Quellón,10208,1,2012-11-26
Los Lagos,10,Quellón,10208,1,2012-12-07
Los Lagos,10,Quellón,10208,1,2012-12-20
Los Lagos,10,Quellón,10208,1,2012-12-24
Los Lagos,10,Quellón,10208,1,2012-12-26
Los Lagos,10,Quellón,10208,1,2012-12-28
Los Lagos,10,Quemchi,10209,1,2012-02-09
Los Lagos,10,Quemchi,10209,1,2012-03-14
Los Lagos,10,Quemchi,10209,1,2012-10-01
Los Lagos,10,Quinchao,10210,1,2012-01-09
Los Lagos,10,Quinchao,10210,1,2012-01-10
Los Lagos,10,Quinchao,10210,2,2012-01-31
Los Lagos,10,Quinchao,10210,1,2012-02-14
Los Lagos,10,Quinchao,10210,1,2012-02-21
Los Lagos,10,Quinchao,10210,1,2012-04-17
Los Lagos,10,Quinchao,10210,1,2012-05-03
Los Lagos,10,Quinchao,10210,1,2012-05-04
Los Lagos,10,Quinchao,10210,1,2012-05-10
Los Lagos,10,Quinchao,10210,1,2012-06-12
Los Lagos,10,Quinchao,10210,1,2012-07-03
Los Lagos,10,Quinchao,10210,1,2012-08-03
Los Lagos,10,Quinchao,10210,1,2012-08-10
Los Lagos,10,Quinchao,10210,2,2012-08-24
Los Lagos,10,Quinchao,10210,1,2012-10-23
Los Lagos,10,Quinchao,10210,1,2012-10-29
Los Lagos,10,Quinchao,10210,1,2012-10-31
Los Lagos,10,Quinchao,10210,1,2012-11-21
Los Lagos,10,Quinchao,10210,1,2012-12-07
Los Lagos,10,Quinchao,10210,2,2012-12-24
Los Lagos,10,Osorno,10301,23,2012-01-02
Los Lagos,10,Osorno,10301,10,2012-01-03
Los Lagos,10,Osorno,10301,9,2012-01-04
Los Lagos,10,Osorno,10301,6,2012-01-05
Los Lagos,10,Osorno,10301,10,2012-01-06
Los Lagos,10,Osorno,10301,17,2012-01-09
Los Lagos,10,Osorno,10301,9,2012-01-10
Los Lagos,10,Osorno,10301,10,2012-01-11
Los Lagos,10,Osorno,10301,17,2012-01-12
Los Lagos,10,Osorno,10301,14,2012-01-13
Los Lagos,10,Osorno,10301,18,2012-01-16
Los Lagos,10,Osorno,10301,12,2012-01-17
Los Lagos,10,Osorno,10301,12,2012-01-18
Los Lagos,10,Osorno,10301,4,2012-01-19
Los Lagos,10,Osorno,10301,13,2012-01-20
Los Lagos,10,Osorno,10301,15,2012-01-23
Los Lagos,10,Osorno,10301,14,2012-01-24
Los Lagos,10,Osorno,10301,17,2012-01-25
Los Lagos,10,Osorno,10301,8,2012-01-26
Los Lagos,10,Osorno,10301,10,2012-01-27
Los Lagos,10,Osorno,10301,15,2012-01-30
Los Lagos,10,Osorno,10301,14,2012-01-31
Los Lagos,10,Osorno,10301,12,2012-02-01
Los Lagos,10,Osorno,10301,16,2012-02-02
Los Lagos,10,Osorno,10301,18,2012-02-03
Los Lagos,10,Osorno,10301,18,2012-02-06
Los Lagos,10,Osorno,10301,7,2012-02-07
Los Lagos,10,Osorno,10301,16,2012-02-08
Los Lagos,10,Osorno,10301,11,2012-02-09
Los Lagos,10,Osorno,10301,13,2012-02-10
Los Lagos,10,Osorno,10301,14,2012-02-13
Los Lagos,10,Osorno,10301,12,2012-02-14
Los Lagos,10,Osorno,10301,14,2012-02-15
Los Lagos,10,Osorno,10301,8,2012-02-16
Los Lagos,10,Osorno,10301,16,2012-02-17
Los Lagos,10,Osorno,10301,23,2012-02-20
Los Lagos,10,Osorno,10301,11,2012-02-21
Los Lagos,10,Osorno,10301,8,2012-02-22
Los Lagos,10,Osorno,10301,17,2012-02-23
Los Lagos,10,Osorno,10301,10,2012-02-24
Los Lagos,10,Osorno,10301,25,2012-02-27
Los Lagos,10,Osorno,10301,13,2012-02-28
Los Lagos,10,Osorno,10301,9,2012-02-29
Los Lagos,10,Osorno,10301,16,2012-03-01
Los Lagos,10,Osorno,10301,8,2012-03-02
Los Lagos,10,Osorno,10301,24,2012-03-05
Los Lagos,10,Osorno,10301,11,2012-03-06
Los Lagos,10,Osorno,10301,13,2012-03-07
Los Lagos,10,Osorno,10301,15,2012-03-08
Los Lagos,10,Osorno,10301,15,2012-03-09
Los Lagos,10,Osorno,10301,16,2012-03-12
Los Lagos,10,Osorno,10301,13,2012-03-13
Los Lagos,10,Osorno,10301,10,2012-03-14
Los Lagos,10,Osorno,10301,11,2012-03-15
Los Lagos,10,Osorno,10301,9,2012-03-16
Los Lagos,10,Osorno,10301,17,2012-03-19
Los Lagos,10,Osorno,10301,11,2012-03-20
Los Lagos,10,Osorno,10301,11,2012-03-21
Los Lagos,10,Osorno,10301,8,2012-03-22
Los Lagos,10,Osorno,10301,6,2012-03-23
Los Lagos,10,Osorno,10301,15,2012-03-26
Los Lagos,10,Osorno,10301,12,2012-03-27
Los Lagos,10,Osorno,10301,12,2012-03-28
Los Lagos,10,Osorno,10301,17,2012-03-29
Los Lagos,10,Osorno,10301,8,2012-03-30
Los Lagos,10,Osorno,10301,21,2012-04-02
Los Lagos,10,Osorno,10301,10,2012-04-03
Los Lagos,10,Osorno,10301,9,2012-04-04
Los Lagos,10,Osorno,10301,11,2012-04-05
Los Lagos,10,Osorno,10301,30,2012-04-09
Los Lagos,10,Osorno,10301,14,2012-04-10
Los Lagos,10,Osorno,10301,15,2012-04-11
Los Lagos,10,Osorno,10301,16,2012-04-12
Los Lagos,10,Osorno,10301,9,2012-04-13
Los Lagos,10,Osorno,10301,15,2012-04-16
Los Lagos,10,Osorno,10301,15,2012-04-17
Los Lagos,10,Osorno,10301,14,2012-04-18
Los Lagos,10,Osorno,10301,14,2012-04-19
Los Lagos,10,Osorno,10301,13,2012-04-20
Los Lagos,10,Osorno,10301,15,2012-04-23
Los Lagos,10,Osorno,10301,11,2012-04-24
Los Lagos,10,Osorno,10301,14,2012-04-25
Los Lagos,10,Osorno,10301,9,2012-04-26
Los Lagos,10,Osorno,10301,12,2012-04-27
Los Lagos,10,Osorno,10301,18,2012-04-30
Los Lagos,10,Osorno,10301,13,2012-05-02
Los Lagos,10,Osorno,10301,13,2012-05-03
Los Lagos,10,Osorno,10301,4,2012-05-04
Los Lagos,10,Osorno,10301,28,2012-05-07
Los Lagos,10,Osorno,10301,18,2012-05-08
Los Lagos,10,Osorno,10301,9,2012-05-09
Los Lagos,10,Osorno,10301,10,2012-05-10
Los Lagos,10,Osorno,10301,9,2012-05-11
Los Lagos,10,Osorno,10301,19,2012-05-14
Los Lagos,10,Osorno,10301,14,2012-05-15
Los Lagos,10,Osorno,10301,14,2012-05-16
Los Lagos,10,Osorno,10301,18,2012-05-17
Los Lagos,10,Osorno,10301,10,2012-05-18
Los Lagos,10,Osorno,10301,28,2012-05-22
Los Lagos,10,Osorno,10301,14,2012-05-23
Los Lagos,10,Osorno,10301,9,2012-05-24
Los Lagos,10,Osorno,10301,17,2012-05-25
Los Lagos,10,Osorno,10301,27,2012-05-28
Los Lagos,10,Osorno,10301,14,2012-05-29
Los Lagos,10,Osorno,10301,11,2012-05-30
Los Lagos,10,Osorno,10301,11,2012-05-31
Los Lagos,10,Osorno,10301,11,2012-06-01
Los Lagos,10,Osorno,10301,12,2012-06-04
Los Lagos,10,Osorno,10301,12,2012-06-05
Los Lagos,10,Osorno,10301,10,2012-06-06
Los Lagos,10,Osorno,10301,17,2012-06-07
Los Lagos,10,Osorno,10301,13,2012-06-08
Los Lagos,10,Osorno,10301,12,2012-06-11
Los Lagos,10,Osorno,10301,12,2012-06-12
Los Lagos,10,Osorno,10301,11,2012-06-13
Los Lagos,10,Osorno,10301,2,2012-06-14
Los Lagos,10,Osorno,10301,8,2012-06-15
Los Lagos,10,Osorno,10301,23,2012-06-18
Los Lagos,10,Osorno,10301,16,2012-06-19
Los Lagos,10,Osorno,10301,9,2012-06-20
Los Lagos,10,Osorno,10301,16,2012-06-21
Los Lagos,10,Osorno,10301,8,2012-06-22
Los Lagos,10,Osorno,10301,15,2012-06-25
Los Lagos,10,Osorno,10301,10,2012-06-26
Los Lagos,10,Osorno,10301,6,2012-06-27
Los Lagos,10,Osorno,10301,10,2012-06-28
Los Lagos,10,Osorno,10301,10,2012-06-29
Los Lagos,10,Osorno,10301,25,2012-07-03
Los Lagos,10,Osorno,10301,16,2012-07-04
Los Lagos,10,Osorno,10301,10,2012-07-05
Los Lagos,10,Osorno,10301,9,2012-07-06
Los Lagos,10,Osorno,10301,19,2012-07-09
Los Lagos,10,Osorno,10301,23,2012-07-10
Los Lagos,10,Osorno,10301,12,2012-07-11
Los Lagos,10,Osorno,10301,13,2012-07-12
Los Lagos,10,Osorno,10301,11,2012-07-13
Los Lagos,10,Osorno,10301,18,2012-07-17
Los Lagos,10,Osorno,10301,12,2012-07-18
Los Lagos,10,Osorno,10301,7,2012-07-19
Los Lagos,10,Osorno,10301,14,2012-07-20
Los Lagos,10,Osorno,10301,14,2012-07-23
Los Lagos,10,Osorno,10301,21,2012-07-24
Los Lagos,10,Osorno,10301,18,2012-07-25
Los Lagos,10,Osorno,10301,6,2012-07-26
Los Lagos,10,Osorno,10301,10,2012-07-27
Los Lagos,10,Osorno,10301,20,2012-07-30
Los Lagos,10,Osorno,10301,14,2012-07-31
Los Lagos,10,Osorno,10301,18,2012-08-01
Los Lagos,10,Osorno,10301,13,2012-08-02
Los Lagos,10,Osorno,10301,4,2012-08-03
Los Lagos,10,Osorno,10301,17,2012-08-06
Los Lagos,10,Osorno,10301,11,2012-08-07
Los Lagos,10,Osorno,10301,14,2012-08-08
Los Lagos,10,Osorno,10301,9,2012-08-09
Los Lagos,10,Osorno,10301,10,2012-08-10
Los Lagos,10,Osorno,10301,28,2012-08-13
Los Lagos,10,Osorno,10301,12,2012-08-14
Los Lagos,10,Osorno,10301,14,2012-08-16
Los Lagos,10,Osorno,10301,6,2012-08-17
Los Lagos,10,Osorno,10301,15,2012-08-20
Los Lagos,10,Osorno,10301,12,2012-08-21
Los Lagos,10,Osorno,10301,20,2012-08-22
Los Lagos,10,Osorno,10301,9,2012-08-23
Los Lagos,10,Osorno,10301,12,2012-08-24
Los Lagos,10,Osorno,10301,18,2012-08-27
Los Lagos,10,Osorno,10301,8,2012-08-28
Los Lagos,10,Osorno,10301,13,2012-08-29
Los Lagos,10,Osorno,10301,15,2012-08-30
Los Lagos,10,Osorno,10301,11,2012-08-31
Los Lagos,10,Osorno,10301,18,2012-09-03
Los Lagos,10,Osorno,10301,10,2012-09-04
Los Lagos,10,Osorno,10301,8,2012-09-05
Los Lagos,10,Osorno,10301,17,2012-09-06
Los Lagos,10,Osorno,10301,10,2012-09-07
Los Lagos,10,Osorno,10301,21,2012-09-10
Los Lagos,10,Osorno,10301,15,2012-09-11
Los Lagos,10,Osorno,10301,11,2012-09-12
Los Lagos,10,Osorno,10301,8,2012-09-13
Los Lagos,10,Osorno,10301,15,2012-09-14
Los Lagos,10,Osorno,10301,1,2012-09-17
Los Lagos,10,Osorno,10301,19,2012-09-20
Los Lagos,10,Osorno,10301,19,2012-09-21
Los Lagos,10,Osorno,10301,27,2012-09-24
Los Lagos,10,Osorno,10301,8,2012-09-25
Los Lagos,10,Osorno,10301,19,2012-09-26
Los Lagos,10,Osorno,10301,5,2012-09-27
Los Lagos,10,Osorno,10301,20,2012-09-28
Los Lagos,10,Osorno,10301,22,2012-10-01
Los Lagos,10,Osorno,10301,14,2012-10-02
Los Lagos,10,Osorno,10301,15,2012-10-03
Los Lagos,10,Osorno,10301,11,2012-10-04
Los Lagos,10,Osorno,10301,12,2012-10-05
Los Lagos,10,Osorno,10301,17,2012-10-08
Los Lagos,10,Osorno,10301,11,2012-10-09
Los Lagos,10,Osorno,10301,14,2012-10-10
Los Lagos,10,Osorno,10301,15,2012-10-11
Los Lagos,10,Osorno,10301,15,2012-10-12
Los Lagos,10,Osorno,10301,18,2012-10-16
Los Lagos,10,Osorno,10301,10,2012-10-17
Los Lagos,10,Osorno,10301,17,2012-10-18
Los Lagos,10,Osorno,10301,13,2012-10-19
Los Lagos,10,Osorno,10301,16,2012-10-22
Los Lagos,10,Osorno,10301,7,2012-10-23
Los Lagos,10,Osorno,10301,16,2012-10-24
Los Lagos,10,Osorno,10301,9,2012-10-25
Los Lagos,10,Osorno,10301,18,2012-10-26
Los Lagos,10,Osorno,10301,22,2012-10-29
Los Lagos,10,Osorno,10301,7,2012-10-30
Los Lagos,10,Osorno,10301,12,2012-10-31
Los Lagos,10,Osorno,10301,16,2012-11-05
Los Lagos,10,Osorno,10301,24,2012-11-06
Los Lagos,10,Osorno,10301,14,2012-11-07
Los Lagos,10,Osorno,10301,6,2012-11-08
Los Lagos,10,Osorno,10301,13,2012-11-09
Los Lagos,10,Osorno,10301,21,2012-11-12
Los Lagos,10,Osorno,10301,12,2012-11-13
Los Lagos,10,Osorno,10301,13,2012-11-14
Los Lagos,10,Osorno,10301,17,2012-11-15
Los Lagos,10,Osorno,10301,11,2012-11-16
Los Lagos,10,Osorno,10301,18,2012-11-19
Los Lagos,10,Osorno,10301,8,2012-11-20
Los Lagos,10,Osorno,10301,13,2012-11-21
Los Lagos,10,Osorno,10301,13,2012-11-22
Los Lagos,10,Osorno,10301,15,2012-11-23
Los Lagos,10,Osorno,10301,17,2012-11-26
Los Lagos,10,Osorno,10301,15,2012-11-27
Los Lagos,10,Osorno,10301,17,2012-11-28
Los Lagos,10,Osorno,10301,6,2012-11-29
Los Lagos,10,Osorno,10301,3,2012-11-30
Los Lagos,10,Osorno,10301,22,2012-12-03
Los Lagos,10,Osorno,10301,10,2012-12-04
Los Lagos,10,Osorno,10301,15,2012-12-05
Los Lagos,10,Osorno,10301,13,2012-12-06
Los Lagos,10,Osorno,10301,9,2012-12-07
Los Lagos,10,Osorno,10301,24,2012-12-10
Los Lagos,10,Osorno,10301,11,2012-12-11
Los Lagos,10,Osorno,10301,5,2012-12-12
Los Lagos,10,Osorno,10301,6,2012-12-13
Los Lagos,10,Osorno,10301,12,2012-12-14
Los Lagos,10,Osorno,10301,19,2012-12-17
Los Lagos,10,Osorno,10301,15,2012-12-18
Los Lagos,10,Osorno,10301,10,2012-12-19
Los Lagos,10,Osorno,10301,10,2012-12-20
Los Lagos,10,Osorno,10301,12,2012-12-21
Los Lagos,10,Osorno,10301,14,2012-12-24
Los Lagos,10,Osorno,10301,27,2012-12-26
Los Lagos,10,Osorno,10301,7,2012-12-27
Los Lagos,10,Osorno,10301,19,2012-12-28
Los Lagos,10,Osorno,10301,6,2012-12-31
Los Lagos,10,Puerto Octay,10302,1,2012-01-18
Los Lagos,10,Purranque,10303,1,2012-01-02
Los Lagos,10,Purranque,10303,1,2012-01-06
Los Lagos,10,Purranque,10303,1,2012-01-09
Los Lagos,10,Purranque,10303,1,2012-01-10
Los Lagos,10,Purranque,10303,1,2012-01-23
Los Lagos,10,Purranque,10303,1,2012-02-17
Los Lagos,10,Purranque,10303,1,2012-02-23
Los Lagos,10,Purranque,10303,1,2012-03-06
Los Lagos,10,Purranque,10303,1,2012-03-09
Los Lagos,10,Purranque,10303,1,2012-03-12
Los Lagos,10,Purranque,10303,1,2012-04-05
Los Lagos,10,Purranque,10303,1,2012-04-09
Los Lagos,10,Purranque,10303,1,2012-05-02
Los Lagos,10,Purranque,10303,1,2012-05-16
Los Lagos,10,Purranque,10303,1,2012-05-17
Los Lagos,10,Purranque,10303,1,2012-06-14
Los Lagos,10,Purranque,10303,1,2012-06-15
Los Lagos,10,Purranque,10303,1,2012-06-18
Los Lagos,10,Purranque,10303,1,2012-06-29
Los Lagos,10,Purranque,10303,2,2012-07-05
Los Lagos,10,Purranque,10303,1,2012-07-24
Los Lagos,10,Purranque,10303,1,2012-08-01
Los Lagos,10,Purranque,10303,1,2012-08-09
Los Lagos,10,Purranque,10303,1,2012-08-28
Los Lagos,10,Purranque,10303,1,2012-08-31
Los Lagos,10,Purranque,10303,1,2012-09-03
Los Lagos,10,Purranque,10303,1,2012-09-07
Los Lagos,10,Purranque,10303,1,2012-09-13
Los Lagos,10,Purranque,10303,2,2012-09-20
Los Lagos,10,Purranque,10303,1,2012-11-07
Los Lagos,10,Purranque,10303,1,2012-11-26
Los Lagos,10,Purranque,10303,1,2012-12-24
Los Lagos,10,Purranque,10303,1,2012-12-28
Los Lagos,10,Río Negro,10305,1,2012-01-03
Los Lagos,10,Río Negro,10305,1,2012-01-16
Los Lagos,10,Río Negro,10305,1,2012-02-15
Los Lagos,10,Río Negro,10305,1,2012-02-28
Los Lagos,10,Río Negro,10305,2,2012-03-02
Los Lagos,10,Río Negro,10305,1,2012-03-12
Los Lagos,10,Río Negro,10305,1,2012-04-16
Los Lagos,10,Río Negro,10305,1,2012-05-02
Los Lagos,10,Río Negro,10305,1,2012-05-07
Los Lagos,10,Río Negro,10305,1,2012-06-06
Los Lagos,10,Río Negro,10305,1,2012-07-17
Los Lagos,10,Río Negro,10305,1,2012-07-20
Los Lagos,10,Río Negro,10305,1,2012-07-23
Los Lagos,10,Río Negro,10305,1,2012-08-13
Los Lagos,10,Río Negro,10305,2,2012-09-28
Los Lagos,10,Río Negro,10305,1,2012-10-02
Los Lagos,10,Río Negro,10305,1,2012-10-09
Los Lagos,10,Río Negro,10305,1,2012-11-12
Los Lagos,10,Río Negro,10305,1,2012-11-16
Los Lagos,10,Río Negro,10305,1,2012-11-27
Los Lagos,10,Río Negro,10305,1,2012-11-30
Los Lagos,10,Río Negro,10305,1,2012-12-10
Los Lagos,10,San Juan de la Costa,10306,1,2012-08-21
Los Lagos,10,San Pablo,10307,1,2012-08-13
Los Lagos,10,Chaitén,10401,1,2012-09-10
Los Lagos,10,Futaleufú,10402,1,2012-01-09
Los Lagos,10,Futaleufú,10402,1,2012-01-20
Los Lagos,10,Futaleufú,10402,1,2012-02-02
Los Lagos,10,Futaleufú,10402,1,2012-03-01
Los Lagos,10,Futaleufú,10402,1,2012-05-03
Los Lagos,10,Futaleufú,10402,1,2012-05-08
Los Lagos,10,Futaleufú,10402,1,2012-05-14
Los Lagos,10,Futaleufú,10402,1,2012-08-14
Los Lagos,10,Futaleufú,10402,1,2012-08-21
Los Lagos,10,Futaleufú,10402,1,2012-09-28
Los Lagos,10,Futaleufú,10402,1,2012-10-01
Los Lagos,10,Futaleufú,10402,1,2012-11-16
Los Lagos,10,Hualaihué,10403,1,2012-01-19
Los Lagos,10,Hualaihué,10403,1,2012-02-06
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,9,2012-01-02
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,5,2012-01-03
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,5,2012-01-04
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,5,2012-01-05
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,7,2012-01-06
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,12,2012-01-09
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,1,2012-01-10
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,6,2012-01-11
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,5,2012-01-12
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,2,2012-01-13
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,9,2012-01-16
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,5,2012-01-17
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,7,2012-01-18
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2012-01-19
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,7,2012-01-20
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2012-01-23
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2012-01-24
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2012-01-25
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2012-01-26
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,8,2012-01-27
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,8,2012-01-30
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,11,2012-01-31
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2012-02-01
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2012-02-02
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,2,2012-02-03
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,5,2012-02-06
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,6,2012-02-07
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,6,2012-02-08
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,6,2012-02-09
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,2,2012-02-10
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,10,2012-02-13
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2012-02-14
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,2,2012-02-15
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,2,2012-02-16
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,5,2012-02-17
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,10,2012-02-20
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,5,2012-02-21
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,5,2012-02-22
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2012-02-23
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,1,2012-02-27
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2012-02-28
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,1,2012-02-29
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2012-03-01
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,5,2012-03-02
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,7,2012-03-05
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,9,2012-03-06
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2012-03-07
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,8,2012-03-08
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2012-03-09
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,9,2012-03-12
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,12,2012-03-13
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,8,2012-03-14
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,1,2012-03-15
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,5,2012-03-16
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,10,2012-03-19
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2012-03-20
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,5,2012-03-21
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,7,2012-03-23
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,11,2012-03-26
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2012-03-27
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2012-03-28
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2012-03-29
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2012-03-30
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,6,2012-04-02
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2012-04-03
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,4,2012-04-04
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,3,2012-04-05
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,9,2012-04-09
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,5,2012-04-10
Aysén del General Carlos Ibáñez del Campo,11,Coihaique,11101,7,2012-04-11
