date;comuna;region;IM_interno;IM_externo;IM
20200628;Pica;R01;1.39063643;1.501097293;2.891733723
20200629;Pica;R01;1.617410388;1.929773226;3.547183614
20200630;Pica;R01;2.016093636;2.808339429;4.824433065
20200701;Pica;R01;1.942940746;2.918800293;4.861741039
20200702;Pica;R01;1.95391368;2.596927579;4.550841258
20200703;Pica;R01;2.065106072;2.426481346;4.491587418
20200704;Pica;R01;1.760058522;1.878566203;3.638624726
20200705;Pica;R01;1.566203365;2.057790783;3.623994148
20200615;Antofagasta;R02;6.539767216;0.103937924;6.643705141
20200616;Antofagasta;R02;7.042473327;0.128661494;7.171134821
20200617;Antofagasta;R02;6.848098933;0.121338506;6.969437439
20200618;Antofagasta;R02;6.802133851;0.106925315;6.909059166
20200619;Antofagasta;R02;7.041939864;0.098651794;7.140591659
20200620;Antofagasta;R02;6.520737148;0.073705141;6.594442289
20200621;Antofagasta;R02;5.858903977;0.066644035;5.925548012
20200622;Antofagasta;R02;7.265868089;0.120960233;7.386828322
20200623;Antofagasta;R02;7.653967022;0.150785645;7.804752667
20200624;Antofagasta;R02;5.813782735;0.125887488;5.939670223
20200625;Antofagasta;R02;5.761610087;0.099030068;5.860640155
20200626;Antofagasta;R02;5.919582929;0.100630456;6.020213385
20200627;Antofagasta;R02;5.334374394;0.06557711;5.399951503
20200628;Antofagasta;R02;4.80343356;0.07199806;4.87543162
20200629;Antofagasta;R02;5.125974782;0.07314258;5.199117362
20200630;Antofagasta;R02;6.124442289;0.13970902;6.264151309
20200701;Antofagasta;R02;6.15557711;0.134190107;6.289767216
20200702;Antofagasta;R02;6.069961203;0.108787585;6.178748788
20200703;Antofagasta;R02;6.19613967;0.104645975;6.300785645
20200704;Antofagasta;R02;5.604781765;0.07199806;5.676779825
20200705;Antofagasta;R02;5.009980601;0.075635306;5.085615907
20200615;Calama;R02;4.362313301;0.090438669;4.45275197
20200616;Calama;R02;4.462042808;0.098965071;4.56100788
20200617;Calama;R02;4.504851229;0.094437257;4.599288486
20200618;Calama;R02;4.487945431;0.090820887;4.578766318
20200619;Calama;R02;4.509820064;0.083176526;4.592996589
20200620;Calama;R02;4.040485711;0.064741856;4.105227567
20200621;Calama;R02;3.767023404;0.042514407;3.80953781
20200622;Calama;R02;4.462630836;0.091820534;4.55445137
20200623;Calama;R02;4.578883923;0.099200282;4.678084206
20200624;Calama;R02;4.579765965;0.089056803;4.668822768
20200625;Calama;R02;4.595172292;0.078295896;4.673468188
20200626;Calama;R02;4.607756086;0.077737269;4.685493355
20200627;Calama;R02;4.213395272;0.055803834;4.269199106
20200628;Calama;R02;3.656797601;0.039103846;3.695901447
20200629;Calama;R02;3.939315536;0.053686934;3.99300247
20200630;Calama;R02;4.583646948;0.085322827;4.668969775
20200701;Calama;R02;4.594790074;0.078472304;4.673262378
20200702;Calama;R02;4.608167706;0.066300129;4.674467835
20200703;Calama;R02;4.569534282;0.067623192;4.637157474
20200704;Calama;R02;4.076972833;0.048277079;4.125249912
20200705;Calama;R02;3.725802658;0.040191697;3.765994355
20200615;Mejillones;R02;4.082289803;1.709799245;5.792089048
20200616;Mejillones;R02;4.33611608;1.867620751;6.203736832
20200617;Mejillones;R02;4.111111111;1.804412642;5.915523753
20200618;Mejillones;R02;4.137547207;1.764261578;5.901808786
20200619;Mejillones;R02;4.099185053;1.646789903;5.745974955
20200620;Mejillones;R02;2.934406679;1.253229974;4.187636653
20200621;Mejillones;R02;2.460743391;1.017094017;3.477837408
20200622;Mejillones;R02;4.008348241;1.843768634;5.852116875
20200623;Mejillones;R02;4.079109521;2.171934009;6.25104353
20200624;Mejillones;R02;3.813158418;1.806599086;5.619757503
20200625;Mejillones;R02;3.621148877;1.483005367;5.104154244
20200626;Mejillones;R02;3.687338501;1.533691115;5.221029616
20200627;Mejillones;R02;2.743987279;0.989465315;3.733452594
20200628;Mejillones;R02;2.1904194;1.047306698;3.237726098
20200629;Mejillones;R02;2.677400119;1.179884715;3.857284834
20200630;Mejillones;R02;3.76744186;1.926455973;5.693897833
20200701;Mejillones;R02;3.928642417;1.900417412;5.829059829
20200702;Mejillones;R02;3.761081296;1.636255218;5.397336514
20200703;Mejillones;R02;3.863844166;1.622341483;5.486185649
20200704;Mejillones;R02;3.018684158;1.129994037;4.148678195
20200705;Mejillones;R02;2.401908169;1.070164977;3.472073146
20200615;Taltal;R02;0;0.031560744;0.031560744
20200616;Taltal;R02;0;0.04539559;0.04539559
20200617;Taltal;R02;0;0.05793342;0.05793342
20200618;Taltal;R02;0;0.022049287;0.022049287
20200619;Taltal;R02;0;0.025075659;0.025075659
20200620;Taltal;R02;0;0.027669693;0.027669693
20200621;Taltal;R02;0;0.316472114;0.316472114
20200622;Taltal;R02;0;0.424556853;0.424556853
20200623;Taltal;R02;0;0.644185041;0.644185041
20200624;Taltal;R02;0;0.580198876;0.580198876
20200625;Taltal;R02;0;0.390402075;0.390402075
20200626;Taltal;R02;0;0.42974492;0.42974492
20200627;Taltal;R02;0;0.292261133;0.292261133
20200628;Taltal;R02;0;0.245568526;0.245568526
20200629;Taltal;R02;0;0.023778642;0.023778642
20200630;Taltal;R02;0;0.572416775;0.572416775
20200701;Taltal;R02;0;0.589277994;0.589277994
20200702;Taltal;R02;0;0.380458279;0.380458279
20200703;Taltal;R02;0;0.302637268;0.302637268
20200704;Taltal;R02;0;0.262862084;0.262862084
20200705;Taltal;R02;0;0.286640726;0.286640726
20200615;Sierra Gorda;R02;2.684096386;0.83373494;3.517831325
20200616;Sierra Gorda;R02;3.396626506;1.119156627;4.515783133
20200617;Sierra Gorda;R02;3.089759036;1.031445783;4.121204819
20200618;Sierra Gorda;R02;2.838674699;0.80686747;3.645542169
20200619;Sierra Gorda;R02;2.71373494;0.757349398;3.471084337
20200620;Sierra Gorda;R02;2.543975904;0.554819277;3.098795181
20200621;Sierra Gorda;R02;2.398072289;0.464939759;2.863012048
20200622;Sierra Gorda;R02;2.772409639;0.876024096;3.648433735
20200623;Sierra Gorda;R02;2.998313253;1.045662651;4.043975904
20200624;Sierra Gorda;R02;2.993493976;0.921807229;3.915301205
20200625;Sierra Gorda;R02;2.793253012;0.703493976;3.496746988
20200626;Sierra Gorda;R02;2.777710843;0.703855422;3.481566265
20200627;Sierra Gorda;R02;2.396024096;0.496506024;2.89253012
20200628;Sierra Gorda;R02;2.392891566;0.488915663;2.881807229
20200629;Sierra Gorda;R02;2.455301205;0.579638554;3.034939759
20200630;Sierra Gorda;R02;2.916024096;1.034216867;3.950240964
20200701;Sierra Gorda;R02;2.879156627;0.944819277;3.823975904
20200702;Sierra Gorda;R02;2.736987952;0.729036145;3.466024096
20200703;Sierra Gorda;R02;2.854457831;0.702168675;3.556626506
20200704;Sierra Gorda;R02;2.730843373;0.496746988;3.227590361
20200705;Sierra Gorda;R02;2.79686747;0.527831325;3.324698795
20200615;Tocopilla;R02;3.596988872;0.351952869;3.948941741
20200616;Tocopilla;R02;3.794239581;0.353262055;4.147501636
20200617;Tocopilla;R02;3.720270565;0.343661357;4.063931922
20200618;Tocopilla;R02;3.598952651;0.304385774;3.903338425
20200619;Tocopilla;R02;3.771110626;0.343879555;4.114990181
20200620;Tocopilla;R02;3.448614445;0.261837225;3.710451669
20200621;Tocopilla;R02;3.313768274;0.221034257;3.534802531
20200622;Tocopilla;R02;4.003927558;0.398647174;4.402574733
20200623;Tocopilla;R02;4.170412394;0.404538512;4.574950906
20200624;Tocopilla;R02;2.869954178;0.342788566;3.212742745
20200625;Tocopilla;R02;3.04996727;0.261837225;3.311804495
20200626;Tocopilla;R02;3.05280384;0.300894611;3.353698451
20200627;Tocopilla;R02;2.696050622;0.221470652;2.917521274
20200628;Tocopilla;R02;2.39341043;0.168666812;2.562077242
20200629;Tocopilla;R02;2.60091643;0.243945014;2.844861444
20200630;Tocopilla;R02;3.15753873;0.335369845;3.492908575
20200701;Tocopilla;R02;3.274929086;0.332533275;3.607462361
20200702;Tocopilla;R02;3.174776347;0.276238272;3.451014619
20200703;Tocopilla;R02;3.252891119;0.301985599;3.554876718
20200704;Tocopilla;R02;2.735762601;0.224961815;2.960724416
20200705;Tocopilla;R02;2.596334279;0.197468907;2.793803186
20200615;Ollagüe;R02;0.264705882;0.176470588;0.441176471
20200616;Ollagüe;R02;0.176470588;0.205882353;0.382352941
20200617;Ollagüe;R02;0.529411765;0.352941176;0.882352941
20200618;Ollagüe;R02;0.294117647;0.264705882;0.558823529
20200619;Ollagüe;R02;0.911764706;0.941176471;1.852941176
20200620;Ollagüe;R02;2.382352941;1.970588235;4.352941176
20200621;Ollagüe;R02;0.294117647;0.411764706;0.705882353
20200622;Ollagüe;R02;0.323529412;0.5;0.823529412
20200623;Ollagüe;R02;0.352941176;0.441176471;0.794117647
20200624;Ollagüe;R02;0.529411765;0.617647059;1.147058824
20200625;Ollagüe;R02;0.323529412;0.470588235;0.794117647
20200626;Ollagüe;R02;0.294117647;0.352941176;0.647058824
20200627;Ollagüe;R02;0.382352941;0.352941176;0.735294118
20200628;Ollagüe;R02;0.176470588;0.264705882;0.441176471
20200629;Ollagüe;R02;1.352941176;1.205882353;2.558823529
20200630;Ollagüe;R02;0.117647059;0.147058824;0.264705882
20200701;Ollagüe;R02;0.558823529;0.647058824;1.205882353
20200702;Ollagüe;R02;0.088235294;0.352941176;0.441176471
20200703;Ollagüe;R02;0.235294118;0.735294118;0.970588235
20200704;Ollagüe;R02;0.205882353;0.411764706;0.617647059
20200705;Ollagüe;R02;0.176470588;0.470588235;0.647058824
20200615;María Elena;R02;1.578440367;1.013302752;2.591743119
20200616;María Elena;R02;1.917431193;1.213761468;3.131192661
20200617;María Elena;R02;1.889449541;1.236238532;3.125688073
20200618;María Elena;R02;1.506880734;1.026146789;2.533027523
20200619;María Elena;R02;1.630733945;1.038990826;2.669724771
20200620;María Elena;R02;1.372018349;0.788990826;2.161009174
20200621;María Elena;R02;1.216055046;0.59266055;1.808715596
20200622;María Elena;R02;1.640366972;1.125229358;2.76559633
20200623;María Elena;R02;1.853669725;1.234862385;3.08853211
20200624;María Elena;R02;1.847247706;1.188073394;3.035321101
20200625;María Elena;R02;1.660550459;0.95;2.610550459
20200626;María Elena;R02;1.725229358;0.96559633;2.690825688
20200627;María Elena;R02;1.543577982;0.757798165;2.301376147
20200628;María Elena;R02;1.291743119;0.492201835;1.783944954
20200629;María Elena;R02;1.558715596;0.680733945;2.239449541
20200630;María Elena;R02;2.050917431;1.163761468;3.214678899
20200701;María Elena;R02;1.899541284;1.069266055;2.968807339
20200702;María Elena;R02;1.697247706;0.809633028;2.506880734
20200703;María Elena;R02;1.610091743;0.821559633;2.431651376
20200704;María Elena;R02;1.388073394;0.597247706;1.985321101
20200705;María Elena;R02;1.316513761;0.533486239;1.85
20200615;San Pedro de Atacama;R02;0.149908592;0.064899452;0.214808044
20200616;San Pedro de Atacama;R02;0.198354662;0.081352834;0.279707495
20200617;San Pedro de Atacama;R02;0.118829982;0.114259598;0.23308958
20200618;San Pedro de Atacama;R02;0.113345521;0.069469835;0.182815356
20200619;San Pedro de Atacama;R02;0.144424132;0.084095064;0.228519196
20200620;San Pedro de Atacama;R02;0.144424132;0.045703839;0.190127971
20200621;San Pedro de Atacama;R02;0.116087751;0.045703839;0.16179159
20200622;San Pedro de Atacama;R02;0.163619744;0.089579525;0.253199269
20200623;San Pedro de Atacama;R02;0.163619744;0.092321755;0.255941499
20200624;San Pedro de Atacama;R02;0.237659963;0.089579525;0.327239488
20200625;San Pedro de Atacama;R02;0.160877514;0.070383912;0.231261426
20200626;San Pedro de Atacama;R02;0.131627057;0.085009141;0.216636197
20200627;San Pedro de Atacama;R02;0.148994516;0.075868373;0.224862888
20200628;San Pedro de Atacama;R02;0.170018282;0.052102377;0.222120658
20200629;San Pedro de Atacama;R02;0.148080439;0.062157221;0.21023766
20200630;San Pedro de Atacama;R02;0.202010969;0.088665448;0.290676417
20200701;San Pedro de Atacama;R02;0.159963437;0.101462523;0.26142596
20200702;San Pedro de Atacama;R02;0.131627057;0.081352834;0.21297989
20200703;San Pedro de Atacama;R02;0.152650823;0.090493601;0.243144424
20200704;San Pedro de Atacama;R02;0.190127971;0.07678245;0.26691042
20200705;San Pedro de Atacama;R02;0.141681901;0.068555759;0.21023766
20200615;Alto del Carmen;R03;1.033890436;0.181522748;1.215413185
20200616;Alto del Carmen;R03;1.042246982;0.183379759;1.225626741
20200617;Alto del Carmen;R03;0.87093779;0.122562674;0.993500464
20200618;Alto del Carmen;R03;1.037604457;0.188486537;1.226090994
20200619;Alto del Carmen;R03;1.210770659;0.191272052;1.402042711
20200620;Alto del Carmen;R03;1.082172702;0.175023213;1.257195915
20200621;Alto del Carmen;R03;0.939182916;0.114670381;1.053853296
20200622;Alto del Carmen;R03;1.117455896;0.21634169;1.333797586
20200623;Alto del Carmen;R03;1.067780873;0.161095636;1.228876509
20200624;Alto del Carmen;R03;1.056638812;0.17455896;1.231197772
20200625;Alto del Carmen;R03;1.145775302;0.208913649;1.354688951
20200626;Alto del Carmen;R03;1.164345404;0.221448468;1.385793872
20200627;Alto del Carmen;R03;1.009749304;0.191736305;1.201485608
20200628;Alto del Carmen;R03;0.770659239;0.095171773;0.865831012
20200629;Alto del Carmen;R03;0.82544104;0.124419684;0.949860724
20200630;Alto del Carmen;R03;1.135097493;0.230733519;1.365831012
20200701;Alto del Carmen;R03;1.155988858;0.173630455;1.329619313
20200702;Alto del Carmen;R03;1.060817084;0.177808728;1.238625812
20200703;Alto del Carmen;R03;1.103528319;0.213091922;1.316620241
20200704;Alto del Carmen;R03;0.977715877;0.202878366;1.180594243
20200705;Alto del Carmen;R03;0.881615599;0.149953575;1.031569174
20200615;Copiapó;R03;5.841499621;0.350005418;6.191505038
20200616;Copiapó;R03;5.960429082;0.393217033;6.353646116
20200617;Copiapó;R03;6.027283563;0.39787626;6.425159822
20200618;Copiapó;R03;6.077646549;0.358500379;6.436146928
20200619;Copiapó;R03;6.377960776;0.363571351;6.741532127
20200620;Copiapó;R03;5.794668978;0.27504605;6.069715029
20200621;Copiapó;R03;5.322765197;0.225073139;5.547838336
20200622;Copiapó;R03;6.066746126;0.359020479;6.425766605
20200623;Copiapó;R03;6.169335789;0.394799003;6.564134793
20200624;Copiapó;R03;6.257232636;0.39921985;6.656452487
20200625;Copiapó;R03;6.362271102;0.369292448;6.73156355
20200626;Copiapó;R03;6.646657276;0.378480876;7.025138151
20200627;Copiapó;R03;6.215993065;0.283996099;6.499989165
20200628;Copiapó;R03;5.386174017;0.222667678;5.608841695
20200629;Copiapó;R03;5.198851447;0.246548922;5.445400368
20200630;Copiapó;R03;6.380539603;0.394994041;6.775533644
20200701;Copiapó;R03;6.422515982;0.402990573;6.825506555
20200702;Copiapó;R03;6.441239571;0.372673096;6.813912667
20200703;Copiapó;R03;6.665185827;0.373518258;7.038704085
20200704;Copiapó;R03;5.729071405;0.272727273;6.001798678
20200705;Copiapó;R03;5.334142377;0.237663886;5.571806263
20200615;Tierra Amarilla;R03;4.1102526;1.540861813;5.651114413
20200616;Tierra Amarilla;R03;4.343536404;1.559881129;5.903417533
20200617;Tierra Amarilla;R03;4.378306092;1.587221397;5.965527489
20200618;Tierra Amarilla;R03;4.437890045;1.56166419;5.999554235
20200619;Tierra Amarilla;R03;4.339970282;1.619167905;5.959138187
20200620;Tierra Amarilla;R03;3.758098068;1.178008915;4.936106984
20200621;Tierra Amarilla;R03;3.611887073;0.93922734;4.551114413
20200622;Tierra Amarilla;R03;4.385289747;1.582763744;5.968053492
20200623;Tierra Amarilla;R03;4.295542348;1.582317979;5.877860327
20200624;Tierra Amarilla;R03;4.261069837;1.63922734;5.900297177
20200625;Tierra Amarilla;R03;4.28038633;1.616939079;5.897325409
20200626;Tierra Amarilla;R03;4.127340267;1.638930163;5.766270431
20200627;Tierra Amarilla;R03;3.728528975;1.212778603;4.941307578
20200628;Tierra Amarilla;R03;3.418573551;0.950074294;4.368647845
20200629;Tierra Amarilla;R03;3.4551263;0.930906389;4.386032689
20200630;Tierra Amarilla;R03;4.145022288;1.624071322;5.769093611
20200701;Tierra Amarilla;R03;4.330014859;1.620208024;5.950222883
20200702;Tierra Amarilla;R03;4.265676077;1.63268945;5.898365527
20200703;Tierra Amarilla;R03;4.284695394;1.705200594;5.989895988
20200704;Tierra Amarilla;R03;3.683952452;1.196136701;4.880089153
20200705;Tierra Amarilla;R03;3.560029718;1.017682021;4.577711738
20200615;Caldera;R03;5.977977667;0.888337469;6.866315136
20200616;Caldera;R03;6.505272953;1.253566998;7.75883995
20200617;Caldera;R03;6.718052109;1.271712159;7.989764268
20200618;Caldera;R03;6.386631514;0.918579404;7.305210918
20200619;Caldera;R03;6.476736973;0.860266749;7.337003722
20200620;Caldera;R03;6.169665012;0.741315136;6.910980149
20200621;Caldera;R03;5.764578164;0.658808933;6.423387097
20200622;Caldera;R03;6.441222084;0.929280397;7.370502481
20200623;Caldera;R03;6.9492866;1.278225806;8.227512407
20200624;Caldera;R03;6.878722084;1.196029777;8.074751861
20200625;Caldera;R03;6.716811414;0.927264268;7.644075682
20200626;Caldera;R03;6.884150124;0.96060794;7.844758065
20200627;Caldera;R03;6.243176179;0.750620347;6.993796526
20200628;Caldera;R03;5.832040943;0.619416873;6.451457816
20200629;Caldera;R03;6.053970223;0.835297767;6.88926799
20200630;Caldera;R03;6.797921836;1.190291563;7.9882134
20200701;Caldera;R03;7.159894541;1.327853598;8.487748139
20200702;Caldera;R03;6.678970223;0.9375;7.616470223
20200703;Caldera;R03;6.767524814;0.8183933;7.585918114
20200704;Caldera;R03;6.379497519;0.681451613;7.060949132
20200705;Caldera;R03;5.922146402;0.672456576;6.594602978
20200615;Chañaral;R03;2.896787907;0.5720359;3.468823807
20200616;Chañaral;R03;3.390883325;0.825224374;4.2161077
20200617;Chañaral;R03;3.366792631;0.90198394;4.268776571
20200618;Chañaral;R03;3.055739254;0.624468588;3.680207841
20200619;Chañaral;R03;3.064478035;0.570854983;3.635333018
20200620;Chañaral;R03;2.896787907;0.509683514;3.406471422
20200621;Chañaral;R03;2.868682097;0.414029287;3.282711384
20200622;Chañaral;R03;3.072272083;0.599905527;3.67217761
20200623;Chañaral;R03;3.642418517;0.865847898;4.508266415
20200624;Chañaral;R03;3.619981105;0.821445442;4.441426547
20200625;Chañaral;R03;3.352149268;0.653755314;4.005904582
20200626;Chañaral;R03;3.337742088;0.675720359;4.013462447
20200627;Chañaral;R03;2.979924421;0.486065187;3.465989608
20200628;Chañaral;R03;2.638639584;0.38545111;3.024090694
20200629;Chañaral;R03;2.918989136;0.532357109;3.451346245
20200630;Chañaral;R03;3.581247048;0.800661313;4.381908361
20200701;Chañaral;R03;3.723193198;0.856164384;4.579357581
20200702;Chañaral;R03;3.292394898;0.6412376;3.933632499
20200703;Chañaral;R03;3.107463392;0.60014171;3.707605102
20200704;Chañaral;R03;2.893717525;0.450873878;3.344591403
20200705;Chañaral;R03;2.866084081;0.409541804;3.275625886
20200615;Huasco;R03;1.925896728;2.496649586;4.422546315
20200616;Huasco;R03;1.872290106;2.325581395;4.197871502
20200617;Huasco;R03;1.956641703;2.110366575;4.067008277
20200618;Huasco;R03;1.931809223;2.521087899;4.452897123
20200619;Huasco;R03;1.991328341;2.725660229;4.716988569
20200620;Huasco;R03;1.734726054;2.533701222;4.268427276
